1.370605088088102219e+00,-5.537123258831522232e-01,-5.507016019503075954e-01,7.082331122151057645e-01,-2.382204725871877871e-01,5.293287865009504989e-01,1.677823450289539942e+00,-4.963069089824175273e-01,-6.493539992246850634e-01,1.151455984062275117e+00,8.414777418280475763e-01,-6.008461346790693741e-02,-9.862383907357066826e-02,-1.115016219951357607e-01,-4.499461158286396367e-01,2.316813119472644900e-01,2.067092517690042597e-01,-6.809016019987571555e-01,5.063287134805787709e-02,-2.958779480846334686e-01,-6.362483984730694930e-02,1.879773786041834815e-01,-6.572383049396658405e-01,-2.317253645463143372e-02,4.885689282282582209e-03,9.838488006624800386e-01,-4.720741674399969168e-01,7.743313076941197304e-01,4.203190950774467471e-01,-2.828396964044327944e-01,-7.622329347767978769e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.392467030372219805e-01,-1.734114156426813935e-01,-1.736090558870059808e-01,5.759601970998871057e-01,-1.077576339430895036e+00,1.387095918129950478e+00,9.285145451032854602e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-9.574075473606477593e-02,-7.167944361002790421e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,2.013237442528823973e+00,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
9.861832405443300420e-01,-7.448690342834912714e-02,1.953942567429912014e+00,7.082331122151057645e-01,8.467513786559180411e-02,1.031400478326840453e+00,5.905777172739697933e-01,-4.963069089824175273e-01,5.764970094190423389e+00,5.575471080722594897e-01,8.414777418280475763e-01,-6.008461346790693741e-02,3.211624752217684398e-01,-1.456426468719708156e+00,3.713339322905371831e-01,-7.549048278533324607e-01,3.195422190618408820e-01,7.201617995633149416e-01,3.443929331017181017e+00,-1.215060737811534786e+00,9.248938849348538049e-01,6.897882347921728829e-01,6.841926260266595339e-01,1.708019402880110116e+00,4.885689282282582209e-03,5.774176121584963933e-02,-8.078231342445260088e-01,3.574556610745059926e-01,-2.303608511486300581e-02,-1.144223610305869387e+00,3.643850632671082335e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.205658450309623930e-01,-4.681622135693289666e-01,1.318026668710696736e+00,-3.464840871092587093e-01,-4.222125988926046514e-01,-7.298116194175201521e-01,-7.200041419233935702e-01,9.257960654133498002e-01,-4.668062001933125371e-01,-5.099556053266109945e-01,-2.472873054599261933e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,-4.967123990818995694e-01,5.598214000911362120e+00,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
8.449197905433053490e-01,4.047385190264539689e-01,-5.507016019503075954e-01,2.700485259130430471e+00,6.945890687208421399e-01,3.141552042898547725e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,-3.636176791775609651e-02,8.414777418280475763e-01,-5.527336881405341407e-01,-4.420709462787833499e-02,4.202128522913227693e-01,1.888272549307201120e-01,9.716209167977121197e-01,-5.831215192808524295e-01,1.373991386958948624e+00,-6.826311912011319150e-01,1.458925559575814379e+00,-7.697096432631360674e-01,4.388828066981781961e-01,-8.921781855043895426e-01,-4.383452639873972601e-01,-1.810004182342134504e-01,7.312741535406717119e-01,6.470890552417668529e-01,-2.446980507093804713e-01,4.654060625546307950e-01,1.478522605462855299e-01,-7.622329347767978769e-01,0.000000000000000000e+00,0.000000000000000000e+00,-6.258508857266168457e-01,-1.057663809422624057e+00,-1.736090558870059808e-01,-1.127517466145107505e+00,1.362167167649468436e+00,1.069559787497829983e+00,-7.200041419233935702e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-4.064018926789744190e-01,-2.472873054599261933e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,-1.712050908829709783e+00,-2.030901712371240009e-02,2.043810449286999731e+00,-1.767766952966368654e-01
-1.358190795457760169e-01,-5.537123258831522232e-01,-5.507016019503075954e-01,-1.284019034700219164e+00,2.281842980668271903e-01,-4.389523334489801587e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,-6.302706439077716549e-01,-1.053889212736606601e-01,6.788889985410339056e-01,-3.784813819371299348e-01,4.123935217871103065e-01,6.320577570903027943e-03,4.783278468974136999e-01,-8.087874538665257296e-01,2.998427790946933125e-01,-9.322529997285158299e-01,8.739910570223318187e-01,-6.362483984730694930e-02,1.879773786041834815e-01,4.719888629359412224e-01,1.449515629133293348e+00,-1.810004182342134504e-01,5.628910554594662718e-01,-8.078231342445260088e-01,8.669703402762560795e-01,-9.247754346585436158e-01,1.181512957228009419e+00,3.643850632671082335e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.473574796521728292e-01,4.160901802106137248e-01,4.230452339520751615e-01,2.957571072194651873e-01,-1.612689852347480857e+00,-4.122754887853995465e-01,-7.200041419233935702e-01,9.257960654133498002e-01,-4.668062001933125371e-01,3.184740958544813871e-01,-7.167944361002790421e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,1.418158377741196352e+00,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,2.664300564093018409e+00,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
6.416629639244281202e-02,8.839639414812570095e-01,4.511560658017802483e-01,7.082331122151057645e-01,6.945890687208421399e-01,2.424306768861562156e-01,1.677823450289539942e+00,2.964524162613712210e+00,5.168867450326074531e-01,-3.636176791775609651e-02,8.414777418280475763e-01,-2.030680912158415730e+00,1.345907799793956972e-01,4.358515132997480279e-01,1.888272549307201120e-01,-2.616117579530339854e-01,1.222205957404534304e+00,-2.707201460312350788e-02,-4.297530684971095222e-02,-1.215060737811534786e+00,-1.617011407362130893e+00,-8.156443337717953490e-01,4.719888629359412224e-01,-2.346756240656631687e-01,-6.457156870254534553e-01,-2.790244349465614282e-01,8.750744390088503744e-02,5.427337262387786909e-01,-2.634999116598445434e-01,3.201290433265728819e-01,-1.607196433309727501e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.945475981862985648e+00,-2.236667001129214238e+00,-1.068590490645627611e+00,-6.554931021175743888e-01,3.106457327796732226e-01,-1.470729257559134862e+00,-4.845014723481537167e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-1.234831593860066690e+00,-7.167944361002790421e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,3.056678521220304923e+00,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,-4.967123990818995694e-01,5.598214000911362120e+00,-4.979810447122926670e-02,-1.712050908829709783e+00,-2.030901712371240009e-02,2.043810449286999731e+00,-1.767766952966368654e-01
-1.056347298814748425e+00,-5.537123258831522232e-01,-5.507016019503075954e-01,-2.878929612425566442e-01,2.281842980668271903e-01,4.934665227991011927e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,1.100007117161253767e+00,-6.302706439077716549e-01,3.228119263710606535e-01,-7.990582254768477943e-01,8.264608165031950282e-01,5.375028098545124866e-01,-1.761860997889140579e-01,6.427588701975132102e-01,-8.087874538665257296e-01,-1.671783547593307107e-01,-6.592291466516897458e-01,7.486479493322998335e-01,-4.872757218968044035e-01,-5.647389056778006067e-01,1.915767474232064616e-01,9.325080816396602579e-01,6.554870655900186804e-01,6.470826045000689364e-01,-2.482415229036441240e-01,6.353727588209151511e-01,-3.236158682960900146e-01,1.478522605462855299e-01,-7.622329347767978769e-01,0.000000000000000000e+00,0.000000000000000000e+00,-6.258508857266168457e-01,-7.629130114959765674e-01,-7.702633457260871230e-01,-4.918230729818139912e-01,-2.799164962069207729e-01,4.344875262335887722e-01,2.106027892979484673e+00,-3.774647335768301359e-01,1.696017942249628430e+00,7.326889464450275780e-01,6.917269558207794766e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,1.418158377741196352e+00,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,2.837317947345407543e+00,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
6.998518213970540414e-01,1.842414786390863091e+00,-5.507016019503075954e-01,-2.878929612425566442e-01,-9.198889835430558160e-01,-8.692994978711715559e-01,5.905777172739697933e-01,-4.963069089824175273e-01,1.100007117161253767e+00,-6.302706439077716549e-01,-6.240547367306475968e-01,-5.527336881405341407e-01,-1.841358660596581487e-01,-2.131529185498998447e-01,-2.674394384688225657e-01,8.894054051476624201e-01,7.708740882331873712e-01,4.399491192509005222e-01,1.162946376565429998e-02,-4.212210557746654538e-01,-6.362483984730694930e-02,-6.292804948981121915e-02,-1.286270888387151867e+00,-1.049354183752600145e+00,5.625440118317706073e-01,5.774176121584963933e-02,-4.720741674399969168e-01,2.858709540792188086e+00,-9.773768967152584031e-01,-4.551164791847201463e-01,-5.809668599935657873e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.473574796521728292e-01,-1.734114156426813935e-01,-4.719362008065465242e-01,9.144298173526396178e-01,1.575277293267933976e+00,2.227967724788416926e-01,4.575092059528056976e-01,-3.774647335768301359e-01,1.696017942249628430e+00,5.255815211497544270e-01,3.274016174342720298e+00,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,1.926060419058570616e+00,-7.103890521813077674e-01,-5.752567881263277033e-02,2.630589287593180359e+01,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,2.013237442528823973e+00,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
3.538059930573073109e-01,8.839639414812570095e-01,-4.977276807426366662e-02,-1.284019034700219164e+00,-1.063398143744291202e+00,-1.120335343784116588e+00,5.905777172739697933e-01,-4.963069089824175273e-01,5.168867450326074531e-01,-6.302706439077716549e-01,-8.713256487508387327e-01,-5.527336881405341407e-01,5.685257362840691331e-02,-8.856153419121860493e-01,-5.411994545085482278e-01,-1.793962463029842302e-01,-1.317896501095057737e-01,-1.671783547593307107e-01,8.229003414796516314e-01,-5.883451993613747488e-01,-1.052143564629467676e+00,-5.647389056778006067e-01,-1.627312650497234614e+00,-2.326206157108087869e+00,-3.898722568564133795e+00,-1.794472317677411111e+00,-8.078231342445260088e-01,-1.773242088314630704e+00,-1.202811734101178587e+00,-2.436299481158024527e+00,-1.043887434287774418e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.012455068416011628e+00,-1.647165405275919259e+00,-7.702633457260871230e-01,-8.748109411594933160e-01,-1.479746545143485026e+00,-8.356569962948936503e-01,-2.489988027729138353e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-8.206167432695206099e-01,-1.186301566740631808e+00,9.137094037957288473e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,1.926060419058570616e+00,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,3.439961240091715222e+00,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-4.807070107543667814e-01,1.842414786390863091e+00,-5.507016019503075954e-01,-2.878929612425566442e-01,3.716934582680625487e-01,-7.975749704674730545e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,1.100007117161253767e+00,-6.302706439077716549e-01,4.132768941833259713e-01,4.325644612047202520e-01,-2.230049692351523671e-01,1.360766607226606036e-02,6.320577570903027943e-03,-1.496522300288474598e-02,-2.446226174023423960e-01,5.333533460217053657e-01,1.501559633413475980e+00,1.333582451885782394e+00,-6.362483984730694930e-02,6.897882347921728829e-01,5.477759211826263019e-01,-6.733486946663216344e-01,-4.598295795089574756e-01,-2.790244349465614282e-01,-2.440887836729143182e-02,7.743313076941197304e-01,-3.161013737165593307e-01,-1.617984762951659716e+00,-5.809668599935657873e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.473574796521728292e-01,7.108409781372613256e-01,7.213723788716157603e-01,-1.255180088871000521e+00,-4.128598034109164927e-01,-1.153193126927014367e+00,-9.555068114986333683e-01,-3.774647335768301359e-01,3.858842084692569063e+00,7.812957911571764835e-03,1.161234086461132353e+00,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,1.418158377741196352e+00,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,2.664300564093018409e+00,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,2.013237442528823973e+00,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-2.350674050734280207e-01,1.842414786390863091e+00,-5.507016019503075954e-01,-1.284019034700219164e+00,-2.382204725871877871e-01,-9.410240252748701684e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.623362709603883292e-02,-3.636176791775609651e-02,5.399278491204971830e-01,1.664187147886288409e+00,9.974848704753700446e-01,-4.894697796143467755e-02,-8.493276110900550846e-02,-1.001551362803481560e+00,-5.831215192808524295e-01,1.373991386958948624e+00,-2.925971153770947630e-01,7.486479493322998335e-01,2.337063491766512069e+00,1.442504519074156999e+00,-6.117660699916547262e-01,-3.883943183322639131e-02,-4.598295795089574756e-01,2.261248592970551696e-01,-3.601578451718204787e-01,3.574556610745059926e-01,5.405510083499373009e-01,6.646826088871474747e-01,2.054312060332967427e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.307170027720357286e+00,2.184594967770498997e+00,1.616353813630237335e+00,6.204784450248138628e-01,4.723154832488539734e-01,1.110601872409461635e-02,-1.349613319767399566e-02,9.257960654133498002e-01,-4.668062001933125371e-01,-7.170630306218840344e-01,-4.820408707801026038e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,1.418158377741196352e+00,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,2.664300564093018409e+00,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
7.524534339267096028e-01,-5.537123258831522232e-01,-5.507016019503075954e-01,-1.284019034700219164e+00,-5.252387929896585872e-01,-3.672278060452816018e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,-6.302706439077716549e-01,-1.476059062527178833e-01,1.171538073213661102e+00,-5.495054359093053398e-01,1.014481970611482708e+00,5.538406096503543097e-01,3.138968235973142451e-01,5.452081536475141821e-01,6.633221216768130091e-02,-6.826311912011319150e-01,4.561806980555584978e-01,3.600260422021904771e-01,6.897882347921728829e-01,-2.404094845828982085e-01,1.065676692357717226e+00,-3.668865257507094579e-01,8.996572516218772630e-01,-4.720741674399969168e-01,2.184971122013014133e-01,-4.137898032504579993e-01,2.770598476315010439e-01,3.643850632671082335e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.339616623415676111e-01,1.300342573990556527e+00,7.213723788716157603e-01,4.391320527423913656e-01,1.825130543993031429e+00,-2.005847350306524668e-01,-7.200041419233935702e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,1.354011222330846920e+00,4.569733905006030938e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,1.418158377741196352e+00,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,2.837317947345407543e+00,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,2.013237442528823973e+00,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
