1.370605088088102219e+00,-5.537123258831522232e-01,-5.507016019503075954e-01,7.082331122151057645e-01,-2.382204725871877871e-01,5.293287865009504989e-01,1.677823450289539942e+00,-4.963069089824175273e-01,-6.493539992246850634e-01,1.151455984062275117e+00,8.414777418280475763e-01,-6.008461346790693741e-02,-9.862383907357066826e-02,-1.115016219951357607e-01,-4.499461158286396367e-01,2.316813119472644900e-01,2.067092517690042597e-01,-6.809016019987571555e-01,5.063287134805787709e-02,-2.958779480846334686e-01,-6.362483984730694930e-02,1.879773786041834815e-01,-6.572383049396658405e-01,-2.317253645463143372e-02,4.885689282282582209e-03,9.838488006624800386e-01,-4.720741674399969168e-01,7.743313076941197304e-01,4.203190950774467471e-01,-2.828396964044327944e-01,-7.622329347767978769e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.392467030372219805e-01,-1.734114156426813935e-01,-1.736090558870059808e-01,5.759601970998871057e-01,-1.077576339430895036e+00,1.387095918129950478e+00,9.285145451032854602e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-9.574075473606477593e-02,-7.167944361002790421e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,2.013237442528823973e+00,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-1.171144528675065910e+00,-5.537123258831522232e-01,-5.507016019503075954e-01,-1.284019034700219164e+00,-1.063398143744291202e+00,-1.012748552678568670e+00,-4.966680157416004104e-01,6.573034482162921632e-01,-6.623362709603883292e-02,-6.302706439077716549e-01,-8.170466680634796974e-01,-6.008461346790693741e-02,-8.760059025834578961e-01,-1.706645044854512072e+00,-8.149594705482737789e-01,-5.082582929031832508e-01,-8.087874538665257296e-01,2.868459015291825676e+00,-1.755868926298835286e-01,-2.384929742918500128e+00,-6.362483984730694930e-02,-6.292804948981121915e-02,-1.286270888387151867e+00,-1.049354183752600145e+00,5.625440118317706073e-01,5.774176121584963933e-02,-4.720741674399969168e-01,2.858709540792188086e+00,-9.773768967152584031e-01,-4.551164791847201463e-01,-5.809668599935657873e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.473574796521728292e-01,-7.629130114959765674e-01,-4.719362008065465242e-01,-3.399372859438282712e-01,4.061778580569164188e-01,-1.047347750049640647e+00,9.285145451032854602e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,5.255815211497544270e-01,3.274016174342720298e+00,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,1.926060419058570616e+00,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,5.843986132174123327e+00,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-3.076840965844934161e-01,1.842414786390863091e+00,-4.977276807426366662e-02,7.082331122151057645e-01,-2.023431825368789405e-01,2.065684131843069371e-01,-4.966680157416004104e-01,6.573034482162921632e-01,5.168867450326074531e-01,-3.636176791775609651e-02,8.414777418280475763e-01,-3.064091508042205425e-01,-4.018028438424267601e-01,-8.152413673742724409e-01,-9.974661479080908499e-01,7.249743818475629098e-01,9.387628447616762351e-02,6.734596861779125199e-01,1.946198479852878416e+00,1.458925559575814379e+00,-4.872757218968044035e-01,-6.292804948981121915e-02,-3.616687777775943746e-01,-3.883943183322639131e-02,-7.386587407837015284e-01,3.103164083376579452e-01,8.750744390088503744e-02,6.816922751119832702e-01,1.419746874155026317e+00,4.062674347167165023e-01,-4.805784352658213909e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.392467030372219805e-01,-1.734114156426813935e-01,-7.702633457260871230e-01,2.537421908718898167e-02,-2.197913823960684354e-01,2.339704310026312406e+00,1.635022553829005076e+00,-3.774647335768301359e-01,-4.668062001933125371e-01,3.184740958544813871e-01,9.264805211409559149e-01,9.137094037957288473e-01,3.938987894073740392e+00,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,3.056678521220304923e+00,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,2.013237442528823973e+00,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-3.425864243950510479e-01,4.047385190264539689e-01,-4.977276807426366662e-02,-2.878929612425566442e-01,-9.916435636436735646e-01,-9.768862889767194746e-01,3.852314916320680460e+00,2.964524162613712210e+00,-6.623362709603883292e-02,-6.302706439077716549e-01,-6.723027195638554554e-01,4.325644612047202520e-01,-1.093672880366226119e+00,-1.221846553593329165e+00,-8.493276110900550846e-02,8.071898934976127205e-01,7.708740882331873712e-01,-8.677100555403667315e-01,-4.096073381243058864e-01,-1.632871096778307995e+00,-7.697096432631360674e-01,-1.066549761865789980e+00,-1.570437205115447210e-01,6.299538812764064744e-02,6.554870655900186804e-01,-1.626089219596205560e+00,6.019072524114232436e+00,-1.773242088314630704e+00,-1.202811734101178587e+00,-2.828396964044327944e-01,-1.043887434287774418e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.012455068416011628e+00,-4.681622135693289666e-01,-7.702633457260871230e-01,6.407735286376481376e-01,-7.315229066084338871e-01,3.286421493562152185e-01,9.285145451032854602e-01,-3.774647335768301359e-01,1.696017942249628430e+00,-1.131277881212430225e+00,-4.820408707801026038e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,1.926060419058570616e+00,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,3.439961240091715222e+00,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,-1.712050908829709783e+00,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
6.979036817234308965e-02,-5.537123258831522232e-01,-4.977276807426366662e-02,7.082331122151057645e-01,-9.471131238595241475e-02,1.461747642749031906e+00,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,3.527091488022337185e+00,8.414777418280475763e-01,-6.008461346790693741e-02,8.886513815839861552e-01,-4.868294861973419541e-01,-1.088719486587999441e+00,-5.082582929031832508e-01,-8.087874538665257296e-01,-1.801752323248414722e+00,-1.236479578871264806e+00,-4.630020916713427637e-01,-7.697096432631360674e-01,-5.647389056778006067e-01,-4.071410127256051004e-01,4.233339818353242801e-01,9.782874304053058856e-02,1.404806545865493916e+00,-4.720741674399969168e-01,4.037751773655741672e-01,2.772355898470546975e+00,7.938901959723629886e-01,-7.622329347767978769e-01,0.000000000000000000e+00,0.000000000000000000e+00,-6.258508857266168457e-01,-1.734114156426813935e-01,-1.068590490645627611e+00,-1.432598400454164977e+00,-5.518156219959974296e-01,-1.364883880681761363e+00,-7.200041419233935702e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-1.992944673837013236e-01,-7.167944361002790421e-01,9.137094037957288473e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,-1.712050908829709783e+00,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-1.424393172646458039e+00,-5.537123258831522232e-01,-5.507016019503075954e-01,-1.284019034700219164e+00,-3.099750526878054524e-01,-6.541259156600758295e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,-6.302706439077716549e-01,-6.180237388764964201e-01,-6.008461346790693741e-02,1.370628260960116140e+00,-6.353967657773818001e-01,-5.411994545085482278e-01,-6.726893162032826501e-01,-6.959544865736890795e-01,-5.407952618425498903e-01,-3.472018859924600465e-01,3.308375903655265127e-01,2.563010628859577089e+00,1.693409947168151630e+00,-1.797798379855501116e-01,4.546677725925142299e-01,7.484301193482666426e-01,8.154657025812744875e-01,-2.440887836729143182e-02,-1.773242088314630704e+00,-1.202811734101178587e+00,-6.749371792907364609e-02,2.617621059354920288e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.307170027720357286e+00,4.160901802106137248e-01,1.318026668710696736e+00,1.600534579489747422e+00,1.131019507887747189e+00,5.403329031109622704e-01,1.635022553829005076e+00,-3.774647335768301359e-01,-4.668062001933125371e-01,-9.241704559171570743e-01,-4.820408707801026038e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,1.418158377741196352e+00,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,2.837317947345407543e+00,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,-1.712050908829709783e+00,-2.030901712371240009e-02,-4.892821642774447533e-01,5.656854249492379694e+00
8.596416254965737469e-01,-5.537123258831522232e-01,1.453013733553867981e+00,7.082331122151057645e-01,5.510799085196067537e-01,8.879514235194433391e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,2.933182612032321668e+00,8.414777418280475763e-01,6.788889985410339056e-01,-2.463264311404491924e-01,1.045759292628333226e+00,-3.586927771487311012e-01,8.894054051476624201e-01,-4.702885519880157239e-01,2.064385523238884967e-01,-4.174080196407866095e-01,2.472755185721718374e-01,3.600260422021904771e-01,9.406936628861676253e-01,5.856694503059687307e-01,5.643360402426789157e-01,4.885689282282582209e-03,5.628910554594662718e-01,-8.078231342445260088e-01,-1.983785344183122967e-01,1.051536639758023028e+00,1.482997327093512396e+00,9.276940622890612609e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.205658450309623930e-01,7.108409781372613256e-01,7.213723788716157603e-01,-3.032751994174179289e-01,2.779109485937647506e-01,1.387095918129950478e+00,4.575092059528056976e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-6.135093179742474589e-01,-4.820408707801026038e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,3.056678521220304923e+00,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-1.024587834645899864e+00,-5.537123258831522232e-01,-4.977276807426366662e-02,-1.284019034700219164e+00,-9.557662735933646347e-01,-4.030900697471309080e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,-3.636176791775609651e-02,4.132768941833259713e-01,-3.064091508042205425e-01,-1.530405835192626407e-01,-4.086361811552155499e-01,-2.674394384688225657e-01,4.783278468974136999e-01,-3.574555846951790183e-01,3.932470058654981004e-01,3.548594504908069713e-01,1.208239344195750409e+00,-6.362483984730694930e-02,6.897882347921728829e-01,-3.692474836022627271e-01,4.311674295246219479e-01,4.885689282282582209e-03,4.786995064188634408e-01,-8.078231342445260088e-01,3.111361447834378180e-01,-9.097464454994822480e-01,9.230977830575785026e-01,-5.809668599935657873e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.473574796521728292e-01,-4.681622135693289666e-01,4.230452339520751615e-01,1.183387956363008975e-01,6.413338587393611068e-01,1.387095918129950478e+00,1.870525223404244874e+00,-3.774647335768301359e-01,-4.668062001933125371e-01,-4.064018926789744190e-01,-7.167944361002790421e-01,9.137094037957288473e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,1.418158377741196352e+00,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,6.417367738851512016e+00,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
8.232505728031013215e-01,-5.537123258831522232e-01,-5.507016019503075954e-01,7.082331122151057645e-01,1.448012159777327890e+00,1.348438857806083802e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,-3.636176791775609651e-02,8.414777418280475763e-01,-5.527336881405341407e-01,-4.484457676530196890e-01,1.108313936662034260e+00,-6.324527931884567078e-01,1.053836428447761930e+00,2.067092517690042597e-01,-1.054518509081976418e+00,-1.002459133376842448e+00,1.500706595472491856e+00,-7.697096432631360674e-01,-3.138334775838059199e-01,2.522063940205545585e-01,7.758391278537106750e-01,3.766579043152746276e-01,3.945079573782606652e-01,6.470890552417668529e-01,-1.520590181272440944e-01,1.276971477143943101e+00,1.478522605462855299e-01,-7.622329347767978769e-01,0.000000000000000000e+00,0.000000000000000000e+00,-6.258508857266168457e-01,-1.057663809422624057e+00,-1.068590490645627611e+00,-3.733259718875234223e-01,-8.116897250229035965e-01,-3.064301119080259928e-01,-9.555068114986333683e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-7.170630306218840344e-01,-1.186301566740631808e+00,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,2.013237442528823973e+00,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
6.315358906588535159e-01,-5.537123258831522232e-01,1.453013733553867981e+00,7.082331122151057645e-01,-9.198889835430558160e-01,6.369155776064983066e-01,-4.966680157416004104e-01,2.964524162613712210e+00,-6.493539992246850634e-01,2.339273736042306151e+00,8.414777418280475763e-01,-3.064091508042205425e-01,1.423646006144944076e-01,-1.427789440119863196e-01,5.538406096503543097e-01,-5.082582929031832508e-01,-5.831215192808524295e-01,-8.677100555403667315e-01,-7.060332357505740841e-01,-5.883451993613747488e-01,-6.362483984730694930e-02,4.388828066981781961e-01,-4.677706593229531973e-01,-3.678442347837201365e-01,4.885689282282582209e-03,4.786995064188634408e-01,7.590053775099431244e-01,-2.910175670004486737e-01,6.457539324633667643e-01,1.864467346107001947e-02,9.276940622890612609e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.339616623415676111e-01,1.213393822839661657e-01,4.230452339520751615e-01,2.041018909034393591e-01,-5.718573265996148569e-01,6.461782799883358797e-01,9.285145451032854602e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-8.206167432695206099e-01,-2.472873054599261933e-01,-3.669621702617922865e-01,1.739375798511208382e+00,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,-1.712050908829709783e+00,-2.030901712371240009e-02,2.043810449286999731e+00,-1.767766952966368654e-01
-4.347219532598879943e-01,1.363189363936059939e+00,-5.507016019503075954e-01,-2.878929612425566442e-01,1.878539640381033937e+00,-6.182636519582266343e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,5.168867450326074531e-01,-6.302706439077716549e-01,-7.929226766468756571e-01,-1.045382762813161337e+00,-8.604582613132600866e-01,3.125701206748892513e+00,9.188539643699884518e-01,1.218267451747861330e+00,-4.702885519880157239e-01,7.668639129487173633e-01,-5.812223314868822932e-01,1.417144523679137125e+00,-7.697096432631360674e-01,-1.819266046147774096e+00,1.730054029830912832e+00,5.173353541068940187e-01,1.213145388139506675e+00,-6.999821801495752505e-01,-5.839904897081731328e-01,-7.542127299111305305e-01,-8.270870051246449473e-01,-1.015016023220653985e+00,-1.043887434287774418e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.466982575788541521e+00,-7.629130114959765674e-01,-1.068590490645627611e+00,3.389659949113059678e-01,1.159077894332811720e+00,2.227967724788416926e-01,-1.191009481073873166e+00,-3.774647335768301359e-01,1.696017942249628430e+00,-1.027724168564793761e+00,-7.167944361002790421e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,1.418158377741196352e+00,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,2.664300564093018409e+00,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
