1.370605088088102219e+00,-5.537123258831522232e-01,-5.507016019503075954e-01,7.082331122151057645e-01,-2.382204725871877871e-01,5.293287865009504989e-01,1.677823450289539942e+00,-4.963069089824175273e-01,-6.493539992246850634e-01,1.151455984062275117e+00,8.414777418280475763e-01,-6.008461346790693741e-02,-9.862383907357066826e-02,-1.115016219951357607e-01,-4.499461158286396367e-01,2.316813119472644900e-01,2.067092517690042597e-01,-6.809016019987571555e-01,5.063287134805787709e-02,-2.958779480846334686e-01,-6.362483984730694930e-02,1.879773786041834815e-01,-6.572383049396658405e-01,-2.317253645463143372e-02,4.885689282282582209e-03,9.838488006624800386e-01,-4.720741674399969168e-01,7.743313076941197304e-01,4.203190950774467471e-01,-2.828396964044327944e-01,-7.622329347767978769e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.392467030372219805e-01,-1.734114156426813935e-01,-1.736090558870059808e-01,5.759601970998871057e-01,-1.077576339430895036e+00,1.387095918129950478e+00,9.285145451032854602e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-9.574075473606477593e-02,-7.167944361002790421e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,2.013237442528823973e+00,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
6.363328930593566968e-01,-7.448690342834912714e-02,-5.507016019503075954e-01,-1.284019034700219164e+00,-2.740977626374966336e-01,-1.048610816380417976e+00,-4.966680157416004104e-01,-4.963069089824175273e-01,5.168867450326074531e-01,-6.302706439077716549e-01,5.942068298078561073e-01,4.325644612047202520e-01,-1.132541983541720532e+00,-3.148042151046642756e-01,1.010107303049897043e+00,5.605433585474633995e-01,-3.574555846951790183e-01,1.233885046802741359e+00,-2.925971153770947630e-01,7.486479493322998335e-01,3.600260422021904771e-01,4.388828066981781961e-01,-3.616687777775943746e-01,7.445053370965207806e-01,7.484301193482666426e-01,1.068040349703082814e+00,-2.440887836729143182e-02,4.037751773655741672e-01,-4.288187924095193670e-01,5.785442174970039098e-01,9.276940622890612609e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.205658450309623930e-01,7.108409781372613256e-01,1.019699523791156359e+00,2.106486920688697972e-01,-8.698106683733942690e-01,6.461782799883358797e-01,2.220065363775658440e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-1.992944673837013236e-01,-9.515480014204554804e-01,-3.669621702617922865e-01,3.938987894073740392e+00,-5.183686688943279358e-02,-5.183686688943279358e-02,1.418158377741196352e+00,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,2.837317947345407543e+00,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,2.013237442528823973e+00,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
6.929044386101183006e-01,-7.448690342834912714e-02,-5.507016019503075954e-01,-1.284019034700219164e+00,-8.481344034424381784e-01,-8.692994978711715559e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,5.168867450326074531e-01,-6.302706439077716549e-01,2.745639435378525173e-01,-1.538031837485788644e+00,-7.516247724218757531e-01,-4.868294861973419541e-01,1.888272549307201120e-01,-5.904738045532329505e-01,-2.446226174023423960e-01,1.187182933417338937e+00,2.406438689325242297e+00,3.726186262622038226e-01,-1.052143564629467676e+00,-2.571982330429758434e+00,-1.039927797388649905e-01,-1.072854526820492538e+00,7.484301193482666426e-01,-2.215430062880424877e+00,-8.078231342445260088e-01,-1.773242088314630704e+00,-1.202811734101178587e+00,-1.574915567256587767e+00,-1.043887434287774418e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.172267616484195862e+00,-1.352414607349271769e+00,-1.665244780484708809e+00,6.682700935324559222e-01,-1.575946727240848944e+00,-7.298116194175201521e-01,-4.845014723481537167e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-8.206167432695206099e-01,-2.472873054599261933e-01,9.137094037957288473e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,1.418158377741196352e+00,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,2.664300564093018409e+00,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
5.177311440538124865e-01,-5.537123258831522232e-01,-4.977276807426366662e-02,-1.284019034700219164e+00,-1.135152723844908840e+00,-8.334372341693222497e-01,-4.966680157416004104e-01,1.810913805415002020e+00,-6.493539992246850634e-01,-3.636176791775609651e-02,-2.501328697732849715e-01,-6.008461346790693741e-02,-4.795410501934151970e-01,-2.340010815695734880e+00,-3.826319646985255396e+00,-2.234784037554227609e+00,-8.087874538665257296e-01,-1.801752323248414722e+00,-1.236479578871264806e+00,-2.384929742918500128e+00,1.348544766984351106e+00,6.897882347921728829e-01,-1.134696771893781708e+00,-9.367356565830856074e-02,1.399031495656002821e+00,3.945079573782606652e-01,-2.482415229036441240e-01,3.574556610745059926e-01,8.862177590083482048e-01,6.171386915614185398e-02,9.276940622890612609e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.307170027720357286e+00,-4.681622135693289666e-01,7.213723788716157603e-01,2.921024374557062320e+00,4.245500403289898195e+00,-1.894110765068629076e+00,-1.426512150649113186e+00,-3.774647335768301359e-01,-4.668062001933125371e-01,1.113666705592083056e-01,9.264805211409559149e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,1.926060419058570616e+00,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,8.717797887081346175e+00,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
1.653793643593669316e+00,8.839639414812570095e-01,-4.977276807426366662e-02,7.082331122151057645e-01,8.467513786559180411e-02,1.031400478326840453e+00,-4.966680157416004104e-01,6.573034482162921632e-01,2.849368233547192375e+00,-6.302706439077716549e-01,8.414777418280475763e-01,1.862399238684066816e-01,1.533878494297192585e+00,9.597466570819941367e-01,-9.062128092281823699e-01,-3.438272696030836850e-01,-2.446226174023423960e-01,1.963009878227889651e-02,9.555119272598242564e-01,5.815238057455904830e-01,-7.697096432631360674e-01,-3.138334775838059199e-01,-3.237752486542516683e-01,9.873422154647427673e-01,4.885689282282582209e-03,1.573189643946699467e+00,9.828380220462961114e-01,2.858709540792188086e+00,-1.029978358771973079e+00,-2.442452223400181505e-02,-7.622329347767978769e-01,0.000000000000000000e+00,0.000000000000000000e+00,-6.258508857266168457e-01,1.213393822839661657e-01,-7.702633457260871230e-01,-1.801837986184440465e+00,-6.814186450993902078e-01,-4.122754887853995465e-01,-1.349613319767399566e-02,-3.774647335768301359e-01,1.696017942249628430e+00,3.184740958544813871e-01,-1.253374013974976713e-02,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,-1.712050908829709783e+00,-2.030901712371240009e-02,2.043810449286999731e+00,-1.767766952966368654e-01
-3.394435607533420884e-01,-7.448690342834912714e-02,-5.507016019503075954e-01,7.082331122151057645e-01,-2.740977626374966336e-01,3.858797316935533850e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.623362709603883292e-02,-3.636176791775609651e-02,8.414777418280475763e-01,-3.064091508042205425e-01,8.342346371382938219e-01,-5.963001132563188200e-01,-2.674394384688225657e-01,3.961123352473639447e-01,-8.087874538665257296e-01,-1.007816395696573997e+00,-6.514284651352089117e-01,1.375363487782459870e+00,-6.362483984730694930e-02,1.879773786041834815e-01,-7.860763039590304979e-01,-9.866866022382203560e-01,-2.739434719924614403e-01,7.312741535406717119e-01,5.351727329735904704e-01,-3.373370832915168482e-01,-1.357535038078231948e-01,2.770598476315010439e-01,-5.809668599935657873e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.473574796521728292e-01,1.213393822839661657e-01,1.247180890325345903e-01,4.600818164717686565e-01,8.684731775803588016e-01,-3.064301119080259928e-01,-4.845014723481537167e-01,9.257960654133498002e-01,-4.668062001933125371e-01,-3.028481800313378436e-01,2.222198251804266556e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-1.199393474613516947e-01,4.047385190264539689e-01,-5.507016019503075954e-01,7.082331122151057645e-01,3.716934582680625487e-01,3.500174679917040788e-01,-4.966680157416004104e-01,6.573034482162921632e-01,2.266247861418546172e+00,-6.302706439077716549e-01,8.414777418280475763e-01,-1.538031837485788644e+00,2.978410133164720031e-01,2.951035642239209222e-01,-1.761860997889140579e-01,8.894054051476624201e-01,-1.895668281666913063e-02,2.998427790946933125e-01,7.994982969302092402e-01,8.015137498546251460e-02,-1.052143564629467676e+00,-8.156443337717953490e-01,-4.147197185502737860e-01,-1.119855212956277324e+00,-1.017487902058445526e+00,4.786995064188634408e-01,5.351727329735904704e-01,-1.217407892821812387e+00,-9.398044238176049836e-01,-9.288776318305103086e-01,-1.043887434287774418e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.012455068416011628e+00,-1.647165405275919259e+00,-1.366917635565168210e+00,-1.625189743606639814e-01,1.066217996336050966e+00,-3.064301119080259928e-01,1.164017214678525258e+00,-3.774647335768301359e-01,-4.668062001933125371e-01,1.768226072921393000e+00,1.865494782421661668e+00,9.137094037957288473e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
3.036855886658429982e-01,-5.537123258831522232e-01,4.511560658017802483e-01,7.082331122151057645e-01,-2.382204725871877871e-01,-7.617127067656237482e-01,-4.966680157416004104e-01,1.810913805415002020e+00,-6.623362709603883292e-02,-3.636176791775609651e-02,8.414777418280475763e-01,-6.008461346790693741e-02,-1.777769096254926851e+00,-1.268762536618604830e+00,2.800805936106286476e-01,1.629345009998110161e+00,-8.087874538665257296e-01,-2.605825815301355264e-01,-8.977939594859545014e-02,-3.410696807892142027e-03,-4.872757218968044035e-01,-3.138334775838059199e-01,-9.452291262770691205e-01,-1.394025882081688872e+00,-7.386587407837015284e-01,-1.948328859059586526e-01,1.430503311119001530e+00,4.500946936566423418e-01,1.194312036769105800e+00,-1.967013050142891462e-01,-4.805784352658213909e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.392467030372219805e-01,-7.629130114959765674e-01,-4.719362008065465242e-01,2.633619803394667169e+00,1.309384481672368206e-01,8.578690337430828761e-01,-4.845014723481537167e-01,2.229056864403530014e+00,-4.668062001933125371e-01,-3.028481800313378436e-01,-7.167944361002790421e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,3.056678521220304923e+00,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,2.013237442528823973e+00,-1.786283982422259831e-01,-4.979810447122926670e-02,-1.712050908829709783e+00,-2.030901712371240009e-02,2.043810449286999731e+00,-1.767766952966368654e-01
-1.474678990913801835e+00,1.842414786390863091e+00,-5.507016019503075954e-01,7.082331122151057645e-01,6.945890687208421399e-01,2.424306768861562156e-01,-4.966680157416004104e-01,6.573034482162921632e-01,1.100007117161253767e+00,1.151455984062275117e+00,8.414777418280475763e-01,-7.990582254768477943e-01,-3.862552025722290061e-01,3.185615557365586992e-01,4.625872709704457186e-01,-8.371203395033821604e-01,-8.087874538665257296e-01,1.700906180656765354e+00,1.103724876072958327e+00,5.397427698489131176e-01,-7.697096432631360674e-01,-6.292804948981121915e-02,-7.784975981343620344e-01,-8.926852299666506729e-01,5.625440118317706073e-01,3.945079573782606652e-01,8.709216997781196179e-01,-7.078932136200624115e-01,-7.563754717157776530e-02,-1.015016023220653985e+00,-7.622329347767978769e-01,0.000000000000000000e+00,0.000000000000000000e+00,-6.258508857266168457e-01,-1.057663809422624057e+00,-1.736090558870059808e-01,-5.959172115121575963e-01,-1.471729863302038144e+00,-9.415023731722672595e-01,-1.191009481073873166e+00,-3.774647335768301359e-01,-4.668062001933125371e-01,-7.170630306218840344e-01,-1.421055132060808246e+00,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,9.606688375213465747e+00,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,-1.712050908829709783e+00,-2.030901712371240009e-02,2.043810449286999731e+00,-1.767766952966368654e-01
-5.807455788244859918e-02,-7.448690342834912714e-02,-5.507016019503075954e-01,7.082331122151057645e-01,-2.023431825368789405e-01,-4.389523334489801587e-01,-4.966680157416004104e-01,1.810913805415002020e+00,3.432488605675838578e+00,-6.302706439077716549e-01,8.414777418280475763e-01,-5.527336881405341407e-01,-1.530405835192626407e-01,-3.851781896425778284e-01,-1.088719486587999441e+00,8.071898934976127205e-01,-3.574555846951790183e-01,6.267575727925100981e-01,3.392580874578454697e-01,3.308375903655265127e-01,-4.872757218968044035e-01,-6.292804948981121915e-02,-4.147197185502737860e-01,-9.240190207238405673e-01,-6.457156870254534553e-01,1.419333102564523941e-01,-2.440887836729143182e-02,-4.762956321647214275e-01,-4.588767707276420471e-01,-5.412548705748637667e-01,-7.622329347767978769e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.392467030372219805e-01,-4.681622135693289666e-01,-4.719362008065465242e-01,-3.039298795339610004e-01,-9.212510435226789474e-01,-7.298116194175201521e-01,6.930118755280455511e-01,-3.774647335768301359e-01,1.696017942249628430e+00,-6.135093179742474589e-01,2.222198251804266556e-01,9.137094037957288473e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
3.036855886658429982e-01,-5.537123258831522232e-01,-4.977276807426366662e-02,-1.284019034700219164e+00,-3.458523427381143267e-01,-7.258504430637744420e-01,-4.966680157416004104e-01,6.573034482162921632e-01,-6.493539992246850634e-01,-6.302706439077716549e-01,3.589979134959669915e-01,4.325644612047202520e-01,-2.307787898702514384e-01,2.142699657647886835e-02,-1.761860997889140579e-01,6.725028864716499355e-02,-8.087874538665257296e-01,-5.407952618425498903e-01,-4.252087011572673880e-01,8.322100211256544533e-01,3.600260422021904771e-01,-6.292804948981121915e-02,6.841926260266595339e-01,-1.563411471726883772e-01,2.837148505570266099e-01,-1.205131474393191793e+00,-2.482415229036441240e-01,4.037751773655741672e-01,-1.056955254897004731e-01,1.478522605462855299e-01,-5.809668599935657873e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.339616623415676111e-01,7.108409781372613256e-01,-4.719362008065465242e-01,-1.617218193319302610e+00,1.201833530820529017e+00,-9.473935815327891308e-02,-2.489988027729138353e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-4.064018926789744190e-01,1.865494782421661668e+00,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,1.418158377741196352e+00,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,2.664300564093018409e+00,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
