1.370605088088102219e+00,-5.537123258831522232e-01,-5.507016019503075954e-01,7.082331122151057645e-01,-2.382204725871877871e-01,5.293287865009504989e-01,1.677823450289539942e+00,-4.963069089824175273e-01,-6.493539992246850634e-01,1.151455984062275117e+00,8.414777418280475763e-01,-6.008461346790693741e-02,-9.862383907357066826e-02,-1.115016219951357607e-01,-4.499461158286396367e-01,2.316813119472644900e-01,2.067092517690042597e-01,-6.809016019987571555e-01,5.063287134805787709e-02,-2.958779480846334686e-01,-6.362483984730694930e-02,1.879773786041834815e-01,-6.572383049396658405e-01,-2.317253645463143372e-02,4.885689282282582209e-03,9.838488006624800386e-01,-4.720741674399969168e-01,7.743313076941197304e-01,4.203190950774467471e-01,-2.828396964044327944e-01,-7.622329347767978769e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.392467030372219805e-01,-1.734114156426813935e-01,-1.736090558870059808e-01,5.759601970998871057e-01,-1.077576339430895036e+00,1.387095918129950478e+00,9.285145451032854602e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-9.574075473606477593e-02,-7.167944361002790421e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,2.013237442528823973e+00,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
1.404589200097853749e-02,-5.537123258831522232e-01,-5.507016019503075954e-01,-1.284019034700219164e+00,-6.687479531908938624e-01,-4.030900697471309080e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,-6.302706439077716549e-01,-7.868916787927248135e-01,6.788889985410339056e-01,8.964252022190848379e-01,7.955407164935289765e-01,6.320577570903027943e-03,4.783278468974136999e-01,-6.959544865736890795e-01,3.465448924800957342e-01,-8.776482291131505464e-01,9.575531288156864385e-01,-4.872757218968044035e-01,-5.647389056778006067e-01,5.458777295567817767e+00,4.332224378794762742e+00,1.120202334381258824e+00,-1.106413368653558910e-01,-8.078231342445260088e-01,-1.773242088314630704e+00,-1.202811734101178587e+00,1.009236174447722290e+00,-4.805784352658213909e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.392467030372219805e-01,1.213393822839661657e-01,1.247180890325345903e-01,8.109903589388390843e-01,1.429634709294072825e-01,2.227967724788416926e-01,-1.349613319767399566e-02,-3.774647335768301359e-01,-4.668062001933125371e-01,2.149203832068448394e-01,-1.186301566740631808e+00,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,1.418158377741196352e+00,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,2.837317947345407543e+00,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-1.480597063608530828e-01,4.047385190264539689e-01,4.511560658017802483e-01,-2.878929612425566442e-01,1.292055776497412142e-02,-6.541259156600758295e-01,-4.966680157416004104e-01,6.573034482162921632e-01,-6.623362709603883292e-02,5.575471080722594897e-01,-6.903957131263085412e-01,-5.527336881405341407e-01,-8.760059025834578961e-01,-8.465186893911229582e-01,6.450939483302627897e-01,-3.438272696030836850e-01,-2.446226174023423960e-01,-3.539868083009403144e-01,2.846533168424801863e-01,-8.390314147414387191e-01,-4.872757218968044035e-01,-3.138334775838059199e-01,-1.343076030375390251e-01,-9.318524684131380686e-01,-2.739434719924614403e-01,5.774176121584963933e-02,1.878168600191707061e+00,-1.057395018361759059e-01,-5.309406343298572056e-02,-8.427392404403666326e-01,-4.805784352658213909e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.392467030372219805e-01,-1.057663809422624057e+00,-1.366917635565168210e+00,-3.366638853611130799e-01,-1.710232345272660048e-01,8.578690337430828761e-01,1.870525223404244874e+00,6.138839261374069878e+00,-4.668062001933125371e-01,4.220278085021179071e-01,1.161234086461132353e+00,-3.669621702617922865e-01,1.739375798511208382e+00,-5.183686688943279358e-02,-5.183686688943279358e-02,1.418158377741196352e+00,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,2.837317947345407543e+00,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,2.013237442528823973e+00,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
6.106025958766375487e-03,4.047385190264539689e-01,-5.507016019503075954e-01,7.082331122151057645e-01,-2.295673228533472165e-02,-4.030900697471309080e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,5.168867450326074531e-01,-6.302706439077716549e-01,8.414777418280475763e-01,6.788889985410339056e-01,-8.837797232185568008e-01,-1.354775172164943697e+00,-6.324527931884567078e-01,5.605433585474633995e-01,4.323751863546776431e-01,-1.101220622467378840e+00,-3.971899267307199902e-03,-2.958779480846334686e-01,3.600260422021904771e-01,-6.292804948981121915e-02,-4.905067767969589210e-01,-1.268690719052929294e+00,-1.761032332124429667e+00,9.838488006624800386e-01,-8.078231342445260088e-01,-1.773242088314630704e+00,-1.202811734101178587e+00,1.009236174447722290e+00,3.643850632671082335e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.339616623415676111e-01,7.108409781372613256e-01,-1.068590490645627611e+00,4.973985831147220704e-01,3.574097101881139604e-01,-7.298116194175201521e-01,-1.349613319767399566e-02,-3.774647335768301359e-01,-4.668062001933125371e-01,5.255815211497544270e-01,-4.820408707801026038e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,-1.712050908829709783e+00,-2.030901712371240009e-02,2.043810449286999731e+00,-1.767766952966368654e-01
-8.652942721740183307e-01,-7.448690342834912714e-02,4.511560658017802483e-01,7.082331122151057645e-01,-7.763798233418204298e-01,1.605196697556429131e+00,-4.966680157416004104e-01,6.573034482162921632e-01,-6.623362709603883292e-02,1.151455984062275117e+00,-1.438239447041033792e+00,-3.064091508042205425e-01,6.943058657065143136e-01,-8.777960114079733644e-01,1.888272549307201120e-01,-1.083766874453531370e+00,-4.702885519880157239e-01,-8.677100555403667315e-01,3.828782249173550475e-03,-1.215060737811534786e+00,-6.362483984730694930e-02,1.944315375262146484e+00,-6.117660699916547262e-01,6.975046509607358836e-01,3.766579043152746276e-01,1.419333102564523941e-01,-4.720741674399969168e-01,3.574556610745059926e-01,7.659858457358575956e-01,1.478522605462855299e-01,-5.809668599935657873e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.473574796521728292e-01,-1.734114156426813935e-01,1.318026668710696736e+00,9.556746646948512947e-01,-5.491433947155150985e-01,1.110601872409461635e-02,-1.349613319767399566e-02,2.229056864403530014e+00,1.696017942249628430e+00,3.184740958544813871e-01,2.222198251804266556e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,1.926060419058570616e+00,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,3.439961240091715222e+00,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-3.394435607533420884e-01,-7.448690342834912714e-02,1.953942567429912014e+00,7.082331122151057645e-01,-3.458523427381143267e-01,-8.032969643048733233e-02,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.623362709603883292e-02,5.575471080722594897e-01,8.414777418280475763e-01,4.325644612047202520e-01,-2.307787898702514384e-01,-8.621573503995482168e-01,3.713339322905371831e-01,1.494658002972147348e-01,-8.087874538665257296e-01,-4.006889216863427361e-01,-2.769957523441332614e-01,6.233048416422678484e-01,-4.872757218968044035e-01,-6.292804948981121915e-02,-8.239698330823731487e-01,-9.396859161024354590e-01,4.885689282282582209e-03,8.154657025812744875e-01,4.232564107054141989e-01,-6.152541810379259513e-01,7.208988782586736033e-01,3.631982390216446643e-01,-5.809668599935657873e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.473574796521728292e-01,1.300342573990556527e+00,7.213723788716157603e-01,1.751805768867248023e-02,1.654107998042162686e+00,5.403329031109622704e-01,2.220065363775658440e-01,9.257960654133498002e-01,-4.668062001933125371e-01,8.362426590926641534e-01,4.569733905006030938e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,2.013237442528823973e+00,-1.786283982422259831e-01,-4.979810447122926670e-02,-1.712050908829709783e+00,-2.030901712371240009e-02,2.043810449286999731e+00,-1.767766952966368654e-01
-6.312336378046390362e-01,-5.537123258831522232e-01,-5.507016019503075954e-01,7.082331122151057645e-01,2.281842980668271903e-01,6.369155776064983066e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,-3.636176791775609651e-02,8.414777418280475763e-01,-7.990582254768477943e-01,8.264608165031950282e-01,5.375028098545124866e-01,-1.761860997889140579e-01,6.427588701975132102e-01,-8.087874538665257296e-01,-1.671783547593307107e-01,-6.592291466516897458e-01,7.486479493322998335e-01,-4.872757218968044035e-01,-5.647389056778006067e-01,-3.616687777775943746e-01,4.233339818353242801e-01,2.837148505570266099e-01,5.774176121584963933e-02,-2.440887836729143182e-02,7.743313076941197304e-01,-6.542536297954395508e-01,-6.749371792907364609e-02,-4.805784352658213909e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.392467030372219805e-01,-7.629130114959765674e-01,-1.736090558870059808e-01,5.628665947690262295e-01,-7.635896339742217487e-01,4.344875262335887722e-01,2.106027892979484673e+00,-3.774647335768301359e-01,1.696017942249628430e+00,4.220278085021179071e-01,2.222198251804266556e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,3.056678521220304923e+00,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,-1.712050908829709783e+00,-2.030901712371240009e-02,2.043810449286999731e+00,-1.767766952966368654e-01
-4.976703725154766819e-03,-5.537123258831522232e-01,-5.507016019503075954e-01,2.700485259130430471e+00,1.412134869727019071e+00,1.067262742028689759e+00,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,-3.636176791775609651e-02,8.414777418280475763e-01,-5.527336881405341407e-01,7.240021489860468118e-02,-2.287915795583251310e-01,6.450939483302627897e-01,1.494658002972147348e-01,-2.446226174023423960e-01,7.668639129487173633e-01,-2.691950708276525384e-01,7.486479493322998335e-01,-4.872757218968044035e-01,-1.066549761865789980e+00,-6.117660699916547262e-01,4.860015633497041243e-01,-1.810004182342134504e-01,1.320614996824891030e+00,-3.601578451718204787e-01,-2.446980507093804713e-01,6.532684270428975593e-01,3.631982390216446643e-01,-7.622329347767978769e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.392467030372219805e-01,-4.681622135693289666e-01,-1.366917635565168210e+00,3.658078796895706808e-01,-3.179957349537939071e-01,-2.005847350306524668e-01,1.399519884253765056e+00,2.229056864403530014e+00,-4.668062001933125371e-01,4.220278085021179071e-01,-2.472873054599261933e-01,9.137094037957288473e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
3.688586557623345086e-01,1.842414786390863091e+00,-5.507016019503075954e-01,7.082331122151057645e-01,2.281842980668271903e-01,1.425885379047182600e+00,-4.966680157416004104e-01,-4.963069089824175273e-01,1.683127489289899970e+00,5.575471080722594897e-01,8.414777418280475763e-01,-6.008461346790693741e-02,1.308437695879325124e+00,4.123935217871103065e-01,1.283867319089622594e+00,7.249743818475629098e-01,-8.087874538665257296e-01,1.280587160188143780e+00,1.181731691237765780e+00,-3.410696807892142027e-03,-6.362483984730694930e-02,-5.647389056778006067e-01,-3.161965428295833158e-01,1.961639988456979622e-01,-4.598295795089574756e-01,3.945079573782606652e-01,8.709216997781196179e-01,1.005928889149460659e+00,-1.958694604440684439e-01,-1.144223610305869387e+00,-4.805784352658213909e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.473574796521728292e-01,-4.681622135693289666e-01,-4.719362008065465242e-01,-1.762672568080678737e-01,-1.303379544631651621e+00,-1.576574634436508360e+00,-1.191009481073873166e+00,-3.774647335768301359e-01,-4.668062001933125371e-01,-6.135093179742474589e-01,-7.167944361002790421e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-1.246904083827840459e+00,1.842414786390863091e+00,4.511560658017802483e-01,7.082331122151057645e-01,1.923070080165183438e-01,1.174849533134237678e+00,5.905777172739697933e-01,1.810913805415002020e+00,5.168867450326074531e-01,-3.636176791775609651e-02,-1.510611421290845691e+00,-1.045382762813161337e+00,2.435829182714591319e-03,3.889355302744725851e-01,7.363472870101713808e-01,-3.438272696030836850e-01,6.580411209403509432e-01,-2.138804681447331324e-01,1.556164404028841375e+00,-5.465641634646974945e-01,-4.872757218968044035e-01,4.388828066981781961e-01,2.109101806493844308e-03,8.649573119553326250e-02,6.554870655900186804e-01,-1.106413368653558910e-01,2.325833889264412591e+00,2.184971122013014133e-01,9.989351777013084632e-01,1.478522605462855299e-01,-4.805784352658213909e-01,0.000000000000000000e+00,0.000000000000000000e+00,-6.258508857266168457e-01,-7.629130114959765674e-01,-1.736090558870059808e-01,2.387999370802205701e-01,-1.017451225620042754e+00,1.492941295007324198e+00,4.575092059528056976e-01,2.229056864403530014e+00,1.696017942249628430e+00,8.362426590926641534e-01,2.222198251804266556e-01,-3.669621702617922865e-01,1.739375798511208382e+00,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,1.926060419058570616e+00,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,4.952936396459016066e+00,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-9.779411216479033664e-01,-5.537123258831522232e-01,-4.977276807426366662e-02,-1.284019034700219164e+00,-9.916435636436735646e-01,-7.617127067656237482e-01,-4.966680157416004104e-01,6.573034482162921632e-01,-6.493539992246850634e-01,-6.302706439077716549e-01,-1.510611421290845691e+00,-7.990582254768477943e-01,1.930343346687234840e+00,-2.131529185498998447e-01,-1.271226163947816401e+00,8.071898934976127205e-01,-8.087874538665257296e-01,-1.801752323248414722e+00,-1.236479578871264806e+00,-2.384929742918500128e+00,-1.052143564629467676e+00,-6.292804948981121915e-02,8.433454483446978234e-01,-7.800667027971361356e-02,-6.457156870254534553e-01,4.786995064188634408e-01,-2.482415229036441240e-01,-1.773242088314630704e+00,-1.202811734101178587e+00,8.369593916674348266e-01,-7.622329347767978769e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.012455068416011628e+00,-4.681622135693289666e-01,4.230452339520751615e-01,-6.391260992039983213e-01,-1.213191873915373087e+00,-4.122754887853995465e-01,-2.489988027729138353e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-1.992944673837013236e-01,-9.515480014204554804e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,1.926060419058570616e+00,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,3.439961240091715222e+00,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,-1.712050908829709783e+00,-2.030901712371240009e-02,2.043810449286999731e+00,-1.767766952966368654e-01
