1.370605088088102219e+00,-5.537123258831522232e-01,-5.507016019503075954e-01,7.082331122151057645e-01,-2.382204725871877871e-01,5.293287865009504989e-01,1.677823450289539942e+00,-4.963069089824175273e-01,-6.493539992246850634e-01,1.151455984062275117e+00,8.414777418280475763e-01,-6.008461346790693741e-02,-9.862383907357066826e-02,-1.115016219951357607e-01,-4.499461158286396367e-01,2.316813119472644900e-01,2.067092517690042597e-01,-6.809016019987571555e-01,5.063287134805787709e-02,-2.958779480846334686e-01,-6.362483984730694930e-02,1.879773786041834815e-01,-6.572383049396658405e-01,-2.317253645463143372e-02,4.885689282282582209e-03,9.838488006624800386e-01,-4.720741674399969168e-01,7.743313076941197304e-01,4.203190950774467471e-01,-2.828396964044327944e-01,-7.622329347767978769e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.392467030372219805e-01,-1.734114156426813935e-01,-1.736090558870059808e-01,5.759601970998871057e-01,-1.077576339430895036e+00,1.387095918129950478e+00,9.285145451032854602e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-9.574075473606477593e-02,-7.167944361002790421e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,2.013237442528823973e+00,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
5.192566957736572536e-02,4.047385190264539689e-01,-4.977276807426366662e-02,7.082331122151057645e-01,1.053361969223930661e+00,1.348438857806083802e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,5.168867450326074531e-01,-3.636176791775609651e-02,8.414777418280475763e-01,-7.990582254768477943e-01,-7.530237716827385686e-02,5.375028098545124866e-01,-4.499461158286396367e-01,8.071898934976127205e-01,-3.574555846951790183e-01,6.633221216768130091e-02,-5.188168793550362867e-01,4.143996621588811879e-01,-1.052143564629467676e+00,-1.066549761865789980e+00,-2.934604253555775921e-01,-4.461787116766949279e-01,9.782874304053058856e-02,-5.315990820683696993e-01,-4.720741674399969168e-01,-9.394907950754033399e-01,-4.213042978299886832e-01,-1.536321093192173082e-01,-1.325541933798751071e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.399059251105406521e+00,-1.352414607349271769e+00,-1.068590490645627611e+00,-1.701017248236811996e+00,1.313399019780665977e+00,-9.473935815327891308e-02,-4.845014723481537167e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-9.241704559171570743e-01,-9.515480014204554804e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-8.628130640358270265e-01,2.800865631300469172e+00,4.511560658017802483e-01,7.082331122151057645e-01,1.017484679173621842e+00,2.178992916786017364e+00,-4.966680157416004104e-01,6.573034482162921632e-01,4.598729349933130983e+00,-6.302706439077716549e-01,8.414777418280475763e-01,-1.784356374822102298e+00,2.093593580024311063e+00,6.391541064092766122e-01,-9.062128092281823699e-01,3.961123352473639447e-01,-8.087874538665257296e-01,9.069702531049245176e-01,2.047607339567127926e+00,7.486479493322998335e-01,-1.334577485995799284e+00,-1.066549761865789980e+00,2.597850998452232441e-01,7.445053370965207806e-01,2.837148505570266099e-01,-1.948328859059586526e-01,1.654335955655354518e+00,-1.983785344183122967e-01,8.216683899856633277e-02,-1.144223610305869387e+00,-1.043887434287774418e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.399059251105406521e+00,-1.647165405275919259e+00,-4.719362008065465242e-01,-4.754560700682379237e-01,-1.777031830097143938e+00,-9.415023731722672595e-01,-7.200041419233935702e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-3.028481800313378436e-01,-2.472873054599261933e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
1.323462133462467438e+00,-5.537123258831522232e-01,-4.977276807426366662e-02,-2.878929612425566442e-01,-1.664658924865700940e-01,3.858797316935533850e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,-3.636176791775609651e-02,-1.926750273227265220e+00,1.664187147886288409e+00,7.487226101522066468e-01,3.498388777534092164e-01,1.101360641729805412e+00,-5.082582929031832508e-01,-3.574555846951790183e-01,-9.611142823111715749e-01,-8.152427769813045400e-01,5.397427698489131176e-01,9.248938849348538049e-01,9.406936628861676253e-01,-6.572383049396658405e-01,1.598351135229944875e+00,7.484301193482666426e-01,4.786995064188634408e-01,-6.959068119763496263e-01,7.953856332809684793e-02,-4.513622761481113632e-01,4.493366304117883403e-01,9.276940622890612609e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.205658450309623930e-01,7.108409781372613256e-01,1.019699523791156359e+00,2.154393958085160765e+00,1.252605849149693196e+00,-9.473935815327891308e-02,-4.845014723481537167e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,3.184740958544813871e-01,-2.472873054599261933e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,1.418158377741196352e+00,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,2.837317947345407543e+00,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
1.012649460685037361e+00,-5.537123258831522232e-01,-5.507016019503075954e-01,-2.878929612425566442e-01,-2.382204725871877871e-01,-2.955032786415830448e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,-6.302706439077716549e-01,-1.371898470645372514e+00,-7.990582254768477943e-01,8.264608165031950282e-01,5.375028098545124866e-01,-1.761860997889140579e-01,6.427588701975132102e-01,-8.087874538665257296e-01,-1.671783547593307107e-01,-6.592291466516897458e-01,7.486479493322998335e-01,-4.872757218968044035e-01,-5.647389056778006067e-01,7.978732133966870421e-01,9.403415293289575372e-01,-1.296317063333189523e+00,2.261248592970551696e-01,-6.959068119763496263e-01,-1.310046925403953073e-02,-7.293985755907462787e-01,8.800285873625066646e-01,-4.805784352658213909e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.392467030372219805e-01,-7.629130114959765674e-01,-4.719362008065465242e-01,1.595836429785125188e-01,2.692262099321972024e-01,4.344875262335887722e-01,2.106027892979484673e+00,-3.774647335768301359e-01,1.696017942249628430e+00,3.184740958544813871e-01,1.161234086461132353e+00,9.137094037957288473e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,1.418158377741196352e+00,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,2.837317947345407543e+00,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-1.311874910211522638e-01,-7.448690342834912714e-02,4.511560658017802483e-01,7.082331122151057645e-01,1.376257579676710252e+00,1.103125005730539065e+00,-4.966680157416004104e-01,-4.963069089824175273e-01,1.100007117161253767e+00,1.151455984062275117e+00,2.926569371003057141e-01,-3.064091508042205425e-01,-3.240646374914379901e-01,-9.586296098671048815e-02,2.800805936106286476e-01,3.961123352473639447e-01,3.195422190618408820e-01,-3.072846949155379481e-01,5.843355286453862790e-02,-4.212210557746654538e-01,-7.697096432631360674e-01,-3.138334775838059199e-01,-1.494650146868760632e-01,3.058322664958623149e-01,-4.598295795089574756e-01,-1.106413368653558910e-01,6.470890552417668529e-01,-1.520590181272440944e-01,8.110728132130416990e-01,1.864467346107001947e-02,-7.622329347767978769e-01,0.000000000000000000e+00,0.000000000000000000e+00,-6.258508857266168457e-01,-7.629130114959765674e-01,-1.736090558870059808e-01,1.601843939722833454e+00,1.151729269311485337e+00,1.169513956014681527e-01,-1.349613319767399566e-02,-3.774647335768301359e-01,-4.668062001933125371e-01,7.326889464450275780e-01,-1.253374013974976713e-02,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,1.418158377741196352e+00,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,8.034553755751097981e+00,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-9.711223258999172880e-02,-5.537123258831522232e-01,4.511560658017802483e-01,7.082331122151057645e-01,-2.740977626374966336e-01,1.707061494824576586e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,-6.302706439077716549e-01,8.414777418280475763e-01,1.862399238684066816e-01,-6.272436422602937212e-01,-1.034182621492226062e+00,-8.149594705482737789e-01,-9.718073465293448898e-02,-8.087874538665257296e-01,-7.377412798852590881e-02,-4.564114272231903913e-01,5.397427698489131176e-01,-6.362483984730694930e-02,4.388828066981781961e-01,-8.845994796797210791e-01,-4.853459501231821016e-01,6.554870655900186804e-01,5.774176121584963933e-02,-2.482415229036441240e-01,-3.373370832915168482e-01,-2.033839550235991278e-01,4.493366304117883403e-01,-5.809668599935657873e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.473574796521728292e-01,4.160901802106137248e-01,4.230452339520751615e-01,-8.027961283397587744e-01,-1.436990908655767951e+00,-7.298116194175201521e-01,-1.191009481073873166e+00,-3.774647335768301359e-01,-4.668062001933125371e-01,-9.574075473606477593e-02,-9.515480014204554804e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,-1.712050908829709783e+00,-2.030901712371240009e-02,2.043810449286999731e+00,-1.767766952966368654e-01
-3.346465583528389076e-01,-5.537123258831522232e-01,-4.977276807426366662e-02,7.082331122151057645e-01,1.268625709525783574e+00,1.533472170152730518e+00,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,5.575471080722594897e-01,8.414777418280475763e-01,-1.045382762813161337e+00,7.642702514224040122e-01,-1.584176050204115782e-01,-1.544986179987542174e+00,4.783278468974136999e-01,-8.087874538665257296e-01,-1.801752323248414722e+00,-1.236479578871264806e+00,9.575531288156864385e-01,-4.872757218968044035e-01,4.388828066981781961e-01,-2.176733671088924849e-01,3.166159737045073919e-02,4.885689282282582209e-03,-2.644978782475312235e-02,-2.482415229036441240e-01,5.427337262387786909e-01,1.434775863314087241e+00,1.396858935703368720e+00,-5.809668599935657873e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.473574796521728292e-01,-1.057663809422624057e+00,7.213723788716157603e-01,-3.104766806993914385e-01,-9.098940775806291237e-01,-9.415023731722672595e-01,-9.555068114986333683e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-1.131277881212430225e+00,-9.515480014204554804e-01,-3.669621702617922865e-01,3.938987894073740392e+00,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,3.056678521220304923e+00,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,2.013237442528823973e+00,-1.786283982422259831e-01,-4.979810447122926670e-02,-1.712050908829709783e+00,-2.030901712371240009e-02,2.043810449286999731e+00,-1.767766952966368654e-01
1.094363915369470863e+00,-7.448690342834912714e-02,-5.507016019503075954e-01,-2.878929612425566442e-01,-5.969933730902762248e-01,-8.692994978711715559e-01,5.905777172739697933e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,-3.636176791775609651e-02,3.589979134959669915e-01,-3.064091508042205425e-01,-1.530405835192626407e-01,-4.086361811552155499e-01,-2.674394384688225657e-01,4.783278468974136999e-01,-3.574555846951790183e-01,3.932470058654981004e-01,3.548594504908069713e-01,1.208239344195750409e+00,-6.362483984730694930e-02,1.879773786041834815e-01,-5.738725408683124085e-01,-9.240190207238405673e-01,-5.527726332672054932e-01,7.312741535406717119e-01,-3.601578451718204787e-01,4.500946936566423418e-01,6.457539324633667643e-01,3.201290433265728819e-01,-5.809668599935657873e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.473574796521728292e-01,-4.681622135693289666e-01,-1.736090558870059808e-01,3.061166001953331481e-02,1.820454146252187266e+00,1.387095918129950478e+00,1.870525223404244874e+00,-3.774647335768301359e-01,-4.668062001933125371e-01,1.113666705592083056e-01,6.917269558207794766e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,1.926060419058570616e+00,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,3.113197712963312824e+01,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
7.342947344169033219e-02,4.047385190264539689e-01,-5.507016019503075954e-01,-2.878929612425566442e-01,5.510799085196067537e-01,-1.161919601323366108e-01,5.905777172739697933e-01,-4.963069089824175273e-01,5.168867450326074531e-01,-6.302706439077716549e-01,-6.240547367306475968e-01,-1.538031837485788644e+00,3.353111172311010885e-02,1.116133267166246723e+00,3.713339322905371831e-01,3.961123352473639447e-01,4.323751863546776431e-01,6.633221216768130091e-02,1.797985531039744789e+00,1.041115200609041169e+00,-4.872757218968044035e-01,-5.647389056778006067e-01,-4.829280709722902354e-01,-5.010128455017770488e-01,-9.245448483001975637e-01,8.996572516218772630e-01,-2.440887836729143182e-02,-5.941998554510771746e-02,1.374659906677842214e+00,5.354750218019320718e-01,-4.805784352658213909e-01,0.000000000000000000e+00,0.000000000000000000e+00,-6.258508857266168457e-01,-1.352414607349271769e+00,-1.068590490645627611e+00,-5.206289981097077524e-01,6.941103475288870062e-01,1.110601872409461635e-02,4.575092059528056976e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,1.664672360273756535e+00,1.865494782421661668e+00,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,1.926060419058570616e+00,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,3.439961240091715222e+00,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
7.391670170098992187e+00,-5.537123258831522232e-01,-5.507016019503075954e-01,-1.284019034700219164e+00,-2.023431825368789405e-01,-5.465391245545280219e-01,5.905777172739697933e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,-6.302706439077716549e-01,4.253388898916277694e-01,1.862399238684066816e-01,-2.541002517755479029e-01,2.951035642239209222e-01,1.888272549307201120e-01,-3.438272696030836850e-01,6.580411209403509432e-01,-6.341994886133547338e-01,-5.032155163220748406e-01,-1.758214204468339981e+00,-7.697096432631360674e-01,-1.066549761865789980e+00,-7.367795644019094203e-02,7.082883581693830144e-02,-8.805736447596543282e-02,6.470826045000689364e-01,-6.959068119763496263e-01,1.005928889149460659e+00,2.550002143277718125e-01,1.095374565837865966e+00,-1.043887434287774418e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.258508857266168457e-01,7.108409781372613256e-01,-1.068590490645627611e+00,-5.199743179931647363e-01,5.204155742975358212e-01,-5.181208656627730447e-01,-7.200041419233935702e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,2.149203832068448394e-01,9.264805211409559149e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,1.926060419058570616e+00,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,7.772069434271623223e+00,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
