1.370605088088102219e+00,-5.537123258831522232e-01,-5.507016019503075954e-01,7.082331122151057645e-01,-2.382204725871877871e-01,5.293287865009504989e-01,1.677823450289539942e+00,-4.963069089824175273e-01,-6.493539992246850634e-01,1.151455984062275117e+00,8.414777418280475763e-01,-6.008461346790693741e-02,-9.862383907357066826e-02,-1.115016219951357607e-01,-4.499461158286396367e-01,2.316813119472644900e-01,2.067092517690042597e-01,-6.809016019987571555e-01,5.063287134805787709e-02,-2.958779480846334686e-01,-6.362483984730694930e-02,1.879773786041834815e-01,-6.572383049396658405e-01,-2.317253645463143372e-02,4.885689282282582209e-03,9.838488006624800386e-01,-4.720741674399969168e-01,7.743313076941197304e-01,4.203190950774467471e-01,-2.828396964044327944e-01,-7.622329347767978769e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.392467030372219805e-01,-1.734114156426813935e-01,-1.736090558870059808e-01,5.759601970998871057e-01,-1.077576339430895036e+00,1.387095918129950478e+00,9.285145451032854602e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-9.574075473606477593e-02,-7.167944361002790421e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,2.013237442528823973e+00,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-1.500446728714061317e-01,-5.537123258831522232e-01,-5.507016019503075954e-01,-1.284019034700219164e+00,-7.763798233418204298e-01,-1.120335343784116588e+00,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,-6.302706439077716549e-01,-2.065463223872738396e+00,-5.527336881405341407e-01,2.513379894319650365e+00,2.070091588680187389e+00,1.010107303049897043e+00,-1.496522300288474598e-02,-8.087874538665257296e-01,-8.677100555403667315e-01,-8.074420954648238169e-01,-2.958779480846334686e-01,-7.697096432631360674e-01,-6.292804948981121915e-02,3.139693313219254822e+00,1.520016658336970528e+00,-1.761032332124429667e+00,-2.790244349465614282e-01,-8.078231342445260088e-01,-1.773242088314630704e+00,-1.202811734101178587e+00,-2.436299481158024527e+00,-7.622329347767978769e-01,0.000000000000000000e+00,0.000000000000000000e+00,-6.258508857266168457e-01,-1.734114156426813935e-01,-4.719362008065465242e-01,-1.476461968262548607e+00,-1.025467907461489636e+00,-4.122754887853995465e-01,-9.555068114986333683e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-7.170630306218840344e-01,-7.167944361002790421e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,1.418158377741196352e+00,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,2.837317947345407543e+00,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
5.198815244402450464e-01,-5.537123258831522232e-01,-5.507016019503075954e-01,-1.284019034700219164e+00,-1.135152723844908840e+00,-1.120335343784116588e+00,-4.966680157416004104e-01,6.573034482162921632e-01,-6.623362709603883292e-02,-6.302706439077716549e-01,-1.824223309706698215e+00,6.788889985410339056e-01,-1.093672880366226119e+00,4.488498808911660365e-02,1.888272549307201120e-01,6.427588701975132102e-01,4.323751863546776431e-01,1.093778706646534093e+00,2.913482987896490961e+00,-8.697276860124680820e-02,-4.872757218968044035e-01,9.406936628861676253e-01,8.547486587784763890e-02,9.168411862610649221e-01,-2.739434719924614403e-01,5.628910554594662718e-01,-2.440887836729143182e-02,-2.446980507093804713e-01,-9.999203804538504547e-01,-2.442452223400181505e-02,-4.805784352658213909e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.392467030372219805e-01,1.213393822839661657e-01,1.318026668710696736e+00,-1.056157333441915869e+00,-8.063452704619389344e-01,-8.356569962948936503e-01,-2.489988027729138353e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-5.099556053266109945e-01,-9.515480014204554804e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,1.926060419058570616e+00,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,4.952936396459016066e+00,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-1.056347298814748425e+00,-5.537123258831522232e-01,9.520848996778241702e-01,7.082331122151057645e-01,1.564297179662094972e-01,-5.106768608526787157e-01,3.852314916320680460e+00,-4.963069089824175273e-01,-6.493539992246850634e-01,1.745364860052290412e+00,8.414777418280475763e-01,-3.064091508042205425e-01,-3.240646374914379901e-01,-9.586296098671048815e-02,2.800805936106286476e-01,3.961123352473639447e-01,3.195422190618408820e-01,-3.072846949155379481e-01,5.843355286453862790e-02,-4.212210557746654538e-01,-7.697096432631360674e-01,-5.647389056778006067e-01,-6.875531282383399168e-01,-4.305118162980999252e-01,4.885689282282582209e-03,8.996572516218772630e-01,-1.363252006354677692e-01,8.206508239851878495e-01,7.133843836791426973e-01,-1.105629136241454841e-01,-7.622329347767978769e-01,0.000000000000000000e+00,0.000000000000000000e+00,-6.258508857266168457e-01,-7.629130114959765674e-01,1.247180890325345903e-01,7.054714712865886583e-02,-2.084344164540185562e-01,1.169513956014681527e-01,-1.349613319767399566e-02,-3.774647335768301359e-01,-4.668062001933125371e-01,9.397963717403006179e-01,4.569733905006030938e-01,2.194380977853250148e+00,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-1.145174550161996985e+00,-7.448690342834912714e-02,-5.507016019503075954e-01,7.082331122151057645e-01,2.022048800582269212e+00,3.649345728561838254e+00,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.623362709603883292e-02,5.575471080722594897e-01,5.459588469746480266e-01,-1.784356374822102298e+00,2.093593580024311063e+00,6.391541064092766122e-01,-9.062128092281823699e-01,3.961123352473639447e-01,-8.087874538665257296e-01,9.069702531049245176e-01,2.047607339567127926e+00,7.486479493322998335e-01,-1.334577485995799284e+00,-1.317455189959784834e+00,6.993500376759965720e-01,1.762853536705191848e+00,-1.810004182342134504e-01,1.419333102564523941e-01,-1.363252006354677692e-01,1.005928889149460659e+00,-8.120580159655836905e-01,5.354750218019320718e-01,-1.043887434287774418e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.399059251105406521e+00,-1.647165405275919259e+00,-2.261899070323790006e+00,-3.563042888574043388e-01,-1.388890817607085992e+00,-9.415023731722672595e-01,-7.200041419233935702e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,1.354011222330846920e+00,2.222198251804266556e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,1.418158377741196352e+00,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,2.837317947345407543e+00,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
7.261526276618818221e-01,-5.537123258831522232e-01,-5.507016019503075954e-01,7.082331122151057645e-01,1.591521319978563165e+00,2.424306768861562156e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.623362709603883292e-02,-6.302706439077716549e-01,8.414777418280475763e-01,1.664187147886288409e+00,3.755792196674604400e-01,7.955407164935289765e-01,-2.674394384688225657e-01,-2.616117579530339854e-01,-2.446226174023423960e-01,6.633221216768130091e-02,3.503150831509637547e-02,1.124677272402395900e+00,9.248938849348538049e-01,4.388828066981781961e-01,-3.616687777775943746e-01,7.445053370965207806e-01,7.484301193482666426e-01,1.068040349703082814e+00,-2.440887836729143182e-02,4.037751773655741672e-01,-4.288187924095193670e-01,5.785442174970039098e-01,9.276940622890612609e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.205658450309623930e-01,1.889844169843851507e+00,1.019699523791156359e+00,-1.087581979035981972e+00,-8.885224565243447781e-02,1.110601872409461635e-02,-4.845014723481537167e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-1.992944673837013236e-01,-9.515480014204554804e-01,-3.669621702617922865e-01,3.938987894073740392e+00,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
5.020168258452676335e-01,-5.537123258831522232e-01,-5.507016019503075954e-01,-2.878929612425566442e-01,-2.382204725871877871e-01,9.955382146249911468e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,-6.302706439077716549e-01,-1.432208449186882726e+00,1.862399238684066816e-01,3.726095913395074621e+00,2.531432088428732907e+00,2.800805936106286476e-01,-1.793962463029842302e-01,-8.087874538665257296e-01,2.998427790946933125e-01,-9.758007746507620095e-02,9.575531288156864385e-01,-6.362483984730694930e-02,6.897882347921728829e-01,5.174610978839523368e-01,2.381695904159692123e+00,2.837148505570266099e-01,1.068040349703082814e+00,-1.363252006354677692e-01,-1.773242088314630704e+00,-1.202811734101178587e+00,1.482997327093512396e+00,-5.809668599935657873e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.473574796521728292e-01,-1.734114156426813935e-01,1.247180890325345903e-01,-1.160366860861080235e-01,-4.282251102736898685e-01,3.286421493562152185e-01,-1.349613319767399566e-02,-3.774647335768301359e-01,-4.668062001933125371e-01,-7.170630306218840344e-01,-1.186301566740631808e+00,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,1.418158377741196352e+00,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,6.417367738851512016e+00,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,-1.712050908829709783e+00,-2.030901712371240009e-02,2.043810449286999731e+00,-1.767766952966368654e-01
-4.497746159649152475e-01,-5.537123258831522232e-01,9.520848996778241702e-01,7.082331122151057645e-01,1.268625709525783574e+00,4.217419953954026357e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,1.745364860052290412e+00,8.414777418280475763e-01,-7.990582254768477943e-01,-3.240646374914379901e-01,1.543556151480935112e-01,6.450939483302627897e-01,-3.438272696030836850e-01,-1.895668281666913063e-02,-7.276037153841595773e-01,-4.720127902561518929e-01,-1.340403845501566771e+00,-1.052143564629467676e+00,-1.066549761865789980e+00,1.839980415985381368e-01,3.136657141851599273e-01,-4.598295795089574756e-01,2.261248592970551696e-01,-6.959068119763496263e-01,8.669703402762560795e-01,-1.056955254897004731e-01,5.785442174970039098e-01,-1.043887434287774418e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.012455068416011628e+00,-1.057663809422624057e+00,-1.068590490645627611e+00,-5.081900758953900032e-01,-6.279740994897436979e-01,-1.047347750049640647e+00,-4.845014723481537167e-01,9.257960654133498002e-01,-4.668062001933125371e-01,3.184740958544813871e-01,9.264805211409559149e-01,2.194380977853250148e+00,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,3.056678521220304923e+00,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-5.521658051342762663e-01,-5.537123258831522232e-01,-5.507016019503075954e-01,-1.284019034700219164e+00,-8.122571133921292486e-01,-1.048610816380417976e+00,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,-6.302706439077716549e-01,-1.938812268935567129e+00,-6.008461346790693741e-02,1.370628260960116140e+00,-6.353967657773818001e-01,-5.411994545085482278e-01,-6.726893162032826501e-01,-6.959544865736890795e-01,-5.407952618425498903e-01,-3.472018859924600465e-01,3.308375903655265127e-01,2.563010628859577089e+00,2.947937087638125231e+00,6.538778027279855687e-01,3.166159737045073919e-02,2.837148505570266099e-01,-6.157906311089724749e-01,1.206670666582648543e+00,6.816922751119832702e-01,-7.444275647498076465e-01,-1.105629136241454841e-01,2.617621059354920288e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.307170027720357286e+00,4.160901802106137248e-01,3.704643828067021083e+00,9.524012641121359923e-01,-1.871895898554266413e+00,5.403329031109622704e-01,1.635022553829005076e+00,-3.774647335768301359e-01,-4.668062001933125371e-01,1.561118647626119849e+00,9.264805211409559149e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,1.418158377741196352e+00,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,2.837317947345407543e+00,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-5.829327860478483725e-01,8.839639414812570095e-01,9.520848996778241702e-01,2.700485259130430471e+00,2.640615881171360368e-01,2.782929405880055218e-01,-4.966680157416004104e-01,6.573034482162921632e-01,2.266247861418546172e+00,1.745364860052290412e+00,-3.405978375855500673e-01,6.788889985410339056e-01,-1.163637266082116151e+00,-1.115016219951357607e-01,1.375120657769531185e+00,3.961123352473639447e-01,-2.446226174023423960e-01,3.465448924800957342e-01,9.321098827103817541e-01,3.837033908878519084e-02,9.248938849348538049e-01,-6.292804948981121915e-02,-1.422687593231185099e+00,-8.770183345880556702e-01,8.413731731065147157e-01,5.628910554594662718e-01,3.113400884372377608e-01,3.321904703702865946e-02,5.255220191908759331e-01,-7.135316533551511187e-01,2.617621059354920288e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.307170027720357286e+00,7.108409781372613256e-01,1.616353813630237335e+00,2.265034897780934475e+00,-1.141709794162470981e+00,1.169513956014681527e-01,9.285145451032854602e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,3.010870624693031683e+00,1.395987651781308791e+00,-3.669621702617922865e-01,1.739375798511208382e+00,-5.183686688943279358e-02,-5.183686688943279358e-02,1.418158377741196352e+00,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,8.034553755751097981e+00,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-9.987832700087103666e-01,5.196992743574485374e+00,-4.977276807426366662e-02,1.704359185672768229e+00,9.457300990730040935e-01,-1.012748552678568670e+00,5.905777172739697933e-01,6.573034482162921632e-01,1.683127489289899970e+00,-6.302706439077716549e-01,-1.415749083985667345e-01,1.862399238684066816e-01,-1.295792216878796754e+00,-6.666740877942324284e-01,1.010107303049897043e+00,-9.718073465293448898e-02,5.452081536475141821e-01,5.333533460217053657e-01,1.064721468490554823e+00,-9.225934865347934499e-01,-6.362483984730694930e-02,-6.292804948981121915e-02,-1.119539360244444781e+00,-1.817032057303752390e+00,-8.805736447596543282e-02,-8.683652782307808016e-01,1.994237661690613783e-01,1.469124052060142516e+00,6.532684270428975593e-01,-5.843240662699356047e-01,-5.809668599935657873e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.473574796521728292e-01,-4.681622135693289666e-01,-4.719362008065465242e-01,-2.502461099774315745e-01,-9.473052595073816473e-01,2.868931194413180119e+00,4.575092059528056976e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-1.992944673837013236e-01,1.630741217101485230e+00,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,1.418158377741196352e+00,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,2.664300564093018409e+00,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,-4.967123990818995694e-01,5.598214000911362120e+00,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
