1.370605088088102219e+00,-5.537123258831522232e-01,-5.507016019503075954e-01,7.082331122151057645e-01,-2.382204725871877871e-01,5.293287865009504989e-01,1.677823450289539942e+00,-4.963069089824175273e-01,-6.493539992246850634e-01,1.151455984062275117e+00,8.414777418280475763e-01,-6.008461346790693741e-02,-9.862383907357066826e-02,-1.115016219951357607e-01,-4.499461158286396367e-01,2.316813119472644900e-01,2.067092517690042597e-01,-6.809016019987571555e-01,5.063287134805787709e-02,-2.958779480846334686e-01,-6.362483984730694930e-02,1.879773786041834815e-01,-6.572383049396658405e-01,-2.317253645463143372e-02,4.885689282282582209e-03,9.838488006624800386e-01,-4.720741674399969168e-01,7.743313076941197304e-01,4.203190950774467471e-01,-2.828396964044327944e-01,-7.622329347767978769e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.392467030372219805e-01,-1.734114156426813935e-01,-1.736090558870059808e-01,5.759601970998871057e-01,-1.077576339430895036e+00,1.387095918129950478e+00,9.285145451032854602e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-9.574075473606477593e-02,-7.167944361002790421e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,2.013237442528823973e+00,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-1.548288165680143713e+00,-7.448690342834912714e-02,-4.977276807426366662e-02,-2.878929612425566442e-01,5.869571985699155725e-01,-5.824013882563773281e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,5.575471080722594897e-01,2.625019478295507747e-01,-5.527336881405341407e-01,2.589719101409774238e-01,5.609608013671502080e-01,-8.493276110900550846e-02,5.605433585474633995e-01,-4.702885519880157239e-01,1.233885046802741359e+00,-6.904318727176127490e-01,2.054944826754944998e-01,-6.362483984730694930e-02,-5.647389056778006067e-01,-1.304830984284317992e-02,-7.751835146271885968e-01,-1.810004182342134504e-01,-2.644978782475312235e-02,-1.363252006354677692e-01,-3.836565995825850228e-01,2.324567305891797608e-01,-1.359569588781228688e+00,-1.144275859015518870e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.473574796521728292e-01,-4.681622135693289666e-01,-1.736090558870059808e-01,-1.394626953694668492e+00,3.587458238283551260e-01,1.069559787497829983e+00,1.399519884253765056e+00,-3.774647335768301359e-01,-4.668062001933125371e-01,1.113666705592083056e-01,2.222198251804266556e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,1.418158377741196352e+00,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,8.264381404557756383e+00,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-3.557827076284747481e-02,-5.537123258831522232e-01,3.456729069058043891e+00,7.082331122151057645e-01,-9.471131238595241475e-02,7.445023687120462252e-01,1.677823450289539942e+00,6.573034482162921632e-01,1.683127489289899970e+00,5.575471080722594897e-01,8.414777418280475763e-01,-1.538031837485788644e+00,-7.438509517867770704e-01,3.732968692660473264e-01,4.625872709704457186e-01,1.300482963397911140e+00,3.195422190618408820e-01,-2.605825815301355264e-01,-6.046243760363244624e-01,6.233048416422678484e-01,-1.334577485995799284e+00,-2.321076902335763581e+00,-6.041873641669863737e-01,2.979988188065649801e-01,9.782874304053058856e-02,5.628910554594662718e-01,8.750744390088503744e-02,3.321904703702865946e-02,-3.687028357732738959e-01,1.864467346107001947e-02,-1.325541933798751071e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.012455068416011628e+00,-1.352414607349271769e+00,-2.261899070323790006e+00,-1.762672568080678737e-01,1.603329482525424066e-01,-4.122754887853995465e-01,9.285145451032854602e-01,9.257960654133498002e-01,-4.668062001933125371e-01,-9.574075473606477593e-02,2.222198251804266556e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,3.056678521220304923e+00,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,-1.712050908829709783e+00,-2.030901712371240009e-02,2.043810449286999731e+00,-1.767766952966368654e-01
-1.717138906116101593e-01,-5.537123258831522232e-01,1.953942567429912014e+00,-2.878929612425566442e-01,-1.027520853693982383e+00,-8.605169026788763234e-03,-4.966680157416004104e-01,1.810913805415002020e+00,-6.493539992246850634e-01,-6.302706439077716549e-01,-1.359836474937070383e+00,-5.527336881405341407e-01,1.735997830809762998e+00,-1.722283705862937220e+00,7.363472870101713808e-01,-2.563646084154426852e+00,-8.087874538665257296e-01,-1.801752323248414722e+00,-1.236479578871264806e+00,-2.384929742918500128e+00,-4.872757218968044035e-01,-5.647389056778006067e-01,-3.616687777775943746e-01,4.233339818353242801e-01,2.837148505570266099e-01,5.774176121584963933e-02,-2.440887836729143182e-02,7.743313076941197304e-01,-6.542536297954395508e-01,-6.749371792907364609e-02,-4.805784352658213909e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.392467030372219805e-01,-1.734114156426813935e-01,-1.736090558870059808e-01,-1.026696728197479036e+00,-1.156407044205123746e+00,-5.181208656627730447e-01,-7.200041419233935702e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,4.220278085021179071e-01,2.222198251804266556e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,1.418158377741196352e+00,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,2.664300564093018409e+00,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,-1.712050908829709783e+00,-2.030901712371240009e-02,2.043810449286999731e+00,-1.767766952966368654e-01
1.056980379420721761e+00,-5.537123258831522232e-01,-5.507016019503075954e-01,-1.284019034700219164e+00,-8.122571133921292486e-01,-1.084473080082267282e+00,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,-6.302706439077716549e-01,-1.420146453478580595e+00,1.862399238684066816e-01,-5.883745390847995305e-01,-9.403506554416743990e-01,-5.411994545085482278e-01,7.249743818475629098e-01,-3.574555846951790183e-01,4.399491192509005222e-01,6.824880741829981723e-01,2.890565544688492028e-01,-6.362483984730694930e-02,-3.138334775838059199e-01,-8.542846563810471139e-01,-1.406742517940934301e-01,3.766579043152746276e-01,1.419333102564523941e-01,8.750744390088503744e-02,4.037751773655741672e-01,5.630944920885294636e-01,7.938901959723629886e-01,-5.809668599935657873e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.473574796521728292e-01,-1.734114156426813935e-01,-4.719362008065465242e-01,4.803769000846029869e-01,1.850516703157613518e+00,1.169513956014681527e-01,6.930118755280455511e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,3.184740958544813871e-01,4.569733905006030938e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,1.418158377741196352e+00,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,2.837317947345407543e+00,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,-1.712050908829709783e+00,-2.030901712371240009e-02,2.043810449286999731e+00,-1.767766952966368654e-01
2.815201292980007430e-01,1.842414786390863091e+00,-5.507016019503075954e-01,-2.878929612425566442e-01,-4.534842128890408386e-01,-4.446743272863804691e-02,1.677823450289539942e+00,1.810913805415002020e+00,-6.623362709603883292e-02,-6.302706439077716549e-01,-3.345668397313991682e-01,9.252135358773474483e-01,1.355080619689918109e+00,-6.432160962815945959e-01,1.192613980409714003e+00,-6.726893162032826501e-01,2.914700466797083944e+00,-1.334731189394390727e+00,3.503150831509637547e-02,1.793173846749233080e+00,9.248938849348538049e-01,9.406936628861676253e-01,-7.178679515370138819e-01,-6.263480085305367373e-01,-8.805736447596543282e-02,5.774176121584963933e-02,1.766252277923530567e+00,5.427337262387786909e-01,-8.571449834427676828e-01,-4.120472834896483083e-01,9.276940622890612609e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.205658450309623930e-01,4.160901802106137248e-01,4.230452339520751615e-01,5.792335976826022970e-01,1.944038460786920719e-01,-7.298116194175201521e-01,-9.555068114986333683e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-4.064018926789744190e-01,-2.472873054599261933e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,1.926060419058570616e+00,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,5.843986132174123327e+00,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-1.571574695342211891e-01,-5.537123258831522232e-01,-5.507016019503075954e-01,-1.284019034700219164e+00,-7.763798233418204298e-01,-6.899881793619251358e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,-6.302706439077716549e-01,-8.532326551883858690e-01,-6.008461346790693741e-02,-4.328981263828219350e-01,3.420195472491967537e-01,-7.237061318683652988e-01,4.783278468974136999e-01,-6.959544865736890795e-01,8.602681397195220958e-01,-4.174080196407866095e-01,8.015137498546251460e-02,-1.052143564629467676e+00,-3.138334775838059199e-01,6.462990969033168831e-01,1.543517001404863143e+00,-1.810004182342134504e-01,7.312741535406717119e-01,1.994237661690613783e-01,-2.446980507093804713e-01,-2.334419333417218634e-01,-1.144223610305869387e+00,-1.043887434287774418e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.012455068416011628e+00,7.108409781372613256e-01,-7.702633457260871230e-01,6.826730560964028305e-01,-6.727339064378227151e-01,-3.064301119080259928e-01,1.399519884253765056e+00,9.257960654133498002e-01,-4.668062001933125371e-01,-1.992944673837013236e-01,-7.167944361002790421e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,1.418158377741196352e+00,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,2.837317947345407543e+00,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-3.354736277322359905e-01,-5.537123258831522232e-01,1.453013733553867981e+00,7.082331122151057645e-01,3.358161682177537299e-01,1.963819334574921971e+00,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.623362709603883292e-02,5.575471080722594897e-01,-1.824223309706698215e+00,1.910511685222601841e+00,2.598891921305737984e+00,8.502760300230175483e-01,2.800805936106286476e-01,-9.193358511534318600e-01,3.195422190618408820e-01,-4.006889216863427361e-01,3.392580874578454697e-01,-1.006155558328148070e+00,2.195846531083346154e+00,2.195220803356141115e+00,4.000263092983657315e-02,5.021567775452941085e+00,2.142575925721986962e+00,-6.157906311089724749e-01,-8.078231342445260088e-01,2.858709540792188086e+00,2.775436980663638087e-01,1.009236174447722290e+00,2.617621059354920288e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.307170027720357286e+00,1.300342573990556527e+00,1.914680958549777934e+00,2.341632471416470462e+00,-7.007922928828871356e-01,-1.364883880681761363e+00,-9.555068114986333683e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-1.338385306507703376e+00,-1.655808697380984684e+00,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,1.418158377741196352e+00,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,8.264381404557756383e+00,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-7.600910471147072078e-01,-5.537123258831522232e-01,-5.507016019503075954e-01,7.082331122151057645e-01,-1.305886024362612474e-01,-4.389523334489801587e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,5.168867450326074531e-01,-6.302706439077716549e-01,8.414777418280475763e-01,4.325644612047202520e-01,-1.093672880366226119e+00,-8.543380198953356430e-01,1.888272549307201120e-01,3.961123352473639447e-01,-6.959544865736890795e-01,3.465448924800957342e-01,1.298741913984976959e+00,5.397427698489131176e-01,9.248938849348538049e-01,1.191599090980162368e+00,-4.829280709722902354e-01,-8.143507530736759925e-01,-1.389260117091437596e+00,1.068040349703082814e+00,1.994237661690613783e-01,-2.446980507093804713e-01,-8.496304888632369989e-01,9.661669787526503406e-01,9.276940622890612609e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.205658450309623930e-01,4.160901802106137248e-01,1.019699523791156359e+00,2.251286615333530694e+00,-2.004239318001458867e-02,8.578690337430828761e-01,-1.349613319767399566e-02,-3.774647335768301359e-01,-4.668062001933125371e-01,-8.206167432695206099e-01,-7.167944361002790421e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,3.056678521220304923e+00,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-6.588577550765021273e-01,-5.537123258831522232e-01,-4.977276807426366662e-02,-2.878929612425566442e-01,-7.763798233418204298e-01,-8.692994978711715559e-01,-4.966680157416004104e-01,1.810913805415002020e+00,5.168867450326074531e-01,-6.302706439077716549e-01,-1.355439105444158632e-01,-2.030680912158415730e+00,1.034954974390001892e-01,-5.102874777099800641e-01,-1.453732841307633583e+00,1.136051940097811741e+00,-8.087874538665257296e-01,-8.210079421549643097e-01,1.364403680293461429e-01,1.219324108821398522e-01,-1.334577485995799284e+00,-2.070171474241768728e+00,-6.193447758163234118e-01,-1.276524166742226685e+00,-2.739434719924614403e-01,9.838488006624800386e-01,-2.440887836729143182e-02,-2.446980507093804713e-01,-1.357535038078231948e-01,-9.288776318305103086e-01,-1.325541933798751071e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.399059251105406521e+00,-1.941916203202566749e+00,-1.366917635565168210e+00,-1.690657755260943917e-01,7.782855068640802676e-01,4.344875262335887722e-01,1.164017214678525258e+00,-3.774647335768301359e-01,3.858842084692569063e+00,-1.027724168564793761e+00,-4.820408707801026038e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,1.926060419058570616e+00,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,3.439961240091715222e+00,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
5.192566957736572536e-02,-5.537123258831522232e-01,-5.507016019503075954e-01,-1.284019034700219164e+00,-2.023431825368789405e-01,-8.605169026788763234e-03,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,-6.302706439077716549e-01,3.469359177876646938e-01,4.325644612047202520e-01,3.337404881640130938e+00,9.050113435525062311e-01,9.757391625081156261e-02,-1.165982386103581181e+00,-8.087874538665257296e-01,2.868459015291825676e+00,1.860390983171590795e+00,-1.716433168571662726e+00,2.054629570400180238e+00,1.191599090980162368e+00,-2.555668962322352189e-01,-1.720080425512833522e-01,-5.527726332672054932e-01,5.628910554594662718e-01,-5.839904897081731328e-01,-2.446980507093804713e-01,-9.322899292380745218e-01,8.369593916674348266e-01,2.195139310088455531e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.307170027720357286e+00,1.300342573990556527e+00,1.914680958549777934e+00,-4.728373496020657485e-01,7.528993476994981782e-01,-6.239662425401465429e-01,-9.555068114986333683e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-7.170630306218840344e-01,-1.253374013974976713e-02,-3.669621702617922865e-01,1.739375798511208382e+00,-5.183686688943279358e-02,-5.183686688943279358e-02,1.418158377741196352e+00,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,2.664300564093018409e+00,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,-1.712050908829709783e+00,-2.030901712371240009e-02,2.043810449286999731e+00,-1.767766952966368654e-01
