1.370605088088102219e+00,-5.537123258831522232e-01,-5.507016019503075954e-01,7.082331122151057645e-01,-2.382204725871877871e-01,5.293287865009504989e-01,1.677823450289539942e+00,-4.963069089824175273e-01,-6.493539992246850634e-01,1.151455984062275117e+00,8.414777418280475763e-01,-6.008461346790693741e-02,-9.862383907357066826e-02,-1.115016219951357607e-01,-4.499461158286396367e-01,2.316813119472644900e-01,2.067092517690042597e-01,-6.809016019987571555e-01,5.063287134805787709e-02,-2.958779480846334686e-01,-6.362483984730694930e-02,1.879773786041834815e-01,-6.572383049396658405e-01,-2.317253645463143372e-02,4.885689282282582209e-03,9.838488006624800386e-01,-4.720741674399969168e-01,7.743313076941197304e-01,4.203190950774467471e-01,-2.828396964044327944e-01,-7.622329347767978769e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.392467030372219805e-01,-1.734114156426813935e-01,-1.736090558870059808e-01,5.759601970998871057e-01,-1.077576339430895036e+00,1.387095918129950478e+00,9.285145451032854602e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-9.574075473606477593e-02,-7.167944361002790421e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,2.013237442528823973e+00,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-4.136775641862717318e-02,-7.448690342834912714e-02,4.511560658017802483e-01,7.082331122151057645e-01,-9.471131238595241475e-02,7.445023687120462252e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.623362709603883292e-02,-3.636176791775609651e-02,8.414777418280475763e-01,-6.008461346790693741e-02,-5.728268978146017210e-01,-2.678882320793884997e-01,6.450939483302627897e-01,1.547129498348060350e+00,-3.574555846951790183e-01,-3.539868083009403144e-01,1.832444571282306200e-01,8.739910570223318187e-01,-4.872757218968044035e-01,-3.138334775838059199e-01,-8.088124214330361106e-01,-3.130101009586379601e-01,4.885689282282582209e-03,6.470826045000689364e-01,-5.839904897081731328e-01,-1.310046925403953073e-02,1.013964166860369831e+00,2.770598476315010439e-01,-4.805784352658213909e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.392467030372219805e-01,1.213393822839661657e-01,-4.719362008065465242e-01,-3.373185654776561515e-01,7.101437112117809924e-01,-1.047347750049640647e+00,-9.555068114986333683e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-9.574075473606477593e-02,6.917269558207794766e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
1.756552487351719094e-01,-5.537123258831522232e-01,9.520848996778241702e-01,-2.878929612425566442e-01,-9.198889835430558160e-01,-8.032969643048733233e-02,-4.966680157416004104e-01,-4.963069089824175273e-01,5.168867450326074531e-01,5.575471080722594897e-01,-1.295129126902647143e-01,6.788889985410339056e-01,-1.841358660596581487e-01,-1.221846553593329165e+00,6.320577570903027943e-03,-3.438272696030836850e-01,1.786370793868717222e+00,-2.605825815301355264e-01,3.392580874578454697e-01,-1.006155558328148070e+00,3.600260422021904771e-01,-5.647389056778006067e-01,-1.013437478699085625e+00,-4.383452639873972601e-01,8.413731731065147157e-01,2.261248592970551696e-01,-1.363252006354677692e-01,7.743313076941197304e-01,6.382394378838363025e-01,2.339906519364291781e-01,3.643850632671082335e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.339616623415676111e-01,4.160901802106137248e-01,4.230452339520751615e-01,-7.000113500425012569e-01,-1.921332103243189371e+00,3.080621948167927115e+00,2.106027892979484673e+00,-3.774647335768301359e-01,-4.668062001933125371e-01,2.389548348807212452e+00,2.335001913062014545e+00,-3.669621702617922865e-01,1.739375798511208382e+00,-5.183686688943279358e-02,-5.183686688943279358e-02,1.418158377741196352e+00,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,8.034553755751097981e+00,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,-1.712050908829709783e+00,-2.030901712371240009e-02,2.043810449286999731e+00,-1.767766952966368654e-01
-7.643918078875721056e-01,4.047385190264539689e-01,-5.507016019503075954e-01,7.082331122151057645e-01,2.640615881171360368e-01,2.065684131843069371e-01,5.905777172739697933e-01,-4.963069089824175273e-01,5.168867450326074531e-01,2.339273736042306151e+00,8.414777418280475763e-01,-1.045382762813161337e+00,1.890075244250876974e-01,2.951035642239209222e-01,-4.499461158286396367e-01,2.316813119472644900e-01,-6.959544865736890795e-01,8.602681397195220958e-01,-9.758007746507620095e-02,5.397427698489131176e-01,-1.052143564629467676e+00,-1.066549761865789980e+00,-7.102892457123456404e-01,1.491633127099130929e-01,-1.810004182342134504e-01,9.838488006624800386e-01,-5.839904897081731328e-01,7.743313076941197304e-01,1.171768553030513971e+00,5.354750218019320718e-01,-1.043887434287774418e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.012455068416011628e+00,-1.057663809422624057e+00,-7.702633457260871230e-01,-2.241742942045306386e-02,-1.467053465561193981e+00,3.286421493562152185e-01,9.285145451032854602e-01,2.229056864403530014e+00,-4.668062001933125371e-01,-9.574075473606477593e-02,-2.472873054599261933e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,3.056678521220304923e+00,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
1.008183286036292925e+00,-5.537123258831522232e-01,-5.507016019503075954e-01,-1.284019034700219164e+00,-2.023431825368789405e-01,-7.975749704674730545e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,-6.302706439077716549e-01,4.012148984750236735e-01,6.788889985410339056e-01,-5.339577946391075303e-01,4.436708438039608238e-01,-2.674394384688225657e-01,2.316813119472644900e-01,5.452081536475141821e-01,7.668639129487173633e-01,-7.840400509153816477e-01,-8.808124506381160845e-01,-6.362483984730694930e-02,4.388828066981781961e-01,3.128360406179026554e-01,-3.991780255409100309e-01,-6.457156870254534553e-01,-2.790244349465614282e-01,-3.601578451718204787e-01,-1.520590181272440944e-01,-6.542536297954395508e-01,-9.288776318305103086e-01,-5.809668599935657873e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.473574796521728292e-01,1.005591776063908815e+00,4.230452339520751615e-01,-7.942852868246992326e-01,-3.340290986366878934e-01,1.281250541252576980e+00,1.399519884253765056e+00,-3.774647335768301359e-01,-4.668062001933125371e-01,7.326889464450275780e-01,6.917269558207794766e-01,-3.669621702617922865e-01,1.739375798511208382e+00,-5.183686688943279358e-02,-5.183686688943279358e-02,1.418158377741196352e+00,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,2.837317947345407543e+00,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
3.425578494975067279e-01,-5.537123258831522232e-01,-5.507016019503075954e-01,7.082331122151057645e-01,-5.969933730902762248e-01,3.039687245630400270e+00,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,5.575471080722594897e-01,8.414777418280475763e-01,1.862399238684066816e-01,1.199604206987941346e+00,-3.695395286341525698e-01,-8.149594705482737789e-01,-2.616117579530339854e-01,-8.087874538665257296e-01,-1.801752323248414722e+00,-1.236479578871264806e+00,7.068669134356224681e-01,-4.872757218968044035e-01,6.897882347921728829e-01,-4.677706593229531973e-01,7.601722324751156723e-01,3.766579043152746276e-01,8.996572516218772630e-01,-5.839904897081731328e-01,3.111361447834378180e-01,-8.270870051246449473e-01,-1.536321093192173082e-01,-4.805784352658213909e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.392467030372219805e-01,1.213393822839661657e-01,7.213723788716157603e-01,-3.616571186785693531e-02,3.781194716118519983e-01,-5.181208656627730447e-01,-2.489988027729138353e-01,9.257960654133498002e-01,-4.668062001933125371e-01,-1.992944673837013236e-01,4.569733905006030938e-01,-3.669621702617922865e-01,1.739375798511208382e+00,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
1.323462133462467438e+00,-5.537123258831522232e-01,-5.507016019503075954e-01,-1.284019034700219164e+00,-2.295673228533472165e-02,-4.389523334489801587e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,-6.302706439077716549e-01,2.685329456837016737e-01,1.417862610549974756e+00,-1.101446701001324913e+00,1.812053682041170566e+00,1.010107303049897043e+00,-3.438272696030836850e-01,-8.087874538665257296e-01,1.000374479875729250e+00,-2.067896186958065319e-01,1.291801415989105140e+00,9.248938849348538049e-01,6.897882347921728829e-01,7.789616005317896719e-02,3.606664003209448244e-01,1.491974549414250673e+00,-1.205131474393191793e+00,-5.839904897081731328e-01,2.648166284923695879e-01,1.156739563871452603e+00,1.138443761532937692e+00,9.276940622890612609e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.205658450309623930e-01,1.595093371917204017e+00,4.230452339520751615e-01,-7.072128313244746556e-01,-2.752400984660767214e-01,-7.298116194175201521e-01,-1.426512150649113186e+00,-3.774647335768301359e-01,-4.668062001933125371e-01,-9.241704559171570743e-01,-9.515480014204554804e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,1.418158377741196352e+00,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,2.841654447676564743e+01,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
5.870763848842194821e-02,-5.537123258831522232e-01,-5.507016019503075954e-01,7.082331122151057645e-01,1.196871129425165936e+00,8.162268961157447267e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.623362709603883292e-02,-6.302706439077716549e-01,8.414777418280475763e-01,-2.030680912158415730e+00,6.554367625310201229e-01,1.053578623132545689e+00,2.800805936106286476e-01,3.961123352473639447e-01,-8.087874538665257296e-01,-6.341994886133547338e-01,-8.620468660801889893e-01,1.166458308299073154e+00,-1.052143564629467676e+00,-2.070171474241768728e+00,1.157896891765216874e-01,-5.450632721182134544e-02,-5.527726332672054932e-01,-6.999821801495752505e-01,-8.078231342445260088e-01,-7.078932136200624115e-01,-3.461593520346820663e-01,9.230977830575785026e-01,-1.043887434287774418e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.172267616484195862e+00,-1.647165405275919259e+00,-1.665244780484708809e+00,1.589289628619695027e-01,7.161562225928661540e-01,-8.356569962948936503e-01,-9.555068114986333683e-01,9.257960654133498002e-01,-4.668062001933125371e-01,-1.992944673837013236e-01,1.395987651781308791e+00,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,3.056678521220304923e+00,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-9.767832245167474836e-01,-7.448690342834912714e-02,-4.977276807426366662e-02,-1.284019034700219164e+00,-8.840116934927469972e-01,-4.389523334489801587e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,-3.636176791775609651e-02,4.494628813082318097e-01,1.171538073213661102e+00,1.222925668893237283e+00,-1.362594502669156382e+00,-1.088719486587999441e+00,-1.330413409403680580e+00,-8.087874538665257296e-01,-1.801752323248414722e+00,-1.236479578871264806e+00,-7.136883070514067340e-01,9.248938849348538049e-01,4.388828066981781961e-01,1.828577205551604079e+00,2.068357996587793846e+00,1.584917603172498746e+00,-7.841737291901780260e-01,1.094754344314472272e+00,-4.762956321647214275e-01,5.210886068044361802e-02,-2.436299481158024527e+00,9.276940622890612609e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.205658450309623930e-01,1.595093371917204017e+00,1.318026668710696736e+00,6.996947391265219141e-01,4.950294151329537318e-01,-6.239662425401465429e-01,-9.555068114986333683e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-1.027724168564793761e+00,-4.820408707801026038e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,1.418158377741196352e+00,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,2.837317947345407543e+00,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,2.013237442528823973e+00,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
1.488048939962490547e+00,-5.537123258831522232e-01,4.511560658017802483e-01,7.082331122151057645e-01,6.945890687208421399e-01,1.605196697556429131e+00,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.623362709603883292e-02,-6.302706439077716549e-01,8.414777418280475763e-01,-1.784356374822102298e+00,1.448366467311104744e+00,5.453221403587249494e-01,-5.411994545085482278e-01,-3.438272696030836850e-01,2.067092517690042597e-01,-4.006889216863427361e-01,-3.003977968935755416e-01,7.904289852289771989e-01,-1.617011407362130893e+00,-2.571982330429758434e+00,3.242392510516789450e-02,5.016684587282991270e-01,1.491974549414250673e+00,-2.790244349465614282e-01,6.470890552417668529e-01,1.237526470604801476e+00,4.428625788160385768e-01,2.339906519364291781e-01,-1.607196433309727501e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.945475981862985648e+00,-1.941916203202566749e+00,-2.261899070323790006e+00,1.017214595649897246e+00,7.228367907940720372e-01,-4.122754887853995465e-01,2.220065363775658440e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-9.574075473606477593e-02,-2.472873054599261933e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
1.056980379420721761e+00,-5.537123258831522232e-01,-5.507016019503075954e-01,7.082331122151057645e-01,1.376257579676710252e+00,-3.313655423434322955e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,-6.302706439077716549e-01,-9.678216144172550051e-01,1.171538073213661102e+00,3.353111172311010885e-02,1.381990504309476009e+00,5.538406096503543097e-01,3.138968235973142451e-01,-6.959544865736890795e-01,7.668639129487173633e-01,-9.712564073109193341e-01,9.575531288156864385e-01,1.856925825443748179e+00,1.879773786041834815e-01,-8.618633622057156884e-01,-6.733486946663216344e-01,7.484301193482666426e-01,7.312741535406717119e-01,-4.720741674399969168e-01,7.953856332809684793e-02,-1.060036337090095815e+00,9.230977830575785026e-01,1.631830311066502670e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.307170027720357286e+00,1.595093371917204017e+00,1.019699523791156359e+00,-9.939627223703269010e-01,1.278660065134395785e+00,3.286421493562152185e-01,-4.845014723481537167e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,1.354011222330846920e+00,9.264805211409559149e-01,2.194380977853250148e+00,1.739375798511208382e+00,-5.183686688943279358e-02,-5.183686688943279358e-02,1.418158377741196352e+00,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,2.664300564093018409e+00,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,-1.712050908829709783e+00,-2.030901712371240009e-02,2.043810449286999731e+00,-1.767766952966368654e-01
