1.370605088088102219e+00,-5.537123258831522232e-01,-5.507016019503075954e-01,7.082331122151057645e-01,-2.382204725871877871e-01,5.293287865009504989e-01,1.677823450289539942e+00,-4.963069089824175273e-01,-6.493539992246850634e-01,1.151455984062275117e+00,8.414777418280475763e-01,-6.008461346790693741e-02,-9.862383907357066826e-02,-1.115016219951357607e-01,-4.499461158286396367e-01,2.316813119472644900e-01,2.067092517690042597e-01,-6.809016019987571555e-01,5.063287134805787709e-02,-2.958779480846334686e-01,-6.362483984730694930e-02,1.879773786041834815e-01,-6.572383049396658405e-01,-2.317253645463143372e-02,4.885689282282582209e-03,9.838488006624800386e-01,-4.720741674399969168e-01,7.743313076941197304e-01,4.203190950774467471e-01,-2.828396964044327944e-01,-7.622329347767978769e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.392467030372219805e-01,-1.734114156426813935e-01,-1.736090558870059808e-01,5.759601970998871057e-01,-1.077576339430895036e+00,1.387095918129950478e+00,9.285145451032854602e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-9.574075473606477593e-02,-7.167944361002790421e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,2.013237442528823973e+00,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-6.679555182498702059e-01,-5.537123258831522232e-01,-5.507016019503075954e-01,-1.284019034700219164e+00,-1.027520853693982383e+00,-1.120335343784116588e+00,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,-6.302706439077716549e-01,-2.125773202414248608e+00,6.788889985410339056e-01,6.476629418959209961e-01,-7.526867233405715174e-01,5.538406096503543097e-01,-1.577059944353829790e+00,-2.446226174023423960e-01,-1.801752323248414722e+00,-1.236479578871264806e+00,-8.808124506381160845e-01,9.248938849348538049e-01,-6.292804948981121915e-02,1.309471008258587255e-01,7.082883581693830144e-02,1.120202334381258824e+00,-1.948328859059586526e-01,-8.078231342445260088e-01,8.669703402762560795e-01,-3.085868791370286468e-01,-1.015016023220653985e+00,9.276940622890612609e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.205658450309623930e-01,1.005591776063908815e+00,4.230452339520751615e-01,-5.711547559723427481e-02,1.523836918118649297e+00,-3.064301119080259928e-01,4.575092059528056976e-01,-3.774647335768301359e-01,3.858842084692569063e+00,-5.099556053266109945e-01,2.222198251804266556e-01,9.137094037957288473e-01,3.938987894073740392e+00,-5.183686688943279358e-02,-5.183686688943279358e-02,1.418158377741196352e+00,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,2.664300564093018409e+00,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
2.615050503165908813e-01,-5.537123258831522232e-01,-5.507016019503075954e-01,7.082331122151057645e-01,-7.405025332915116110e-01,6.369155776064983066e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.623362709603883292e-02,5.575471080722594897e-01,8.414777418280475763e-01,-7.990582254768477943e-01,2.978410133164720031e-01,1.699942761565187699e-01,-1.271226163947816401e+00,1.300482963397911140e+00,-6.959544865736890795e-01,-2.605825815301355264e-01,-1.010259814893323060e+00,1.166458308299073154e+00,-1.052143564629467676e+00,-1.317455189959784834e+00,-3.919836010762684508e-01,-2.425090717549604757e-01,-8.805736447596543282e-02,8.996572516218772630e-01,1.994237661690613783e-01,-3.373370832915168482e-01,-8.007095955801646694e-03,1.478522605462855299e-01,-1.043887434287774418e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.012455068416011628e+00,-1.057663809422624057e+00,-1.366917635565168210e+00,-7.334000359861964080e-01,5.030460969744007249e-01,5.403329031109622704e-01,1.399519884253765056e+00,9.257960654133498002e-01,-4.668062001933125371e-01,1.664672360273756535e+00,6.917269558207794766e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
6.315358906588535159e-01,-7.448690342834912714e-02,4.458586736810131512e+00,7.082331122151057645e-01,1.205524279159006507e-01,-2.237787512378844601e-01,2.765069183305110201e+00,-4.963069089824175273e-01,-6.493539992246850634e-01,1.745364860052290412e+00,8.414777418280475763e-01,-6.008461346790693741e-02,1.967813450601863801e-01,1.778136066607315935e-01,6.320577570903027943e-03,6.427588701975132102e-01,1.447871891990207383e+00,1.130343255530836949e-01,2.144471831941536233e-01,8.739910570223318187e-01,-6.362483984730694930e-02,-6.292804948981121915e-02,-9.300717146277320824e-01,-4.070114732302073657e-01,-5.527726332672054932e-01,1.419333102564523941e-01,5.351727329735904704e-01,-4.299761158736532529e-01,9.237902319060017353e-01,-9.288776318305103086e-01,-5.809668599935657873e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.473574796521728292e-01,4.160901802106137248e-01,4.230452339520751615e-01,-3.052392397670470880e-01,4.883488469317479042e-01,2.227967724788416926e-01,-1.349613319767399566e-02,-3.774647335768301359e-01,-4.668062001933125371e-01,1.146903797035573769e+00,-1.253374013974976713e-02,9.137094037957288473e-01,1.739375798511208382e+00,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,3.056678521220304923e+00,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-4.878198074171818388e-01,-5.537123258831522232e-01,4.511560658017802483e-01,-1.284019034700219164e+00,-9.198889835430558160e-01,-5.106768608526787157e-01,-4.966680157416004104e-01,6.573034482162921632e-01,-6.493539992246850634e-01,5.575471080722594897e-01,4.434318834540809107e-01,6.788889985410339056e-01,-2.865945335768058100e-02,8.189987080061670310e-01,8.276006256900798608e-01,6.427588701975132102e-01,-5.831215192808524295e-01,-7.377412798852590881e-02,9.087078381609396960e-01,3.837033908878519084e-02,3.600260422021904771e-01,4.388828066981781961e-01,-5.359790117449699798e-01,-2.033418333084732466e-01,6.554870655900186804e-01,5.774176121584963933e-02,8.750744390088503744e-02,5.890532425298469210e-01,2.023987522710571918e-01,5.785442174970039098e-01,3.643850632671082335e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.339616623415676111e-01,1.005591776063908815e+00,4.230452339520751615e-01,7.055868601754092806e-01,1.318743474341630639e+00,1.110601872409461635e-02,4.575092059528056976e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,2.078887210864302393e+00,2.804509043702367421e+00,2.194380977853250148e+00,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,1.926060419058570616e+00,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,5.843986132174123327e+00,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
2.219711339814095241e-01,-5.537123258831522232e-01,-5.507016019503075954e-01,-1.284019034700219164e+00,-4.893615029393497129e-01,-1.084473080082267282e+00,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,-6.302706439077716549e-01,-1.444270444895184635e+00,1.171538073213661102e+00,-5.417316152742062130e-01,2.640902715487709607e+00,1.375120657769531185e+00,2.316813119472644900e-01,-3.574555846951790183e-01,2.998427790946933125e-01,2.765270039083356224e+00,1.166458308299073154e+00,1.913412609717014545e+00,1.944315375262146484e+00,4.758133675450491873e-02,-6.233977490111865249e-02,2.837148505570266099e-01,-3.632159839871641482e-01,8.750744390088503744e-02,-4.299761158736532529e-01,-5.866231785796635068e-01,4.062674347167165023e-01,2.589455609403823022e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.307170027720357286e+00,7.108409781372613256e-01,1.616353813630237335e+00,2.466560984787370681e-01,9.539844505557931731e-01,-4.122754887853995465e-01,-9.555068114986333683e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,1.113666705592083056e-01,6.917269558207794766e-01,9.137094037957288473e-01,1.739375798511208382e+00,-5.183686688943279358e-02,-5.183686688943279358e-02,1.418158377741196352e+00,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,2.837317947345407543e+00,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-9.066109143069434051e-02,1.842414786390863091e+00,-4.977276807426366662e-02,7.082331122151057645e-01,4.434480383686802418e-01,-8.032969643048733233e-02,5.905777172739697933e-01,-4.963069089824175273e-01,1.100007117161253767e+00,-6.302706439077716549e-01,-7.989536745010268337e-01,-5.527336881405341407e-01,-5.975473589807609592e-02,-3.148042151046642756e-01,8.276006256900798608e-01,6.725028864716499355e-02,-1.317896501095057737e-01,-1.671783547593307107e-01,8.150996599631706863e-01,3.308375903655265127e-01,-4.872757218968044035e-01,-6.292804948981121915e-02,1.980151322044973572e+00,5.565025925533816364e-01,-7.386587407837015284e-01,-3.632159839871641482e-01,-4.720741674399969168e-01,1.932319214970824373e+00,-2.785289008189059112e-01,1.138443761532937692e+00,-4.805784352658213909e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.392467030372219805e-01,-4.681622135693289666e-01,-1.736090558870059808e-01,-5.926438109294424050e-01,-1.169106320974988983e-01,-6.239662425401465429e-01,-7.200041419233935702e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-6.135093179742474589e-01,-4.820408707801026038e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,1.926060419058570616e+00,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,3.439961240091715222e+00,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,2.013237442528823973e+00,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
4.689340506693836508e-01,-5.537123258831522232e-01,9.520848996778241702e-01,-1.284019034700219164e+00,-8.840116934927469972e-01,-6.541259156600758295e-01,-4.966680157416004104e-01,6.573034482162921632e-01,-6.493539992246850634e-01,-3.636176791775609651e-02,-2.863188568981910875e-01,1.910511685222601841e+00,-6.272436422602937212e-01,6.782507589303395923e-01,3.713339322905371831e-01,1.494658002972147348e-01,-4.702885519880157239e-01,3.465448924800957342e-01,8.072989784466901853e-01,1.219324108821398522e-01,-6.362483984730694930e-02,-6.292804948981121915e-02,1.839980415985381368e-01,-3.835111301623150837e-01,9.782874304053058856e-02,7.312741535406717119e-01,-2.482415229036441240e-01,7.953856332809684793e-02,-2.033839550235991278e-01,7.938901959723629886e-01,-5.809668599935657873e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.473574796521728292e-01,1.300342573990556527e+00,4.230452339520751615e-01,-9.068902668701024350e-01,3.039651645784674505e-01,3.286421493562152185e-01,2.220065363775658440e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-4.064018926789744190e-01,-4.820408707801026038e-01,9.137094037957288473e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,1.926060419058570616e+00,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,7.772069434271623223e+00,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-5.807455788244859918e-02,3.280091053755272323e+00,-5.507016019503075954e-01,7.082331122151057645e-01,1.089239259274239480e+00,-4.446743272863804691e-02,-4.966680157416004104e-01,6.573034482162921632e-01,1.100007117161253767e+00,-6.302706439077716549e-01,8.414777418280475763e-01,-5.527336881405341407e-01,3.211624752217684398e-01,3.107422252323462364e-01,5.538406096503543097e-01,2.316813119472644900e-01,-1.317896501095057737e-01,-7.377412798852590881e-02,-3.003977968935755416e-01,-4.630020916713427637e-01,-4.872757218968044035e-01,1.879773786041834815e-01,8.433454483446978234e-01,-4.853459501231821016e-01,-1.482203170849685669e+00,-2.790244349465614282e-01,8.750744390088503744e-02,-1.773242088314630704e+00,-1.202811734101178587e+00,-1.015016023220653985e+00,-4.805784352658213909e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.392467030372219805e-01,-7.629130114959765674e-01,4.230452339520751615e-01,7.251118747828798339e-02,-8.110216682027830970e-01,4.344875262335887722e-01,1.164017214678525258e+00,9.257960654133498002e-01,-4.668062001933125371e-01,-6.135093179742474589e-01,-2.472873054599261933e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-6.481058531443398829e-01,-5.537123258831522232e-01,-4.977276807426366662e-02,7.082331122151057645e-01,-1.305886024362612474e-01,1.856232543469374052e+00,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,-6.302706439077716549e-01,8.414777418280475763e-01,-1.784356374822102298e+00,2.667457307760764951e-01,-9.325313249374618252e-01,-1.362479502627724992e+00,1.136051940097811741e+00,-2.446226174023423960e-01,-1.801752323248414722e+00,-1.236479578871264806e+00,-2.384929742918500128e+00,-4.872757218968044035e-01,6.897882347921728829e-01,2.143128648972121852e-01,1.449515629133293348e+00,2.837148505570266099e-01,6.470826045000689364e-01,-5.839904897081731328e-01,6.353727588209151511e-01,-5.415362111024794034e-01,2.770598476315010439e-01,-5.809668599935657873e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.392467030372219805e-01,-4.681622135693289666e-01,1.019699523791156359e+00,2.538575797607105500e-01,-4.389140193956191927e-01,-7.298116194175201521e-01,-9.555068114986333683e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,1.043350084387937082e+00,9.264805211409559149e-01,9.137094037957288473e-01,1.739375798511208382e+00,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
5.043326201075795101e-01,1.842414786390863091e+00,-5.507016019503075954e-01,7.082331122151057645e-01,9.816073891233129123e-01,6.311935837690980933e-02,-4.966680157416004104e-01,6.573034482162921632e-01,1.683127489289899970e+00,-3.636176791775609651e-02,8.414777418280475763e-01,-1.045382762813161337e+00,1.656860625197912329e-01,4.045741912828975106e-01,7.363472870101713808e-01,-1.496522300288474598e-02,1.222205957404534304e+00,-2.707201460312350788e-02,6.434846666005945570e-01,2.472755185721718374e-01,-4.872757218968044035e-01,-1.066549761865789980e+00,2.484521928049954892e-02,-7.516831715592964258e-01,-2.739434719924614403e-01,8.154657025812744875e-01,8.709216997781196179e-01,-1.057395018361759059e-01,-3.085868791370286468e-01,-3.259088920995046323e-01,-7.622329347767978769e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.392467030372219805e-01,-1.734114156426813935e-01,-1.366917635565168210e+00,-1.383497391713436775e+00,4.816682787305420765e-01,-2.005847350306524668e-01,-1.349613319767399566e-02,-3.774647335768301359e-01,-4.668062001933125371e-01,-5.099556053266109945e-01,1.395987651781308791e+00,9.137094037957288473e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
