1.370605088088102219e+00,-5.537123258831522232e-01,-5.507016019503075954e-01,7.082331122151057645e-01,-2.382204725871877871e-01,5.293287865009504989e-01,1.677823450289539942e+00,-4.963069089824175273e-01,-6.493539992246850634e-01,1.151455984062275117e+00,8.414777418280475763e-01,-6.008461346790693741e-02,-9.862383907357066826e-02,-1.115016219951357607e-01,-4.499461158286396367e-01,2.316813119472644900e-01,2.067092517690042597e-01,-6.809016019987571555e-01,5.063287134805787709e-02,-2.958779480846334686e-01,-6.362483984730694930e-02,1.879773786041834815e-01,-6.572383049396658405e-01,-2.317253645463143372e-02,4.885689282282582209e-03,9.838488006624800386e-01,-4.720741674399969168e-01,7.743313076941197304e-01,4.203190950774467471e-01,-2.828396964044327944e-01,-7.622329347767978769e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.392467030372219805e-01,-1.734114156426813935e-01,-1.736090558870059808e-01,5.759601970998871057e-01,-1.077576339430895036e+00,1.387095918129950478e+00,9.285145451032854602e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-9.574075473606477593e-02,-7.167944361002790421e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,2.013237442528823973e+00,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
8.239122283066190322e-01,-7.448690342834912714e-02,-5.507016019503075954e-01,7.082331122151057645e-01,1.205524279159006507e-01,2.424306768861562156e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.623362709603883292e-02,-6.302706439077716549e-01,-1.981029253914624366e+00,-1.538031837485788644e+00,3.353111172311010885e-02,1.116133267166246723e+00,3.713339322905371831e-01,3.961123352473639447e-01,4.323751863546776431e-01,6.633221216768130091e-02,1.797985531039744789e+00,1.041115200609041169e+00,-4.872757218968044035e-01,-3.138334775838059199e-01,-1.418863088622077107e-01,8.649573119553326250e-02,-1.810004182342134504e-01,3.945079573782606652e-01,-3.601578451718204787e-01,-1.057395018361759059e-01,-3.687028357732738959e-01,3.201290433265728819e-01,-7.622329347767978769e-01,0.000000000000000000e+00,0.000000000000000000e+00,-6.258508857266168457e-01,-1.352414607349271769e+00,-7.702633457260871230e-01,-2.914909573196431958e-01,-1.603343254053367084e-01,1.110601872409461635e-02,4.575092059528056976e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,1.043350084387937082e+00,2.100248347741838106e+00,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,1.418158377741196352e+00,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,1.418185460368283479e+01,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
1.008183286036292925e+00,-5.537123258831522232e-01,1.453013733553867981e+00,7.082331122151057645e-01,-4.893615029393497129e-01,5.293287865009504989e-01,-4.966680157416004104e-01,6.573034482162921632e-01,-6.493539992246850634e-01,2.339273736042306151e+00,8.414777418280475763e-01,6.788889985410339056e-01,-9.537441089344464995e-01,3.185615557365586992e-01,-1.761860997889140579e-01,6.427588701975132102e-01,2.067092517690042597e-01,2.064385523238884967e-01,7.994982969302092402e-01,1.219324108821398522e-01,-6.362483984730694930e-02,4.388828066981781961e-01,-1.418863088622077107e-01,-1.798414902405806592e-01,2.837148505570266099e-01,4.786995064188634408e-01,8.709216997781196179e-01,-1.520590181272440944e-01,1.497972902143424601e-01,5.785442174970039098e-01,-5.809668599935657873e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.473574796521728292e-01,7.108409781372613256e-01,4.230452339520751615e-01,-1.568771864695117646e+00,1.291353144716686829e+00,-9.473935815327891308e-02,-1.191009481073873166e+00,-3.774647335768301359e-01,-4.668062001933125371e-01,9.397963717403006179e-01,1.630741217101485230e+00,9.137094037957288473e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
1.912997187096720619e+00,-5.537123258831522232e-01,1.453013733553867981e+00,7.082331122151057645e-01,-8.481344034424381784e-01,1.103125005730539065e+00,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,2.339273736042306151e+00,8.414777418280475763e-01,-3.064091508042205425e-01,2.365677302252771952e+00,8.033600469977414393e-01,-9.062128092281823699e-01,-3.438272696030836850e-01,-8.087874538665257296e-01,-7.743058287695619990e-01,-8.464455030472275432e-01,-5.465641634646974945e-01,-1.052143564629467676e+00,-1.066549761865789980e+00,-6.117660699916547262e-01,6.348370694463559838e-01,-7.386587407837015284e-01,3.103164083376579452e-01,-8.078231342445260088e-01,1.258580796191650364e-01,4.305312792694804713e+00,1.009236174447722290e+00,-1.043887434287774418e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.012455068416011628e+00,-7.629130114959765674e-01,-1.366917635565168210e+00,6.375001280549329463e-01,-5.137363832491242954e-01,-9.473935815327891308e-02,4.575092059528056976e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-1.027724168564793761e+00,-7.167944361002790421e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-1.487746687108275845e+00,-5.537123258831522232e-01,-5.507016019503075954e-01,-2.878929612425566442e-01,5.869571985699155725e-01,-8.032969643048733233e-02,5.905777172739697933e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,-6.302706439077716549e-01,-2.018848869400768908e-01,9.252135358773474483e-01,9.974848704753700446e-01,7.616231010596714868e-02,4.625872709704457186e-01,-9.193358511534318600e-01,9.387628447616762351e-02,-4.940931484571475241e-01,-8.776482291131505464e-01,-2.958779480846334686e-01,9.248938849348538049e-01,-6.292804948981121915e-02,9.418686240653882935e-01,3.449995049423498772e-01,-1.810004182342134504e-01,-1.373514572474397344e+00,-8.078231342445260088e-01,-1.773242088314630704e+00,-1.202811734101178587e+00,1.052305370142794017e+00,3.643850632671082335e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.339616623415676111e-01,1.595093371917204017e+00,4.230452339520751615e-01,-3.438653666430865341e-01,1.442995845696484480e-01,1.387095918129950478e+00,1.635022553829005076e+00,-3.774647335768301359e-01,-4.668062001933125371e-01,-3.028481800313378436e-01,-4.820408707801026038e-01,9.137094037957288473e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,1.418158377741196352e+00,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,1.389388354636672673e+01,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-1.081490207948420323e+00,-5.537123258831522232e-01,-4.977276807426366662e-02,-1.284019034700219164e+00,-1.027520853693982383e+00,-7.975749704674730545e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,-3.636176791775609651e-02,-8.472016573342346923e-01,-6.008461346790693741e-02,-2.353031823252243360e+00,-2.340010815695734880e+00,-3.826319646985255396e+00,-4.454602852105570499e+00,-8.087874538665257296e-01,-1.801752323248414722e+00,-1.236479578871264806e+00,-2.384929742918500128e+00,1.630978688350682937e+00,6.897882347921728829e-01,-3.086178370049146302e-01,-8.535179915201633882e-01,9.343162268647626778e-01,-1.205131474393191793e+00,8.750744390088503744e-02,7.953856332809684793e-02,1.720326657336253007e+00,-2.828396964044327944e-01,9.276940622890612609e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.080378393099147072e+00,1.300342573990556527e+00,7.213723788716157603e-01,4.679379778702851822e-01,4.796641082701803560e-01,-1.364883880681761363e+00,-4.845014723481537167e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-1.992944673837013236e-01,6.917269558207794766e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,1.418158377741196352e+00,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,2.664300564093018409e+00,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-4.345565393840085666e-01,-7.448690342834912714e-02,-4.977276807426366662e-02,-2.878929612425566442e-01,-4.176069228387320198e-01,7.086401050101969190e-01,-4.966680157416004104e-01,6.573034482162921632e-01,-6.623362709603883292e-02,-6.302706439077716549e-01,8.414777418280475763e-01,-7.990582254768477943e-01,1.121866000636952077e+00,3.706565758490414086e-02,-4.499461158286396367e-01,-1.793962463029842302e-01,-8.087874538665257296e-01,-8.677100555403667315e-01,-1.002459133376842448e+00,4.561806980555584978e-01,-7.697096432631360674e-01,1.879773786041834815e-01,-2.025159554595558076e-01,6.818377555821408809e-01,6.554870655900186804e-01,8.154657025812744875e-01,8.750744390088503744e-02,1.700721633515483555e+00,-7.820000376474609549e-01,1.047830648512136920e-01,-7.622329347767978769e-01,0.000000000000000000e+00,0.000000000000000000e+00,-6.258508857266168457e-01,-7.629130114959765674e-01,-1.736090558870059808e-01,-7.039394307417594643e-01,-1.937371664113657632e-01,-9.415023731722672595e-01,-1.349613319767399566e-02,9.257960654133498002e-01,1.696017942249628430e+00,-4.064018926789744190e-01,1.161234086461132353e+00,-3.669621702617922865e-01,1.739375798511208382e+00,-5.183686688943279358e-02,-5.183686688943279358e-02,1.418158377741196352e+00,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,-1.712050908829709783e+00,-2.030901712371240009e-02,2.043810449286999731e+00,-1.767766952966368654e-01
2.696103302346825048e-01,-5.537123258831522232e-01,-5.507016019503075954e-01,-2.878929612425566442e-01,-4.534842128890408386e-01,5.293287865009504989e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,-6.302706439077716549e-01,-7.929226766468756571e-01,1.171538073213661102e+00,4.299959641131527732e-01,1.543556151480935112e-01,7.363472870101713808e-01,-2.616117579530339854e-01,3.195422190618408820e-01,6.633221216768130091e-02,-1.064864585508688455e+00,4.561806980555584978e-01,-6.362483984730694930e-02,6.897882347921728829e-01,-1.039927797388649905e-01,-6.263480085305367373e-01,-2.739434719924614403e-01,3.945079573782606652e-01,-1.363252006354677692e-01,-1.520590181272440944e-01,1.197393118962197245e-01,8.800285873625066646e-01,-5.809668599935657873e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.473574796521728292e-01,1.005591776063908815e+00,4.230452339520751615e-01,1.035545638913102362e+00,1.442995845696484480e-01,4.344875262335887722e-01,9.285145451032854602e-01,2.229056864403530014e+00,-4.668062001933125371e-01,-9.574075473606477593e-02,-2.472873054599261933e-01,9.137094037957288473e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,1.418158377741196352e+00,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,8.264381404557756383e+00,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,-1.712050908829709783e+00,-2.030901712371240009e-02,2.043810449286999731e+00,-1.767766952966368654e-01
9.800629271367915507e-01,4.047385190264539689e-01,-5.507016019503075954e-01,7.082331122151057645e-01,2.999388781674448556e-01,-4.446743272863804691e-02,-4.966680157416004104e-01,-4.963069089824175273e-01,1.683127489289899970e+00,-3.636176791775609651e-02,8.414777418280475763e-01,4.325644612047202520e-01,-1.497911553391367390e+00,6.834297960175468589e-02,9.757391625081156261e-02,6.427588701975132102e-01,-3.574555846951790183e-01,9.536723664903269393e-01,1.735580078907898782e+00,3.726186262622038226e-01,9.248938849348538049e-01,6.897882347921728829e-01,-2.404094845828982085e-01,1.065676692357717226e+00,-3.668865257507094579e-01,8.996572516218772630e-01,-4.720741674399969168e-01,2.184971122013014133e-01,-4.137898032504579993e-01,2.770598476315010439e-01,3.643850632671082335e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.339616623415676111e-01,7.108409781372613256e-01,7.213723788716157603e-01,1.201834388515034879e+00,7.635882568214275024e-01,1.175405164375203482e+00,1.635022553829005076e+00,9.257960654133498002e-01,-4.668062001933125371e-01,1.354011222330846920e+00,4.569733905006030938e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,2.013237442528823973e+00,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
7.261526276618818221e-01,4.047385190264539689e-01,-5.507016019503075954e-01,-2.878929612425566442e-01,1.923070080165183438e-01,-1.161919601323366108e-01,2.765069183305110201e+00,-4.963069089824175273e-01,-6.623362709603883292e-02,-6.302706439077716549e-01,-7.507056916678187530e-01,1.664187147886288409e+00,6.398891212608223134e-01,6.704314284261271295e-01,9.757391625081156261e-02,8.071898934976127205e-01,1.109372990111697543e+00,6.633221216768130091e-02,-3.628032490254213815e-01,-2.958779480846334686e-01,-6.362483984730694930e-02,-3.138334775838059199e-01,7.220861551500019626e-01,1.334964173313181179e-01,1.027259280623010751e+00,-1.373514572474397344e+00,-8.078231342445260088e-01,1.283845986895869817e+00,-2.033839550235991278e-01,-2.828396964044327944e-01,-5.809668599935657873e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.473574796521728292e-01,7.108409781372613256e-01,1.247180890325345903e-01,-4.086786981808476771e-01,-6.660533382366168320e-01,-9.473935815327891308e-02,-7.200041419233935702e-01,9.257960654133498002e-01,-4.668062001933125371e-01,-1.234831593860066690e+00,-1.186301566740631808e+00,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,1.926060419058570616e+00,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,3.439961240091715222e+00,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
9.904840013171949398e-01,2.800865631300469172e+00,-5.507016019503075954e-01,2.700485259130430471e+00,3.672404142896476209e+00,3.500174679917040788e-01,5.905777172739697933e-01,-4.963069089824175273e-01,2.849368233547192375e+00,-6.302706439077716549e-01,8.414777418280475763e-01,-5.527336881405341407e-01,-1.031482315285435325e+00,1.014481970611482708e+00,6.450939483302627897e-01,9.716209167977121197e-01,-1.317896501095057737e-01,2.531406657092908907e-01,2.734067313017433332e+00,1.124677272402395900e+00,-4.872757218968044035e-01,-5.647389056778006067e-01,7.751370959226814294e-01,1.042176349289824611e+00,-8.805736447596543282e-02,6.470826045000689364e-01,-4.720741674399969168e-01,-7.542127299111305305e-01,-5.941376731591940796e-01,7.077518045822193127e-01,-4.805784352658213909e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.392467030372219805e-01,-1.734114156426813935e-01,-4.719362008065465242e-01,-5.973419606340644311e-02,2.812512326943676366e-01,9.637144106204564853e-01,-1.662014820224352984e+00,-3.774647335768301359e-01,-4.668062001933125371e-01,-4.064018926789744190e-01,-7.167944361002790421e-01,9.137094037957288473e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
