1.370605088088102219e+00,-5.537123258831522232e-01,-5.507016019503075954e-01,7.082331122151057645e-01,-2.382204725871877871e-01,5.293287865009504989e-01,1.677823450289539942e+00,-4.963069089824175273e-01,-6.493539992246850634e-01,1.151455984062275117e+00,8.414777418280475763e-01,-6.008461346790693741e-02,-9.862383907357066826e-02,-1.115016219951357607e-01,-4.499461158286396367e-01,2.316813119472644900e-01,2.067092517690042597e-01,-6.809016019987571555e-01,5.063287134805787709e-02,-2.958779480846334686e-01,-6.362483984730694930e-02,1.879773786041834815e-01,-6.572383049396658405e-01,-2.317253645463143372e-02,4.885689282282582209e-03,9.838488006624800386e-01,-4.720741674399969168e-01,7.743313076941197304e-01,4.203190950774467471e-01,-2.828396964044327944e-01,-7.622329347767978769e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.392467030372219805e-01,-1.734114156426813935e-01,-1.736090558870059808e-01,5.759601970998871057e-01,-1.077576339430895036e+00,1.387095918129950478e+00,9.285145451032854602e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-9.574075473606477593e-02,-7.167944361002790421e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,2.013237442528823973e+00,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
9.216718289513562423e-01,-5.537123258831522232e-01,-5.507016019503075954e-01,7.082331122151057645e-01,1.292055776497412142e-02,1.533472170152730518e+00,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.623362709603883292e-02,-6.302706439077716549e-01,-1.233185519999899338e+00,-5.527336881405341407e-01,1.013032511745568076e+00,-1.167111240063840816e+00,-8.493276110900550846e-02,-1.083766874453531370e+00,7.708740882331873712e-01,-2.605825815301355264e-01,-5.344182423879977328e-01,-1.215060737811534786e+00,-1.052143564629467676e+00,-1.066549761865789980e+00,-8.391272447317100758e-01,3.149373777710844813e+00,9.343162268647626778e-01,1.236423447784288365e+00,-4.720741674399969168e-01,7.743313076941197304e-01,-5.715941894206021390e-01,1.482997327093512396e+00,-7.622329347767978769e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.785663433794801191e+00,-1.057663809422624057e+00,-7.702633457260871230e-01,1.520008925154953117e+00,5.538184153035649038e-01,1.169513956014681527e-01,-1.349613319767399566e-02,-3.774647335768301359e-01,1.696017942249628430e+00,2.149203832068448394e-01,-1.186301566740631808e+00,-3.669621702617922865e-01,1.739375798511208382e+00,-5.183686688943279358e-02,-5.183686688943279358e-02,1.418158377741196352e+00,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,1.418185460368283479e+01,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
4.082271582216364658e-01,-5.537123258831522232e-01,4.511560658017802483e-01,7.082331122151057645e-01,-7.763798233418204298e-01,7.803646324138955315e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,3.527091488022337185e+00,8.414777418280475763e-01,1.862399238684066816e-01,4.610912466535482812e-01,-2.209722490541126683e-01,1.010107303049897043e+00,-4.260427812531334402e-01,-6.959544865736890795e-01,6.633221216768130091e-02,-7.684386878824200906e-01,2.472755185721718374e-01,9.248938849348538049e-01,4.388828066981781961e-01,-1.240798653439140864e+00,-1.171739087262011758e-01,9.782874304053058856e-02,1.404806545865493916e+00,-3.601578451718204787e-01,2.648166284923695879e-01,1.329572939200658110e+00,1.009236174447722290e+00,9.276940622890612609e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.205658450309623930e-01,7.108409781372613256e-01,1.019699523791156359e+00,1.045365840661248047e+00,3.012929372979851195e-01,-6.239662425401465429e-01,-1.349613319767399566e-02,-3.774647335768301359e-01,1.696017942249628430e+00,5.255815211497544270e-01,-4.820408707801026038e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
1.506409880185106021e+00,-5.537123258831522232e-01,-5.507016019503075954e-01,7.082331122151057645e-01,1.950294220481651797e+00,7.086401050101969190e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,-6.302706439077716549e-01,8.414777418280475763e-01,-1.045382762813161337e+00,5.776985561800312974e-01,1.905885648091722118e+00,7.363472870101713808e-01,1.300482963397911140e+00,-8.087874538665257296e-01,-1.801752323248414722e+00,-1.236479578871264806e+00,1.250020380092427885e+00,-4.872757218968044035e-01,-6.292804948981121915e-02,-3.578442731684854800e-02,-7.017322259041630650e-02,-3.668865257507094579e-01,2.261248592970551696e-01,-5.839904897081731328e-01,1.258580796191650364e-01,3.301451601230785959e-01,1.478522605462855299e-01,-4.805784352658213909e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.392467030372219805e-01,-7.629130114959765674e-01,-7.702633457260871230e-01,-4.603984273877479438e-01,-4.936946786455068681e-01,-9.473935815327891308e-02,-2.489988027729138353e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-1.992944673837013236e-01,2.222198251804266556e-01,-3.669621702617922865e-01,1.739375798511208382e+00,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,-1.712050908829709783e+00,-2.030901712371240009e-02,-4.892821642774447533e-01,5.656854249492379694e+00
-1.459130086581136299e+00,-5.537123258831522232e-01,-5.507016019503075954e-01,7.082331122151057645e-01,1.519766739877945527e+00,5.293287865009504989e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,-6.302706439077716549e-01,8.414777418280475763e-01,-7.990582254768477943e-01,8.264608165031950282e-01,5.375028098545124866e-01,-1.761860997889140579e-01,6.427588701975132102e-01,-8.087874538665257296e-01,-1.671783547593307107e-01,-6.592291466516897458e-01,7.486479493322998335e-01,-4.872757218968044035e-01,1.879773786041834815e-01,1.169229798805444087e+00,-3.521773394051251893e-01,-8.316017945419494906e-01,-2.790244349465614282e-01,-8.078231342445260088e-01,-1.773242088314630704e+00,-1.202811734101178587e+00,7.508210002772911507e-01,-4.805784352658213909e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.392467030372219805e-01,-7.629130114959765674e-01,1.247180890325345903e-01,-1.210661840946073653e+00,-5.304378037521387812e-01,4.344875262335887722e-01,2.106027892979484673e+00,-3.774647335768301359e-01,1.696017942249628430e+00,-5.099556053266109945e-01,-2.472873054599261933e-01,9.137094037957288473e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
7.387240822287176600e-01,-7.448690342834912714e-02,9.520848996778241702e-01,7.082331122151057645e-01,2.667840021487828395e+00,5.651910502027998051e-01,-4.966680157416004104e-01,6.573034482162921632e-01,-6.493539992246850634e-01,-3.636176791775609651e-02,8.414777418280475763e-01,1.862399238684066816e-01,-2.074573279649549740e-01,6.626120979219143337e-01,6.450939483302627897e-01,8.071898934976127205e-01,9.387628447616762351e-02,1.700906180656765354e+00,-7.996414139483429828e-01,8.015137498546251460e-02,-7.697096432631360674e-01,-3.138334775838059199e-01,9.797621531887313884e-01,-5.401800839482646666e-01,1.907717967987786201e-01,-1.205131474393191793e+00,9.828380220462961114e-01,-1.983785344183122967e-01,6.833264053610199618e-01,-6.273932619650074427e-01,-1.043887434287774418e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.012455068416011628e+00,-1.734114156426813935e-01,-4.719362008065465242e-01,-1.085617938686352701e+00,-6.013199957482376692e-03,-4.122754887853995465e-01,1.164017214678525258e+00,-3.774647335768301359e-01,1.696017942249628430e+00,-9.241704559171570743e-01,-7.167944361002790421e-01,-3.669621702617922865e-01,1.739375798511208382e+00,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,3.056678521220304923e+00,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,2.013237442528823973e+00,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
7.342947344169033219e-02,3.280091053755272323e+00,-5.507016019503075954e-01,7.082331122151057645e-01,1.483889449827636708e+00,-3.313655423434322955e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,5.181849722061777186e+00,-6.302706439077716549e-01,8.414777418280475763e-01,9.252135358773474483e-01,2.589719101409774238e-01,9.519273265777816739e-01,7.363472870101713808e-01,6.725028864716499355e-02,-6.959544865736890795e-01,6.633221216768130091e-02,2.281627785061550284e+00,-1.215060737811534786e+00,9.248938849348538049e-01,9.406936628861676253e-01,5.932481561306374163e-01,3.278066132611746832e-04,-1.810004182342134504e-01,-2.790244349465614282e-01,-8.078231342445260088e-01,1.258580796191650364e-01,7.810148348949189634e-01,-1.967013050142891462e-01,9.276940622890612609e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.205658450309623930e-01,1.005591776063908815e+00,1.616353813630237335e+00,9.314515003827587014e-01,6.246324382363465100e-01,-8.356569962948936503e-01,-2.489988027729138353e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-7.170630306218840344e-01,-2.472873054599261933e-01,-3.669621702617922865e-01,1.739375798511208382e+00,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
7.387240822287176600e-01,-5.537123258831522232e-01,-5.507016019503075954e-01,2.700485259130430471e+00,2.811349181689064114e+00,3.685207992263687338e+00,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.623362709603883292e-02,-3.636176791775609651e-02,8.414777418280475763e-01,1.664187147886288409e+00,3.755792196674604400e-01,7.955407164935289765e-01,-2.674394384688225657e-01,-2.616117579530339854e-01,-2.446226174023423960e-01,6.633221216768130091e-02,3.503150831509637547e-02,1.124677272402395900e+00,9.248938849348538049e-01,2.947937087638125231e+00,-7.406040690110196056e-01,1.183178407697179413e+00,1.399031495656002821e+00,8.154657025812744875e-01,-2.482415229036441240e-01,4.037751773655741672e-01,3.526886438616704256e-01,1.655274109873799748e+00,9.276940622890612609e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.205658450309623930e-01,1.889844169843851507e+00,1.616353813630237335e+00,-7.438749178508849980e-01,-8.804995774953234822e-01,1.110601872409461635e-02,-4.845014723481537167e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,6.291352337973910025e-01,-1.421055132060808246e+00,-3.669621702617922865e-01,1.739375798511208382e+00,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
2.397072455374374064e-02,-7.448690342834912714e-02,-5.507016019503075954e-01,-2.878929612425566442e-01,6.228344886202245023e-01,-1.161919601323366108e-01,5.905777172739697933e-01,-4.963069089824175273e-01,-6.623362709603883292e-02,-6.302706439077716549e-01,-8.049846723551776773e-01,1.171538073213661102e+00,6.243414799906246149e-01,2.325489201902198599e-01,2.800805936106286476e-01,-1.793962463029842302e-01,-3.574555846951790183e-01,-2.605825815301355264e-01,-1.088266630058130513e+00,-7.554693429480840994e-01,2.054629570400180238e+00,-6.292804948981121915e-02,2.450031083174420754e+00,-4.667287952252369143e-02,1.120202334381258824e+00,-2.383813160961630651e+00,-8.078231342445260088e-01,7.953856332809684793e-02,7.284133728382040651e-01,-1.015016023220653985e+00,2.195139310088455531e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.307170027720357286e+00,1.005591776063908815e+00,7.213723788716157603e-01,5.399527906900197793e-01,-3.266804736153615107e-01,1.175405164375203482e+00,1.635022553829005076e+00,-3.774647335768301359e-01,-4.668062001933125371e-01,-1.234831593860066690e+00,-1.186301566740631808e+00,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,1.418158377741196352e+00,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,2.664300564093018409e+00,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-2.476388596402639697e-01,-7.448690342834912714e-02,-4.977276807426366662e-02,7.082331122151057645e-01,-2.740977626374966336e-01,-7.258504430637744420e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.623362709603883292e-02,2.339273736042306151e+00,8.414777418280475763e-01,4.325644612047202520e-01,-9.071011851238531820e-01,-8.022429997828521564e-02,-1.761860997889140579e-01,7.249743818475629098e-01,-5.831215192808524295e-01,2.531406657092908907e-01,4.250655841391335343e-01,3.837033908878519084e-02,-6.362483984730694930e-02,-6.292804948981121915e-02,2.109101806493844308e-03,-9.083521253452455646e-01,-1.017487902058445526e+00,3.945079573782606652e-01,-6.959068119763496263e-01,6.353727588209151511e-01,1.592580249484231603e+00,4.062674347167165023e-01,-5.809668599935657873e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.473574796521728292e-01,7.108409781372613256e-01,-4.719362008065465242e-01,1.138330417210359879e+00,2.404997666670121992e-01,-4.122754887853995465e-01,-9.555068114986333683e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-3.028481800313378436e-01,-2.472873054599261933e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,2.013237442528823973e+00,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-6.671284488704731785e-01,-5.537123258831522232e-01,-5.507016019503075954e-01,-1.284019034700219164e+00,-6.687479531908938624e-01,-5.465391245545280219e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,-6.302706439077716549e-01,-6.783337174180065210e-01,-6.008461346790693741e-02,1.890075244250876974e-01,-4.008168506510030871e-01,9.757391625081156261e-02,7.249743818475629098e-01,-2.446226174023423960e-01,6.633221216768130091e-02,-1.989889371793257811e-01,7.486479493322998335e-01,-6.362483984730694930e-02,9.406936628861676253e-01,-1.081645831121102130e+00,9.638418723968501522e-01,1.120202334381258824e+00,2.261248592970551696e-01,-5.839904897081731328e-01,5.427337262387786909e-01,1.772928119392967572e+00,1.870620088349158827e+00,-5.809668599935657873e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.473574796521728292e-01,4.160901802106137248e-01,4.230452339520751615e-01,1.281050682616742931e+00,1.382870731885632309e-01,-4.122754887853995465e-01,-4.845014723481537167e-01,9.257960654133498002e-01,-4.668062001933125371e-01,-3.028481800313378436e-01,-1.421055132060808246e+00,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,1.418158377741196352e+00,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,2.837317947345407543e+00,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,-1.712050908829709783e+00,-2.030901712371240009e-02,-4.892821642774447533e-01,5.656854249492379694e+00
