1.370605088088102219e+00,-5.537123258831522232e-01,-5.507016019503075954e-01,7.082331122151057645e-01,-2.382204725871877871e-01,5.293287865009504989e-01,1.677823450289539942e+00,-4.963069089824175273e-01,-6.493539992246850634e-01,1.151455984062275117e+00,8.414777418280475763e-01,-6.008461346790693741e-02,-9.862383907357066826e-02,-1.115016219951357607e-01,-4.499461158286396367e-01,2.316813119472644900e-01,2.067092517690042597e-01,-6.809016019987571555e-01,5.063287134805787709e-02,-2.958779480846334686e-01,-6.362483984730694930e-02,1.879773786041834815e-01,-6.572383049396658405e-01,-2.317253645463143372e-02,4.885689282282582209e-03,9.838488006624800386e-01,-4.720741674399969168e-01,7.743313076941197304e-01,4.203190950774467471e-01,-2.828396964044327944e-01,-7.622329347767978769e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.392467030372219805e-01,-1.734114156426813935e-01,-1.736090558870059808e-01,5.759601970998871057e-01,-1.077576339430895036e+00,1.387095918129950478e+00,9.285145451032854602e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-9.574075473606477593e-02,-7.167944361002790421e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,2.013237442528823973e+00,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
2.836705096844331919e-01,-5.537123258831522232e-01,-4.977276807426366662e-02,7.082331122151057645e-01,-9.471131238595241475e-02,5.293287865009504989e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,2.933182612032321668e+00,8.414777418280475763e-01,-6.008461346790693741e-02,1.417271184770709125e+00,-9.168926639290365666e-01,2.800805936106286476e-01,-7.549048278533324607e-01,-8.087874538665257296e-01,6.633221216768130091e-02,-8.074420954648238169e-01,-1.967119383951726697e+00,-1.052143564629467676e+00,-5.647389056778006067e-01,6.084055677799744544e-01,6.348370694463559838e-01,-5.527726332672054932e-01,3.103164083376579452e-01,-1.363252006354677692e-01,3.111361447834378180e-01,-1.056955254897004731e-01,1.482997327093512396e+00,-1.043887434287774418e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.012455068416011628e+00,-1.057663809422624057e+00,-1.366917635565168210e+00,-1.259722767230743792e-02,-1.333442101537077873e+00,-9.473935815327891308e-02,2.220065363775658440e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,1.871779785569029464e+00,2.222198251804266556e-01,-3.669621702617922865e-01,1.739375798511208382e+00,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
6.384832734457891457e-01,1.363189363936059939e+00,-5.507016019503075954e-01,7.082331122151057645e-01,2.596085441387210757e+00,-1.520542238341859032e-01,-4.966680157416004104e-01,1.810913805415002020e+00,3.432488605675838578e+00,-6.302706439077716549e-01,8.414777418280475763e-01,-3.064091508042205425e-01,-1.530405835192626407e-01,2.872842337197081264e-01,-4.499461158286396367e-01,-9.718073465293448898e-02,6.580411209403509432e-01,-1.671783547593307107e-01,8.541030675455746346e-01,-3.410696807892142027e-03,-7.697096432631360674e-01,-6.292804948981121915e-02,3.507295697412453617e-01,-6.655152469770239110e-01,-1.810004182342134504e-01,-6.157906311089724749e-01,1.766252277923530567e+00,-1.983785344183122967e-01,1.723407739529344840e-01,-9.288776318305103086e-01,-7.622329347767978769e-01,0.000000000000000000e+00,0.000000000000000000e+00,-6.258508857266168457e-01,-1.734114156426813935e-01,1.247180890325345903e-01,4.803769000846029869e-01,2.518567326090620506e-01,7.520236568657093779e-01,-1.349613319767399566e-02,-3.774647335768301359e-01,-4.668062001933125371e-01,-9.574075473606477593e-02,-7.167944361002790421e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
7.094458261980604030e-01,-5.537123258831522232e-01,2.955800235181999636e+00,7.082331122151057645e-01,-2.295673228533472165e-02,2.725709467506052044e-02,1.677823450289539942e+00,6.573034482162921632e-01,1.100007117161253767e+00,5.575471080722594897e-01,8.414777418280475763e-01,-5.527336881405341407e-01,-1.841358660596581487e-01,-2.131529185498998447e-01,-2.674394384688225657e-01,8.894054051476624201e-01,7.708740882331873712e-01,4.399491192509005222e-01,1.162946376565429998e-02,-4.212210557746654538e-01,-6.362483984730694930e-02,1.191599090980162368e+00,-5.587151292189753704e-01,-4.775125024338848223e-01,-4.598295795089574756e-01,-2.644978782475312235e-02,-1.363252006354677692e-01,5.427337262387786909e-01,-4.062753086709273154e-01,1.909214562413573679e-01,-5.809668599935657873e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.473574796521728292e-01,-1.734114156426813935e-01,7.213723788716157603e-01,1.193978227116518465e+00,-1.990816209723304253e-01,2.227967724788416926e-01,4.575092059528056976e-01,-3.774647335768301359e-01,1.696017942249628430e+00,-3.028481800313378436e-01,-2.472873054599261933e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,2.013237442528823973e+00,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-9.822418824207683752e-01,-5.537123258831522232e-01,9.520848996778241702e-01,-1.284019034700219164e+00,-1.099275433794600021e+00,-7.258504430637744420e-01,5.905777172739697933e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,-6.302706439077716549e-01,-1.432208449186882726e+00,-6.008461346790693741e-02,-2.353031823252243360e+00,-2.340010815695734880e+00,-3.826319646985255396e+00,-4.454602852105570499e+00,-8.087874538665257296e-01,-1.801752323248414722e+00,-1.236479578871264806e+00,-2.384929742918500128e+00,-6.362483984730694930e-02,-6.292804948981121915e-02,-2.294238763068062958e+00,-2.326206157108087869e+00,-3.898722568564133795e+00,-4.572793436017302149e+00,-8.078231342445260088e-01,-1.773242088314630704e+00,-1.202811734101178587e+00,-2.436299481158024527e+00,-5.809668599935657873e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.392467030372219805e-01,7.108409781372613256e-01,4.230452339520751615e-01,-9.181352177401548575e-02,1.125006996506662027e+00,-1.894110765068629076e+00,-1.426512150649113186e+00,-3.774647335768301359e-01,-4.668062001933125371e-01,-1.649046444450612992e+00,-2.472873054599261933e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,1.418158377741196352e+00,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,8.034553755751097981e+00,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,-1.712050908829709783e+00,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-1.329611021767550305e+00,-5.537123258831522232e-01,-4.977276807426366662e-02,-2.878929612425566442e-01,-1.063398143744291202e+00,-5.465391245545280219e-01,5.905777172739697933e-01,6.573034482162921632e-01,-6.493539992246850634e-01,-3.636176791775609651e-02,-2.053401228164436265e+00,9.252135358773474483e-01,5.155079910992402814e-01,1.288158538258924457e+00,1.888272549307201120e-01,-1.496522300288474598e-02,7.708740882331873712e-01,-4.006889216863427361e-01,-3.237998414430177663e-01,-5.047831275680201291e-01,-6.362483984730694930e-02,-1.317455189959784834e+00,-1.494650146868760632e-01,-6.576817992877266317e-01,-8.805736447596543282e-02,5.774176121584963933e-02,-2.440887836729143182e-02,-1.983785344183122967e-01,1.246913498825820366e+00,5.354750218019320718e-01,-1.043887434287774418e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.392467030372219805e-01,4.160901802106137248e-01,-1.665244780484708809e+00,-1.819514349331102565e+00,-8.931926570776145269e-01,2.227967724788416926e-01,9.285145451032854602e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,7.812957911571764835e-03,9.264805211409559149e-01,-3.669621702617922865e-01,1.739375798511208382e+00,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,1.926060419058570616e+00,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,2.630589287593180714e+01,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,2.013237442528823973e+00,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
9.531004653684460592e-01,4.047385190264539689e-01,-5.507016019503075954e-01,7.082331122151057645e-01,2.129680670733196113e+00,1.533472170152730518e+00,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,-6.302706439077716549e-01,8.414777418280475763e-01,1.862399238684066816e-01,-2.541002517755479029e-01,5.375028098545124866e-01,8.276006256900798608e-01,1.494658002972147348e-01,-8.087874538665257296e-01,-2.605825815301355264e-01,-6.637735139915319771e-02,1.637134467788171899e-01,-6.362483984730694930e-02,9.406936628861676253e-01,5.326185095332893749e-01,6.818377555821408809e-01,-2.739434719924614403e-01,8.154657025812744875e-01,-3.601578451718204787e-01,-9.394907950754033399e-01,-9.097464454994822480e-01,4.062674347167165023e-01,-5.809668599935657873e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.473574796521728292e-01,1.213393822839661657e-01,4.230452339520751615e-01,-1.367785068916403723e+00,1.647427429840956803e+00,-1.153193126927014367e+00,-1.191009481073873166e+00,-3.774647335768301359e-01,-4.668062001933125371e-01,-4.064018926789744190e-01,-2.472873054599261933e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,2.013237442528823973e+00,-1.786283982422259831e-01,-4.979810447122926670e-02,-1.712050908829709783e+00,-2.030901712371240009e-02,2.043810449286999731e+00,-1.767766952966368654e-01
-7.954153490984328112e-03,-7.448690342834912714e-02,-4.977276807426366662e-02,-2.878929612425566442e-01,-2.740977626374966336e-01,9.898162207875908780e-02,5.905777172739697933e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,5.575471080722594897e-01,-2.095495131554673054e-02,1.862399238684066816e-01,8.653299196786893299e-01,-5.024681472057671572e-01,-1.453732841307633583e+00,-2.616117579530339854e-01,9.387628447616762351e-02,-1.801752323248414722e+00,-1.236479578871264806e+00,-1.006155558328148070e+00,-4.872757218968044035e-01,1.944315375262146484e+00,-1.074067125296433556e+00,4.703346679711091771e-01,3.766579043152746276e-01,1.320614996824891030e+00,-8.078231342445260088e-01,1.932319214970824373e+00,1.066565628917084396e+00,1.870620088349158827e+00,-4.805784352658213909e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.392467030372219805e-01,4.160901802106137248e-01,1.616353813630237335e+00,-1.177273155002378724e+00,-7.349313597723540481e-03,-6.239662425401465429e-01,-2.489988027729138353e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-1.441939019155339841e+00,-7.167944361002790421e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,1.926060419058570616e+00,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,3.439961240091715222e+00,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
7.524534339267096028e-01,4.047385190264539689e-01,-4.977276807426366662e-02,7.082331122151057645e-01,9.816073891233129123e-01,1.174849533134237678e+00,-4.966680157416004104e-01,-4.963069089824175273e-01,5.168867450326074531e-01,-6.302706439077716549e-01,8.414777418280475763e-01,1.171538073213661102e+00,5.699247355449322816e-01,-5.650227912394683027e-01,1.010107303049897043e+00,-6.726893162032826501e-01,-3.574555846951790183e-01,-7.743058287695619990e-01,-6.202257390692859085e-01,-1.256841773708212040e+00,3.600260422021904771e-01,-6.292804948981121915e-02,9.418686240653882935e-01,3.449995049423498772e-01,-1.810004182342134504e-01,-1.373514572474397344e+00,-8.078231342445260088e-01,-1.773242088314630704e+00,-1.202811734101178587e+00,1.052305370142794017e+00,3.643850632671082335e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.339616623415676111e-01,1.213393822839661657e-01,4.230452339520751615e-01,1.237841794924902317e+00,2.271324330770262481e-02,-9.415023731722672595e-01,-4.845014723481537167e-01,9.257960654133498002e-01,3.858842084692569063e+00,-3.028481800313378436e-01,-4.820408707801026038e-01,9.137094037957288473e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,3.056678521220304923e+00,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,2.013237442528823973e+00,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
8.239122283066190322e-01,-5.537123258831522232e-01,-5.507016019503075954e-01,7.082331122151057645e-01,4.793253284189891161e-01,6.010533139046491113e-01,5.905777172739697933e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,-6.302706439077716549e-01,8.414777418280475763e-01,6.788889985410339056e-01,-1.311181208748316701e-02,-3.929975201467902912e-01,1.888272549307201120e-01,6.725028864716499355e-02,-3.574555846951790183e-01,-7.276037153841595773e-01,6.824880741829981723e-01,1.082896236505718424e+00,-6.362483984730694930e-02,-3.138334775838059199e-01,4.000263092983657315e-02,-6.420149039091317400e-01,7.484301193482666426e-01,-2.790244349465614282e-01,-3.601578451718204787e-01,4.964142099477105718e-01,8.261018023721030668e-01,-1.536321093192173082e-01,-5.809668599935657873e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.473574796521728292e-01,7.108409781372613256e-01,-1.068590490645627611e+00,-4.636718279704631906e-01,6.286407791570700621e-01,-9.473935815327891308e-02,-4.845014723481537167e-01,9.257960654133498002e-01,-4.668062001933125371e-01,5.255815211497544270e-01,1.161234086461132353e+00,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,3.056678521220304923e+00,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
3.425578494975067279e-01,4.047385190264539689e-01,-5.507016019503075954e-01,7.082331122151057645e-01,-9.471131238595241475e-02,-6.182636519582266343e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.623362709603883292e-02,-6.302706439077716549e-01,8.414777418280475763e-01,-5.527336881405341407e-01,-3.643327399277963147e-02,-4.946488167015547499e-01,-1.453732841307633583e+00,8.071898934976127205e-01,7.708740882331873712e-01,1.467395613729753467e+00,-1.521848480804414427e-01,-1.287538044979241458e-01,-1.052143564629467676e+00,-1.066549761865789980e+00,1.839980415985381368e-01,3.136657141851599273e-01,-4.598295795089574756e-01,2.261248592970551696e-01,-6.959068119763496263e-01,8.669703402762560795e-01,-1.056955254897004731e-01,5.785442174970039098e-01,-1.043887434287774418e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.012455068416011628e+00,-1.057663809422624057e+00,-1.068590490645627611e+00,2.944477469863790997e-01,-5.471392242551533780e-01,-8.356569962948936503e-01,-9.555068114986333683e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,3.184740958544813871e-01,9.264805211409559149e-01,2.194380977853250148e+00,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
