1.370605088088102219e+00,-5.537123258831522232e-01,-5.507016019503075954e-01,7.082331122151057645e-01,-2.382204725871877871e-01,5.293287865009504989e-01,1.677823450289539942e+00,-4.963069089824175273e-01,-6.493539992246850634e-01,1.151455984062275117e+00,8.414777418280475763e-01,-6.008461346790693741e-02,-9.862383907357066826e-02,-1.115016219951357607e-01,-4.499461158286396367e-01,2.316813119472644900e-01,2.067092517690042597e-01,-6.809016019987571555e-01,5.063287134805787709e-02,-2.958779480846334686e-01,-6.362483984730694930e-02,1.879773786041834815e-01,-6.572383049396658405e-01,-2.317253645463143372e-02,4.885689282282582209e-03,9.838488006624800386e-01,-4.720741674399969168e-01,7.743313076941197304e-01,4.203190950774467471e-01,-2.828396964044327944e-01,-7.622329347767978769e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.392467030372219805e-01,-1.734114156426813935e-01,-1.736090558870059808e-01,5.759601970998871057e-01,-1.077576339430895036e+00,1.387095918129950478e+00,9.285145451032854602e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-9.574075473606477593e-02,-7.167944361002790421e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,2.013237442528823973e+00,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-9.987832700087103666e-01,-7.448690342834912714e-02,4.511560658017802483e-01,-1.284019034700219164e+00,-9.916435636436735646e-01,-1.120335343784116588e+00,-4.966680157416004104e-01,1.810913805415002020e+00,-6.493539992246850634e-01,-3.636176791775609651e-02,3.831219049125710319e-01,-6.008461346790693741e-02,-7.049818486112825466e-01,-1.745741697375575496e+00,3.747707463447153220e+00,-1.988137502604078621e+00,1.786370793868717222e+00,2.868459015291825676e+00,2.312830511127473176e+00,-2.384929742918500128e+00,1.772195649033848630e+00,-6.292804948981121915e-02,9.646047415393940172e-01,-1.174689346781359722e+00,3.766579043152746276e-01,-1.289323023433794457e+00,1.990084922459883554e+00,1.005928889149460659e+00,-4.964492436252954666e-01,-5.412548705748637667e-01,9.276940622890612609e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.080378393099147072e+00,1.300342573990556527e+00,7.213723788716157603e-01,-4.014772168988742229e-01,5.437975630017561901e-01,-8.356569962948936503e-01,-1.349613319767399566e-02,9.257960654133498002e-01,-4.668062001933125371e-01,1.043350084387937082e+00,2.100248347741838106e+00,2.194380977853250148e+00,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,1.926060419058570616e+00,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,1.795550054997075051e+01,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-1.459130086581136299e+00,-5.537123258831522232e-01,1.453013733553867981e+00,-1.284019034700219164e+00,-1.027520853693982383e+00,-1.520542238341859032e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,1.745364860052290412e+00,5.278658534121953849e-01,-6.008461346790693741e-02,1.238473310163435537e+00,-1.941224959980891063e+00,7.363472870101713808e-01,2.316813119472644900e-01,4.945693878068143867e+00,-1.801752323248414722e+00,-1.236479578871264806e+00,-1.549309024984953487e+00,1.772195649033848630e+00,9.406936628861676253e-01,-5.814512466929810941e-01,2.509981326707801386e-01,-3.668865257507094579e-01,2.261248592970551696e-01,-3.601578451718204787e-01,1.005928889149460659e+00,1.464833841632209976e+00,1.095374565837865966e+00,9.276940622890612609e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.205658450309623930e-01,4.160901802106137248e-01,7.213723788716157603e-01,-3.551103175131389844e-02,-5.798740084410618500e-01,1.169513956014681527e-01,-7.200041419233935702e-01,-3.774647335768301359e-01,1.696017942249628430e+00,1.113666705592083056e-01,-7.167944361002790421e-01,9.137094037957288473e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,1.418158377741196352e+00,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,8.264381404557756383e+00,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-4.165264269131518371e-01,2.321640208845666020e+00,-5.507016019503075954e-01,-2.878929612425566442e-01,-5.252387929896585872e-01,-7.617127067656237482e-01,5.905777172739697933e-01,-4.963069089824175273e-01,5.168867450326074531e-01,-6.302706439077716549e-01,-9.376666251465000101e-01,-2.277005449494729383e+00,-5.339577946391075303e-01,-1.128014587542777614e+00,6.320577570903027943e-03,1.494658002972147348e-01,1.447871891990207383e+00,5.333533460217053657e-01,1.860390983171590795e+00,-2.384929742918500128e+00,-1.334577485995799284e+00,-2.571982330429758434e+00,8.660815658187035471e-01,1.825521118219571637e+00,7.484301193482666426e-01,1.068040349703082814e+00,7.590053775099431244e-01,-9.394907950754033399e-01,-1.808404712850071039e-01,-2.828396964044327944e-01,-1.325541933798751071e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.558871799173590755e+00,-1.647165405275919259e+00,-1.963571925404249408e+00,-1.617872873435845626e+00,-4.202084284322428753e-01,-1.259038503804387865e+00,-9.555068114986333683e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-1.027724168564793761e+00,-1.186301566740631808e+00,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,1.926060419058570616e+00,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,3.439961240091715222e+00,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
1.024137285575187593e-02,-5.537123258831522232e-01,9.520848996778241702e-01,7.082331122151057645e-01,-3.099750526878054524e-01,-2.955032786415830448e-01,5.905777172739697933e-01,6.573034482162921632e-01,-6.493539992246850634e-01,5.575471080722594897e-01,8.414777418280475763e-01,9.252135358773474483e-01,4.066745022078559479e-01,1.968440292125423152e+00,1.888272549307201120e-01,7.249743818475629098e-01,8.837070555260241322e-01,1.597364389384861028e-01,-7.684386878824200906e-01,7.904289852289771989e-01,-4.872757218968044035e-01,-3.138334775838059199e-01,-8.088124214330361106e-01,-3.130101009586379601e-01,4.885689282282582209e-03,6.470826045000689364e-01,-5.839904897081731328e-01,-1.310046925403953073e-02,1.013964166860369831e+00,2.770598476315010439e-01,-4.805784352658213909e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.392467030372219805e-01,1.213393822839661657e-01,-4.719362008065465242e-01,1.798787265913468214e-01,1.275987837853913565e+00,7.520236568657093779e-01,-9.555068114986333683e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-9.574075473606477593e-02,6.917269558207794766e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,3.056678521220304923e+00,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-9.987832700087103666e-01,4.047385190264539689e-01,-5.507016019503075954e-01,-1.284019034700219164e+00,-7.046252432412027922e-01,-9.051617615730208621e-01,-4.966680157416004104e-01,6.573034482162921632e-01,1.100007117161253767e+00,-6.302706439077716549e-01,-2.143866195976701583e+00,-6.008461346790693741e-02,-2.353031823252243360e+00,-2.340010815695734880e+00,-3.826319646985255396e+00,-4.454602852105570499e+00,-8.087874538665257296e-01,-1.801752323248414722e+00,-1.236479578871264806e+00,-2.384929742918500128e+00,1.348544766984351106e+00,-6.292804948981121915e-02,-5.469604018174498671e-03,-8.926852299666506729e-01,-6.457156870254534553e-01,1.419333102564523941e-01,-8.078231342445260088e-01,2.858709540792188086e+00,-5.490507056820100873e-01,1.009236174447722290e+00,1.716326660919795577e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.307170027720357286e+00,-4.681622135693289666e-01,1.019699523791156359e+00,9.033002553714079008e-01,7.522312908793775676e-01,-7.298116194175201521e-01,1.635022553829005076e+00,-3.774647335768301359e-01,-4.668062001933125371e-01,-1.131277881212430225e+00,-4.820408707801026038e-01,9.137094037957288473e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,1.926060419058570616e+00,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,5.843986132174123327e+00,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-2.995788166664018481e-01,4.047385190264539689e-01,-5.507016019503075954e-01,7.082331122151057645e-01,4.879784781528296450e-02,-8.605169026788763234e-03,5.905777172739697933e-01,-4.963069089824175273e-01,5.168867450326074531e-01,5.575471080722594897e-01,8.414777418280475763e-01,-3.064091508042205425e-01,-3.240646374914379901e-01,-9.586296098671048815e-02,2.800805936106286476e-01,3.961123352473639447e-01,3.195422190618408820e-01,-3.072846949155379481e-01,5.843355286453862790e-02,-4.212210557746654538e-01,-7.697096432631360674e-01,-8.156443337717953490e-01,2.143128648972121852e-01,-6.968490377342138054e-01,-8.805736447596543282e-02,5.774176121584963933e-02,-2.482415229036441240e-01,3.321904703702865946e-02,6.758119107814894999e-01,8.369593916674348266e-01,-4.805784352658213909e-01,0.000000000000000000e+00,0.000000000000000000e+00,-6.258508857266168457e-01,-7.629130114959765674e-01,-7.702633457260871230e-01,5.523917129043375285e-01,6.012442523445518661e-02,1.169513956014681527e-01,-1.349613319767399566e-02,-3.774647335768301359e-01,-4.668062001933125371e-01,5.255815211497544270e-01,-2.472873054599261933e-01,9.137094037957288473e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-4.896393600518554878e-01,-5.537123258831522232e-01,-5.507016019503075954e-01,7.082331122151057645e-01,1.292055776497412142e-02,2.725709467506052044e-02,-4.966680157416004104e-01,-4.963069089824175273e-01,5.168867450326074531e-01,-6.302706439077716549e-01,8.414777418280475763e-01,-6.008461346790693741e-02,-5.495054359093053398e-01,-6.901320793068704829e-01,1.888272549307201120e-01,7.249743818475629098e-01,-2.446226174023423960e-01,2.531406657092908907e-01,1.657573263743090886e+00,1.082896236505718424e+00,3.600260422021904771e-01,6.897882347921728829e-01,7.827158017473496709e-01,-6.733486946663216344e-01,-1.668089278366181594e+00,-1.106413368653558910e-01,5.351727329735904704e-01,1.700721633515483555e+00,1.422827956348117762e-01,4.062674347167165023e-01,3.643850632671082335e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.339616623415676111e-01,4.160901802106137248e-01,1.019699523791156359e+00,-3.425560064100004465e-01,-1.114987521357647671e+00,-8.356569962948936503e-01,-7.200041419233935702e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-3.028481800313378436e-01,-4.820408707801026038e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,3.056678521220304923e+00,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,2.013237442528823973e+00,-1.786283982422259831e-01,-4.979810447122926670e-02,-1.712050908829709783e+00,-2.030901712371240009e-02,2.043810449286999731e+00,-1.767766952966368654e-01
3.700165528934904469e-01,-5.537123258831522232e-01,-5.507016019503075954e-01,-1.284019034700219164e+00,-1.099275433794600021e+00,-6.182636519582266343e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,-6.302706439077716549e-01,-1.462363438457637832e+00,-6.008461346790693741e-02,6.462639426350562377e-02,-3.539008676257273112e-01,5.538406096503543097e-01,-8.371203395033821604e-01,-1.895668281666913063e-02,6.633221216768130091e-02,-1.131814404980377026e-01,9.575531288156864385e-01,1.489761727667517022e+00,1.191599090980162368e+00,-3.465113661282573365e-01,1.178295219527231708e-01,4.885689282282582209e-03,3.103164083376579452e-01,-4.720741674399969168e-01,-1.057395018361759059e-01,-7.669710484883995871e-01,9.230977830575785026e-01,1.913484810577479101e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.307170027720357286e+00,1.213393822839661657e-01,1.318026668710696736e+00,1.491857680143602316e+00,-1.461040954180108820e+00,1.169513956014681527e-01,-1.349613319767399566e-02,9.257960654133498002e-01,-4.668062001933125371e-01,9.397963717403006179e-01,2.335001913062014545e+00,-3.669621702617922865e-01,3.938987894073740392e+00,-5.183686688943279358e-02,-5.183686688943279358e-02,1.418158377741196352e+00,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,2.664300564093018409e+00,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-7.283315829458585355e-01,3.280091053755272323e+00,-5.507016019503075954e-01,7.082331122151057645e-01,1.053361969223930661e+00,-1.048610816380417976e+00,5.905777172739697933e-01,-4.963069089824175273e-01,1.683127489289899970e+00,-6.302706439077716549e-01,8.414777418280475763e-01,-5.527336881405341407e-01,-2.618740724106469742e-01,8.580953605272300111e-01,1.010107303049897043e+00,1.494658002972147348e-01,-2.446226174023423960e-01,-7.377412798852590881e-02,4.718696732380180392e-01,1.041115200609041169e+00,-7.697096432631360674e-01,-8.156443337717953490e-01,1.335961326948150951e+00,-1.563411471726883772e-01,-1.668089278366181594e+00,-1.948328859059586526e-01,-2.482415229036441240e-01,-5.689346647468578322e-01,-9.773768967152584031e-01,-6.273932619650074427e-01,-7.622329347767978769e-01,0.000000000000000000e+00,0.000000000000000000e+00,-6.258508857266168457e-01,-7.629130114959765674e-01,-1.736090558870059808e-01,2.551669399937966376e-01,7.609160295409451713e-01,-3.064301119080259928e-01,-4.845014723481537167e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,1.113666705592083056e-01,9.264805211409559149e-01,9.137094037957288473e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-2.896171572767067270e-02,4.047385190264539689e-01,-4.977276807426366662e-02,7.082331122151057645e-01,8.467513786559180411e-02,7.445023687120462252e-01,5.905777172739697933e-01,-4.963069089824175273e-01,1.683127489289899970e+00,-3.636176791775609651e-02,8.414777418280475763e-01,-5.527336881405341407e-01,1.533878494297192585e+00,1.084855945149396206e+00,-7.237061318683652988e-01,1.494658002972147348e-01,-2.446226174023423960e-01,-6.341994886133547338e-01,5.186737623369025441e-01,1.166458308299073154e+00,-7.697096432631360674e-01,9.406936628861676253e-01,-2.176733671088924849e-01,-3.835111301623150837e-01,-4.598295795089574756e-01,-1.948328859059586526e-01,-2.482415229036441240e-01,-7.078932136200624115e-01,-1.958694604440684439e-01,-4.551164791847201463e-01,-7.622329347767978769e-01,0.000000000000000000e+00,0.000000000000000000e+00,-6.258508857266168457e-01,-1.734114156426813935e-01,1.318026668710696736e+00,-2.338791070638555347e-01,-9.934011800957017746e-01,-9.473935815327891308e-02,2.220065363775658440e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-1.234831593860066690e+00,-1.421055132060808246e+00,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,-1.712050908829709783e+00,-2.030901712371240009e-02,2.043810449286999731e+00,-1.767766952966368654e-01
