1.370605088088102219e+00,-5.537123258831522232e-01,-5.507016019503075954e-01,7.082331122151057645e-01,-2.382204725871877871e-01,5.293287865009504989e-01,1.677823450289539942e+00,-4.963069089824175273e-01,-6.493539992246850634e-01,1.151455984062275117e+00,8.414777418280475763e-01,-6.008461346790693741e-02,-9.862383907357066826e-02,-1.115016219951357607e-01,-4.499461158286396367e-01,2.316813119472644900e-01,2.067092517690042597e-01,-6.809016019987571555e-01,5.063287134805787709e-02,-2.958779480846334686e-01,-6.362483984730694930e-02,1.879773786041834815e-01,-6.572383049396658405e-01,-2.317253645463143372e-02,4.885689282282582209e-03,9.838488006624800386e-01,-4.720741674399969168e-01,7.743313076941197304e-01,4.203190950774467471e-01,-2.828396964044327944e-01,-7.622329347767978769e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.392467030372219805e-01,-1.734114156426813935e-01,-1.736090558870059808e-01,5.759601970998871057e-01,-1.077576339430895036e+00,1.387095918129950478e+00,9.285145451032854602e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-9.574075473606477593e-02,-7.167944361002790421e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,2.013237442528823973e+00,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-1.038942015010479447e-01,8.839639414812570095e-01,1.953942567429912014e+00,2.700485259130430471e+00,8.022209388717687073e-01,8.162268961157447267e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,5.168867450326074531e-01,2.933182612032321668e+00,8.414777418280475763e-01,-3.064091508042205425e-01,2.575729108801140185e-02,6.547927674177018709e-01,9.757391625081156261e-02,4.783278468974136999e-01,-5.831215192808524295e-01,-7.377412798852590881e-02,-6.202257390692859085e-01,2.054944826754944998e-01,3.600260422021904771e-01,1.944315375262146484e+00,-6.117660699916547262e-01,6.975046509607358836e-01,3.766579043152746276e-01,1.419333102564523941e-01,-4.720741674399969168e-01,3.574556610745059926e-01,7.659858457358575956e-01,1.478522605462855299e-01,-5.809668599935657873e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.473574796521728292e-01,-4.681622135693289666e-01,1.318026668710696736e+00,-1.367130388799860707e+00,-3.620874850817523138e-01,-2.005847350306524668e-01,-7.200041419233935702e-01,-3.774647335768301359e-01,1.696017942249628430e+00,3.184740958544813871e-01,2.222198251804266556e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,3.056678521220304923e+00,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,2.013237442528823973e+00,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-1.489235411991190805e+00,8.839639414812570095e-01,-5.507016019503075954e-01,7.082331122151057645e-01,8.380982289220775261e-01,2.725709467506052044e-02,2.765069183305110201e+00,6.573034482162921632e-01,2.849368233547192375e+00,-6.302706439077716549e-01,8.414777418280475763e-01,-3.064091508042205425e-01,-1.452667628841639302e-01,6.834297960175468589e-02,-1.761860997889140579e-01,3.961123352473639447e-01,-3.574555846951790183e-01,-1.204762413739283167e-01,-3.706039305419021046e-01,2.890565544688492028e-01,-7.697096432631360674e-01,-6.292804948981121915e-02,3.810443930399191048e-01,-1.025853840684707752e+00,-7.386587407837015284e-01,-1.457706121515000008e+00,-2.482415229036441240e-01,-1.773242088314630704e+00,-1.202811734101178587e+00,-8.427392404403666326e-01,-4.805784352658213909e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.392467030372219805e-01,-7.629130114959765674e-01,4.230452339520751615e-01,-1.139956388359425254e+00,-1.129684771400300436e+00,1.069559787497829983e+00,2.106027892979484673e+00,-3.774647335768301359e-01,-4.668062001933125371e-01,-1.027724168564793761e+00,-9.515480014204554804e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
3.700165528934904469e-01,-5.537123258831522232e-01,9.520848996778241702e-01,7.082331122151057645e-01,-7.046252432412027922e-01,1.533472170152730518e+00,-4.966680157416004104e-01,6.573034482162921632e-01,-6.493539992246850634e-01,1.151455984062275117e+00,8.414777418280475763e-01,-6.008461346790693741e-02,9.897110498402713619e-01,-1.190569231576478648e+00,3.713339322905371831e-01,-1.248197897753630770e+00,2.012036728454390744e+00,1.000374479875729250e+00,-5.032155163220748406e-01,-5.465641634646974945e-01,9.248938849348538049e-01,4.388828066981781961e-01,-1.115714855635336622e-01,-2.973432055800430129e-01,3.766579043152746276e-01,4.786995064188634408e-01,-1.363252006354677692e-01,-1.520590181272440944e-01,6.532684270428975593e-01,-1.105629136241454841e-01,9.276940622890612609e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.205658450309623930e-01,7.108409781372613256e-01,1.318026668710696736e+00,2.148501837036273177e+00,-4.769932581424923268e-01,1.069559787497829983e+00,2.106027892979484673e+00,2.229056864403530014e+00,-4.668062001933125371e-01,-9.574075473606477593e-02,9.264805211409559149e-01,9.137094037957288473e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,1.418158377741196352e+00,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-1.336889232306244901e+00,-7.448690342834912714e-02,-4.977276807426366662e-02,7.082331122151057645e-01,-2.023431825368789405e-01,-1.879164875360351816e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.623362709603883292e-02,-3.636176791775609651e-02,8.414777418280475763e-01,-3.064091508042205425e-01,1.423646006144944076e-01,-1.427789440119863196e-01,5.538406096503543097e-01,-5.082582929031832508e-01,-5.831215192808524295e-01,-8.677100555403667315e-01,-7.060332357505740841e-01,-5.883451993613747488e-01,-6.362483984730694930e-02,4.388828066981781961e-01,-1.191501913882020008e-01,-7.800667027971361356e-02,4.885689282282582209e-03,-1.948328859059586526e-01,8.750744390088503744e-02,1.258580796191650364e-01,-3.461593520346820663e-01,-1.536321093192173082e-01,3.643850632671082335e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.339616623415676111e-01,1.213393822839661657e-01,1.247180890325345903e-01,-1.042409050994512087e+00,-1.157075101025244246e+00,6.461782799883358797e-01,9.285145451032854602e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,4.220278085021179071e-01,9.264805211409559149e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,3.056678521220304923e+00,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,-1.712050908829709783e+00,-2.030901712371240009e-02,2.043810449286999731e+00,-1.767766952966368654e-01
-1.660438773526390355e+00,-5.537123258831522232e-01,9.520848996778241702e-01,7.082331122151057645e-01,4.075707483183714230e-01,-7.617127067656237482e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,1.745364860052290412e+00,8.414777418280475763e-01,-6.008461346790693741e-02,-1.987662253402596724e+00,-2.019418265023017245e+00,3.713339322905371831e-01,4.783278468974136999e-01,2.067092517690042597e-01,5.333533460217053657e-01,-5.422189239044785669e-01,-1.549309024984953487e+00,1.376788159120984290e+00,-6.292804948981121915e-02,-1.293849594211820220e+00,-7.438497238699987024e-01,2.607291194513226884e+00,-2.973154004245849968e+00,5.351727329735904704e-01,5.427337262387786909e-01,-3.236158682960900146e-01,-2.436299481158024527e+00,2.054312060332967427e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.307170027720357286e+00,1.005591776063908815e+00,1.019699523791156359e+00,2.147847156919730160e+00,5.164072333768123801e-01,-6.239662425401465429e-01,1.399519884253765056e+00,-3.774647335768301359e-01,-4.668062001933125371e-01,1.871779785569029464e+00,6.917269558207794766e-01,9.137094037957288473e-01,3.938987894073740392e+00,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,3.056678521220304923e+00,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
1.627529664165771606e-01,-7.448690342834912714e-02,-5.507016019503075954e-01,7.082331122151057645e-01,5.152026184692979349e-01,2.725709467506052044e-02,2.765069183305110201e+00,-4.963069089824175273e-01,5.168867450326074531e-01,1.151455984062275117e+00,-2.698594916969761226e-02,-5.527336881405341407e-01,4.130493235820915932e-02,4.202128522913227693e-01,9.757391625081156261e-02,-3.438272696030836850e-01,-4.702885519880157239e-01,-2.605825815301355264e-01,-9.868577703438808912e-01,8.015137498546251460e-02,-4.872757218968044035e-01,-6.292804948981121915e-02,-3.578442731684854800e-02,-7.017322259041630650e-02,-3.668865257507094579e-01,2.261248592970551696e-01,-5.839904897081731328e-01,1.258580796191650364e-01,3.301451601230785959e-01,1.478522605462855299e-01,-4.805784352658213909e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.392467030372219805e-01,1.213393822839661657e-01,-7.702633457260871230e-01,4.627005369379408317e-01,1.990802438195361235e-01,-2.005847350306524668e-01,-7.200041419233935702e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-1.992944673837013236e-01,2.222198251804266556e-01,-3.669621702617922865e-01,1.739375798511208382e+00,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,1.926060419058570616e+00,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,3.439961240091715222e+00,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,-1.712050908829709783e+00,-2.030901712371240009e-02,-4.892821642774447533e-01,5.656854249492379694e+00
-9.767832245167474836e-01,-5.537123258831522232e-01,-5.507016019503075954e-01,7.082331122151057645e-01,1.196871129425165936e+00,6.010533139046491113e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,-6.302706439077716549e-01,8.414777418280475763e-01,6.788889985410339056e-01,1.743771651444861792e+00,1.507099792376878300e+00,-5.411994545085482278e-01,-1.496522300288474598e-02,-8.087874538665257296e-01,-9.611142823111715749e-01,-8.620468660801889893e-01,7.486479493322998335e-01,3.600260422021904771e-01,9.406936628861676253e-01,9.342899182407199410e-01,-5.636804270161569486e-01,2.837148505570266099e-01,-1.205131474393191793e+00,-5.839904897081731328e-01,-4.299761158736532529e-01,-5.490507056820100873e-01,-2.397705007093609841e-01,9.276940622890612609e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.205658450309623930e-01,7.108409781372613256e-01,4.230452339520751615e-01,2.924837066367499960e-01,1.016113734827007287e+00,-3.064301119080259928e-01,4.575092059528056976e-01,-3.774647335768301359e-01,1.696017942249628430e+00,1.043350084387937082e+00,1.395987651781308791e+00,-3.669621702617922865e-01,1.739375798511208382e+00,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,1.190279255419648408e+01,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-4.807070107543667814e-01,-5.537123258831522232e-01,-5.507016019503075954e-01,-1.284019034700219164e+00,-1.027520853693982383e+00,-9.410240252748701684e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,-6.302706439077716549e-01,-1.546797408415751640e+00,-1.045382762813161337e+00,-5.650530771795030383e-01,5.609608013671502080e-01,-8.493276110900550846e-02,8.894054051476624201e-01,2.067092517690042597e-01,3.465448924800957342e-01,2.222478647106343741e-01,8.015137498546251460e-02,-7.697096432631360674e-01,-5.647389056778006067e-01,3.734656872152507523e-01,6.583374125142485989e-01,-8.805736447596543282e-02,4.786995064188634408e-01,8.750744390088503744e-02,1.237526470604801476e+00,-2.785289008189059112e-01,2.770598476315010439e-01,-4.805784352658213909e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.392467030372219805e-01,-1.352414607349271769e+00,-1.068590490645627611e+00,-8.401128949827121328e-01,5.057183242548830560e-01,-3.064301119080259928e-01,-2.489988027729138353e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,1.768226072921393000e+00,1.630741217101485230e+00,-3.669621702617922865e-01,1.739375798511208382e+00,-5.183686688943279358e-02,-5.183686688943279358e-02,1.418158377741196352e+00,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,2.837317947345407543e+00,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,-1.712050908829709783e+00,-2.030901712371240009e-02,2.043810449286999731e+00,-1.767766952966368654e-01
6.032501178834727140e-01,-5.537123258831522232e-01,4.511560658017802483e-01,7.082331122151057645e-01,9.098528090226952747e-01,1.641058961258278215e+00,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,2.339273736042306151e+00,8.414777418280475763e-01,1.862399238684066816e-01,1.345907799793956972e-01,-1.766965594458413599e-02,-4.499461158286396367e-01,-3.438272696030836850e-01,-8.087874538665257296e-01,1.280587160188143780e+00,3.080553613919224665e-01,-8.697276860124680820e-02,-7.697096432631360674e-01,-6.292804948981121915e-02,7.978732133966870421e-01,2.178026264237958198e+00,6.554870655900186804e-01,1.419333102564523941e-01,5.351727329735904704e-01,-5.941998554510771746e-02,2.205088236232090326e-02,5.354750218019320718e-01,-4.805784352658213909e-01,0.000000000000000000e+00,0.000000000000000000e+00,-6.258508857266168457e-01,-4.681622135693289666e-01,-4.719362008065465242e-01,-1.157632751506087354e+00,-1.804422159722087748e+00,-1.047347750049640647e+00,-1.349613319767399566e-02,-3.774647335768301359e-01,-4.668062001933125371e-01,7.326889464450275780e-01,-4.820408707801026038e-01,-3.669621702617922865e-01,1.739375798511208382e+00,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,-1.712050908829709783e+00,-2.030901712371240009e-02,2.043810449286999731e+00,-1.767766952966368654e-01
-6.133689392096616233e-01,3.280091053755272323e+00,-5.507016019503075954e-01,7.082331122151057645e-01,1.923070080165183438e-01,-3.672278060452816018e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,1.100007117161253767e+00,1.151455984062275117e+00,8.414777418280475763e-01,-7.990582254768477943e-01,-4.873148708285142683e-01,6.938894199387648509e-01,9.188539643699884518e-01,5.605433585474633995e-01,-8.087874538665257296e-01,3.932470058654981004e-01,1.236336461853130952e+00,-2.958779480846334686e-01,-6.362483984730694930e-02,-3.138334775838059199e-01,-5.738725408683124085e-01,-1.174689346781359722e+00,-1.110430955816693599e+00,8.154657025812744875e-01,3.113400884372377608e-01,-3.373370832915168482e-01,6.758119107814894999e-01,-7.135316533551511187e-01,-5.809668599935657873e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.473574796521728292e-01,-1.734114156426813935e-01,-1.736090558870059808e-01,1.861751945990421042e+00,-7.241742815871075045e-01,-3.064301119080259928e-01,-1.349613319767399566e-02,-3.774647335768301359e-01,-4.668062001933125371e-01,-1.027724168564793761e+00,-1.186301566740631808e+00,-3.669621702617922865e-01,1.739375798511208382e+00,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,2.013237442528823973e+00,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
