1.370605088088102219e+00,-5.537123258831522232e-01,-5.507016019503075954e-01,7.082331122151057645e-01,-2.382204725871877871e-01,5.293287865009504989e-01,1.677823450289539942e+00,-4.963069089824175273e-01,-6.493539992246850634e-01,1.151455984062275117e+00,8.414777418280475763e-01,-6.008461346790693741e-02,-9.862383907357066826e-02,-1.115016219951357607e-01,-4.499461158286396367e-01,2.316813119472644900e-01,2.067092517690042597e-01,-6.809016019987571555e-01,5.063287134805787709e-02,-2.958779480846334686e-01,-6.362483984730694930e-02,1.879773786041834815e-01,-6.572383049396658405e-01,-2.317253645463143372e-02,4.885689282282582209e-03,9.838488006624800386e-01,-4.720741674399969168e-01,7.743313076941197304e-01,4.203190950774467471e-01,-2.828396964044327944e-01,-7.622329347767978769e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.392467030372219805e-01,-1.734114156426813935e-01,-1.736090558870059808e-01,5.759601970998871057e-01,-1.077576339430895036e+00,1.387095918129950478e+00,9.285145451032854602e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-9.574075473606477593e-02,-7.167944361002790421e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,2.013237442528823973e+00,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
1.096845123507662167e+00,-7.448690342834912714e-02,6.462302072314307644e+00,7.082331122151057645e-01,4.879784781528296450e-02,4.576042590972519419e-01,1.677823450289539942e+00,1.810913805415002020e+00,-6.493539992246850634e-01,2.339273736042306151e+00,8.414777418280475763e-01,1.171538073213661102e+00,-9.692917502046441980e-01,-1.518981112753408969e+00,4.625872709704457186e-01,-3.438272696030836850e-01,3.195422190618408820e-01,-1.801752323248414722e+00,-1.236479578871264806e+00,-1.340403845501566771e+00,1.489761727667517022e+00,1.442504519074156999e+00,7.372435667993390007e-01,7.082883581693830144e-02,4.885689282282582209e-03,-5.315990820683696993e-01,-3.601578451718204787e-01,-1.057395018361759059e-01,-6.317101460568474991e-01,5.354750218019320718e-01,2.617621059354920288e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.307170027720357286e+00,1.005591776063908815e+00,1.616353813630237335e+00,9.936461114543476691e-01,-2.765762121063178869e-01,1.916322802516818191e+00,2.106027892979484673e+00,9.257960654133498002e-01,1.696017942249628430e+00,1.871779785569029464e+00,9.264805211409559149e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
1.912997187096720619e+00,1.363189363936059939e+00,-5.507016019503075954e-01,-2.878929612425566442e-01,-7.763798233418204298e-01,-9.768862889767194746e-01,5.905777172739697933e-01,6.573034482162921632e-01,-6.623362709603883292e-02,-3.636176791775609651e-02,-7.205507023970635361e-01,1.417862610549974756e+00,1.034954974390001892e-01,3.967548607786850479e-01,6.450939483302627897e-01,-9.718073465293448898e-02,-4.702885519880157239e-01,6.267575727925100981e-01,-9.758007746507620095e-02,-1.705348403946014557e-01,9.248938849348538049e-01,1.191599090980162368e+00,-5.208216000956329417e-01,1.841188013598167084e+00,1.584917603172498746e+00,-7.841737291901780260e-01,1.542419633387178024e+00,-2.446980507093804713e-01,-6.016521677387247635e-01,-4.551164791847201463e-01,9.276940622890612609e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.205658450309623930e-01,1.005591776063908815e+00,1.318026668710696736e+00,1.377943339865113082e+00,-7.956563613400097212e-01,5.403329031109622704e-01,2.220065363775658440e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,8.362426590926641534e-01,-2.472873054599261933e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,1.926060419058570616e+00,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,8.717797887081346175e+00,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-4.769024916091401112e-01,-5.537123258831522232e-01,-5.507016019503075954e-01,7.082331122151057645e-01,-2.382204725871877871e-01,3.398309882648893332e+00,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,-6.302706439077716549e-01,3.710599092042687341e-01,-1.291707300149474991e+00,1.323985337149523378e+00,-4.164555116594284012e-01,-8.149594705482737789e-01,-5.082582929031832508e-01,-1.317896501095057737e-01,-6.341994886133547338e-01,-3.971899267307199902e-03,-1.549309024984953487e+00,-1.617011407362130893e+00,-1.819266046147774096e+00,-1.949372496348871220e-01,2.428696590295477353e+00,3.766579043152746276e-01,8.996572516218772630e-01,-8.078231342445260088e-01,1.283845986895869817e+00,-1.097608809987749012e+00,1.009236174447722290e+00,-1.325541933798751071e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.945475981862985648e+00,-1.647165405275919259e+00,-1.366917635565168210e+00,6.198237649082708467e-01,-4.749890876821305508e-01,-6.239662425401465429e-01,-2.489988027729138353e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-3.028481800313378436e-01,-9.515480014204554804e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,1.418158377741196352e+00,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,2.664300564093018409e+00,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-1.529596397705769162e+00,4.047385190264539689e-01,-5.507016019503075954e-01,-1.284019034700219164e+00,4.434480383686802418e-01,-9.410240252748701684e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.623362709603883292e-02,-6.302706439077716549e-01,3.228119263710606535e-01,2.895809834567856456e+00,-7.593985930569748799e-01,1.163049250191523054e+00,1.375120657769531185e+00,8.071898934976127205e-01,-2.446226174023423960e-01,3.932470058654981004e-01,3.782614950402490295e-01,1.584268667265846364e+00,9.248938849348538049e-01,9.406936628861676253e-01,5.856694503059687307e-01,5.643360402426789157e-01,4.885689282282582209e-03,5.628910554594662718e-01,-8.078231342445260088e-01,-1.983785344183122967e-01,1.051536639758023028e+00,1.482997327093512396e+00,9.276940622890612609e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.205658450309623930e-01,1.595093371917204017e+00,7.213723788716157603e-01,-1.772377380940003633e+00,8.250494842725210054e-01,6.461782799883358797e-01,-1.426512150649113186e+00,-3.774647335768301359e-01,1.696017942249628430e+00,-6.135093179742474589e-01,-4.820408707801026038e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,1.929128938546737260e+01,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-1.056347298814748425e+00,-5.537123258831522232e-01,-5.507016019503075954e-01,7.082331122151057645e-01,-6.328706631405850436e-01,9.898162207875908780e-02,-4.966680157416004104e-01,-4.963069089824175273e-01,5.168867450326074531e-01,-6.302706439077716549e-01,-1.263340509270654444e+00,-6.008461346790693741e-02,-5.495054359093053398e-01,-6.901320793068704829e-01,1.888272549307201120e-01,7.249743818475629098e-01,-2.446226174023423960e-01,2.531406657092908907e-01,1.657573263743090886e+00,1.082896236505718424e+00,3.600260422021904771e-01,9.406936628861676253e-01,-5.094183896618557222e-02,4.703346679711091771e-01,1.907717967987786201e-01,1.419333102564523941e-01,-2.482415229036441240e-01,-8.931712787843351098e-01,-9.999203804538504547e-01,1.864467346107001947e-02,3.643850632671082335e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.339616623415676111e-01,4.160901802106137248e-01,1.019699523791156359e+00,2.420733376629357891e-01,-1.024131793821248637e+00,-8.356569962948936503e-01,-7.200041419233935702e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,6.291352337973910025e-01,1.395987651781308791e+00,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,1.418158377741196352e+00,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,2.013237442528823973e+00,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-1.031866045184594238e+00,-5.537123258831522232e-01,4.511560658017802483e-01,-1.284019034700219164e+00,-1.135152723844908840e+00,-9.410240252748701684e-01,-4.966680157416004104e-01,6.573034482162921632e-01,-6.493539992246850634e-01,-3.636176791775609651e-02,-1.383960466353674423e+00,-6.008461346790693741e-02,-2.353031823252243360e+00,-2.340010815695734880e+00,-3.826319646985255396e+00,-4.454602852105570499e+00,-8.087874538665257296e-01,-1.801752323248414722e+00,-1.236479578871264806e+00,-2.384929742918500128e+00,1.623222972457583624e-01,-6.292804948981121915e-02,2.631920022966465211e+00,4.076670864567296659e-01,-2.739434719924614403e-01,-9.525568272713834661e-01,-2.482415229036441240e-01,-1.773242088314630704e+00,-1.202811734101178587e+00,4.062674347167165023e-01,3.643850632671082335e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.392467030372219805e-01,1.213393822839661657e-01,4.230452339520751615e-01,-2.862535163872988453e-01,-8.410842251082092380e-01,-1.894110765068629076e+00,-1.426512150649113186e+00,-3.774647335768301359e-01,-4.668062001933125371e-01,-4.064018926789744190e-01,4.569733905006030938e-01,9.137094037957288473e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,1.926060419058570616e+00,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,1.481553239002905542e+01,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,2.013237442528823973e+00,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-5.422409725815110493e-01,-5.537123258831522232e-01,-5.507016019503075954e-01,-2.878929612425566442e-01,-1.063398143744291202e+00,-5.465391245545280219e-01,5.905777172739697933e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,5.575471080722594897e-01,-1.468394436311788676e+00,4.325644612047202520e-01,-1.452667628841639302e-01,-1.975142575414745860e-01,2.800805936106286476e-01,4.783278468974136999e-01,8.837070555260241322e-01,-1.671783547593307107e-01,1.676430940952691184e-01,5.397427698489131176e-01,-6.362483984730694930e-02,1.191599090980162368e+00,5.098823920592839842e-01,2.039974465349952693e-01,-3.668865257507094579e-01,-6.157906311089724749e-01,-8.078231342445260088e-01,-8.468517624932668797e-01,1.873697631119958518e-01,-2.828396964044327944e-01,-5.809668599935657873e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.473574796521728292e-01,4.160901802106137248e-01,4.230452339520751615e-01,2.632310443161581137e+00,1.072898564537256627e+00,9.637144106204564853e-01,1.635022553829005076e+00,9.257960654133498002e-01,-4.668062001933125371e-01,-5.099556053266109945e-01,-1.421055132060808246e+00,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,1.418158377741196352e+00,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,1.418185460368283479e+01,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
1.912997187096720619e+00,-5.537123258831522232e-01,-5.507016019503075954e-01,7.082331122151057645e-01,9.457300990730040935e-01,2.465891026400811814e+00,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.623362709603883292e-02,-6.302706439077716549e-01,8.414777418280475763e-01,-7.990582254768477943e-01,2.832106540358704017e+00,6.860700894345523881e-01,-1.453732841307633583e+00,1.494658002972147348e-01,-8.087874538665257296e-01,-1.147922735852781262e+00,-4.564114272231903913e-01,1.793173846749233080e+00,-1.052143564629467676e+00,-1.317455189959784834e+00,-8.125666226485961374e-02,2.734201050178078241e+00,8.413731731065147157e-01,1.152231898743685479e+00,-4.720741674399969168e-01,5.427337262387786909e-01,9.719582815762770056e-02,1.138443761532937692e+00,-1.043887434287774418e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.012455068416011628e+00,-1.352414607349271769e+00,-1.068590490645627611e+00,-1.037171610062167737e+00,-1.023463737001127916e+00,-9.415023731722672595e-01,-9.555068114986333683e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-6.135093179742474589e-01,-1.421055132060808246e+00,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,-1.712050908829709783e+00,-2.030901712371240009e-02,-4.892821642774447533e-01,5.656854249492379694e+00
-1.362693796943434510e+00,-5.537123258831522232e-01,-5.507016019503075954e-01,-1.284019034700219164e+00,9.098528090226952747e-01,-1.012748552678568670e+00,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.623362709603883292e-02,-6.302706439077716549e-01,2.650777098073350047e+00,-6.008461346790693741e-02,-2.353031823252243360e+00,-2.340010815695734880e+00,-3.826319646985255396e+00,-4.454602852105570499e+00,-8.087874538665257296e-01,-1.801752323248414722e+00,-1.236479578871264806e+00,-2.384929742918500128e+00,2.195846531083346154e+00,-6.292804948981121915e-02,3.962018046892561429e-01,-1.268690719052929294e+00,-1.110430955816693599e+00,-1.373514572474397344e+00,-8.078231342445260088e-01,-2.446980507093804713e-01,-3.987608140913966315e-01,4.062674347167165023e-01,2.617621059354920288e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.080378393099147072e+00,1.005591776063908815e+00,4.230452339520751615e-01,1.848003663543017039e+00,-3.607513714415111483e-01,8.690426922668724075e+00,2.577033232129964269e+00,8.745360859354429195e+00,-4.668062001933125371e-01,-8.206167432695206099e-01,1.630741217101485230e+00,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,2.013237442528823973e+00,-1.786283982422259831e-01,-4.979810447122926670e-02,-1.712050908829709783e+00,-2.030901712371240009e-02,-4.892821642774447533e-01,5.656854249492379694e+00
4.621520817583273932e-01,4.047385190264539689e-01,-5.507016019503075954e-01,-1.284019034700219164e+00,-3.458523427381143267e-01,-1.012748552678568670e+00,-4.966680157416004104e-01,-4.963069089824175273e-01,1.100007117161253767e+00,-6.302706439077716549e-01,5.519898448287988701e-01,-3.064091508042205425e-01,-8.293629787728645786e-01,-3.304428761130895897e-01,6.320577570903027943e-03,6.427588701975132102e-01,-5.831215192808524295e-01,-2.707201460312350788e-02,1.064721468490554823e+00,2.472755185721718374e-01,-4.872757218968044035e-01,6.897882347921728829e-01,6.690352143773224958e-01,-1.104188317577682321e+00,-2.039861493399173664e+00,1.236423447784288365e+00,-8.078231342445260088e-01,-2.446980507093804713e-01,-7.563754717157776530e-02,-8.427392404403666326e-01,-4.805784352658213909e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.392467030372219805e-01,-4.681622135693289666e-01,-4.719362008065465242e-01,5.838163584984035204e-01,-1.529857003840102980e-01,-9.473935815327891308e-02,6.930118755280455511e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-6.135093179742474589e-01,-4.820408707801026038e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,1.418158377741196352e+00,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,2.664300564093018409e+00,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,-1.712050908829709783e+00,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
