1.370605088088102219e+00,-5.537123258831522232e-01,-5.507016019503075954e-01,7.082331122151057645e-01,-2.382204725871877871e-01,5.293287865009504989e-01,1.677823450289539942e+00,-4.963069089824175273e-01,-6.493539992246850634e-01,1.151455984062275117e+00,8.414777418280475763e-01,-6.008461346790693741e-02,-9.862383907357066826e-02,-1.115016219951357607e-01,-4.499461158286396367e-01,2.316813119472644900e-01,2.067092517690042597e-01,-6.809016019987571555e-01,5.063287134805787709e-02,-2.958779480846334686e-01,-6.362483984730694930e-02,1.879773786041834815e-01,-6.572383049396658405e-01,-2.317253645463143372e-02,4.885689282282582209e-03,9.838488006624800386e-01,-4.720741674399969168e-01,7.743313076941197304e-01,4.203190950774467471e-01,-2.828396964044327944e-01,-7.622329347767978769e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.392467030372219805e-01,-1.734114156426813935e-01,-1.736090558870059808e-01,5.759601970998871057e-01,-1.077576339430895036e+00,1.387095918129950478e+00,9.285145451032854602e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-9.574075473606477593e-02,-7.167944361002790421e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,2.013237442528823973e+00,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
9.271304868553771339e-01,-5.537123258831522232e-01,-5.507016019503075954e-01,7.082331122151057645e-01,1.196871129425165936e+00,7.445023687120462252e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,-3.636176791775609651e-02,8.414777418280475763e-01,-1.291707300149474991e+00,1.345907799793956972e-01,4.488498808911660365e-02,-3.586927771487311012e-01,2.316813119472644900e-01,-8.087874538665257296e-01,-1.521539642936000414e+00,-1.064864585508688455e+00,-2.958779480846334686e-01,-1.052143564629467676e+00,-6.292804948981121915e-02,1.309471008258587255e-01,3.058322664958623149e-01,-6.457156870254534553e-01,7.312741535406717119e-01,-2.440887836729143182e-02,-5.226151484557896021e-01,-4.513622761481113632e-01,6.216134131920756367e-01,-7.622329347767978769e-01,0.000000000000000000e+00,0.000000000000000000e+00,-6.258508857266168457e-01,-1.352414607349271769e+00,-1.068590490645627611e+00,-1.259722767230743792e-02,-1.022127623360886695e+00,-1.047347750049640647e+00,-7.200041419233935702e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-4.064018926789744190e-01,-1.421055132060808246e+00,9.137094037957288473e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,3.056678521220304923e+00,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
6.146636753191526692e-01,4.047385190264539689e-01,-4.977276807426366662e-02,7.082331122151057645e-01,4.434480383686802418e-01,9.898162207875908780e-02,2.765069183305110201e+00,-4.963069089824175273e-01,-6.493539992246850634e-01,-3.636176791775609651e-02,8.414777418280475763e-01,-1.045382762813161337e+00,8.731037403137886788e-01,9.753853180904197284e-01,3.713339322905371831e-01,6.725028864716499355e-02,2.067092517690042597e-01,6.633221216768130091e-02,-5.968236945198437393e-01,-9.643745224314707043e-01,-1.334577485995799284e+00,-2.321076902335763581e+00,3.329160958835967410e+00,2.666650280493750858e-01,-2.739434719924614403e-01,-1.120939925352589128e+00,-8.078231342445260088e-01,-1.310046925403948848e+00,-6.392246406363781830e-01,1.009236174447722290e+00,-1.043887434287774418e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.172267616484195862e+00,-1.352414607349271769e+00,-2.261899070323790006e+00,-2.626850321917493791e-01,1.495778531673584766e+00,1.169513956014681527e-01,4.575092059528056976e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-5.099556053266109945e-01,-7.167944361002790421e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-3.451152005310058682e-04,3.280091053755272323e+00,-5.507016019503075954e-01,7.082331122151057645e-01,9.098528090226952747e-01,-2.596410149397337386e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,4.015608977804484780e+00,-6.302706439077716549e-01,8.414777418280475763e-01,-6.008461346790693741e-02,-2.774217136808447282e-01,9.962030161860523092e-02,6.320577570903027943e-03,-1.496522300288474598e-02,-5.831215192808524295e-01,1.093778706646534093e+00,2.078810065633050819e+00,-1.549309024984953487e+00,-4.872757218968044035e-01,6.897882347921728829e-01,-4.677706593229531973e-01,7.601722324751156723e-01,3.766579043152746276e-01,8.996572516218772630e-01,-5.839904897081731328e-01,3.111361447834378180e-01,-8.270870051246449473e-01,-1.536321093192173082e-01,-4.805784352658213909e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.392467030372219805e-01,-1.734114156426813935e-01,7.213723788716157603e-01,4.077074071483253181e-01,1.084255530479306673e+00,-7.298116194175201521e-01,-1.191009481073873166e+00,-3.774647335768301359e-01,-4.668062001933125371e-01,-1.992944673837013236e-01,4.569733905006030938e-01,-3.669621702617922865e-01,1.739375798511208382e+00,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-1.311874910211522638e-01,-5.537123258831522232e-01,-5.507016019503075954e-01,-1.284019034700219164e+00,-7.763798233418204298e-01,-9.768862889767194746e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,-6.302706439077716549e-01,-1.227154522145748050e+00,2.403160759895229148e+00,1.812337037899886261e-01,2.140465563218101774e+00,2.470160721928433389e+00,-2.070353014254128432e+00,2.012036728454390744e+00,2.868459015291825676e+00,-5.812223314868822932e-01,1.793173846749233080e+00,9.248938849348538049e-01,9.406936628861676253e-01,-2.328307787582295230e-01,7.082883581693830144e-02,-1.810004182342134504e-01,-6.157906311089724749e-01,-4.720741674399969168e-01,-1.773242088314630704e+00,-1.202811734101178587e+00,-1.967013050142891462e-01,9.276940622890612609e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.205658450309623930e-01,1.889844169843851507e+00,7.213723788716157603e-01,-7.556591599486597310e-01,-2.592067347831827351e-01,-9.473935815327891308e-02,-9.555068114986333683e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-9.241704559171570743e-01,-9.515480014204554804e-01,-3.669621702617922865e-01,1.739375798511208382e+00,-5.183686688943279358e-02,-5.183686688943279358e-02,1.418158377741196352e+00,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,1.389388354636672673e+01,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,-1.712050908829709783e+00,-2.030901712371240009e-02,2.043810449286999731e+00,-1.767766952966368654e-01
-1.650973355764333572e-01,-5.537123258831522232e-01,-5.507016019503075954e-01,-1.284019034700219164e+00,-8.840116934927469972e-01,-1.120335343784116588e+00,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,-6.302706439077716549e-01,-2.083556217435191371e+00,2.403160759895229148e+00,1.812337037899886261e-01,2.140465563218101774e+00,2.470160721928433389e+00,-2.070353014254128432e+00,2.012036728454390744e+00,2.868459015291825676e+00,-5.812223314868822932e-01,1.793173846749233080e+00,9.248938849348538049e-01,1.944315375262146484e+00,1.085864034734090211e+00,3.763332956995397716e-01,-8.805736447596543282e-02,-5.315990820683696993e-01,-4.720741674399969168e-01,5.427337262387786909e-01,-9.623479075561970353e-01,-7.135316533551511187e-01,9.276940622890612609e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.205658450309623930e-01,1.889844169843851507e+00,1.616353813630237335e+00,-7.052487909748456074e-01,1.369509595483220654e-01,-9.473935815327891308e-02,-9.555068114986333683e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-9.241704559171570743e-01,-1.186301566740631808e+00,-3.669621702617922865e-01,1.739375798511208382e+00,-5.183686688943279358e-02,-5.183686688943279358e-02,1.418158377741196352e+00,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,2.841654447676564743e+01,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-7.936700639182294736e-01,-5.537123258831522232e-01,9.520848996778241702e-01,7.082331122151057645e-01,4.434480383686802418e-01,-6.541259156600758295e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,1.745364860052290412e+00,8.414777418280475763e-01,-1.291707300149474991e+00,4.533174260184492099e-01,7.955407164935289765e-01,5.538406096503543097e-01,-1.793962463029842302e-01,-8.087874538665257296e-01,-1.801752323248414722e+00,-1.236479578871264806e+00,-5.465641634646974945e-01,-1.052143564629467676e+00,-1.066549761865789980e+00,5.023036862346152986e-01,-2.738428625121503979e-01,-5.527726332672054932e-01,1.419333102564523941e-01,8.750744390088503744e-02,8.669703402762560795e-01,4.578915679750999446e-01,1.526066522788584123e+00,-1.043887434287774418e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.172267616484195862e+00,-7.629130114959765674e-01,-7.702633457260871230e-01,4.031246463325240392e-01,-1.143045907802711980e+00,-1.576574634436508360e+00,-1.191009481073873166e+00,-3.774647335768301359e-01,-4.668062001933125371e-01,-8.206167432695206099e-01,-1.655808697380984684e+00,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,3.056678521220304923e+00,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-1.432627039603499020e-01,4.047385190264539689e-01,-5.507016019503075954e-01,-1.284019034700219164e+00,-1.027520853693982383e+00,-1.120335343784116588e+00,1.677823450289539942e+00,-4.963069089824175273e-01,-6.623362709603883292e-02,-6.302706439077716549e-01,-9.617906165631040505e-01,-1.291707300149474991e+00,-1.101446701001324913e+00,-1.096737265525927096e+00,-5.411994545085482278e-01,-1.793962463029842302e-01,1.560704859283044144e+00,-3.072846949155379481e-01,1.041319423941112321e+00,-1.465746953191598756e+00,-1.052143564629467676e+00,-8.156443337717953490e-01,1.252595562876797075e+00,3.920001910781347187e-01,4.885689282282582209e-03,-1.106413368653558910e-01,-1.363252006354677692e-01,-1.773242088314630704e+00,-1.202811734101178587e+00,-1.967013050142891462e-01,-1.043887434287774418e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.012455068416011628e+00,-1.352414607349271769e+00,-7.702633457260871230e-01,7.415942665852766069e-01,1.708220600471929584e+00,8.578690337430828761e-01,6.930118755280455511e-01,-3.774647335768301359e-01,1.696017942249628430e+00,1.113666705592083056e-01,2.222198251804266556e-01,9.137094037957288473e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,1.926060419058570616e+00,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,1.227166451627488009e+01,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,-1.712050908829709783e+00,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
3.538059930573073109e-01,-7.448690342834912714e-02,-4.977276807426366662e-02,7.082331122151057645e-01,4.793253284189891161e-01,1.210711796836086984e+00,5.905777172739697933e-01,-4.963069089824175273e-01,-6.623362709603883292e-02,5.575471080722594897e-01,8.414777418280475763e-01,9.252135358773474483e-01,-5.572792565444040225e-01,-6.353967657773818001e-01,-7.237061318683652988e-01,2.316813119472644900e-01,-2.446226174023423960e-01,-6.341994886133547338e-01,-7.138339172670549182e-01,-8.697276860124680820e-02,-6.362483984730694930e-02,4.388828066981781961e-01,-6.609925061552258951e-02,3.058322664958623149e-01,-8.805736447596543282e-02,7.312741535406717119e-01,-8.078231342445260088e-01,8.206508239851878495e-01,6.607829216224281321e-01,8.800285873625066646e-01,3.643850632671082335e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.339616623415676111e-01,4.160901802106137248e-01,4.230452339520751615e-01,-5.939531711625284371e-01,-8.437564523886915691e-01,-3.064301119080259928e-01,-2.489988027729138353e-01,9.257960654133498002e-01,-4.668062001933125371e-01,-6.135093179742474589e-01,-1.186301566740631808e+00,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,2.013237442528823973e+00,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
1.712350155654984052e+00,8.839639414812570095e-01,-5.507016019503075954e-01,-1.284019034700219164e+00,1.564297179662094972e-01,-1.084473080082267282e+00,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,-6.302706439077716549e-01,-9.075116358757447932e-01,1.171538073213661102e+00,-5.417316152742062130e-01,2.640902715487709607e+00,1.375120657769531185e+00,2.316813119472644900e-01,-3.574555846951790183e-01,2.998427790946933125e-01,2.765270039083356224e+00,1.166458308299073154e+00,1.913412609717014545e+00,-6.292804948981121915e-02,2.972961785076547958e+00,-1.934533772643214355e+00,1.863746764447242743e+00,-2.299621611921027764e+00,-8.078231342445260088e-01,-1.773242088314630704e+00,-1.202811734101178587e+00,-2.436299481158024527e+00,9.276940622890612609e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.307170027720357286e+00,7.108409781372613256e-01,1.019699523791156359e+00,-9.723582785244065940e-01,-3.220040758745174037e-01,-4.122754887853995465e-01,-9.555068114986333683e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-8.206167432695206099e-01,-2.472873054599261933e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,1.418158377741196352e+00,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,2.664300564093018409e+00,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-8.652942721740183307e-01,-7.448690342834912714e-02,-5.507016019503075954e-01,-2.878929612425566442e-01,4.879784781528296450e-02,3.858797316935533850e-01,5.905777172739697933e-01,-4.963069089824175273e-01,-6.623362709603883292e-02,-6.302706439077716549e-01,5.942068298078561073e-01,-3.064091508042205425e-01,1.051901614921062489e+00,-7.240496947407275286e-02,-1.761860997889140579e-01,1.494658002972147348e-01,-4.702885519880157239e-01,1.130343255530836949e-01,5.264744438533831561e-01,9.575531288156864385e-01,-7.697096432631360674e-01,-6.292804948981121915e-02,3.507295697412453617e-01,-6.655152469770239110e-01,-1.810004182342134504e-01,-6.157906311089724749e-01,1.766252277923530567e+00,-1.983785344183122967e-01,1.723407739529344840e-01,-9.288776318305103086e-01,-7.622329347767978769e-01,0.000000000000000000e+00,0.000000000000000000e+00,-6.258508857266168457e-01,-4.681622135693289666e-01,1.247180890325345903e-01,-3.484481274588878130e-01,-5.345143137361795665e-03,-5.181208656627730447e-01,-9.555068114986333683e-01,-3.774647335768301359e-01,1.696017942249628430e+00,-9.574075473606477593e-02,-7.167944361002790421e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,1.418158377741196352e+00,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,2.664300564093018409e+00,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
