1.370605088088102219e+00,-5.537123258831522232e-01,-5.507016019503075954e-01,7.082331122151057645e-01,-2.382204725871877871e-01,5.293287865009504989e-01,1.677823450289539942e+00,-4.963069089824175273e-01,-6.493539992246850634e-01,1.151455984062275117e+00,8.414777418280475763e-01,-6.008461346790693741e-02,-9.862383907357066826e-02,-1.115016219951357607e-01,-4.499461158286396367e-01,2.316813119472644900e-01,2.067092517690042597e-01,-6.809016019987571555e-01,5.063287134805787709e-02,-2.958779480846334686e-01,-6.362483984730694930e-02,1.879773786041834815e-01,-6.572383049396658405e-01,-2.317253645463143372e-02,4.885689282282582209e-03,9.838488006624800386e-01,-4.720741674399969168e-01,7.743313076941197304e-01,4.203190950774467471e-01,-2.828396964044327944e-01,-7.622329347767978769e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.392467030372219805e-01,-1.734114156426813935e-01,-1.736090558870059808e-01,5.759601970998871057e-01,-1.077576339430895036e+00,1.387095918129950478e+00,9.285145451032854602e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-9.574075473606477593e-02,-7.167944361002790421e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,2.013237442528823973e+00,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
8.875965705201956935e-01,-7.448690342834912714e-02,-5.507016019503075954e-01,7.082331122151057645e-01,4.075707483183714230e-01,-6.899881793619251358e-01,-4.966680157416004104e-01,6.573034482162921632e-01,5.168867450326074531e-01,-6.302706439077716549e-01,-2.017215241039530760e+00,6.788889985410339056e-01,8.964252022190848379e-01,7.955407164935289765e-01,6.320577570903027943e-03,4.783278468974136999e-01,-6.959544865736890795e-01,3.465448924800957342e-01,-8.776482291131505464e-01,9.575531288156864385e-01,-4.872757218968044035e-01,-6.292804948981121915e-02,1.373854856071493380e+00,-3.835111301623150837e-01,-5.527726332672054932e-01,-1.205131474393191793e+00,-1.363252006354677692e-01,-1.263727409112880729e+00,-3.161013737165593307e-01,-2.436299481158024527e+00,-7.622329347767978769e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.392467030372219805e-01,1.213393822839661657e-01,-7.702633457260871230e-01,-1.187093356750524187e+00,3.761153011514902222e-01,2.227967724788416926e-01,-1.349613319767399566e-02,-3.774647335768301359e-01,-4.668062001933125371e-01,-1.027724168564793761e+00,-9.515480014204554804e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,1.418158377741196352e+00,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,2.460436953063419452e+01,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
8.881296389847638528e-02,-5.537123258831522232e-01,4.511560658017802483e-01,7.082331122151057645e-01,3.716934582680625487e-01,7.803646324138955315e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,5.575471080722594897e-01,8.414777418280475763e-01,-6.008461346790693741e-02,8.017403553370337776e-02,-2.366109100625379269e-01,9.757391625081156261e-02,-2.616117579530339854e-01,-4.702885519880157239e-01,-1.204762413739283167e-01,7.370928447983632337e-01,6.233048416422678484e-01,-6.362483984730694930e-02,-3.138334775838059199e-01,2.446276881958862337e-01,3.949504505974839319e-02,3.766579043152746276e-01,-1.106413368653558910e-01,-2.482415229036441240e-01,4.500946936566423418e-01,6.713784983950497887e-02,8.800285873625066646e-01,3.643850632671082335e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.473574796521728292e-01,-1.734114156426813935e-01,-4.719362008065465242e-01,1.180884624785657699e+00,1.740287327837717557e+00,1.175405164375203482e+00,2.341530562554724693e+00,-3.774647335768301359e-01,1.696017942249628430e+00,1.664672360273756535e+00,6.917269558207794766e-01,9.137094037957288473e-01,3.938987894073740392e+00,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,1.190279255419648408e+01,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,-1.712050908829709783e+00,-2.030901712371240009e-02,2.043810449286999731e+00,-1.767766952966368654e-01
-4.807070107543667814e-01,8.839639414812570095e-01,4.959515570686175323e+00,7.082331122151057645e-01,-2.740977626374966336e-01,2.725709467506052044e-02,1.677823450289539942e+00,1.810913805415002020e+00,-6.493539992246850634e-01,2.933182612032321668e+00,8.414777418280475763e-01,-5.527336881405341407e-01,-3.240646374914379901e-01,1.778136066607315935e-01,-4.499461158286396367e-01,3.961123352473639447e-01,8.837070555260241322e-01,1.000374479875729250e+00,-1.911882556628450303e-01,-1.131498666018180055e+00,-4.872757218968044035e-01,-3.138334775838059199e-01,-9.452291262770691205e-01,-1.394025882081688872e+00,-7.386587407837015284e-01,-1.948328859059586526e-01,1.430503311119001530e+00,4.500946936566423418e-01,1.194312036769105800e+00,-1.967013050142891462e-01,-4.805784352658213909e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.392467030372219805e-01,-4.681622135693289666e-01,-4.719362008065465242e-01,-9.350415118814532356e-01,2.872575468878785926e-02,-6.239662425401465429e-01,-7.200041419233935702e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-3.028481800313378436e-01,-7.167944361002790421e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,-1.712050908829709783e+00,-2.030901712371240009e-02,2.043810449286999731e+00,-1.767766952966368654e-01
-2.569020366895115037e-01,-5.537123258831522232e-01,-4.977276807426366662e-02,-2.878929612425566442e-01,-5.969933730902762248e-01,-9.768862889767194746e-01,-4.966680157416004104e-01,6.573034482162921632e-01,-6.493539992246850634e-01,-6.302706439077716549e-01,-1.450301442749335479e+00,1.862399238684066816e-01,-1.297191216139661762e-01,9.988433096030571168e-01,-8.493276110900550846e-02,6.427588701975132102e-01,-1.895668281666913063e-02,-1.101220622467378840e+00,-8.230434584977852630e-01,-2.958779480846334686e-01,-6.362483984730694930e-02,-6.292804948981121915e-02,-4.980854826216272735e-01,-1.832698952682347393e+00,-1.761032332124429667e+00,-1.106413368653558910e-01,1.878168600191707061e+00,-1.773242088314630704e+00,-1.202811734101178587e+00,-2.436299481158024527e+00,-5.809668599935657873e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.473574796521728292e-01,1.213393822839661657e-01,-7.702633457260871230e-01,4.751394591522586364e-01,-1.732940079969185421e+00,3.286421493562152185e-01,-4.845014723481537167e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-1.027724168564793761e+00,-1.421055132060808246e+00,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,1.418158377741196352e+00,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,1.418185460368283479e+01,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
7.235060056478110901e-01,-5.537123258831522232e-01,-5.507016019503075954e-01,7.082331122151057645e-01,1.923070080165183438e-01,9.238136872212926454e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,-3.636176791775609651e-02,8.414777418280475763e-01,4.325644612047202520e-01,-1.530405835192626407e-01,-1.096737265525927096e+00,3.713339322905371831e-01,-3.438272696030836850e-01,-1.317896501095057737e-01,1.000374479875729250e+00,-4.408100641902288896e-01,-1.705348403946014557e-01,3.600260422021904771e-01,4.388828066981781961e-01,-5.359790117449699798e-01,-2.033418333084732466e-01,6.554870655900186804e-01,5.774176121584963933e-02,8.750744390088503744e-02,5.890532425298469210e-01,2.023987522710571918e-01,5.785442174970039098e-01,3.643850632671082335e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.339616623415676111e-01,4.160901802106137248e-01,4.230452339520751615e-01,2.481734016356681671e+00,2.034232328690773528e+00,8.578690337430828761e-01,1.635022553829005076e+00,-3.774647335768301359e-01,1.696017942249628430e+00,2.078887210864302393e+00,2.804509043702367421e+00,2.194380977853250148e+00,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,2.013237442528823973e+00,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
2.219711339814095241e-01,-7.448690342834912714e-02,9.520848996778241702e-01,7.082331122151057645e-01,-7.405025332915116110e-01,-2.955032786415830448e-01,-4.966680157416004104e-01,1.810913805415002020e+00,-6.623362709603883292e-02,1.184181575188255486e+01,8.414777418280475763e-01,-5.527336881405341407e-01,-5.572792565444040225e-01,-2.678882320793884997e-01,-8.493276110900550846e-02,3.961123352473639447e-01,-3.574555846951790183e-01,2.998427790946933125e-01,4.640689917215374827e-01,-7.136883070514067340e-01,-4.872757218968044035e-01,-5.647389056778006067e-01,-1.005858772874417273e+00,1.034342901600527220e+00,6.554870655900186804e-01,9.838488006624800386e-01,-1.363252006354677692e-01,2.648166284923695879e-01,2.622066006879933742e+00,1.181512957228009419e+00,-4.805784352658213909e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.392467030372219805e-01,-7.629130114959765674e-01,-1.736090558870059808e-01,-2.634551011971131285e-02,-1.246594714921402280e+00,-3.064301119080259928e-01,2.220065363775658440e-01,-3.774647335768301359e-01,1.696017942249628430e+00,9.397963717403006179e-01,-1.655808697380984684e+00,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
6.315358906588535159e-01,-5.537123258831522232e-01,-5.507016019503075954e-01,-1.284019034700219164e+00,-1.135152723844908840e+00,-4.748145971508294649e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,-3.636176791775609651e-02,-1.281433502833107418e+00,1.171538073213661102e+00,-9.692917502046441980e-01,-1.518981112753408969e+00,4.625872709704457186e-01,-3.438272696030836850e-01,3.195422190618408820e-01,-1.801752323248414722e+00,-1.236479578871264806e+00,-1.340403845501566771e+00,1.489761727667517022e+00,-6.292804948981121915e-02,-1.399951475757179598e+00,-3.991780255409100309e-01,-8.805736447596543282e-02,2.246722036271521450e+00,-8.078231342445260088e-01,1.515443568351210635e+00,-2.108984496031298117e-01,5.785442174970039098e-01,1.913484810577479101e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.307170027720357286e+00,1.005591776063908815e+00,4.230452339520751615e-01,1.080718566954572246e+00,2.217941757036359096e-01,1.916322802516818191e+00,2.106027892979484673e+00,9.257960654133498002e-01,1.696017942249628430e+00,-1.131277881212430225e+00,-1.421055132060808246e+00,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,1.418158377741196352e+00,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,2.664300564093018409e+00,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-1.296528246591666322e+00,-5.537123258831522232e-01,-5.507016019503075954e-01,-1.284019034700219164e+00,-1.027520853693982383e+00,-5.465391245545280219e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,-6.302706439077716549e-01,-6.119927410223455766e-01,9.252135358773474483e-01,8.653299196786893299e-01,-1.584176050204115782e-01,4.625872709704457186e-01,-6.726893162032826501e-01,2.067092517690042597e-01,-2.605825815301355264e-01,1.052376419634231258e-01,1.166458308299073154e+00,2.478280452449677540e+00,1.693409947168151630e+00,-1.797798379855501116e-01,4.546677725925142299e-01,7.484301193482666426e-01,8.154657025812744875e-01,-2.440887836729143182e-02,-1.773242088314630704e+00,-1.202811734101178587e+00,-6.749371792907364609e-02,2.617621059354920288e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.307170027720357286e+00,1.595093371917204017e+00,1.318026668710696736e+00,-4.990245542637874454e-01,6.680561315441843062e-01,-5.181208656627730447e-01,-4.845014723481537167e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-9.241704559171570743e-01,-4.820408707801026038e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,1.418158377741196352e+00,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,2.837317947345407543e+00,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,-1.712050908829709783e+00,-2.030901712371240009e-02,-4.892821642774447533e-01,5.656854249492379694e+00
1.653793643593669316e+00,-5.537123258831522232e-01,-5.507016019503075954e-01,-1.284019034700219164e+00,-1.063398143744291202e+00,-1.120335343784116588e+00,5.905777172739697933e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,-6.302706439077716549e-01,-2.035308234601983290e+00,1.862399238684066816e-01,8.497822784084918535e-01,8.815533520398680656e-01,8.276006256900798608e-01,-1.793962463029842302e-01,-2.446226174023423960e-01,1.130343255530836949e-01,8.775051120950166927e-01,1.793173846749233080e+00,-1.052143564629467676e+00,-1.317455189959784834e+00,-8.125666226485961374e-02,4.781681156604068450e-01,-6.457156870254534553e-01,8.154657025812744875e-01,-6.959068119763496263e-01,-8.468517624932668797e-01,-8.045435213860530066e-01,7.077518045822193127e-01,-1.043887434287774418e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.012455068416011628e+00,-7.629130114959765674e-01,-1.366917635565168210e+00,9.491278635294208010e-01,-9.780358732329283988e-01,-1.047347750049640647e+00,-2.489988027729138353e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,4.220278085021179071e-01,-1.253374013974976713e-02,9.137094037957288473e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,1.926060419058570616e+00,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,4.952936396459016066e+00,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
1.591138611472299180e-01,-5.537123258831522232e-01,9.520848996778241702e-01,-1.284019034700219164e+00,-1.099275433794600021e+00,-1.012748552678568670e+00,-4.966680157416004104e-01,6.573034482162921632e-01,-6.493539992246850634e-01,-3.636176791775609651e-02,-8.592636530425367125e-01,-6.008461346790693741e-02,4.377697847482514559e-01,-1.135833918046990076e+00,3.930214140806969958e+00,-3.056939154054725272e+00,3.591698270554103622e+00,-1.801752323248414722e+00,-1.236479578871264806e+00,-2.384929742918500128e+00,7.836769242516878897e-01,1.191599090980162368e+00,-1.646224263362130735e-01,1.104843930804204399e+00,-5.527726332672054932e-01,5.628910554594662718e-01,-2.440887836729143182e-02,4.500946936566423418e-01,-4.137898032504579993e-01,1.864467346107001947e-02,9.276940622890612609e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.205658450309623930e-01,1.300342573990556527e+00,1.318026668710696736e+00,2.043098338272843595e+00,-8.698106683733942690e-01,2.227967724788416926e-01,-1.349613319767399566e-02,9.257960654133498002e-01,1.696017942249628430e+00,1.113666705592083056e-01,-1.253374013974976713e-02,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,1.926060419058570616e+00,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,3.439961240091715222e+00,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
