1.370605088088102219e+00,-5.537123258831522232e-01,-5.507016019503075954e-01,7.082331122151057645e-01,-2.382204725871877871e-01,5.293287865009504989e-01,1.677823450289539942e+00,-4.963069089824175273e-01,-6.493539992246850634e-01,1.151455984062275117e+00,8.414777418280475763e-01,-6.008461346790693741e-02,-9.862383907357066826e-02,-1.115016219951357607e-01,-4.499461158286396367e-01,2.316813119472644900e-01,2.067092517690042597e-01,-6.809016019987571555e-01,5.063287134805787709e-02,-2.958779480846334686e-01,-6.362483984730694930e-02,1.879773786041834815e-01,-6.572383049396658405e-01,-2.317253645463143372e-02,4.885689282282582209e-03,9.838488006624800386e-01,-4.720741674399969168e-01,7.743313076941197304e-01,4.203190950774467471e-01,-2.828396964044327944e-01,-7.622329347767978769e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.392467030372219805e-01,-1.734114156426813935e-01,-1.736090558870059808e-01,5.759601970998871057e-01,-1.077576339430895036e+00,1.387095918129950478e+00,9.285145451032854602e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-9.574075473606477593e-02,-7.167944361002790421e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,2.013237442528823973e+00,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-6.312336378046390362e-01,1.842414786390863091e+00,4.511560658017802483e-01,7.082331122151057645e-01,1.340380289626401433e+00,1.138987269432388372e+00,5.905777172739697933e-01,-4.963069089824175273e-01,5.168867450326074531e-01,-6.302706439077716549e-01,8.414777418280475763e-01,-2.030680912158415730e+00,1.345907799793956972e-01,4.358515132997480279e-01,1.888272549307201120e-01,-2.616117579530339854e-01,1.222205957404534304e+00,-2.707201460312350788e-02,-4.297530684971095222e-02,-1.215060737811534786e+00,-1.617011407362130893e+00,-1.819266046147774096e+00,1.222280739578122999e+00,5.565025925533816364e-01,6.554870655900186804e-01,1.419333102564523941e-01,-8.078231342445260088e-01,-1.773242088314630704e+00,-1.202811734101178587e+00,-1.015016023220653985e+00,-1.607196433309727501e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.945475981862985648e+00,-2.236667001129214238e+00,-2.261899070323790006e+00,-1.127517466145107505e+00,5.698517789864588901e-01,-1.470729257559134862e+00,-4.845014723481537167e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-1.545492731802976305e+00,-1.186301566740631808e+00,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,-4.967123990818995694e-01,5.598214000911362120e+00,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-1.038942015010479447e-01,-5.537123258831522232e-01,-5.507016019503075954e-01,-1.284019034700219164e+00,-5.611160830399674060e-01,-7.258504430637744420e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.623362709603883292e-02,-6.302706439077716549e-01,-2.863188568981910875e-01,4.325644612047202520e-01,6.554367625310201229e-01,8.111793775019545683e-01,-4.499461158286396367e-01,-9.718073465293448898e-02,-5.831215192808524295e-01,3.465448924800957342e-01,7.136908002489211755e-01,4.979617339522358077e-01,-7.697096432631360674e-01,-3.138334775838059199e-01,-3.237752486542516683e-01,9.873422154647427673e-01,4.885689282282582209e-03,1.573189643946699467e+00,9.828380220462961114e-01,2.858709540792188086e+00,-1.029978358771973079e+00,-2.442452223400181505e-02,-7.622329347767978769e-01,0.000000000000000000e+00,0.000000000000000000e+00,-6.258508857266168457e-01,1.213393822839661657e-01,-7.702633457260871230e-01,-1.048955852159942470e+00,-5.738614970599765774e-01,1.169513956014681527e-01,-2.489988027729138353e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,3.184740958544813871e-01,-1.253374013974976713e-02,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,1.418158377741196352e+00,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,2.664300564093018409e+00,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,-1.712050908829709783e+00,-2.030901712371240009e-02,2.043810449286999731e+00,-1.767766952966368654e-01
-5.948425851111666107e-01,2.321640208845666020e+00,-5.507016019503075954e-01,7.082331122151057645e-01,9.098528090226952747e-01,-4.030900697471309080e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,1.683127489289899970e+00,-3.636176791775609651e-02,8.414777418280475763e-01,-1.538031837485788644e+00,-6.738865660708870386e-01,4.436708438039608238e-01,8.276006256900798608e-01,6.725028864716499355e-02,-2.446226174023423960e-01,1.140480820031936515e+00,1.431353499765149362e+00,1.041115200609041169e+00,-1.334577485995799284e+00,-2.321076902335763581e+00,-8.163911272577045741e-01,-1.315691405188714080e+00,5.625440118317706073e-01,-6.999821801495752505e-01,6.470890552417668529e-01,4.500946936566423418e-01,1.344601928359719478e+00,-7.996700447452947946e-01,-1.043887434287774418e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.399059251105406521e+00,-1.057663809422624057e+00,-1.963571925404249408e+00,-1.441763922085767424e+00,-1.775695716456902717e+00,-7.298116194175201521e-01,-4.845014723481537167e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-7.170630306218840344e-01,-7.167944361002790421e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,2.013237442528823973e+00,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
7.812354483297286878e-01,-5.537123258831522232e-01,4.511560658017802483e-01,7.082331122151057645e-01,-1.305886024362612474e-01,7.086401050101969190e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,5.168867450326074531e-01,-6.302706439077716549e-01,8.414777418280475763e-01,-6.008461346790693741e-02,2.201028069654832053e-01,-3.773588591383653656e-01,3.713339322905371831e-01,9.716209167977121197e-01,-2.446226174023423960e-01,-2.605825815301355264e-01,1.236336461853130952e+00,1.333582451885782394e+00,-4.872757218968044035e-01,1.879773786041834815e-01,4.568314512866042398e-01,-3.208435486479352394e-01,-8.316017945419494906e-01,-2.644978782475312235e-02,8.750744390088503744e-02,1.005928889149460659e+00,-6.392246406363781830e-01,3.201290433265728819e-01,-4.805784352658213909e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.392467030372219805e-01,1.213393822839661657e-01,-1.736090558870059808e-01,2.139990995521213524e+00,-1.723593481675071704e-01,-4.122754887853995465e-01,-2.489988027729138353e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-1.992944673837013236e-01,-7.167944361002790421e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-2.569020366895115037e-01,8.839639414812570095e-01,-5.507016019503075954e-01,-2.878929612425566442e-01,-1.305886024362612474e-01,-4.748145971508294649e-01,5.905777172739697933e-01,-4.963069089824175273e-01,5.168867450326074531e-01,-6.302706439077716549e-01,-2.320398762108318025e-01,4.325644612047202520e-01,2.435829182714591319e-03,6.834297960175468589e-02,6.450939483302627897e-01,-9.718073465293448898e-02,2.350535630332900805e+00,2.064385523238884967e-01,1.049120105457593155e+00,1.219324108821398522e-01,-4.872757218968044035e-01,-3.138334775838059199e-01,-8.921781855043895426e-01,-6.576817992877266317e-01,-9.245448483001975637e-01,-2.644978782475312235e-02,-4.720741674399969168e-01,7.953856332809684793e-02,2.474857197482411009e-01,-6.704624576600792807e-01,-4.805784352658213909e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.392467030372219805e-01,-1.734114156426813935e-01,-1.736090558870059808e-01,-2.063825421690477779e-01,-2.739039848258355558e-01,8.578690337430828761e-01,2.220065363775658440e-01,-3.774647335768301359e-01,1.696017942249628430e+00,-1.992944673837013236e-01,-1.253374013974976713e-02,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,1.926060419058570616e+00,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,3.439961240091715222e+00,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
2.593546699301584324e-01,-5.537123258831522232e-01,-5.507016019503075954e-01,-1.284019034700219164e+00,-8.840116934927469972e-01,-1.012748552678568670e+00,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.623362709603883292e-02,-6.302706439077716549e-01,-1.552828406269902706e+00,-3.064091508042205425e-01,3.289362958568675110e-01,-7.839640453574219237e-01,-1.761860997889140579e-01,3.138968235973142451e-01,-8.087874538665257296e-01,5.333533460217053657e-01,-7.294352803000163643e-01,-7.136883070514067340e-01,-4.872757218968044035e-01,-6.292804948981121915e-02,-4.147197185502737860e-01,-9.240190207238405673e-01,-6.457156870254534553e-01,1.419333102564523941e-01,-2.440887836729143182e-02,-4.762956321647214275e-01,-4.588767707276420471e-01,-5.412548705748637667e-01,-7.622329347767978769e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.392467030372219805e-01,-4.681622135693289666e-01,-4.719362008065465242e-01,-7.255438745876798823e-01,-1.094277759933909522e+00,-3.064301119080259928e-01,2.220065363775658440e-01,-3.774647335768301359e-01,1.696017942249628430e+00,-6.135093179742474589e-01,2.222198251804266556e-01,9.137094037957288473e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,1.418158377741196352e+00,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,2.664300564093018409e+00,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
1.404589200097853749e-02,-5.537123258831522232e-01,-5.507016019503075954e-01,-1.284019034700219164e+00,-2.382204725871877871e-01,-6.899881793619251358e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.623362709603883292e-02,-6.302706439077716549e-01,-6.542097260014024807e-01,1.862399238684066816e-01,-5.728268978146017210e-01,3.342002167449839578e-01,1.888272549307201120e-01,1.300482963397911140e+00,-8.087874538665257296e-01,-7.377412798852590881e-02,-3.316005229594985448e-01,7.486479493322998335e-01,-4.872757218968044035e-01,-8.156443337717953490e-01,8.054519192213553946e-01,5.565025925533816364e-01,-1.810004182342134504e-01,6.470826045000689364e-01,-8.078231342445260088e-01,-1.520590181272440944e-01,-6.467391352159088669e-01,7.938901959723629886e-01,-4.805784352658213909e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.392467030372219805e-01,-1.734114156426813935e-01,-7.702633457260871230e-01,-7.871991944315465117e-02,1.151729269311485337e+00,4.344875262335887722e-01,2.220065363775658440e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,4.220278085021179071e-01,2.100248347741838106e+00,-3.669621702617922865e-01,1.739375798511208382e+00,-5.183686688943279358e-02,-5.183686688943279358e-02,1.418158377741196352e+00,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,2.664300564093018409e+00,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,2.013237442528823973e+00,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-3.743458885638997202e-01,-5.537123258831522232e-01,-5.507016019503075954e-01,-2.878929612425566442e-01,-1.664658924865700940e-01,-8.334372341693222497e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.623362709603883292e-02,-6.302706439077716549e-01,8.414777418280475763e-01,-1.538031837485788644e+00,4.066745022078559479e-01,2.247295896860070363e-01,-1.761860997889140579e-01,5.605433585474633995e-01,-8.087874538665257296e-01,-4.940931484571475241e-01,-6.124250575528051854e-01,9.993341647123638039e-01,-1.052143564629467676e+00,-1.568360618053779465e+00,-3.616687777775943746e-01,-3.130101009586379601e-01,9.782874304053058856e-02,1.419333102564523941e-01,4.232564107054141989e-01,-7.078932136200624115e-01,-7.369130701702769626e-01,-5.412548705748637667e-01,-1.325541933798751071e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.399059251105406521e+00,-2.236667001129214238e+00,-1.366917635565168210e+00,-2.372678965353914801e-02,1.048842321825341484e-01,3.286421493562152185e-01,9.285145451032854602e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,1.113666705592083056e-01,-1.253374013974976713e-02,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,1.418158377741196352e+00,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
7.263923089922315508e-03,-5.537123258831522232e-01,-5.507016019503075954e-01,-1.284019034700219164e+00,-9.198889835430558160e-01,-4.030900697471309080e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,-6.302706439077716549e-01,-6.361167324389496169e-01,1.171538073213661102e+00,-1.530405835192626407e-01,4.984061573334491180e-01,7.363472870101713808e-01,1.053836428447761930e+00,-8.087874538665257296e-01,-2.605825815301355264e-01,-1.072665267025169067e+00,-5.465641634646974945e-01,3.600260422021904771e-01,1.191599090980162368e+00,-5.738725408683124085e-01,1.629684925987134880e+00,9.343162268647626778e-01,3.103164083376579452e-01,-3.601578451718204787e-01,-1.032129827657539689e+00,-9.022319509199517862e-01,1.224582152923081368e+00,9.276940622890612609e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.205658450309623930e-01,1.213393822839661657e-01,1.616353813630237335e+00,1.047329881010877095e+00,-3.393735531976525555e-01,-7.298116194175201521e-01,-7.200041419233935702e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-7.170630306218840344e-01,-1.655808697380984684e+00,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,1.418158377741196352e+00,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,2.837317947345407543e+00,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,-4.967123990818995694e-01,5.598214000911362120e+00,-4.979810447122926670e-02,-1.712050908829709783e+00,-2.030901712371240009e-02,2.043810449286999731e+00,-1.767766952966368654e-01
5.016859980935087782e-01,1.363189363936059939e+00,-4.977276807426366662e-02,7.082331122151057645e-01,4.075707483183714230e-01,-7.975749704674730545e-01,-4.966680157416004104e-01,2.964524162613712210e+00,5.168867450326074531e-01,-3.636176791775609651e-02,-1.938812268935567129e+00,1.171538073213661102e+00,1.798347045291234791e-02,1.465362846438810485e-01,6.450939483302627897e-01,-8.371203395033821604e-01,6.580411209403509432e-01,5.800554594071076764e-01,6.434846666005945570e-01,1.219324108821398522e-01,9.248938849348538049e-01,6.897882347921728829e-01,-1.797798379855501116e-01,-1.206023137538549506e+00,4.885689282282582209e-03,-3.632159839871641482e-01,1.766252277923530567e+00,-2.446980507093804713e-01,3.151161709640172282e-01,-1.015016023220653985e+00,3.643850632671082335e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.339616623415676111e-01,7.108409781372613256e-01,4.230452339520751615e-01,-6.384714190874553053e-01,7.816195937771089342e-02,6.461782799883358797e-01,1.635022553829005076e+00,-3.774647335768301359e-01,1.696017942249628430e+00,3.010870624693031683e+00,2.100248347741838106e+00,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,1.418158377741196352e+00,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,2.837317947345407543e+00,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
