1.370605088088102219e+00,-5.537123258831522232e-01,-5.507016019503075954e-01,7.082331122151057645e-01,-2.382204725871877871e-01,5.293287865009504989e-01,1.677823450289539942e+00,-4.963069089824175273e-01,-6.493539992246850634e-01,1.151455984062275117e+00,8.414777418280475763e-01,-6.008461346790693741e-02,-9.862383907357066826e-02,-1.115016219951357607e-01,-4.499461158286396367e-01,2.316813119472644900e-01,2.067092517690042597e-01,-6.809016019987571555e-01,5.063287134805787709e-02,-2.958779480846334686e-01,-6.362483984730694930e-02,1.879773786041834815e-01,-6.572383049396658405e-01,-2.317253645463143372e-02,4.885689282282582209e-03,9.838488006624800386e-01,-4.720741674399969168e-01,7.743313076941197304e-01,4.203190950774467471e-01,-2.828396964044327944e-01,-7.622329347767978769e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.392467030372219805e-01,-1.734114156426813935e-01,-1.736090558870059808e-01,5.759601970998871057e-01,-1.077576339430895036e+00,1.387095918129950478e+00,9.285145451032854602e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-9.574075473606477593e-02,-7.167944361002790421e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,2.013237442528823973e+00,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
5.198815244402450464e-01,-5.537123258831522232e-01,9.520848996778241702e-01,-1.284019034700219164e+00,-1.135152723844908840e+00,-9.410240252748701684e-01,-4.966680157416004104e-01,1.810913805415002020e+00,-6.493539992246850634e-01,5.575471080722594897e-01,5.218348555580439863e-01,9.252135358773474483e-01,-2.929693549510424821e-01,5.687801318713630039e-01,8.276006256900798608e-01,6.725028864716499355e-02,9.387628447616762351e-02,4.399491192509005222e-01,5.030723993039410979e-01,-4.630020916713427637e-01,9.248938849348538049e-01,4.388828066981781961e-01,-1.460581122354527528e+00,8.649573119553326250e-02,9.782874304053058856e-02,6.470826045000689364e-01,-3.601578451718204787e-01,9.596093728583924287e-01,1.660210700700007536e+00,4.062674347167165023e-01,9.276940622890612609e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.205658450309623930e-01,7.108409781372613256e-01,7.213723788716157603e-01,4.620458568213978157e-01,1.607344020633721948e+00,8.578690337430828761e-01,9.285145451032854602e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,1.146903797035573769e+00,1.630741217101485230e+00,9.137094037957288473e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,1.926060419058570616e+00,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,4.952936396459016066e+00,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,-1.712050908829709783e+00,-2.030901712371240009e-02,2.043810449286999731e+00,-1.767766952966368654e-01
6.116862255533230819e-01,1.842414786390863091e+00,-5.507016019503075954e-01,7.082331122151057645e-01,1.053361969223930661e+00,-4.748145971508294649e-01,5.905777172739697933e-01,-4.963069089824175273e-01,-6.623362709603883292e-02,-3.636176791775609651e-02,8.414777418280475763e-01,-5.527336881405341407e-01,-8.449106200430623881e-01,-4.242748421636408640e-01,9.757391625081156261e-02,7.249743818475629098e-01,9.387628447616762351e-02,7.201617995633149416e-01,1.025718060908150875e+00,4.979617339522358077e-01,-4.872757218968044035e-01,-1.066549761865789980e+00,-5.435577175696383323e-01,-7.595166192485937051e-01,-1.810004182342134504e-01,6.470826045000689364e-01,8.709216997781196179e-01,1.721775959102332110e-01,1.675239689859068903e+00,2.339906519364291781e-01,-7.622329347767978769e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.392467030372219805e-01,-7.629130114959765674e-01,-1.068590490645627611e+00,-1.094898849206776131e-01,-1.453692329158782437e+00,-2.005847350306524668e-01,-2.489988027729138353e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,6.291352337973910025e-01,-1.253374013974976713e-02,9.137094037957288473e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-4.020985928747123489e-02,2.321640208845666020e+00,-4.977276807426366662e-02,7.082331122151057645e-01,6.228344886202245023e-01,1.707061494824576586e-01,5.905777172739697933e-01,2.964524162613712210e+00,5.168867450326074531e-01,5.575471080722594897e-01,8.414777418280475763e-01,-1.784356374822102298e+00,3.353111172311010885e-02,-3.069848846004514797e-01,-8.149594705482737789e-01,3.138968235973142451e-01,-5.831215192808524295e-01,-6.341994886133547338e-01,-6.514284651352089117e-01,-1.705348403946014557e-01,-1.052143564629467676e+00,1.879773786041834815e-01,1.063127917260084487e+00,1.457349076822590739e+00,1.027259280623010751e+00,2.261248592970551696e-01,1.318586988850825037e+00,-1.057395018361759059e-01,-2.484709225007832034e-01,-2.828396964044327944e-01,-1.043887434287774418e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.172267616484195862e+00,-1.352414607349271769e+00,1.247180890325345903e-01,-2.070372222855908217e-01,-1.710232345272660048e-01,-1.364883880681761363e+00,-7.200041419233935702e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-1.545492731802976305e+00,-9.515480014204554804e-01,-3.669621702617922865e-01,1.739375798511208382e+00,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,-1.712050908829709783e+00,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-9.355951694227718773e-01,-7.448690342834912714e-02,-5.507016019503075954e-01,-1.284019034700219164e+00,-8.840116934927469972e-01,-4.030900697471309080e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.623362709603883292e-02,-6.302706439077716549e-01,-2.320398762108318025e-01,-6.008461346790693741e-02,2.264617633996486745e+00,-7.135900708195082043e-01,2.561414060608341980e+00,-3.139154665704774860e+00,-8.087874538665257296e-01,-6.341994886133547338e-01,2.242624377479146780e+00,-2.384929742918500128e+00,3.600260422021904771e-01,1.879773786041834815e-01,-2.328307787582295230e-01,-5.950142177733468429e-01,7.484301193482666426e-01,-6.999821801495752505e-01,-3.601578451718204787e-01,5.427337262387786909e-01,9.237902319060017353e-01,1.864467346107001947e-02,3.643850632671082335e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.339616623415676111e-01,4.160901802106137248e-01,7.213723788716157603e-01,-6.954285892266999225e-01,8.845065412632526769e-01,-1.576574634436508360e+00,-1.426512150649113186e+00,9.257960654133498002e-01,-4.668062001933125371e-01,7.812957911571764835e-03,2.222198251804266556e-01,-3.669621702617922865e-01,1.739375798511208382e+00,-5.183686688943279358e-02,-5.183686688943279358e-02,1.418158377741196352e+00,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,2.837317947345407543e+00,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,-1.712050908829709783e+00,-2.030901712371240009e-02,-4.892821642774447533e-01,5.656854249492379694e+00
1.124138413027766292e+00,-5.537123258831522232e-01,-5.507016019503075954e-01,-2.878929612425566442e-01,1.483889449827636708e+00,4.576042590972519419e-01,1.677823450289539942e+00,-4.963069089824175273e-01,-6.493539992246850634e-01,-3.636176791775609651e-02,2.504399521212484769e-01,-6.008461346790693741e-02,8.186869958680963455e-01,2.156104224226526700e+00,6.450939483302627897e-01,1.494658002972147348e-01,5.452081536475141821e-01,-7.377412798852590881e-02,3.503150831509637547e-02,4.979617339522358077e-01,-4.872757218968044035e-01,-8.156443337717953490e-01,1.032813093961410411e+00,1.057843244668419835e+00,-8.805736447596543282e-02,5.774176121584963933e-02,-2.482415229036441240e-01,-1.057395018361759059e-01,9.914206831217776683e-01,1.526066522788584123e+00,-4.805784352658213909e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.392467030372219805e-01,-4.681622135693289666e-01,-4.719362008065465242e-01,-3.543402485077752351e-01,8.664690071199970811e-01,7.520236568657093779e-01,-4.845014723481537167e-01,-3.774647335768301359e-01,1.696017942249628430e+00,1.146903797035573769e+00,-2.472873054599261933e-01,-3.669621702617922865e-01,1.739375798511208382e+00,1.929128938546737260e+01,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,2.013237442528823973e+00,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-1.362693796943434510e+00,4.047385190264539689e-01,-5.507016019503075954e-01,-1.284019034700219164e+00,-1.135152723844908840e+00,-1.120335343784116588e+00,5.905777172739697933e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,-6.302706439077716549e-01,-1.830254307560849281e+00,-6.008461346790693741e-02,-1.474590091486071008e+00,-1.651909731325023722e+00,-8.493276110900550846e-02,-1.412628921053730391e+00,9.387628447616762351e-02,-1.801752323248414722e+00,-1.236479578871264806e+00,3.726186262622038226e-01,7.759212083585886877e-02,-6.292804948981121915e-02,9.646047415393940172e-01,-1.174689346781359722e+00,3.766579043152746276e-01,-1.289323023433794457e+00,1.990084922459883554e+00,1.005928889149460659e+00,-4.964492436252954666e-01,-5.412548705748637667e-01,9.276940622890612609e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.080378393099147072e+00,7.108409781372613256e-01,7.213723788716157603e-01,-6.875724278281833968e-01,-8.017370417844121508e-03,-4.122754887853995465e-01,-1.191009481073873166e+00,3.532317663393710117e+00,-4.668062001933125371e-01,1.043350084387937082e+00,2.100248347741838106e+00,2.194380977853250148e+00,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,1.926060419058570616e+00,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,3.439961240091715222e+00,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,2.013237442528823973e+00,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
2.836705096844331919e-01,-5.537123258831522232e-01,-5.507016019503075954e-01,-2.878929612425566442e-01,5.510799085196067537e-01,-6.182636519582266343e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,-6.302706439077716549e-01,4.132768941833259713e-01,4.325644612047202520e-01,-2.929693549510424821e-01,2.247295896860070363e-01,6.320577570903027943e-03,3.961123352473639447e-01,-4.702885519880157239e-01,-1.241326962623585883e+00,-1.142871400673495907e+00,1.219324108821398522e-01,9.248938849348538049e-01,4.388828066981781961e-01,-3.086178370049146302e-01,-1.002353497616815359e+00,-6.457156870254534553e-01,1.419333102564523941e-01,8.750744390088503744e-02,-3.836565995825850228e-01,-7.669710484883995871e-01,-1.967013050142891462e-01,-5.809668599935657873e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.339616623415676111e-01,7.108409781372613256e-01,7.213723788716157603e-01,2.099940119523267534e-01,2.064288688408625339e-01,-6.239662425401465429e-01,-2.489988027729138353e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,7.326889464450275780e-01,9.264805211409559149e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,1.418158377741196352e+00,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,2.837317947345407543e+00,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-6.133689392096616233e-01,-5.537123258831522232e-01,-5.507016019503075954e-01,7.082331122151057645e-01,7.663436488214598885e-01,8.520891598175940329e-01,5.905777172739697933e-01,-4.963069089824175273e-01,-6.623362709603883292e-02,-3.636176791775609651e-02,8.414777418280475763e-01,-1.045382762813161337e+00,-7.530237716827385686e-02,3.654775387618344751e-01,-8.493276110900550846e-02,8.894054051476624201e-01,4.323751863546776431e-01,2.868459015291825676e+00,-9.634557257944388331e-01,-2.540969121879561032e-01,-1.052143564629467676e+00,-1.317455189959784834e+00,1.032813093961410411e+00,1.480849419890483354e+00,-6.457156870254534553e-01,2.261248592970551696e-01,-8.078231342445260088e-01,-6.152541810379259513e-01,-2.259274387621911795e-01,6.646826088871474747e-01,-1.325541933798751071e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.172267616484195862e+00,-1.352414607349271769e+00,-7.702633457260871230e-01,2.122969312491094662e+00,-2.839248371276442695e-01,-9.415023731722672595e-01,-4.845014723481537167e-01,9.257960654133498002e-01,-4.668062001933125371e-01,-1.234831593860066690e+00,-7.167944361002790421e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,3.056678521220304923e+00,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
4.173249213950045999e-01,-5.537123258831522232e-01,2.454871401305955825e+00,7.082331122151057645e-01,6.228344886202245023e-01,1.999681598276771055e+00,-4.966680157416004104e-01,1.810913805415002020e+00,-6.493539992246850634e-01,1.151455984062275117e+00,8.414777418280475763e-01,-1.045382762813161337e+00,2.667457307760764951e-01,7.251667419556153682e-01,2.800805936106286476e-01,-1.793962463029842302e-01,1.673537826575880905e+00,-2.138804681447331324e-01,9.743696044694237501e-02,-1.131498666018180055e+00,-1.052143564629467676e+00,-1.568360618053779465e+00,-4.526132476736162147e-01,6.740043078928436016e-01,8.413731731065147157e-01,1.320614996824891030e+00,9.828380220462961114e-01,1.283845986895869817e+00,2.249422360096490769e-01,1.870620088349158827e+00,-1.325541933798751071e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.399059251105406521e+00,-4.681622135693289666e-01,-1.366917635565168210e+00,-7.975586874074144239e-01,-1.172440407888017733e+00,-3.064301119080259928e-01,-2.489988027729138353e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-5.099556053266109945e-01,-9.515480014204554804e-01,9.137094037957288473e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,-1.712050908829709783e+00,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
6.725585318769496945e-01,-5.537123258831522232e-01,-5.507016019503075954e-01,7.082331122151057645e-01,3.716934582680625487e-01,4.576042590972519419e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,-6.302706439077716549e-01,8.414777418280475763e-01,1.862399238684066816e-01,-2.307787898702514384e-01,-6.275774352731693373e-01,-6.324527931884567078e-01,-1.496522300288474598e-02,-4.702885519880157239e-01,1.597364389384861028e-01,-9.244523182120348848e-01,3.308375903655265127e-01,3.600260422021904771e-01,1.879773786041834815e-01,5.174610978839523368e-01,9.951756631540400466e-01,9.782874304053058856e-02,8.154657025812744875e-01,-8.078231342445260088e-01,2.184971122013014133e-01,4.278335896569772645e-01,5.785442174970039098e-01,3.643850632671082335e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.339616623415676111e-01,1.213393822839661657e-01,4.230452339520751615e-01,6.721981742317142405e-01,4.182028808190868530e-01,-5.181208656627730447e-01,-4.845014723481537167e-01,-3.774647335768301359e-01,1.696017942249628430e+00,1.113666705592083056e-01,-1.253374013974976713e-02,-3.669621702617922865e-01,1.739375798511208382e+00,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,-1.712050908829709783e+00,-2.030901712371240009e-02,2.043810449286999731e+00,-1.767766952966368654e-01
