1.370605088088102219e+00,-5.537123258831522232e-01,-5.507016019503075954e-01,7.082331122151057645e-01,-2.382204725871877871e-01,5.293287865009504989e-01,1.677823450289539942e+00,-4.963069089824175273e-01,-6.493539992246850634e-01,1.151455984062275117e+00,8.414777418280475763e-01,-6.008461346790693741e-02,-9.862383907357066826e-02,-1.115016219951357607e-01,-4.499461158286396367e-01,2.316813119472644900e-01,2.067092517690042597e-01,-6.809016019987571555e-01,5.063287134805787709e-02,-2.958779480846334686e-01,-6.362483984730694930e-02,1.879773786041834815e-01,-6.572383049396658405e-01,-2.317253645463143372e-02,4.885689282282582209e-03,9.838488006624800386e-01,-4.720741674399969168e-01,7.743313076941197304e-01,4.203190950774467471e-01,-2.828396964044327944e-01,-7.622329347767978769e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.392467030372219805e-01,-1.734114156426813935e-01,-1.736090558870059808e-01,5.759601970998871057e-01,-1.077576339430895036e+00,1.387095918129950478e+00,9.285145451032854602e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-9.574075473606477593e-02,-7.167944361002790421e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,2.013237442528823973e+00,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
7.472722969279907979e+00,-5.537123258831522232e-01,-5.507016019503075954e-01,-1.284019034700219164e+00,-3.099750526878054524e-01,-1.048610816380417976e+00,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,-6.302706439077716549e-01,-9.617906165631040505e-01,9.252135358773474483e-01,-7.283033105165793719e-01,1.856329371649440563e-01,7.363472870101713808e-01,8.071898934976127205e-01,9.387628447616762351e-02,7.201617995633149416e-01,-4.297530684971095222e-02,3.726186262622038226e-01,-6.362483984730694930e-02,6.897882347921728829e-01,-1.039927797388649905e-01,-6.263480085305367373e-01,-2.739434719924614403e-01,3.945079573782606652e-01,-1.363252006354677692e-01,-1.520590181272440944e-01,1.197393118962197245e-01,8.800285873625066646e-01,-5.809668599935657873e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.473574796521728292e-01,7.108409781372613256e-01,4.230452339520751615e-01,1.402166504177205786e+00,-2.304802915179977596e-01,4.344875262335887722e-01,6.930118755280455511e-01,9.257960654133498002e-01,-4.668062001933125371e-01,-9.574075473606477593e-02,-2.472873054599261933e-01,9.137094037957288473e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,1.418158377741196352e+00,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,6.417367738851512016e+00,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,2.013237442528823973e+00,-1.786283982422259831e-01,-4.979810447122926670e-02,-1.712050908829709783e+00,-2.030901712371240009e-02,2.043810449286999731e+00,-1.767766952966368654e-01
-2.366847169952922963e-02,-5.537123258831522232e-01,-4.977276807426366662e-02,7.082331122151057645e-01,6.228344886202245023e-01,7.803646324138955315e-01,-4.966680157416004104e-01,6.573034482162921632e-01,-6.623362709603883292e-02,-3.636176791775609651e-02,4.735868727248358501e-01,-7.990582254768477943e-01,-7.530237716827385686e-02,5.375028098545124866e-01,-4.499461158286396367e-01,8.071898934976127205e-01,-3.574555846951790183e-01,6.633221216768130091e-02,-5.188168793550362867e-01,4.143996621588811879e-01,-1.052143564629467676e+00,1.879773786041834815e-01,-2.025159554595558076e-01,6.818377555821408809e-01,6.554870655900186804e-01,8.154657025812744875e-01,8.750744390088503744e-02,1.700721633515483555e+00,-7.820000376474609549e-01,1.047830648512136920e-01,-7.622329347767978769e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.012455068416011628e+00,-1.352414607349271769e+00,-1.736090558870059808e-01,-2.237200263685563240e+00,-1.021459566540766195e+00,-9.473935815327891308e-02,-4.845014723481537167e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-4.064018926789744190e-01,1.161234086461132353e+00,-3.669621702617922865e-01,1.739375798511208382e+00,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,1.926060419058570616e+00,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,3.439961240091715222e+00,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,-1.712050908829709783e+00,-2.030901712371240009e-02,2.043810449286999731e+00,-1.767766952966368654e-01
-2.524358620407671228e-01,-5.537123258831522232e-01,9.520848996778241702e-01,-1.284019034700219164e+00,-9.916435636436735646e-01,-6.541259156600758295e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,-3.636176791775609651e-02,-1.383960466353674423e+00,-6.008461346790693741e-02,4.309132461027489924e+00,-2.757075625836009625e-01,7.363472870101713808e-01,-9.193358511534318600e-01,-8.087874538665257296e-01,-1.801752323248414722e+00,-1.236479578871264806e+00,-2.958779480846334686e-01,1.969899393990280689e+00,1.944315375262146484e+00,3.810443930399191048e-01,1.104843930804204399e+00,4.696009580735226452e-01,-1.106413368653558910e-01,-8.078231342445260088e-01,-2.446980507093804713e-01,-1.357535038078231948e-01,-6.273932619650074427e-01,2.617621059354920288e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.307170027720357286e+00,-1.734114156426813935e-01,1.019699523791156359e+00,1.013286514950638928e+00,9.766983824398929315e-01,-8.356569962948936503e-01,-9.555068114986333683e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-6.135093179742474589e-01,-1.186301566740631808e+00,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,1.418158377741196352e+00,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,2.664300564093018409e+00,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
1.117521857992589629e+00,3.280091053755272323e+00,4.511560658017802483e-01,7.082331122151057645e-01,1.340380289626401433e+00,-8.605169026788763234e-03,5.905777172739697933e-01,6.573034482162921632e-01,1.100007117161253767e+00,-6.302706439077716549e-01,8.414777418280475763e-01,9.252135358773474483e-01,-6.738865660708870386e-01,1.577473766914791797e+00,7.363472870101713808e-01,4.783278468974136999e-01,-6.959544865736890795e-01,6.633221216768130091e-02,-4.564114272231903913e-01,4.143996621588811879e-01,9.248938849348538049e-01,2.195220803356141115e+00,-3.465113661282573365e-01,1.175344960007881578e+00,1.213145388139506675e+00,3.945079573782606652e-01,6.470890552417668529e-01,5.427337262387786909e-01,-6.060855801251639752e-02,-2.828396964044327944e-01,3.643850632671082335e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.339616623415676111e-01,1.005591776063908815e+00,1.318026668710696736e+00,1.142913178026161214e+00,-9.860525550743753920e-01,3.286421493562152185e-01,-2.489988027729138353e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-3.028481800313378436e-01,-7.167944361002790421e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-9.630538728187556519e-01,-5.537123258831522232e-01,4.511560658017802483e-01,7.082331122151057645e-01,-2.023431825368789405e-01,6.311935837690980933e-02,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,2.339273736042306151e+00,8.414777418280475763e-01,-3.064091508042205425e-01,-7.438509517867770704e-01,-2.131529185498998447e-01,-3.586927771487311012e-01,9.716209167977121197e-01,-2.446226174023423960e-01,-2.605825815301355264e-01,-8.542461845637082662e-01,-3.410696807892142027e-03,-4.872757218968044035e-01,1.879773786041834815e-01,-7.633401864850249963e-01,-7.017322259041630650e-02,-8.805736447596543282e-02,7.312741535406717119e-01,-8.078231342445260088e-01,1.793360666097619793e+00,4.459436610091294106e-02,1.310720544313225044e+00,-4.805784352658213909e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.392467030372219805e-01,-4.681622135693289666e-01,-4.719362008065465242e-01,2.224329341666445303e-01,-1.068223543949206933e+00,1.110601872409461635e-02,6.930118755280455511e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,9.397963717403006179e-01,-4.820408707801026038e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,-4.967123990818995694e-01,5.598214000911362120e+00,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-1.875936226960344955e-01,-5.537123258831522232e-01,1.953942567429912014e+00,-1.284019034700219164e+00,-1.099275433794600021e+00,-7.258504430637744420e-01,-4.966680157416004104e-01,6.573034482162921632e-01,-6.493539992246850634e-01,-3.636176791775609651e-02,-8.729592771120775474e-02,1.171538073213661102e+00,-8.307619780337290039e-02,8.893726825440805284e-01,2.196400705888708060e+00,-1.496522300288474598e-02,-1.895668281666913063e-02,-2.605825815301355264e-01,-7.138339172670549182e-01,3.726186262622038226e-01,9.248938849348538049e-01,6.897882347921728829e-01,5.629333328319633400e-01,-5.480135316375619459e-01,9.782874304053058856e-02,-1.106413368653558910e-01,4.232564107054141989e-01,-7.542127299111305305e-01,3.226306655435477455e-01,-1.015016023220653985e+00,9.276940622890612609e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.205658450309623930e-01,1.300342573990556527e+00,1.318026668710696736e+00,-3.229156029137091877e-01,3.002246661045496090e+00,-1.259038503804387865e+00,-7.200041419233935702e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-3.028481800313378436e-01,6.917269558207794766e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,1.926060419058570616e+00,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,3.439961240091715222e+00,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-6.617983780054018106e-02,-5.537123258831522232e-01,-5.507016019503075954e-01,7.082331122151057645e-01,5.152026184692979349e-01,1.390023115345333293e+00,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,-6.302706439077716549e-01,8.414777418280475763e-01,1.417862610549974756e+00,-2.865945335768058100e-02,-6.744934182984452242e-01,-1.761860997889140579e-01,-1.793962463029842302e-01,4.323751863546776431e-01,-5.407952618425498903e-01,4.016635395896914762e-01,-1.131498666018180055e+00,3.600260422021904771e-01,4.388828066981781961e-01,-2.252520729335611704e-01,3.949504505974839319e-02,-1.810004182342134504e-01,5.774176121584963933e-02,-8.078231342445260088e-01,-5.226151484557896021e-01,-4.213042978299886832e-01,8.800285873625066646e-01,3.643850632671082335e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.339616623415676111e-01,7.108409781372613256e-01,7.213723788716157603e-01,1.504296602357920287e+00,2.671538704085181862e-03,1.069559787497829983e+00,4.575092059528056976e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-9.574075473606477593e-02,-2.472873054599261933e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-1.122843676918275246e+00,8.839639414812570095e-01,-5.507016019503075954e-01,7.082331122151057645e-01,5.869571985699155725e-01,-8.032969643048733233e-02,-4.966680157416004104e-01,-4.963069089824175273e-01,2.849368233547192375e+00,-6.302706439077716549e-01,8.414777418280475763e-01,1.862399238684066816e-01,-3.862552025722290061e-01,4.749481658208113966e-01,9.188539643699884518e-01,1.494658002972147348e-01,-2.446226174023423960e-01,-2.138804681447331324e-01,1.712178034358456280e+00,1.082896236505718424e+00,-6.362483984730694930e-02,4.388828066981781961e-01,-5.469604018174498671e-03,5.878363833105715308e-01,4.696009580735226452e-01,-1.948328859059586526e-01,8.750744390088503744e-02,-5.689346647468578322e-01,-1.733259767054764200e-01,1.864467346107001947e-02,-5.809668599935657873e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.473574796521728292e-01,4.160901802106137248e-01,-1.736090558870059808e-01,1.956680562889161923e+00,-3.367013259171702244e-01,-7.298116194175201521e-01,-7.200041419233935702e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-3.028481800313378436e-01,-4.820408707801026038e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-7.951587888011442118e-01,-7.448690342834912714e-02,-5.507016019503075954e-01,-1.284019034700219164e+00,-1.664658924865700940e-01,-9.051617615730208621e-01,5.905777172739697933e-01,-4.963069089824175273e-01,-6.623362709603883292e-02,-6.302706439077716549e-01,-7.386436959595167329e-01,-6.008461346790693741e-02,8.186869958680963455e-01,2.156104224226526700e+00,6.450939483302627897e-01,1.494658002972147348e-01,5.452081536475141821e-01,-7.377412798852590881e-02,3.503150831509637547e-02,4.979617339522358077e-01,-4.872757218968044035e-01,6.897882347921728829e-01,1.654266971584227974e+00,7.993394709216032901e-01,-6.457156870254534553e-01,-6.999821801495752505e-01,-1.363252006354677692e-01,-2.446980507093804713e-01,-1.097608809987749012e+00,7.508210002772911507e-01,-4.805784352658213909e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.392467030372219805e-01,-4.681622135693289666e-01,-1.736090558870059808e-01,-8.171990909037056827e-01,-4.977030195662303647e-01,7.520236568657093779e-01,-4.845014723481537167e-01,-3.774647335768301359e-01,1.696017942249628430e+00,-3.028481800313378436e-01,-2.472873054599261933e-01,-3.669621702617922865e-01,1.739375798511208382e+00,-5.183686688943279358e-02,-5.183686688943279358e-02,1.418158377741196352e+00,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,2.664300564093018409e+00,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,2.013237442528823973e+00,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
2.244523421196008284e-01,-5.537123258831522232e-01,-5.507016019503075954e-01,-1.284019034700219164e+00,-7.763798233418204298e-01,-1.084473080082267282e+00,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,-6.302706439077716549e-01,-1.377929468499523358e+00,1.862399238684066816e-01,-6.738865660708870386e-01,-4.112764745722221477e-02,6.320577570903027943e-03,9.716209167977121197e-01,-4.702885519880157239e-01,7.668639129487173633e-01,4.484676286885759811e-01,-2.958779480846334686e-01,-7.697096432631360674e-01,-5.647389056778006067e-01,3.734656872152507523e-01,6.583374125142485989e-01,-8.805736447596543282e-02,4.786995064188634408e-01,8.750744390088503744e-02,1.237526470604801476e+00,-2.785289008189059112e-01,2.770598476315010439e-01,-4.805784352658213909e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.392467030372219805e-01,-1.734114156426813935e-01,-1.068590490645627611e+00,-9.343868317649101085e-01,1.515152179457081694e+00,-9.473935815327891308e-02,-7.200041419233935702e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,1.768226072921393000e+00,1.630741217101485230e+00,-3.669621702617922865e-01,1.739375798511208382e+00,-5.183686688943279358e-02,-5.183686688943279358e-02,1.418158377741196352e+00,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,2.837317947345407543e+00,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,-1.712050908829709783e+00,-2.030901712371240009e-02,2.043810449286999731e+00,-1.767766952966368654e-01
