1.370605088088102219e+00,-5.537123258831522232e-01,-5.507016019503075954e-01,7.082331122151057645e-01,-2.382204725871877871e-01,5.293287865009504989e-01,1.677823450289539942e+00,-4.963069089824175273e-01,-6.493539992246850634e-01,1.151455984062275117e+00,8.414777418280475763e-01,-6.008461346790693741e-02,-9.862383907357066826e-02,-1.115016219951357607e-01,-4.499461158286396367e-01,2.316813119472644900e-01,2.067092517690042597e-01,-6.809016019987571555e-01,5.063287134805787709e-02,-2.958779480846334686e-01,-6.362483984730694930e-02,1.879773786041834815e-01,-6.572383049396658405e-01,-2.317253645463143372e-02,4.885689282282582209e-03,9.838488006624800386e-01,-4.720741674399969168e-01,7.743313076941197304e-01,4.203190950774467471e-01,-2.828396964044327944e-01,-7.622329347767978769e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.392467030372219805e-01,-1.734114156426813935e-01,-1.736090558870059808e-01,5.759601970998871057e-01,-1.077576339430895036e+00,1.387095918129950478e+00,9.285145451032854602e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-9.574075473606477593e-02,-7.167944361002790421e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,2.013237442528823973e+00,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
7.049796515493159665e-01,-5.537123258831522232e-01,1.453013733553867981e+00,7.082331122151057645e-01,1.555644029928254346e+00,1.641058961258278215e+00,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,1.745364860052290412e+00,8.414777418280475763e-01,-6.008461346790693741e-02,7.875917133277008375e-01,5.687801318713630039e-01,5.538406096503543097e-01,-6.726893162032826501e-01,2.067092517690042597e-01,-1.801752323248414722e+00,-1.236479578871264806e+00,-1.256841773708212040e+00,-4.872757218968044035e-01,-6.292804948981121915e-02,1.078285328909421859e+00,2.196643419135902164e-01,9.782874304053058856e-02,-2.644978782475312235e-02,-2.440887836729143182e-02,9.132898565673241986e-01,6.983553945200813295e-01,8.800285873625066646e-01,-4.805784352658213909e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.392467030372219805e-01,4.160901802106137248e-01,-4.719362008065465242e-01,1.005430353552122513e+00,-9.018773957391821305e-01,-1.047347750049640647e+00,-9.555068114986333683e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-1.027724168564793761e+00,-1.186301566740631808e+00,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-3.557827076284747481e-02,-5.537123258831522232e-01,-4.977276807426366662e-02,-1.284019034700219164e+00,-7.763798233418204298e-01,2.065684131843069371e-01,-4.966680157416004104e-01,6.573034482162921632e-01,-6.493539992246850634e-01,-6.302706439077716549e-01,2.926569371003057141e-01,-1.045382762813161337e+00,1.246247130798534108e+00,2.142699657647886835e-02,-9.974661479080908499e-01,6.725028864716499355e-02,-3.574555846951790183e-01,2.531406657092908907e-01,6.902887556994790064e-01,3.837033908878519084e-02,-1.052143564629467676e+00,-5.647389056778006067e-01,6.084055677799744544e-01,6.348370694463559838e-01,-5.527726332672054932e-01,3.103164083376579452e-01,-1.363252006354677692e-01,3.111361447834378180e-01,-1.056955254897004731e-01,1.482997327093512396e+00,-1.043887434287774418e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.012455068416011628e+00,-1.352414607349271769e+00,-1.366917635565168210e+00,7.939686759087200008e-01,-1.225884953497664132e+00,8.578690337430828761e-01,1.635022553829005076e+00,-3.774647335768301359e-01,-4.668062001933125371e-01,1.871779785569029464e+00,2.222198251804266556e-01,-3.669621702617922865e-01,1.739375798511208382e+00,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,1.926060419058570616e+00,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,3.439961240091715222e+00,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
3.885797338289154190e-02,-5.537123258831522232e-01,-5.507016019503075954e-01,7.082331122151057645e-01,1.232748419475474755e+00,1.569334433854579824e+00,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,-6.302706439077716549e-01,8.414777418280475763e-01,-2.030680912158415730e+00,6.554367625310201229e-01,1.053578623132545689e+00,2.800805936106286476e-01,3.961123352473639447e-01,-8.087874538665257296e-01,-6.341994886133547338e-01,-8.620468660801889893e-01,1.166458308299073154e+00,-1.052143564629467676e+00,-1.317455189959784834e+00,2.143128648972121852e-01,3.528329526316471565e-01,4.696009580735226452e-01,6.470826045000689364e-01,1.994237661690613783e-01,-4.762956321647214275e-01,-3.311303628756206985e-01,3.201290433265728819e-01,-1.043887434287774418e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.172267616484195862e+00,-1.647165405275919259e+00,-1.068590490645627611e+00,7.232632233220714912e-01,-5.304378037521387812e-01,-8.356569962948936503e-01,-9.555068114986333683e-01,9.257960654133498002e-01,-4.668062001933125371e-01,-9.241704559171570743e-01,2.222198251804266556e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,3.056678521220304923e+00,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
1.012649460685037361e+00,-5.537123258831522232e-01,-5.507016019503075954e-01,-1.284019034700219164e+00,-9.198889835430558160e-01,-5.824013882563773281e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,-6.302706439077716549e-01,-1.287464500687258484e+00,-3.064091508042205425e-01,7.642702514224040122e-01,3.498388777534092164e-01,9.188539643699884518e-01,-6.726893162032826501e-01,-8.087874538665257296e-01,-2.605825815301355264e-01,-7.294352803000163643e-01,-2.958779480846334686e-01,-4.872757218968044035e-01,1.879773786041834815e-01,4.568314512866042398e-01,-3.208435486479352394e-01,-8.316017945419494906e-01,-2.644978782475312235e-02,8.750744390088503744e-02,1.005928889149460659e+00,-6.392246406363781830e-01,3.201290433265728819e-01,-4.805784352658213909e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.392467030372219805e-01,1.213393822839661657e-01,-1.736090558870059808e-01,-2.548288707932328534e-01,-6.633811109561345010e-01,-9.415023731722672595e-01,-9.555068114986333683e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-1.992944673837013236e-01,-7.167944361002790421e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,1.418158377741196352e+00,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,2.837317947345407543e+00,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,-4.967123990818995694e-01,5.598214000911362120e+00,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-8.097152098785331820e-01,-5.537123258831522232e-01,-5.507016019503075954e-01,-1.284019034700219164e+00,-9.198889835430558160e-01,-7.258504430637744420e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,-6.302706439077716549e-01,4.615248770165341075e-01,-7.990582254768477943e-01,2.978410133164720031e-01,1.699942761565187699e-01,-1.271226163947816401e+00,1.300482963397911140e+00,-6.959544865736890795e-01,-2.605825815301355264e-01,-1.010259814893323060e+00,1.166458308299073154e+00,-1.052143564629467676e+00,-3.138334775838059199e-01,2.370489823712175481e-01,-6.233977490111865249e-02,-3.668865257507094579e-01,7.312741535406717119e-01,-2.482415229036441240e-01,-1.773242088314630704e+00,-1.202811734101178587e+00,2.339906519364291781e-01,-1.043887434287774418e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.012455068416011628e+00,-1.057663809422624057e+00,-1.068590490645627611e+00,1.817273780521552404e-02,1.459703463387073352e+00,5.403329031109622704e-01,1.399519884253765056e+00,9.257960654133498002e-01,-4.668062001933125371e-01,1.043350084387937082e+00,1.161234086461132353e+00,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,1.418158377741196352e+00,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,2.837317947345407543e+00,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-8.729033104644716712e-01,-5.537123258831522232e-01,-5.507016019503075954e-01,-1.284019034700219164e+00,-6.328706631405850436e-01,-1.879164875360351816e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,-6.302706439077716549e-01,-7.084887066887615159e-01,-6.008461346790693741e-02,-2.042078997848288502e+00,-2.340010815695734880e+00,-3.826319646985255396e+00,-3.438272696030836850e-01,-8.087874538665257296e-01,-1.801752323248414722e+00,-1.236479578871264806e+00,-2.384929742918500128e+00,9.248938849348538049e-01,-1.317455189959784834e+00,6.993500376759965720e-01,1.762853536705191848e+00,-1.810004182342134504e-01,1.419333102564523941e-01,-1.363252006354677692e-01,1.005928889149460659e+00,-8.120580159655836905e-01,5.354750218019320718e-01,-1.043887434287774418e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.012455068416011628e+00,1.213393822839661657e-01,-2.261899070323790006e+00,5.173778655581669383e+00,-9.025454525593027411e-01,-1.788265388191255578e+00,-1.426512150649113186e+00,-3.774647335768301359e-01,-4.668062001933125371e-01,1.354011222330846920e+00,2.222198251804266556e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,1.418158377741196352e+00,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,2.837317947345407543e+00,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-5.834290276754866555e-01,-5.537123258831522232e-01,9.520848996778241702e-01,7.082331122151057645e-01,-3.817296327884231455e-01,-2.955032786415830448e-01,-4.966680157416004104e-01,1.810913805415002020e+00,-6.623362709603883292e-02,1.151455984062275117e+00,-7.265817002512147127e-01,-7.990582254768477943e-01,-6.194698216251950385e-01,-5.884807827521060242e-01,1.888272549307201120e-01,-3.438272696030836850e-01,-8.087874538665257296e-01,-5.874973752279523120e-01,-1.131814404980377026e-01,3.837033908878519084e-02,-7.697096432631360674e-01,4.388828066981781961e-01,2.109101806493844308e-03,8.649573119553326250e-02,6.554870655900186804e-01,-1.106413368653558910e-01,2.325833889264412591e+00,2.184971122013014133e-01,9.989351777013084632e-01,1.478522605462855299e-01,-4.805784352658213909e-01,0.000000000000000000e+00,0.000000000000000000e+00,-6.258508857266168457e-01,-7.629130114959765674e-01,-1.736090558870059808e-01,-1.147157869641398653e+00,-1.330769874256595431e+00,-9.415023731722672595e-01,-2.489988027729138353e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,8.362426590926641534e-01,2.222198251804266556e-01,-3.669621702617922865e-01,1.739375798511208382e+00,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,1.926060419058570616e+00,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,7.772069434271623223e+00,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
5.580921297683910653e-01,8.839639414812570095e-01,-5.507016019503075954e-01,2.700485259130430471e+00,3.313631242393387577e+00,-4.446743272863804691e-02,-4.966680157416004104e-01,1.810913805415002020e+00,4.015608977804484780e+00,-6.302706439077716549e-01,8.414777418280475763e-01,-5.527336881405341407e-01,-9.615179295695454043e-01,-4.894697796143467755e-02,2.800805936106286476e-01,7.249743818475629098e-01,9.387628447616762351e-02,2.998427790946933125e-01,6.356839850841136119e-01,2.472755185721718374e-01,-6.362483984730694930e-02,9.406936628861676253e-01,5.023036862346152986e-01,1.308513570725938546e+00,1.907717967987786201e-01,-2.644978782475312235e-02,7.590053775099431244e-01,-3.836565995825850228e-01,-3.236158682960900146e-01,-4.981856748797919843e-01,-5.809668599935657873e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.392467030372219805e-01,-4.681622135693289666e-01,4.230452339520751615e-01,-1.749578965749817860e-01,-5.217530650905712886e-01,5.403329031109622704e-01,-4.845014723481537167e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,2.149203832068448394e-01,9.264805211409559149e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,2.013237442528823973e+00,-1.786283982422259831e-01,-4.979810447122926670e-02,-1.712050908829709783e+00,-2.030901712371240009e-02,2.043810449286999731e+00,-1.767766952966368654e-01
-9.939862676082071857e-01,-7.448690342834912714e-02,-5.507016019503075954e-01,7.082331122151057645e-01,6.112059866317476775e+00,1.712783488661976827e+00,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.623362709603883292e-02,-6.302706439077716549e-01,8.414777418280475763e-01,-1.291707300149474991e+00,7.564964307873053295e-01,2.859843969605663450e+00,3.713339322905371831e-01,6.427588701975132102e-01,-8.087874538665257296e-01,8.602681397195220958e-01,-9.400536812449963309e-01,9.993341647123638039e-01,-1.052143564629467676e+00,-1.568360618053779465e+00,4.079452835478149630e+00,3.595880296000799614e+00,-1.810004182342134504e-01,-2.790244349465614282e-01,-8.078231342445260088e-01,-1.773242088314630704e+00,-1.202811734101178587e+00,2.339906519364291781e-01,-1.043887434287774418e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.172267616484195862e+00,-1.647165405275919259e+00,-4.719362008065465242e-01,-2.928003175527292834e-01,4.582862900263217631e-01,-9.473935815327891308e-02,-7.200041419233935702e-01,-3.774647335768301359e-01,1.696017942249628430e+00,-8.206167432695206099e-01,-1.253374013974976713e-02,9.137094037957288473e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
5.013551703417499228e-01,-5.537123258831522232e-01,-5.507016019503075954e-01,-2.878929612425566442e-01,-5.883402233564356820e-02,7.086401050101969190e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,-6.302706439077716549e-01,-1.536369041068687546e-01,6.788889985410339056e-01,8.964252022190848379e-01,7.955407164935289765e-01,6.320577570903027943e-03,4.783278468974136999e-01,-6.959544865736890795e-01,3.465448924800957342e-01,-8.776482291131505464e-01,9.575531288156864385e-01,-4.872757218968044035e-01,-6.292804948981121915e-02,-2.631456020569035714e-01,7.366718894072233903e-01,5.625440118317706073e-01,4.786995064188634408e-01,8.750744390088503744e-02,-3.373370832915168482e-01,-8.007095955801646694e-03,1.009236174447722290e+00,-4.805784352658213909e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.392467030372219805e-01,1.213393822839661657e-01,-1.736090558870059808e-01,3.206349516481007966e-01,-4.729849172217688302e-01,2.227967724788416926e-01,-1.349613319767399566e-02,-3.774647335768301359e-01,-4.668062001933125371e-01,-1.992944673837013236e-01,-7.167944361002790421e-01,9.137094037957288473e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,1.418158377741196352e+00,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,1.418185460368283479e+01,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,-1.712050908829709783e+00,-2.030901712371240009e-02,2.043810449286999731e+00,-1.767766952966368654e-01
