1.370605088088102219e+00,-5.537123258831522232e-01,-5.507016019503075954e-01,7.082331122151057645e-01,-2.382204725871877871e-01,5.293287865009504989e-01,1.677823450289539942e+00,-4.963069089824175273e-01,-6.493539992246850634e-01,1.151455984062275117e+00,8.414777418280475763e-01,-6.008461346790693741e-02,-9.862383907357066826e-02,-1.115016219951357607e-01,-4.499461158286396367e-01,2.316813119472644900e-01,2.067092517690042597e-01,-6.809016019987571555e-01,5.063287134805787709e-02,-2.958779480846334686e-01,-6.362483984730694930e-02,1.879773786041834815e-01,-6.572383049396658405e-01,-2.317253645463143372e-02,4.885689282282582209e-03,9.838488006624800386e-01,-4.720741674399969168e-01,7.743313076941197304e-01,4.203190950774467471e-01,-2.828396964044327944e-01,-7.622329347767978769e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.392467030372219805e-01,-1.734114156426813935e-01,-1.736090558870059808e-01,5.759601970998871057e-01,-1.077576339430895036e+00,1.387095918129950478e+00,9.285145451032854602e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-9.574075473606477593e-02,-7.167944361002790421e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,2.013237442528823973e+00,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-1.717138906116101593e-01,-5.537123258831522232e-01,-5.507016019503075954e-01,-2.878929612425566442e-01,3.716934582680625487e-01,2.725709467506052044e-02,5.905777172739697933e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,-3.636176791775609651e-02,-1.596679019610199035e-01,-2.277005449494729383e+00,1.471687929216401569e+00,1.671305732965343349e+00,7.363472870101713808e-01,-1.083766874453531370e+00,-1.317896501095057737e-01,7.668639129487173633e-01,1.142728283655361832e+00,7.486479493322998335e-01,-1.617011407362130893e+00,-6.292804948981121915e-02,1.419327091019504605e+00,6.035032786891664225e-01,2.700234248271474957e+00,-1.878663866718013997e+00,-8.078231342445260088e-01,-1.217407892821812387e+00,1.122248173166890545e-01,1.870620088349158827e+00,-1.607196433309727501e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.945475981862985648e+00,-2.531417799055861728e+00,-1.665244780484708809e+00,-1.208043120479901589e+00,-1.472397920122158643e+00,-1.153193126927014367e+00,-1.426512150649113186e+00,-3.774647335768301359e-01,-4.668062001933125371e-01,-1.338385306507703376e+00,-9.515480014204554804e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,1.926060419058570616e+00,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,4.952936396459016066e+00,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
9.531004653684460592e-01,-5.537123258831522232e-01,-4.977276807426366662e-02,7.082331122151057645e-01,-2.023431825368789405e-01,2.250717444189715977e+00,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,2.933182612032321668e+00,8.414777418280475763e-01,-5.527336881405341407e-01,2.676630127656726366e+00,-9.090733334248238817e-01,4.625872709704457186e-01,-1.659275456003879601e+00,-8.087874538665257296e-01,-4.940931484571475241e-01,-4.564114272231903913e-01,-1.131498666018180055e+00,9.248938849348538049e-01,9.406936628861676253e-01,5.856694503059687307e-01,5.643360402426789157e-01,4.885689282282582209e-03,5.628910554594662718e-01,-8.078231342445260088e-01,-1.983785344183122967e-01,1.051536639758023028e+00,1.482997327093512396e+00,9.276940622890612609e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.205658450309623930e-01,1.213393822839661657e-01,7.213723788716157603e-01,9.956101518039768283e-01,1.507803554435755311e+00,-5.181208656627730447e-01,-4.845014723481537167e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-6.135093179742474589e-01,-4.820408707801026038e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-9.355951694227718773e-01,-5.537123258831522232e-01,-5.507016019503075954e-01,7.082331122151057645e-01,-3.817296327884231455e-01,1.246574060537936290e+00,-4.966680157416004104e-01,-4.963069089824175273e-01,1.100007117161253767e+00,-6.302706439077716549e-01,-4.507894273215078823e-02,-3.064091508042205425e-01,1.067449256191260520e+00,-1.229665884097541850e+00,-1.909999534707176316e+00,-5.904738045532329505e-01,-8.087874538665257296e-01,-2.605825815301355264e-01,1.162946376565429998e-02,-1.799995240365017457e+00,-6.362483984730694930e-02,1.191599090980162368e+00,3.128360406179026554e-01,3.058322664958623149e-01,4.885689282282582209e-03,1.419333102564523941e-01,-8.078231342445260088e-01,-1.520590181272440944e-01,-4.363332869890499954e-01,1.478522605462855299e-01,9.276940622890612609e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.339616623415676111e-01,7.108409781372613256e-01,1.019699523791156359e+00,2.839728651216904542e-01,-8.277230887057975828e-01,-6.239662425401465429e-01,4.575092059528056976e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-7.170630306218840344e-01,-2.472873054599261933e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,1.418158377741196352e+00,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,1.389388354636672673e+01,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
9.112875816078827573e-02,1.363189363936059939e+00,-5.507016019503075954e-01,7.082331122151057645e-01,-3.099750526878054524e-01,-4.030900697471309080e-01,-4.966680157416004104e-01,6.573034482162921632e-01,2.266247861418546172e+00,-3.636176791775609651e-02,8.414777418280475763e-01,-3.064091508042205425e-01,-7.827200549622713721e-01,-1.237485214601754535e+00,-7.237061318683652988e-01,-5.904738045532329505e-01,6.580411209403509432e-01,3.465448924800957342e-01,6.824880741829981723e-01,-8.390314147414387191e-01,-4.872757218968044035e-01,-3.138334775838059199e-01,1.790683676428260984e+00,-1.798414902405806592e-01,-3.668865257507094579e-01,-2.644978782475312235e-02,1.542419633387178024e+00,3.111361447834378180e-01,5.555799975089986686e-01,-1.105629136241454841e-01,-4.805784352658213909e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.392467030372219805e-01,-4.681622135693289666e-01,-1.736090558870059808e-01,-1.147812549757941669e+00,6.994548020898516683e-01,5.403329031109622704e-01,-1.349613319767399566e-02,-3.774647335768301359e-01,-4.668062001933125371e-01,9.397963717403006179e-01,2.100248347741838106e+00,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,3.056678521220304923e+00,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
1.658958300582861201e-01,-5.537123258831522232e-01,-5.507016019503075954e-01,7.082331122151057645e-01,1.591521319978563165e+00,1.354160851643483987e+00,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,-3.636176791775609651e-02,8.414777418280475763e-01,-1.538031837485788644e+00,4.066745022078559479e-01,2.247295896860070363e-01,-1.761860997889140579e-01,5.605433585474633995e-01,-8.087874538665257296e-01,-4.940931484571475241e-01,-6.124250575528051854e-01,9.993341647123638039e-01,-1.052143564629467676e+00,-2.070171474241768728e+00,1.760368853129586908e+00,1.614018030608540322e+00,9.782874304053058856e-02,3.103164083376579452e-01,5.351727329735904704e-01,-8.005322462021987606e-01,-4.062753086709273154e-01,8.369593916674348266e-01,-1.043887434287774418e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.012455068416011628e+00,-2.236667001129214238e+00,-1.366917635565168210e+00,8.699115694277127497e-01,4.148625967184839669e-01,3.286421493562152185e-01,9.285145451032854602e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,7.812957911571764835e-03,-9.515480014204554804e-01,-3.669621702617922865e-01,1.739375798511208382e+00,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,3.056678521220304923e+00,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
2.696103302346825048e-01,-7.448690342834912714e-02,-5.507016019503075954e-01,7.082331122151057645e-01,1.196871129425165936e+00,4.576042590972519419e-01,5.905777172739697933e-01,-4.963069089824175273e-01,1.100007117161253767e+00,5.575471080722594897e-01,8.414777418280475763e-01,-2.030680912158415730e+00,1.805962216525652808e+00,1.593112427923217389e+00,9.757391625081156261e-02,3.138968235973142451e-01,5.452081536475141821e-01,-8.210079421549643097e-01,-4.096073381243058864e-01,7.904289852289771989e-01,-1.052143564629467676e+00,-5.647389056778006067e-01,5.516004257917359738e-02,-8.691848868987581689e-01,-5.527726332672054932e-01,-1.948328859059586526e-01,-1.363252006354677692e-01,-1.520590181272440944e-01,7.810148348949189634e-01,-5.843240662699356047e-01,-1.043887434287774418e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.012455068416011628e+00,-1.352414607349271769e+00,-1.665244780484708809e+00,2.217782540501014865e-01,-6.146129630873321537e-01,1.110601872409461635e-02,-9.555068114986333683e-01,-3.774647335768301359e-01,1.696017942249628430e+00,-8.206167432695206099e-01,-2.472873054599261933e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-1.262250747447696553e-01,-5.537123258831522232e-01,1.453013733553867981e+00,7.082331122151057645e-01,1.591521319978563165e+00,9.596759509231419516e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,-3.636176791775609651e-02,8.414777418280475763e-01,-1.045382762813161337e+00,2.000307732403124650e+00,2.007536944646486354e+00,4.625872709704457186e-01,-7.549048278533324607e-01,-8.087874538665257296e-01,-1.241326962623585883e+00,-1.080465948541649901e+00,3.837033908878519084e-02,-4.872757218968044035e-01,1.879773786041834815e-01,-5.208216000956329417e-01,-4.667287952252369143e-02,4.885689282282582209e-03,9.838488006624800386e-01,-2.440887836729143182e-02,6.816922751119832702e-01,-6.317101460568474991e-01,5.354750218019320718e-01,-4.805784352658213909e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.392467030372219805e-01,-7.629130114959765674e-01,-4.719362008065465242e-01,1.202489068631577895e+00,1.599995395612395566e+00,-4.122754887853995465e-01,-2.489988027729138353e-01,9.257960654133498002e-01,-4.668062001933125371e-01,2.493102061454848695e+00,3.508769739662896736e+00,9.137094037957288473e-01,1.739375798511208382e+00,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,3.056678521220304923e+00,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,-1.712050908829709783e+00,-2.030901712371240009e-02,2.043810449286999731e+00,-1.767766952966368654e-01
3.289939116753942683e-01,2.800865631300469172e+00,-5.507016019503075954e-01,7.082331122151057645e-01,4.879784781528296450e-02,-3.672278060452816018e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,1.100007117161253767e+00,-3.636176791775609651e-02,8.414777418280475763e-01,-6.008461346790693741e-02,-9.537441089344464995e-01,-4.242748421636408640e-01,-5.411994545085482278e-01,1.494658002972147348e-01,5.452081536475141821e-01,-4.473910350717451578e-01,9.711132902927857025e-01,-9.225934865347934499e-01,-6.362483984730694930e-02,1.191599090980162368e+00,1.726651345583086680e-02,1.648302080885080401e-01,6.554870655900186804e-01,-8.683652782307808016e-01,6.470890552417668529e-01,5.890532425298469210e-01,6.081814595657135669e-01,1.478522605462855299e-01,9.276940622890612609e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.339616623415676111e-01,4.160901802106137248e-01,7.213723788716157603e-01,9.072283360706661082e-01,5.057183242548830560e-01,1.175405164375203482e+00,-1.349613319767399566e-02,9.257960654133498002e-01,1.696017942249628430e+00,6.291352337973910025e-01,1.630741217101485230e+00,-3.669621702617922865e-01,1.739375798511208382e+00,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,1.190279255419648408e+01,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
5.174003163020537421e-01,-5.537123258831522232e-01,-5.507016019503075954e-01,-1.284019034700219164e+00,-1.135152723844908840e+00,-9.051617615730208621e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,-6.302706439077716549e-01,-7.507056916678187530e-01,-6.008461346790693741e-02,6.476629418959209961e-01,-2.128888892081993944e+00,-2.913786260186170374e+00,-1.330413409403680580e+00,3.704531237846941050e+00,-1.801752323248414722e+00,-1.236479578871264806e+00,-2.384929742918500128e+00,2.195846531083346154e+00,4.388828066981781961e-01,3.886230988645877904e-01,-1.955083856191756064e-01,9.343162268647626778e-01,3.945079573782606652e-01,-5.839904897081731328e-01,-1.773242088314630704e+00,-1.202811734101178587e+00,8.369593916674348266e-01,1.772657560821990774e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.307170027720357286e+00,1.300342573990556527e+00,1.247180890325345903e-01,1.142913178026161214e+00,-7.549110925002285033e-02,-7.298116194175201521e-01,-7.200041419233935702e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-1.027724168564793761e+00,-1.253374013974976713e-02,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,1.418158377741196352e+00,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,2.460436953063419452e+01,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
1.083281185685549541e+00,-7.448690342834912714e-02,-5.507016019503075954e-01,7.082331122151057645e-01,5.107495744908829849e+00,1.999681598276771055e+00,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,-6.302706439077716549e-01,5.459588469746480266e-01,-7.990582254768477943e-01,1.013032511745568076e+00,3.078785223723616404e+00,2.800805936106286476e-01,7.249743818475629098e-01,-2.446226174023423960e-01,2.074523087739984728e+00,-1.010259814893323060e+00,1.082896236505718424e+00,-4.872757218968044035e-01,-5.647389056778006067e-01,-4.336313314151688664e-02,4.390008772139192827e-01,1.907717967987786201e-01,9.838488006624800386e-01,-5.839904897081731328e-01,1.376485019478006055e+00,-6.692826189545009186e-01,1.526066522788584123e+00,-7.622329347767978769e-01,0.000000000000000000e+00,0.000000000000000000e+00,-6.258508857266168457e-01,1.213393822839661657e-01,-1.068590490645627611e+00,-9.081996271031884671e-01,3.527333124472698533e-01,2.227967724788416926e-01,-7.200041419233935702e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,1.043350084387937082e+00,-7.167944361002790421e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,1.418158377741196352e+00,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,2.664300564093018409e+00,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
