1.370605088088102219e+00,-5.537123258831522232e-01,-5.507016019503075954e-01,7.082331122151057645e-01,-2.382204725871877871e-01,5.293287865009504989e-01,1.677823450289539942e+00,-4.963069089824175273e-01,-6.493539992246850634e-01,1.151455984062275117e+00,8.414777418280475763e-01,-6.008461346790693741e-02,-9.862383907357066826e-02,-1.115016219951357607e-01,-4.499461158286396367e-01,2.316813119472644900e-01,2.067092517690042597e-01,-6.809016019987571555e-01,5.063287134805787709e-02,-2.958779480846334686e-01,-6.362483984730694930e-02,1.879773786041834815e-01,-6.572383049396658405e-01,-2.317253645463143372e-02,4.885689282282582209e-03,9.838488006624800386e-01,-4.720741674399969168e-01,7.743313076941197304e-01,4.203190950774467471e-01,-2.828396964044327944e-01,-7.622329347767978769e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.392467030372219805e-01,-1.734114156426813935e-01,-1.736090558870059808e-01,5.759601970998871057e-01,-1.077576339430895036e+00,1.387095918129950478e+00,9.285145451032854602e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-9.574075473606477593e-02,-7.167944361002790421e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,2.013237442528823973e+00,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
6.116862255533230819e-01,-5.537123258831522232e-01,1.453013733553867981e+00,-2.878929612425566442e-01,-1.099275433794600021e+00,-7.617127067656237482e-01,1.677823450289539942e+00,6.573034482162921632e-01,-6.493539992246850634e-01,5.575471080722594897e-01,-1.450301442749335479e+00,6.788889985410339056e-01,-9.226488263940509915e-01,1.699942761565187699e-01,1.466373996449439554e+00,-3.438272696030836850e-01,1.899203761161553983e+00,-1.204762413739283167e-01,-1.833875741463642794e-01,-1.215060737811534786e+00,3.600260422021904771e-01,1.944315375262146484e+00,-2.479881904075665333e-01,-1.112021765266979934e+00,9.343162268647626778e-01,-6.999821801495752505e-01,1.430503311119001530e+00,-1.032129827657539689e+00,-1.282390092282925109e-01,-9.288776318305103086e-01,3.643850632671082335e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.339616623415676111e-01,1.300342573990556527e+00,1.318026668710696736e+00,8.293214022020442000e-01,8.484314729767413743e-01,7.520236568657093779e-01,1.164017214678525258e+00,-3.774647335768301359e-01,-4.668062001933125371e-01,8.362426590926641534e-01,2.100248347741838106e+00,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,1.926060419058570616e+00,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,3.439961240091715222e+00,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
1.025551743003632055e+00,-5.537123258831522232e-01,-4.977276807426366662e-02,7.082331122151057645e-01,2.309067120984740207e+00,3.858797316935533850e-01,-4.966680157416004104e-01,1.810913805415002020e+00,-6.623362709603883292e-02,-3.636176791775609651e-02,8.414777418280475763e-01,1.862399238684066816e-01,-5.261839740040085145e-01,4.045741912828975106e-01,-8.149594705482737789e-01,8.071898934976127205e-01,-5.831215192808524295e-01,1.597364389384861028e-01,8.963627893046162420e-02,5.815238057455904830e-01,-7.697096432631360674e-01,-6.292804948981121915e-02,-9.641407391419663797e-02,-9.367356565830856074e-02,-4.598295795089574756e-01,2.261248592970551696e-01,1.994237661690613783e-01,-6.615736973289941814e-01,3.707987152138226411e-02,-2.828396964044327944e-01,-5.809668599935657873e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.392467030372219805e-01,-4.681622135693289666e-01,-1.736090558870059808e-01,4.129448480806696686e-01,4.916891310323508457e-01,4.344875262335887722e-01,-1.349613319767399566e-02,-3.774647335768301359e-01,-4.668062001933125371e-01,1.354011222330846920e+00,9.264805211409559149e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,-1.712050908829709783e+00,-2.030901712371240009e-02,2.043810449286999731e+00,-1.767766952966368654e-01
7.628745081071129919e-01,4.047385190264539689e-01,9.520848996778241702e-01,7.082331122151057645e-01,8.022209388717687073e-01,-6.182636519582266343e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,5.168867450326074531e-01,1.151455984062275117e+00,8.414777418280475763e-01,-5.527336881405341407e-01,-2.774217136808447282e-01,6.860700894345523881e-01,-9.062128092281823699e-01,8.894054051476624201e-01,-4.702885519880157239e-01,-3.072846949155379481e-01,-5.578202869374400130e-01,3.308375903655265127e-01,-7.697096432631360674e-01,-1.317455189959784834e+00,-1.494650146868760632e-01,-6.576817992877266317e-01,-8.805736447596543282e-02,5.774176121584963933e-02,-2.440887836729143182e-02,-1.983785344183122967e-01,1.246913498825820366e+00,5.354750218019320718e-01,-1.043887434287774418e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.258508857266168457e-01,-1.352414607349271769e+00,-1.665244780484708809e+00,1.234568394342187014e+00,6.967825748093693372e-01,5.403329031109622704e-01,9.285145451032854602e-01,-3.774647335768301359e-01,1.696017942249628430e+00,7.812957911571764835e-03,9.264805211409559149e-01,-3.669621702617922865e-01,1.739375798511208382e+00,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,1.190279255419648408e+01,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-3.076840965844934161e-01,-5.537123258831522232e-01,2.454871401305955825e+00,7.082331122151057645e-01,-1.305886024362612474e-01,3.039687245630400270e+00,-4.966680157416004104e-01,1.810913805415002020e+00,-6.493539992246850634e-01,2.933182612032321668e+00,8.414777418280475763e-01,-2.277005449494729383e+00,2.637761024481232397e+00,-5.102874777099800641e-01,-4.499461158286396367e-01,-5.082582929031832508e-01,4.323751863546776431e-01,6.633221216768130091e-02,-7.918407324318622598e-01,-1.089717630121502800e+00,-1.334577485995799284e+00,-1.568360618053779465e+00,-5.511364233943070179e-01,3.449995049423498772e-01,2.837148505570266099e-01,6.470826045000689364e-01,7.590053775099431244e-01,1.237526470604801476e+00,1.998362956778887645e+00,-2.828396964044327944e-01,-1.043887434287774418e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.399059251105406521e+00,-2.236667001129214238e+00,-1.068590490645627611e+00,-1.880514989058426067e-01,-7.562410089528953661e-01,-1.259038503804387865e+00,-7.200041419233935702e-01,-3.774647335768301359e-01,1.696017942249628430e+00,-1.992944673837013236e-01,2.222198251804266556e-01,9.137094037957288473e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,-1.712050908829709783e+00,-2.030901712371240009e-02,2.043810449286999731e+00,-1.767766952966368654e-01
-6.345419153222273678e-01,4.047385190264539689e-01,-5.507016019503075954e-01,-1.284019034700219164e+00,-5.252387929896585872e-01,-8.334372341693222497e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,-6.302706439077716549e-01,-7.084887066887615159e-01,-5.527336881405341407e-01,-4.328981263828219350e-01,2.169102591817945735e-01,2.800805936106286476e-01,4.783278468974136999e-01,-2.446226174023423960e-01,2.998427790946933125e-01,-3.237998414430177663e-01,2.472755185721718374e-01,-4.872757218968044035e-01,-3.138334775838059199e-01,4.265166279879301636e-01,1.418181838376103565e+00,4.885689282282582209e-03,8.996572516218772630e-01,-8.078231342445260088e-01,7.280117914030515003e-01,-4.137898032504579993e-01,9.230977830575785026e-01,-5.809668599935657873e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.392467030372219805e-01,-4.681622135693289666e-01,-1.736090558870059808e-01,1.722305081166753071e+00,-1.710232345272660048e-01,5.403329031109622704e-01,-2.489988027729138353e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-4.064018926789744190e-01,-7.167944361002790421e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,1.418158377741196352e+00,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,2.664300564093018409e+00,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,2.013237442528823973e+00,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-1.643897385938448474e+00,-5.537123258831522232e-01,-5.507016019503075954e-01,7.082331122151057645e-01,-9.916435636436735646e-01,-9.410240252748701684e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,-3.636176791775609651e-02,8.414777418280475763e-01,-5.527336881405341407e-01,8.017403553370337776e-02,-6.823127488026576870e-01,-4.499461158286396367e-01,1.494658002972147348e-01,-4.702885519880157239e-01,-2.605825815301355264e-01,-1.064864585508688455e+00,2.472755185721718374e-01,-7.697096432631360674e-01,-6.292804948981121915e-02,-2.294238763068062958e+00,-2.326206157108087869e+00,-3.898722568564133795e+00,-4.572793436017302149e+00,-8.078231342445260088e-01,-1.773242088314630704e+00,-1.202811734101178587e+00,-2.436299481158024527e+00,-4.805784352658213909e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.392467030372219805e-01,-1.057663809422624057e+00,-1.366917635565168210e+00,-1.024732687847849988e+00,-2.197913823960684354e-01,7.520236568657093779e-01,1.870525223404244874e+00,9.257960654133498002e-01,-4.668062001933125371e-01,-1.131277881212430225e+00,-1.186301566740631808e+00,4.755724125968292526e+00,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,2.013237442528823973e+00,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-1.020746488663743234e-01,-5.537123258831522232e-01,-4.977276807426366662e-02,-2.878929612425566442e-01,-5.611160830399674060e-01,-2.955032786415830448e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,-3.636176791775609651e-02,-1.498549425582543559e+00,1.171538073213661102e+00,-3.551599200318334981e-01,9.962030161860523092e-02,6.320577570903027943e-03,3.138968235973142451e-01,-4.702885519880157239e-01,-1.204762413739283167e-01,-7.840400509153816477e-01,8.739910570223318187e-01,1.913412609717014545e+00,1.944315375262146484e+00,-8.239698330823731487e-01,4.546677725925142299e-01,1.770803710688994892e+00,5.628910554594662718e-01,3.113400884372377608e-01,1.098567921731596897e+00,-1.357535038078231948e-01,7.077518045822193127e-01,2.617621059354920288e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.307170027720357286e+00,1.300342573990556527e+00,1.616353813630237335e+00,1.784499692238342039e+00,1.510475781716237531e+00,9.637144106204564853e-01,2.341530562554724693e+00,-3.774647335768301359e-01,3.858842084692569063e+00,2.700209486750122068e+00,2.335001913062014545e+00,-3.669621702617922865e-01,1.739375798511208382e+00,-5.183686688943279358e-02,-5.183686688943279358e-02,1.418158377741196352e+00,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,2.837317947345407543e+00,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-5.051882643845209131e-01,-5.537123258831522232e-01,1.953942567429912014e+00,2.700485259130430471e+00,4.879784781528296450e-02,2.932100454524852573e+00,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,2.933182612032321668e+00,-6.843647152721574756e-01,-6.008461346790693741e-02,-9.862383907357066826e-02,-1.427789440119863196e-01,9.757391625081156261e-02,-2.616117579530339854e-01,-5.831215192808524295e-01,7.668639129487173633e-01,-8.386448215307468201e-01,2.890565544688492028e-01,2.619497413132843455e+00,1.944315375262146484e+00,-5.094183896618557222e-02,1.402514942997508118e+00,8.413731731065147157e-01,6.470826045000689364e-01,-8.078231342445260088e-01,-1.310046925403953073e-02,5.856379758271212932e-01,7.938901959723629886e-01,1.913484810577479101e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.307170027720357286e+00,-1.734114156426813935e-01,1.616353813630237335e+00,2.710217377030203156e+00,7.161562225928661540e-01,-5.181208656627730447e-01,1.635022553829005076e+00,9.257960654133498002e-01,1.696017942249628430e+00,7.812957911571764835e-03,-9.515480014204554804e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,1.418158377741196352e+00,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,2.664300564093018409e+00,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
6.689194266076023965e-01,-5.537123258831522232e-01,9.520848996778241702e-01,7.082331122151057645e-01,-9.557662735933646347e-01,5.651910502027998051e-01,-4.966680157416004104e-01,1.810913805415002020e+00,-6.623362709603883292e-02,5.575471080722594897e-01,8.414777418280475763e-01,-6.008461346790693741e-02,2.745195514111751778e-01,-1.589355087291322688e+00,9.188539643699884518e-01,-1.494844432703780202e+00,-3.574555846951790183e-01,-6.341994886133547338e-01,2.768526353259994632e-01,-4.630020916713427637e-01,-6.362483984730694930e-02,6.897882347921728829e-01,-1.263534770913146366e+00,-5.088462931910747722e-01,7.484301193482666426e-01,5.774176121584963933e-02,9.828380220462961114e-01,5.427337262387786909e-01,-2.184129441826604956e-01,1.478522605462855299e-01,-5.809668599935657873e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.473574796521728292e-01,-1.734114156426813935e-01,7.213723788716157603e-01,-7.242345143545937391e-01,3.387041192247376431e-01,-4.122754887853995465e-01,-4.845014723481537167e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-1.992944673837013236e-01,2.222198251804266556e-01,-3.669621702617922865e-01,1.739375798511208382e+00,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-7.860610256277761332e-01,-5.537123258831522232e-01,-5.507016019503075954e-01,-1.284019034700219164e+00,1.923070080165183438e-01,-2.596410149397337386e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,-6.302706439077716549e-01,4.132768941833259713e-01,4.325644612047202520e-01,-3.707075613020312521e-01,7.251667419556153682e-01,7.363472870101713808e-01,1.053836428447761930e+00,-1.895668281666913063e-02,3.932470058654981004e-01,-4.330093826737481111e-01,5.397427698489131176e-01,9.248938849348538049e-01,1.879773786041834815e-01,4.492527454619358873e-01,-2.033418333084732466e-01,1.027259280623010751e+00,-4.474075330277669238e-01,-6.959068119763496263e-01,7.953856332809684793e-02,-7.519420593293382193e-01,2.770598476315010439e-01,9.276940622890612609e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.205658450309623930e-01,1.005591776063908815e+00,7.213723788716157603e-01,1.857708476402341879e-01,8.210411433517974533e-01,-2.005847350306524668e-01,-9.555068114986333683e-01,-3.774647335768301359e-01,3.858842084692569063e+00,-6.135093179742474589e-01,-1.253374013974976713e-02,-3.669621702617922865e-01,1.739375798511208382e+00,-5.183686688943279358e-02,-5.183686688943279358e-02,1.418158377741196352e+00,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,2.837317947345407543e+00,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
