1.370605088088102219e+00,-5.537123258831522232e-01,-5.507016019503075954e-01,7.082331122151057645e-01,-2.382204725871877871e-01,5.293287865009504989e-01,1.677823450289539942e+00,-4.963069089824175273e-01,-6.493539992246850634e-01,1.151455984062275117e+00,8.414777418280475763e-01,-6.008461346790693741e-02,-9.862383907357066826e-02,-1.115016219951357607e-01,-4.499461158286396367e-01,2.316813119472644900e-01,2.067092517690042597e-01,-6.809016019987571555e-01,5.063287134805787709e-02,-2.958779480846334686e-01,-6.362483984730694930e-02,1.879773786041834815e-01,-6.572383049396658405e-01,-2.317253645463143372e-02,4.885689282282582209e-03,9.838488006624800386e-01,-4.720741674399969168e-01,7.743313076941197304e-01,4.203190950774467471e-01,-2.828396964044327944e-01,-7.622329347767978769e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.392467030372219805e-01,-1.734114156426813935e-01,-1.736090558870059808e-01,5.759601970998871057e-01,-1.077576339430895036e+00,1.387095918129950478e+00,9.285145451032854602e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-9.574075473606477593e-02,-7.167944361002790421e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,2.013237442528823973e+00,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
1.468732343321528244e-01,-5.537123258831522232e-01,-5.507016019503075954e-01,-1.284019034700219164e+00,-6.687479531908938624e-01,-9.768862889767194746e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,-6.302706439077716549e-01,-7.627676873761207732e-01,6.788889985410339056e-01,-7.438509517867770704e-01,8.659146910314424739e-01,1.888272549307201120e-01,6.427588701975132102e-01,-1.895668281666913063e-02,1.280587160188143780e+00,-2.145903002122872827e-01,2.472755185721718374e-01,3.600260422021904771e-01,-6.292804948981121915e-02,-1.722011321608817591e-01,1.559183896783457701e+00,1.907717967987786201e-01,9.838488006624800386e-01,-8.078231342445260088e-01,-2.446980507093804713e-01,-1.014949369612911712e+00,1.478522605462855299e-01,3.643850632671082335e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.339616623415676111e-01,7.108409781372613256e-01,4.230452339520751615e-01,3.180162311819286214e-01,9.486399959948285110e-01,1.175405164375203482e+00,-1.349613319767399566e-02,-3.774647335768301359e-01,1.696017942249628430e+00,-6.135093179742474589e-01,-7.167944361002790421e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,1.418158377741196352e+00,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,2.837317947345407543e+00,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,2.013237442528823973e+00,-1.786283982422259831e-01,2.008108562802319952e+01,-1.712050908829709783e+00,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-1.432627039603499020e-01,-7.448690342834912714e-02,-5.507016019503075954e-01,7.082331122151057645e-01,4.434480383686802418e-01,4.217419953954026357e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.623362709603883292e-02,-6.302706439077716549e-01,8.414777418280475763e-01,-1.291707300149474991e+00,-8.307619780337290039e-02,4.593095048123861379e-01,-6.324527931884567078e-01,8.071898934976127205e-01,-6.959544865736890795e-01,-8.677100555403667315e-01,-8.230434584977852630e-01,6.650858775389451027e-01,-1.052143564629467676e+00,-5.647389056778006067e-01,7.069287435006649245e-01,2.382814968115343560e-02,2.837148505570266099e-01,-1.948328859059586526e-01,-5.839904897081731328e-01,1.283845986895869817e+00,-9.066653633063911921e-02,2.339906519364291781e-01,-1.043887434287774418e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.012455068416011628e+00,-1.352414607349271769e+00,-4.719362008065465242e-01,-4.473048250568871231e-01,-2.445094847405299698e-01,4.344875262335887722e-01,-1.349613319767399566e-02,9.257960654133498002e-01,-4.668062001933125371e-01,-5.099556053266109945e-01,-1.253374013974976713e-02,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,3.056678521220304923e+00,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
4.591746319924978614e-01,-5.537123258831522232e-01,-5.507016019503075954e-01,7.082331122151057645e-01,9.098528090226952747e-01,2.782929405880055218e-01,2.765069183305110201e+00,-4.963069089824175273e-01,-6.623362709603883292e-02,5.575471080722594897e-01,8.414777418280475763e-01,9.252135358773474483e-01,4.144483228429550192e-01,1.905885648091722118e+00,6.320577570903027943e-03,5.605433585474633995e-01,3.195422190618408820e-01,-2.605825815301355264e-01,-2.067896186958065319e-01,1.219324108821398522e-01,3.600260422021904771e-01,-1.317455189959784834e+00,-2.404094845828982085e-01,-6.263480085305367373e-01,-6.457156870254534553e-01,5.774176121584963933e-02,-3.601578451718204787e-01,3.574556610745059926e-01,1.870616548926866241e+00,-2.442452223400181505e-02,-4.805784352658213909e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.473574796521728292e-01,7.108409781372613256e-01,-1.366917635565168210e+00,-1.695779807304467646e+00,7.094756543916603819e-01,8.578690337430828761e-01,4.575092059528056976e-01,-3.774647335768301359e-01,3.858842084692569063e+00,1.871779785569029464e+00,-7.167944361002790421e-01,9.137094037957288473e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,2.013237442528823973e+00,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
7.895061421236996280e-01,4.047385190264539689e-01,-5.507016019503075954e-01,7.082331122151057645e-01,-2.023431825368789405e-01,-2.955032786415830448e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,2.266247861418546172e+00,-6.302706439077716549e-01,8.414777418280475763e-01,-6.008461346790693741e-02,-4.873148708285142683e-01,-8.699766809037609017e-01,1.192613980409714003e+00,-9.718073465293448898e-02,-4.702885519880157239e-01,7.668639129487173633e-01,2.250425058995627392e+00,1.082896236505718424e+00,-7.697096432631360674e-01,-6.292804948981121915e-02,-2.555668962322352189e-01,-1.237356928295739511e+00,-1.668089278366181594e+00,6.470826045000689364e-01,-8.078231342445260088e-01,-1.773242088314630704e+00,-1.202811734101178587e+00,-8.427392404403666326e-01,-4.805784352658213909e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.392467030372219805e-01,-1.057663809422624057e+00,1.247180890325345903e-01,2.537421908718898167e-02,-8.858440320562881443e-01,-7.298116194175201521e-01,-4.845014723481537167e-01,-3.774647335768301359e-01,3.858842084692569063e+00,-6.135093179742474589e-01,-2.472873054599261933e-01,9.137094037957288473e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,3.056678521220304923e+00,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,2.013237442528823973e+00,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-1.495024897646970441e+00,4.047385190264539689e-01,-5.507016019503075954e-01,-1.284019034700219164e+00,-9.916435636436735646e-01,-1.084473080082267282e+00,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.623362709603883292e-02,-6.302706439077716549e-01,-1.468394436311788676e+00,-6.008461346790693741e-02,-1.474590091486071008e+00,-1.651909731325023722e+00,-8.493276110900550846e-02,-1.412628921053730391e+00,9.387628447616762351e-02,-1.801752323248414722e+00,-1.236479578871264806e+00,3.726186262622038226e-01,7.759212083585886877e-02,-6.292804948981121915e-02,-2.294238763068062958e+00,-2.326206157108087869e+00,-3.898722568564133795e+00,-4.572793436017302149e+00,-8.078231342445260088e-01,-1.773242088314630704e+00,-1.202811734101178587e+00,-2.436299481158024527e+00,1.491003061311014344e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.080378393099147072e+00,7.108409781372613256e-01,1.019699523791156359e+00,-6.096654939595614886e-01,1.830468801366421927e-01,-4.122754887853995465e-01,-1.191009481073873166e+00,3.532317663393710117e+00,-4.668062001933125371e-01,2.149203832068448394e-01,1.865494782421661668e+00,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,1.418158377741196352e+00,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,2.664300564093018409e+00,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,2.013237442528823973e+00,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-5.807455788244859918e-02,-5.537123258831522232e-01,6.963230906190351455e+00,7.082331122151057645e-01,-9.557662735933646347e-01,6.010533139046491113e-01,-4.966680157416004104e-01,6.573034482162921632e-01,-6.493539992246850634e-01,1.151455984062275117e+00,8.414777418280475763e-01,4.325644612047202520e-01,-2.929693549510424821e-01,2.247295896860070363e-01,6.320577570903027943e-03,3.961123352473639447e-01,-4.702885519880157239e-01,-1.241326962623585883e+00,-1.142871400673495907e+00,1.219324108821398522e-01,9.248938849348538049e-01,1.693409947168151630e+00,-1.286270888387151867e+00,-9.367356565830856074e-02,-7.386587407837015284e-01,1.488998094906096581e+00,-1.363252006354677692e-01,-1.310046925403953073e-02,1.044022145178492567e+00,6.646826088871474747e-01,9.276940622890612609e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.205658450309623930e-01,7.108409781372613256e-01,1.019699523791156359e+00,-1.016337235221611152e-01,-1.078244396251015536e+00,-6.239662425401465429e-01,-2.489988027729138353e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-5.099556053266109945e-01,-9.515480014204554804e-01,-3.669621702617922865e-01,1.739375798511208382e+00,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
1.201717520815214435e+00,-5.537123258831522232e-01,-5.507016019503075954e-01,-1.284019034700219164e+00,8.022209388717687073e-01,-7.975749704674730545e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,-6.302706439077716549e-01,-2.742568611898890674e-01,6.788889985410339056e-01,-6.116960009900960227e-01,-4.711908251889166399e-01,-7.237061318683652988e-01,4.783278468974136999e-01,9.387628447616762351e-02,2.531406657092908907e-01,-7.060332357505740841e-01,2.472755185721718374e-01,9.248938849348538049e-01,4.388828066981781961e-01,-1.115714855635336622e-01,-2.973432055800430129e-01,3.766579043152746276e-01,4.786995064188634408e-01,-1.363252006354677692e-01,-1.520590181272440944e-01,6.532684270428975593e-01,-1.105629136241454841e-01,9.276940622890612609e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.205658450309623930e-01,1.005591776063908815e+00,1.318026668710696736e+00,1.369432498350053651e+00,1.730934532356029454e+00,5.403329031109622704e-01,2.220065363775658440e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-9.574075473606477593e-02,9.264805211409559149e-01,9.137094037957288473e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,1.418158377741196352e+00,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,2.664300564093018409e+00,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,2.013237442528823973e+00,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
4.689340506693836508e-01,2.321640208845666020e+00,-5.507016019503075954e-01,7.082331122151057645e-01,-6.328706631405850436e-01,-9.410240252748701684e-01,5.905777172739697933e-01,-4.963069089824175273e-01,5.168867450326074531e-01,-6.302706439077716549e-01,8.414777418280475763e-01,-1.291707300149474991e+00,-1.101446701001324913e+00,-1.096737265525927096e+00,-5.411994545085482278e-01,-1.793962463029842302e-01,1.560704859283044144e+00,-3.072846949155379481e-01,1.041319423941112321e+00,-1.465746953191598756e+00,-1.052143564629467676e+00,-1.066549761865789980e+00,-1.191501913882020008e-01,-1.072854526820492538e+00,2.049632871963738889e+00,-3.632159839871641482e-01,-8.078231342445260088e-01,1.283845986895869817e+00,3.000871818049558604e-01,7.938901959723629886e-01,-7.622329347767978769e-01,0.000000000000000000e+00,0.000000000000000000e+00,-6.258508857266168457e-01,-1.352414607349271769e+00,-1.366917635565168210e+00,-2.162027439171934073e-01,5.558225857639266243e-01,8.578690337430828761e-01,6.930118755280455511e-01,-3.774647335768301359e-01,1.696017942249628430e+00,-1.234831593860066690e+00,-1.186301566740631808e+00,9.137094037957288473e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-1.544649060410796526e+00,-7.448690342834912714e-02,-5.507016019503075954e-01,-1.284019034700219164e+00,-1.027520853693982383e+00,-1.048610816380417976e+00,5.905777172739697933e-01,-4.963069089824175273e-01,-6.623362709603883292e-02,-6.302706439077716549e-01,-1.233185519999899338e+00,-6.008461346790693741e-02,-1.996835073298559027e-01,-1.863031654938764659e+00,1.831387351169073696e+00,-1.165982386103581181e+00,2.067092517690042597e-01,6.633221216768130091e-02,1.988458201611921217e-01,-1.716433168571662726e+00,1.772195649033848630e+00,-6.292804948981121915e-02,-2.294238763068062958e+00,-2.326206157108087869e+00,-3.898722568564133795e+00,-4.572793436017302149e+00,-8.078231342445260088e-01,-1.773242088314630704e+00,-1.202811734101178587e+00,-2.436299481158024527e+00,1.631830311066502670e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.307170027720357286e+00,1.300342573990556527e+00,1.019699523791156359e+00,-1.468605806864032193e+00,1.815109691691222826e+00,-6.239662425401465429e-01,-2.489988027729138353e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-1.992944673837013236e-01,2.100248347741838106e+00,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,1.926060419058570616e+00,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,1.795550054997075051e+01,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
5.408890866769313632e-01,8.839639414812570095e-01,-5.507016019503075954e-01,7.082331122151057645e-01,6.228344886202245023e-01,-1.520542238341859032e-01,5.905777172739697933e-01,1.810913805415002020e+00,2.849368233547192375e+00,-6.302706439077716549e-01,8.414777418280475763e-01,-1.784356374822102298e+00,4.907875299330786284e-02,-1.115016219951357607e-01,6.320577570903027943e-03,-1.793962463029842302e-01,-4.702885519880157239e-01,-1.204762413739283167e-01,7.214914817654016765e-01,3.308375903655265127e-01,-1.334577485995799284e+00,-1.317455189959784834e+00,6.993500376759965720e-01,1.762853536705191848e+00,-1.810004182342134504e-01,1.419333102564523941e-01,-1.363252006354677692e-01,1.005928889149460659e+00,-8.120580159655836905e-01,5.354750218019320718e-01,-1.043887434287774418e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.399059251105406521e+00,-1.941916203202566749e+00,-2.261899070323790006e+00,-2.744692742895241122e-01,-1.499120192926981954e+00,-4.122754887853995465e-01,-4.845014723481537167e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,1.354011222330846920e+00,2.222198251804266556e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
