1.370605088088102219e+00,-5.537123258831522232e-01,-5.507016019503075954e-01,7.082331122151057645e-01,-2.382204725871877871e-01,5.293287865009504989e-01,1.677823450289539942e+00,-4.963069089824175273e-01,-6.493539992246850634e-01,1.151455984062275117e+00,8.414777418280475763e-01,-6.008461346790693741e-02,-9.862383907357066826e-02,-1.115016219951357607e-01,-4.499461158286396367e-01,2.316813119472644900e-01,2.067092517690042597e-01,-6.809016019987571555e-01,5.063287134805787709e-02,-2.958779480846334686e-01,-6.362483984730694930e-02,1.879773786041834815e-01,-6.572383049396658405e-01,-2.317253645463143372e-02,4.885689282282582209e-03,9.838488006624800386e-01,-4.720741674399969168e-01,7.743313076941197304e-01,4.203190950774467471e-01,-2.828396964044327944e-01,-7.622329347767978769e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.392467030372219805e-01,-1.734114156426813935e-01,-1.736090558870059808e-01,5.759601970998871057e-01,-1.077576339430895036e+00,1.387095918129950478e+00,9.285145451032854602e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-9.574075473606477593e-02,-7.167944361002790421e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,2.013237442528823973e+00,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
3.670391031276609151e-01,1.363189363936059939e+00,-5.507016019503075954e-01,7.082331122151057645e-01,5.152026184692979349e-01,5.651910502027998051e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.623362709603883292e-02,1.151455984062275117e+00,8.414777418280475763e-01,-5.527336881405341407e-01,8.186869958680963455e-01,9.206500045609311567e-01,-1.271226163947816401e+00,2.316813119472644900e-01,-6.959544865736890795e-01,-2.707201460312350788e-02,-7.450366433329778104e-01,8.322100211256544533e-01,-4.872757218968044035e-01,9.406936628861676253e-01,-1.494650146868760632e-01,-1.641745948619860451e-01,1.120202334381258824e+00,-2.644978782475312235e-02,-8.078231342445260088e-01,-6.152541810379259513e-01,3.752321276002626438e-01,-2.828396964044327944e-01,-4.805784352658213909e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.392467030372219805e-01,-4.681622135693289666e-01,-4.719362008065465242e-01,-2.286416661315112120e-01,-1.596662685852161256e-01,3.286421493562152185e-01,1.164017214678525258e+00,9.257960654133498002e-01,-4.668062001933125371e-01,-1.131277881212430225e+00,-9.515480014204554804e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,3.056678521220304923e+00,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-1.556558859474114653e+00,-7.448690342834912714e-02,-4.977276807426366662e-02,-1.284019034700219164e+00,-9.198889835430558160e-01,-4.748145971508294649e-01,1.677823450289539942e+00,6.573034482162921632e-01,-6.493539992246850634e-01,-6.302706439077716549e-01,3.469359177876646938e-01,-1.045382762813161337e+00,-1.608144041543616842e-01,4.488498808911660365e-02,6.450939483302627897e-01,-1.577059944353829790e+00,6.074023550996510146e+00,-1.801752323248414722e+00,-1.236479578871264806e+00,-2.958779480846334686e-01,-1.052143564629467676e+00,-1.066549761865789980e+00,-7.102892457123456404e-01,1.491633127099130929e-01,-1.810004182342134504e-01,9.838488006624800386e-01,-5.839904897081731328e-01,7.743313076941197304e-01,1.171768553030513971e+00,5.354750218019320718e-01,-1.043887434287774418e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.012455068416011628e+00,-7.629130114959765674e-01,-7.702633457260871230e-01,-9.946174024868700281e-01,-1.769683205075817556e+00,-1.153193126927014367e+00,-4.845014723481537167e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-9.574075473606477593e-02,-2.472873054599261933e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,1.926060419058570616e+00,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,5.843986132174123327e+00,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-5.852485803101602491e-01,-5.537123258831522232e-01,-5.507016019503075954e-01,-2.878929612425566442e-01,-3.458523427381143267e-01,-9.051617615730208621e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,-6.302706439077716549e-01,-1.293495498541409328e+00,-6.008461346790693741e-02,4.487930335634764845e+00,-3.069848846004514797e-01,-5.411994545085482278e-01,-1.165982386103581181e+00,-8.087874538665257296e-01,-1.801752323248414722e+00,-1.236479578871264806e+00,1.375363487782459870e+00,2.478280452449677540e+00,-6.292804948981121915e-02,1.688406299492010987e-01,-1.629029312760612802e+00,-4.598295795089574756e-01,-6.157906311089724749e-01,-8.078231342445260088e-01,-1.773242088314630704e+00,-1.202811734101178587e+00,-2.436299481158024527e+00,1.772657560821990774e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.307170027720357286e+00,1.300342573990556527e+00,4.230452339520751615e-01,-1.277439212833463955e+00,4.870127332915067386e-01,1.169513956014681527e-01,1.635022553829005076e+00,-3.774647335768301359e-01,-4.668062001933125371e-01,-1.441939019155339841e+00,-9.515480014204554804e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,1.418158377741196352e+00,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,2.664300564093018409e+00,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
5.787688642533185268e-01,2.321640208845666020e+00,-5.507016019503075954e-01,7.082331122151057645e-01,1.053361969223930661e+00,1.569334433854579824e+00,-4.966680157416004104e-01,-4.963069089824175273e-01,1.683127489289899970e+00,-6.302706439077716549e-01,8.414777418280475763e-01,-2.030680912158415730e+00,1.734598831548899156e-01,4.671288353165986007e-01,-2.674394384688225657e-01,1.053836428447761930e+00,-8.087874538665257296e-01,-4.006889216863427361e-01,3.860621765567299746e-01,1.291801415989105140e+00,-1.334577485995799284e+00,-1.568360618053779465e+00,-1.036173596173091349e+00,3.606664003209448244e-01,1.120202334381258824e+00,1.068040349703082814e+00,-2.482415229036441240e-01,8.206508239851878495e-01,1.314543950041596743e+00,3.631982390216446643e-01,-1.325541933798751071e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.399059251105406521e+00,-1.647165405275919259e+00,-2.261899070323790006e+00,-4.721826694855227324e-01,-1.032816532482816019e+00,-5.181208656627730447e-01,-4.845014723481537167e-01,9.257960654133498002e-01,-4.668062001933125371e-01,9.397963717403006179e-01,-9.515480014204554804e-01,9.137094037957288473e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,9.606688375213465747e+00,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
3.289939116753942683e-01,-5.537123258831522232e-01,-5.507016019503075954e-01,-2.878929612425566442e-01,1.292055776497412142e-02,-8.032969643048733233e-02,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.623362709603883292e-02,-6.302706439077716549e-01,5.338968512663462285e-01,-1.291707300149474991e+00,-1.530405835192626407e-01,6.626120979219143337e-01,-6.324527931884567078e-01,1.053836428447761930e+00,-8.087874538665257296e-01,-4.940931484571475241e-01,-6.748305096846511919e-01,6.650858775389451027e-01,-7.697096432631360674e-01,-8.156443337717953490e-01,9.873408590133997409e-01,3.102373091575059583e+00,2.837148505570266099e-01,7.312741535406717119e-01,-2.482415229036441240e-01,2.071277763844029174e+00,-9.848913912947890870e-01,1.138443761532937692e+00,-4.805784352658213909e-01,0.000000000000000000e+00,0.000000000000000000e+00,-6.258508857266168457e-01,-7.629130114959765674e-01,1.247180890325345903e-01,-1.805766066883698562e+00,-2.219953501837089505e+00,-1.364883880681761363e+00,-1.191009481073873166e+00,-3.774647335768301359e-01,-4.668062001933125371e-01,2.149203832068448394e-01,-7.167944361002790421e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,1.418158377741196352e+00,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,2.837317947345407543e+00,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-3.324961779664064587e-01,-7.448690342834912714e-02,-5.507016019503075954e-01,-2.878929612425566442e-01,-4.893615029393497129e-01,3.500174679917040788e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.623362709603883292e-02,-6.302706439077716549e-01,-1.347774479228768474e+00,-6.008461346790693741e-02,7.254011482469098215e-01,6.391541064092766122e-01,-6.324527931884567078e-01,1.494658002972147348e-01,-5.831215192808524295e-01,-1.671783547593307107e-01,-5.266175608715170098e-01,5.397427698489131176e-01,-1.052143564629467676e+00,-5.647389056778006067e-01,1.229859445402792018e+00,2.107525235034280797e+00,2.837148505570266099e-01,8.154657025812744875e-01,-8.078231342445260088e-01,-1.773242088314630704e+00,-1.202811734101178587e+00,7.938901959723629886e-01,-1.043887434287774418e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.012455068416011628e+00,-4.681622135693289666e-01,-1.068590490645627611e+00,-1.029315448663651100e+00,-1.092941646293668523e+00,-1.153193126927014367e+00,-7.200041419233935702e-01,9.257960654133498002e-01,-4.668062001933125371e-01,4.220278085021179071e-01,-9.515480014204554804e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,1.418158377741196352e+00,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,2.664300564093018409e+00,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,-1.712050908829709783e+00,-2.030901712371240009e-02,2.043810449286999731e+00,-1.767766952966368654e-01
6.929044386101183006e-01,8.839639414812570095e-01,-5.507016019503075954e-01,7.082331122151057645e-01,6.587117786705333211e-01,3.500174679917040788e-01,1.677823450289539942e+00,1.810913805415002020e+00,-6.623362709603883292e-02,-3.636176791775609651e-02,8.414777418280475763e-01,-5.527336881405341407e-01,-5.198091526297738546e-02,1.699942761565187699e-01,-8.493276110900550846e-02,-1.496522300288474598e-02,9.965400228188608933e-01,-8.210079421549643097e-01,-8.698475475966698234e-01,-8.697276860124680820e-02,-7.697096432631360674e-01,1.879773786041834815e-01,9.191325065913832359e-01,1.684519059812217501e+00,1.907717967987786201e-01,-4.474075330277669238e-01,3.113400884372377608e-01,7.953856332809684793e-02,-7.218840810112155948e-01,-2.828396964044327944e-01,-7.622329347767978769e-01,0.000000000000000000e+00,0.000000000000000000e+00,-6.258508857266168457e-01,1.213393822839661657e-01,1.247180890325345903e-01,-8.604079785955464077e-01,-7.689340885351864108e-01,5.403329031109622704e-01,1.399519884253765056e+00,-3.774647335768301359e-01,-4.668062001933125371e-01,-9.574075473606477593e-02,-2.472873054599261933e-01,-3.669621702617922865e-01,1.739375798511208382e+00,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-1.666724500809808385e+00,-5.537123258831522232e-01,-4.977276807426366662e-02,7.082331122151057645e-01,3.716934582680625487e-01,-4.030900697471309080e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.623362709603883292e-02,-3.636176791775609651e-02,8.414777418280475763e-01,-1.045382762813161337e+00,2.435829182714591319e-03,6.000574538882131881e-01,2.800805936106286476e-01,3.138968235973142451e-01,1.899203761161553983e+00,7.668639129487173633e-01,-6.904318727176127490e-01,-8.697276860124680820e-02,-6.362483984730694930e-02,-1.066549761865789980e+00,-2.934604253555775921e-01,-7.751835146271885968e-01,-2.739434719924614403e-01,-6.999821801495752505e-01,1.994237661690613783e-01,-8.468517624932668797e-01,3.376596547026091133e-01,-7.996700447452947946e-01,-5.809668599935657873e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.473574796521728292e-01,1.213393822839661657e-01,-1.366917635565168210e+00,5.831616783818605043e-01,6.486824837606874894e-01,1.387095918129950478e+00,2.577033232129964269e+00,6.138839261374069878e+00,-4.668062001933125371e-01,-7.170630306218840344e-01,-1.253374013974976713e-02,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,3.056678521220304923e+00,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
3.667082753759020597e-01,-5.537123258831522232e-01,-4.977276807426366662e-02,-1.284019034700219164e+00,-6.687479531908938624e-01,-6.182636519582266343e-01,-4.966680157416004104e-01,6.573034482162921632e-01,-6.493539992246850634e-01,-6.302706439077716549e-01,2.564709499753998756e-01,-3.064091508042205425e-01,-9.692917502046441980e-01,-1.409510485694432269e+00,-7.237061318683652988e-01,-1.793962463029842302e-01,1.447871891990207383e+00,4.399491192509005222e-01,1.251937824886092399e+00,-2.123158762912787934e-01,-4.872757218968044035e-01,-6.292804948981121915e-02,1.915767474232064616e-01,1.961639988456979622e-01,4.885689282282582209e-03,6.470826045000689364e-01,1.430503311119001530e+00,1.258580796191650364e-01,1.948842576915265357e-01,9.230977830575785026e-01,-5.809668599935657873e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.473574796521728292e-01,-4.681622135693289666e-01,4.230452339520751615e-01,-1.121086053868497745e-01,-5.057197014076773023e-01,-3.064301119080259928e-01,-7.200041419233935702e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,2.149203832068448394e-01,-1.253374013974976713e-02,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,1.926060419058570616e+00,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,4.952936396459016066e+00,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,2.013237442528823973e+00,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-1.631123690658803083e-01,8.839639414812570095e-01,4.959515570686175323e+00,7.082331122151057645e-01,6.945890687208421399e-01,-4.030900697471309080e-01,1.677823450289539942e+00,6.573034482162921632e-01,1.100007117161253767e+00,1.151455984062275117e+00,8.414777418280475763e-01,-7.990582254768477943e-01,4.299959641131527732e-01,3.498388777534092164e-01,6.450939483302627897e-01,-1.494844432703780202e+00,4.323751863546776431e-01,5.333533460217053657e-01,8.385017045126130775e-01,-1.705348403946014557e-01,-7.697096432631360674e-01,-8.156443337717953490e-01,-2.404094845828982085e-01,-1.323524852878011693e+00,-8.805736447596543282e-02,-2.790244349465614282e-01,-3.601578451718204787e-01,4.037751773655741672e-01,1.389688895836903582e+00,-1.488777175866444091e+00,-7.622329347767978769e-01,0.000000000000000000e+00,0.000000000000000000e+00,-6.258508857266168457e-01,-1.734114156426813935e-01,-7.702633457260871230e-01,-3.176781619813648927e-01,-1.445675647317335555e+00,3.286421493562152185e-01,1.164017214678525258e+00,-3.774647335768301359e-01,-4.668062001933125371e-01,-9.241704559171570743e-01,-9.515480014204554804e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
