1.370605088088102219e+00,-5.537123258831522232e-01,-5.507016019503075954e-01,7.082331122151057645e-01,-2.382204725871877871e-01,5.293287865009504989e-01,1.677823450289539942e+00,-4.963069089824175273e-01,-6.493539992246850634e-01,1.151455984062275117e+00,8.414777418280475763e-01,-6.008461346790693741e-02,-9.862383907357066826e-02,-1.115016219951357607e-01,-4.499461158286396367e-01,2.316813119472644900e-01,2.067092517690042597e-01,-6.809016019987571555e-01,5.063287134805787709e-02,-2.958779480846334686e-01,-6.362483984730694930e-02,1.879773786041834815e-01,-6.572383049396658405e-01,-2.317253645463143372e-02,4.885689282282582209e-03,9.838488006624800386e-01,-4.720741674399969168e-01,7.743313076941197304e-01,4.203190950774467471e-01,-2.828396964044327944e-01,-7.622329347767978769e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.392467030372219805e-01,-1.734114156426813935e-01,-1.736090558870059808e-01,5.759601970998871057e-01,-1.077576339430895036e+00,1.387095918129950478e+00,9.285145451032854602e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-9.574075473606477593e-02,-7.167944361002790421e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,2.013237442528823973e+00,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-3.354736277322359905e-01,-5.537123258831522232e-01,-5.507016019503075954e-01,-1.284019034700219164e+00,1.205524279159006507e-01,-7.617127067656237482e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,-6.302706439077716549e-01,-6.119927410223455766e-01,2.403160759895229148e+00,1.034954974390001892e-01,8.268180385103794938e-01,2.013894028528890878e+00,-2.152568525904178021e+00,-8.087874538665257296e-01,-1.801752323248414722e+00,-1.236479578871264806e+00,-6.719072711547294796e-01,9.248938849348538049e-01,9.406936628861676253e-01,1.335961326948150951e+00,6.896712032714386043e-01,3.766579043152746276e-01,-9.525568272713834661e-01,-8.078231342445260088e-01,-1.773242088314630704e+00,-1.202811734101178587e+00,3.201290433265728819e-01,9.276940622890612609e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.205658450309623930e-01,1.595093371917204017e+00,1.318026668710696736e+00,6.007226526397019262e-02,4.068459148770369738e-01,-8.356569962948936503e-01,-9.555068114986333683e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-1.027724168564793761e+00,-9.515480014204554804e-01,-3.669621702617922865e-01,1.739375798511208382e+00,-5.183686688943279358e-02,-5.183686688943279358e-02,1.418158377741196352e+00,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,8.264381404557756383e+00,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,2.013237442528823973e+00,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
1.182364097337322173e+00,-5.537123258831522232e-01,-5.507016019503075954e-01,7.082331122151057645e-01,2.281842980668271903e-01,1.533472170152730518e+00,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,-6.302706439077716549e-01,8.414777418280475763e-01,-3.064091508042205425e-01,-3.940290232073277443e-01,-2.991655540962390170e-01,-1.362479502627724992e+00,1.053836428447761930e+00,9.965400228188608933e-01,-3.539868083009403144e-01,5.732785329522676054e-01,-1.705348403946014557e-01,-4.872757218968044035e-01,-5.647389056778006067e-01,-2.707243078815722570e-01,7.053380986500334959e-01,-9.245448483001975637e-01,8.996572516218772630e-01,-4.720741674399969168e-01,-2.910175670004486737e-01,-5.490507056820100873e-01,3.631982390216446643e-01,-7.622329347767978769e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.392467030372219805e-01,-1.734114156426813935e-01,-1.366917635565168210e+00,9.183578980518978252e-01,5.698517789864588901e-01,-4.122754887853995465e-01,-2.489988027729138353e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,5.255815211497544270e-01,9.264805211409559149e-01,-3.669621702617922865e-01,1.739375798511208382e+00,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-4.345565393840085666e-01,-5.537123258831522232e-01,-4.977276807426366662e-02,7.082331122151057645e-01,-4.534842128890408386e-01,5.651910502027998051e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,5.168867450326074531e-01,4.121000364012353145e+00,8.414777418280475763e-01,9.252135358773474483e-01,-8.837797232185568008e-01,-6.823127488026576870e-01,6.450939483302627897e-01,3.138968235973142451e-01,-1.317896501095057737e-01,2.064385523238884967e-01,1.049120105457593155e+00,5.815238057455904830e-01,-6.362483984730694930e-02,-6.292804948981121915e-02,-6.269234816409917643e-01,2.274977896028875235e-01,-3.668865257507094579e-01,2.261248592970551696e-01,-5.839904897081731328e-01,5.890532425298469210e-01,3.027848714174589784e+00,9.230977830575785026e-01,-5.809668599935657873e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.473574796521728292e-01,1.005591776063908815e+00,1.247180890325345903e-01,1.383835460914000448e+00,-1.142384048170165811e-01,4.344875262335887722e-01,-7.200041419233935702e-01,9.257960654133498002e-01,1.696017942249628430e+00,-4.064018926789744190e-01,-1.421055132060808246e+00,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,2.013237442528823973e+00,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
9.061229246186908171e-01,-7.448690342834912714e-02,-5.507016019503075954e-01,-1.284019034700219164e+00,-1.063398143744291202e+00,-1.048610816380417976e+00,-4.966680157416004104e-01,6.573034482162921632e-01,-6.623362709603883292e-02,-6.302706439077716549e-01,-1.414115455624429751e+00,-6.008461346790693741e-02,-6.427912835304915307e-01,2.090909286775817777e-01,-3.586927771487311012e-01,2.316813119472644900e-01,-5.831215192808524295e-01,5.800554594071076764e-01,3.155304114907393487e+00,8.739910570223318187e-01,-6.362483984730694930e-02,-6.292804948981121915e-02,8.054519192213553946e-01,-7.017322259041630650e-02,3.766579043152746276e-01,-4.474075330277669238e-01,1.994237661690613783e-01,2.648166284923695879e-01,-2.860433953984365951e-01,1.009236174447722290e+00,-5.809668599935657873e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.473574796521728292e-01,1.213393822839661657e-01,1.247180890325345903e-01,-4.761107501847809398e-01,-1.183129317009946835e+00,-4.122754887853995465e-01,-1.426512150649113186e+00,-3.774647335768301359e-01,-4.668062001933125371e-01,-5.099556053266109945e-01,-9.515480014204554804e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,1.926060419058570616e+00,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,4.952936396459016066e+00,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
5.870763848842194821e-02,-7.448690342834912714e-02,1.453013733553867981e+00,7.082331122151057645e-01,-5.252387929896585872e-01,-6.899881793619251358e-01,-4.966680157416004104e-01,6.573034482162921632e-01,-6.623362709603883292e-02,-3.636176791775609651e-02,8.414777418280475763e-01,1.171538073213661102e+00,-8.837797232185568008e-01,-1.036822914909232979e-01,1.888272549307201120e-01,3.961123352473639447e-01,-6.959544865736890795e-01,-7.377412798852590881e-02,-3.628032490254213815e-01,1.250020380092427885e+00,3.600260422021904771e-01,-8.156443337717953490e-01,-5.738725408683124085e-01,-1.401859329770986262e+00,3.766579043152746276e-01,1.419333102564523941e-01,-4.720741674399969168e-01,-5.941998554510771746e-02,1.051536639758023028e+00,4.062674347167165023e-01,3.643850632671082335e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.339616623415676111e-01,7.108409781372613256e-01,-4.719362008065465242e-01,-1.314101299359874409e+00,-8.283911455259181933e-01,1.169513956014681527e-01,-7.200041419233935702e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-4.064018926789744190e-01,-1.186301566740631808e+00,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,2.013237442528823973e+00,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-1.220897278477841574e-01,-7.448690342834912714e-02,1.953942567429912014e+00,7.082331122151057645e-01,2.281842980668271903e-01,1.707061494824576586e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,5.168867450326074531e-01,2.339273736042306151e+00,8.414777418280475763e-01,-7.990582254768477943e-01,2.978410133164720031e-01,1.069217284140971280e+00,8.276006256900798608e-01,-1.496522300288474598e-02,-4.702885519880157239e-01,9.536723664903269393e-01,6.746873926665175603e-01,2.890565544688492028e-01,-4.872757218968044035e-01,-5.647389056778006067e-01,8.433454483446978234e-01,1.065676692357717226e+00,-2.739434719924614403e-01,-1.106413368653558910e-01,-6.959068119763496263e-01,-9.858103113664714590e-01,-4.739057598867034149e-01,1.478522605462855299e-01,-4.805784352658213909e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.392467030372219805e-01,-4.681622135693289666e-01,-7.702633457260871230e-01,5.890537994307478709e-01,-6.299782699501055294e-01,-6.239662425401465429e-01,-9.555068114986333683e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,2.149203832068448394e-01,4.569733905006030938e-01,-3.669621702617922865e-01,1.739375798511208382e+00,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,-1.712050908829709783e+00,-2.030901712371240009e-02,2.043810449286999731e+00,-1.767766952966368654e-01
-1.571574695342211891e-01,-5.537123258831522232e-01,-5.507016019503075954e-01,7.082331122151057645e-01,4.434480383686802418e-01,3.858797316935533850e-01,-4.966680157416004104e-01,6.573034482162921632e-01,-6.493539992246850634e-01,-3.636176791775609651e-02,8.414777418280475763e-01,9.252135358773474483e-01,-6.738865660708870386e-01,1.577473766914791797e+00,7.363472870101713808e-01,4.783278468974136999e-01,-6.959544865736890795e-01,6.633221216768130091e-02,-4.564114272231903913e-01,4.143996621588811879e-01,9.248938849348538049e-01,1.693409947168151630e+00,6.008268619553057688e-01,3.606664003209448244e-01,8.413731731065147157e-01,-1.948328859059586526e-01,-5.839904897081731328e-01,-1.310046925403953073e-02,-5.715941894206021390e-01,6.216134131920756367e-01,3.643850632671082335e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.339616623415676111e-01,1.005591776063908815e+00,4.230452339520751615e-01,1.667851242604860007e-01,3.473826606987309024e-02,3.286421493562152185e-01,-2.489988027729138353e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-3.028481800313378436e-01,4.569733905006030938e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-9.711223258999172880e-02,-5.537123258831522232e-01,-5.507016019503075954e-01,-1.284019034700219164e+00,-4.534842128890408386e-01,-2.955032786415830448e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,-6.302706439077716549e-01,-7.868916787927248135e-01,-5.527336881405341407e-01,-3.707075613020312521e-01,4.045741912828975106e-01,2.800805936106286476e-01,6.725028864716499355e-02,-1.895668281666913063e-02,7.668639129487173633e-01,-6.670298281681704688e-01,-8.697276860124680820e-02,-4.872757218968044035e-01,-5.647389056778006067e-01,1.025234388136742059e+00,1.238012541522261367e+00,5.625440118317706073e-01,-9.525568272713834661e-01,-3.601578451718204787e-01,2.071277763844029174e+00,3.902611167593240116e-01,5.354750218019320718e-01,-4.805784352658213909e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.392467030372219805e-01,-1.734114156426813935e-01,-1.736090558870059808e-01,-1.071214976122405904e+00,-8.678064979130324375e-01,4.344875262335887722e-01,2.220065363775658440e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-6.135093179742474589e-01,-9.515480014204554804e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,1.418158377741196352e+00,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,2.664300564093018409e+00,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,2.013237442528823973e+00,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
4.105429524839483424e-01,-5.537123258831522232e-01,-5.507016019503075954e-01,-1.284019034700219164e+00,-6.687479531908938624e-01,-8.605169026788763234e-03,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,-6.302706439077716549e-01,5.942068298078561073e-01,-6.008461346790693741e-02,-5.337991452384114807e-03,-9.090733334248238817e-01,-6.324527931884567078e-01,1.494658002972147348e-01,-8.087874538665257296e-01,2.868459015291825676e+00,-5.578202869374400130e-01,9.575531288156864385e-01,1.715708864760582264e+00,1.944315375262146484e+00,-3.161965428295833158e-01,9.873422154647427673e-01,-8.805736447596543282e-02,5.628910554594662718e-01,-6.959068119763496263e-01,2.858709540792188086e+00,-1.120152293726341064e+00,7.938901959723629886e-01,2.617621059354920288e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.307170027720357286e+00,1.005591776063908815e+00,2.809662393308399508e+00,2.567497111623819883e+00,-7.949945017074633302e-02,-1.153193126927014367e+00,-4.845014723481537167e-01,9.257960654133498002e-01,-4.668062001933125371e-01,1.250457509683210233e+00,-1.253374013974976713e-02,-3.669621702617922865e-01,1.739375798511208382e+00,-5.183686688943279358e-02,-5.183686688943279358e-02,1.418158377741196352e+00,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,6.417367738851512016e+00,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-5.617598099352826280e-01,-5.537123258831522232e-01,-5.507016019503075954e-01,7.082331122151057645e-01,2.640615881171360368e-01,7.445023687120462252e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,5.575471080722594897e-01,-2.095618213143493502e+00,-6.008461346790693741e-02,8.653299196786893299e-01,-9.586296098671048815e-02,-6.324527931884567078e-01,4.783278468974136999e-01,-2.446226174023423960e-01,-1.801752323248414722e+00,-1.236479578871264806e+00,7.904289852289771989e-01,-7.697096432631360674e-01,-5.647389056778006067e-01,2.063517086116327448e+00,1.488682867579780744e+00,5.625440118317706073e-01,2.261248592970551696e-01,-8.078231342445260088e-01,-2.446980507093804713e-01,6.682974162019589270e-01,-2.436299481158024527e+00,-7.622329347767978769e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.392467030372219805e-01,4.160901802106137248e-01,-1.736090558870059808e-01,-1.262381570152974142e+00,-1.917329959510040149e-01,-2.005847350306524668e-01,-9.555068114986333683e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-1.027724168564793761e+00,-4.820408707801026038e-01,-3.669621702617922865e-01,1.739375798511208382e+00,-5.183686688943279358e-02,-5.183686688943279358e-02,1.418158377741196352e+00,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,2.837317947345407543e+00,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,2.013237442528823973e+00,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
