1.370605088088102219e+00,-5.537123258831522232e-01,-5.507016019503075954e-01,7.082331122151057645e-01,-2.382204725871877871e-01,5.293287865009504989e-01,1.677823450289539942e+00,-4.963069089824175273e-01,-6.493539992246850634e-01,1.151455984062275117e+00,8.414777418280475763e-01,-6.008461346790693741e-02,-9.862383907357066826e-02,-1.115016219951357607e-01,-4.499461158286396367e-01,2.316813119472644900e-01,2.067092517690042597e-01,-6.809016019987571555e-01,5.063287134805787709e-02,-2.958779480846334686e-01,-6.362483984730694930e-02,1.879773786041834815e-01,-6.572383049396658405e-01,-2.317253645463143372e-02,4.885689282282582209e-03,9.838488006624800386e-01,-4.720741674399969168e-01,7.743313076941197304e-01,4.203190950774467471e-01,-2.828396964044327944e-01,-7.622329347767978769e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.392467030372219805e-01,-1.734114156426813935e-01,-1.736090558870059808e-01,5.759601970998871057e-01,-1.077576339430895036e+00,1.387095918129950478e+00,9.285145451032854602e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-9.574075473606477593e-02,-7.167944361002790421e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,2.013237442528823973e+00,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
6.363328930593566968e-01,-5.537123258831522232e-01,-5.507016019503075954e-01,7.082331122151057645e-01,-1.664658924865700940e-01,-1.879164875360351816e-01,-4.966680157416004104e-01,6.573034482162921632e-01,1.100007117161253767e+00,-3.636176791775609651e-02,8.414777418280475763e-01,-1.045382762813161337e+00,-5.572792565444040225e-01,-7.761447148532092388e-01,-1.761860997889140579e-01,6.427588701975132102e-01,8.837070555260241322e-01,1.597364389384861028e-01,1.751181441940859784e+00,2.054944826754944998e-01,-7.697096432631360674e-01,-1.317455189959784834e+00,-1.494650146868760632e-01,-6.576817992877266317e-01,-8.805736447596543282e-02,5.774176121584963933e-02,-2.440887836729143182e-02,-1.983785344183122967e-01,1.246913498825820366e+00,5.354750218019320718e-01,-1.043887434287774418e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.392467030372219805e-01,-1.057663809422624057e+00,-1.665244780484708809e+00,-1.330468302273450476e+00,-5.003752468467126402e-01,6.461782799883358797e-01,-1.349613319767399566e-02,9.257960654133498002e-01,-4.668062001933125371e-01,7.812957911571764835e-03,9.264805211409559149e-01,-3.669621702617922865e-01,1.739375798511208382e+00,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
6.101975006704083437e-01,-5.537123258831522232e-01,-5.507016019503075954e-01,-1.284019034700219164e+00,-9.557662735933646347e-01,-5.106768608526787157e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,-6.302706439077716549e-01,-1.884533288248208205e+00,9.252135358773474483e-01,-3.643327399277963147e-02,2.012715981733693149e-01,-5.411994545085482278e-01,3.961123352473639447e-01,-1.895668281666913063e-02,2.998427790946933125e-01,-3.159991599265370432e-01,2.054944826754944998e-01,3.600260422021904771e-01,-6.292804948981121915e-02,1.309471008258587255e-01,7.082883581693830144e-02,1.120202334381258824e+00,-1.948328859059586526e-01,-8.078231342445260088e-01,8.669703402762560795e-01,-3.085868791370286468e-01,-1.015016023220653985e+00,9.276940622890612609e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.205658450309623930e-01,1.005591776063908815e+00,4.230452339520751615e-01,4.240744100619013857e-01,1.315403190241027698e+00,-9.473935815327891308e-02,6.930118755280455511e-01,2.229056864403530014e+00,-4.668062001933125371e-01,-5.099556053266109945e-01,2.222198251804266556e-01,9.137094037957288473e-01,3.938987894073740392e+00,-5.183686688943279358e-02,-5.183686688943279358e-02,1.418158377741196352e+00,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,2.837317947345407543e+00,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-9.883621958283068665e-01,4.047385190264539689e-01,-5.507016019503075954e-01,7.082331122151057645e-01,1.555644029928254346e+00,6.369155776064983066e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,5.168867450326074531e-01,-6.302706439077716549e-01,8.414777418280475763e-01,-1.291707300149474991e+00,-3.551599200318334981e-01,1.100494606157821798e+00,-7.237061318683652988e-01,1.136051940097811741e+00,-8.087874538665257296e-01,1.093778706646534093e+00,7.136908002489211755e-01,1.082896236505718424e+00,-1.334577485995799284e+00,-1.317455189959784834e+00,5.932481561306374163e-01,5.956698309998688101e-01,-1.810004182342134504e-01,4.786995064188634408e-01,-8.078231342445260088e-01,-3.836565995825850228e-01,-4.513622761481113632e-01,2.339906519364291781e-01,-1.325541933798751071e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.558871799173590755e+00,-1.941916203202566749e+00,-1.068590490645627611e+00,7.893859150929186663e-01,1.235236371826557988e+00,-1.364883880681761363e+00,-1.191009481073873166e+00,-3.774647335768301359e-01,-4.668062001933125371e-01,-8.206167432695206099e-01,-7.167944361002790421e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-7.306473772081704121e-01,-7.448690342834912714e-02,2.454871401305955825e+00,7.082331122151057645e-01,-4.893615029393497129e-01,-3.672278060452816018e-01,2.765069183305110201e+00,6.573034482162921632e-01,1.100007117161253767e+00,-3.636176791775609651e-02,8.414777418280475763e-01,1.417862610549974756e+00,-3.085169962212402361e-01,-8.308800283826976996e-01,-3.586927771487311012e-01,-3.438272696030836850e-01,2.067092517690042597e-01,1.373991386958948624e+00,3.236567244248839681e-01,9.993341647123638039e-01,3.600260422021904771e-01,1.191599090980162368e+00,-1.267288972128707003e-01,-1.135522108334872327e+00,4.885689282282582209e-03,-4.474075330277669238e-01,-1.363252006354677692e-01,-1.078449343948607808e+00,-5.565652002615407712e-01,-1.488777175866444091e+00,-5.809668599935657873e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.473574796521728292e-01,1.005591776063908815e+00,7.213723788716157603e-01,2.623684212757700918e-01,7.455507226781717955e-01,3.286421493562152185e-01,2.220065363775658440e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,7.326889464450275780e-01,2.222198251804266556e-01,-3.669621702617922865e-01,1.739375798511208382e+00,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-4.236023967390369765e-02,-7.448690342834912714e-02,-5.507016019503075954e-01,7.082331122151057645e-01,3.716934582680625487e-01,3.141552042898547725e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,2.849368233547192375e+00,-6.302706439077716549e-01,8.414777418280475763e-01,-6.008461346790693741e-02,-3.643327399277963147e-02,-8.804363048249802537e-02,-3.586927771487311012e-01,2.316813119472644900e-01,-5.831215192808524295e-01,1.130343255530836949e-01,3.548594504908069713e-01,1.219324108821398522e-01,-4.872757218968044035e-01,6.897882347921728829e-01,-4.677706593229531973e-01,7.601722324751156723e-01,3.766579043152746276e-01,8.996572516218772630e-01,-5.839904897081731328e-01,3.111361447834378180e-01,-8.270870051246449473e-01,-1.536321093192173082e-01,-4.805784352658213909e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.392467030372219805e-01,-7.629130114959765674e-01,7.213723788716157603e-01,-1.147273258530219497e-01,1.173107087555343986e+00,-2.005847350306524668e-01,2.220065363775658440e-01,-3.774647335768301359e-01,1.696017942249628430e+00,-1.992944673837013236e-01,4.569733905006030938e-01,-3.669621702617922865e-01,1.739375798511208382e+00,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,-4.967123990818995694e-01,5.598214000911362120e+00,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-7.228729250418377550e-01,-5.537123258831522232e-01,-5.507016019503075954e-01,-1.284019034700219164e+00,-1.099275433794600021e+00,-9.410240252748701684e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,-6.302706439077716549e-01,-1.872471292539906296e+00,1.910511685222601841e+00,-2.541002517755479029e-01,-1.128014587542777614e+00,9.188539643699884518e-01,-6.726893162032826501e-01,1.447871891990207383e+00,-1.054518509081976418e+00,-1.209821220145184534e-01,-9.225934865347934499e-01,3.600260422021904771e-01,4.388828066981781961e-01,-4.677706593229531973e-01,-3.678442347837201365e-01,4.885689282282582209e-03,4.786995064188634408e-01,7.590053775099431244e-01,-2.910175670004486737e-01,6.457539324633667643e-01,1.864467346107001947e-02,9.276940622890612609e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.339616623415676111e-01,1.300342573990556527e+00,4.230452339520751615e-01,1.711175519185521354e+00,-1.910649391308834322e-01,8.578690337430828761e-01,2.106027892979484673e+00,-3.774647335768301359e-01,-4.668062001933125371e-01,-8.206167432695206099e-01,-2.472873054599261933e-01,-3.669621702617922865e-01,1.739375798511208382e+00,-5.183686688943279358e-02,-5.183686688943279358e-02,1.418158377741196352e+00,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,2.837317947345407543e+00,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,-1.712050908829709783e+00,-2.030901712371240009e-02,2.043810449286999731e+00,-1.767766952966368654e-01
-3.951880369247066094e-01,4.238541898664879071e+00,-5.507016019503075954e-01,7.082331122151057645e-01,8.739755189723863449e-01,-6.899881793619251358e-01,3.852314916320680460e+00,-4.963069089824175273e-01,5.168867450326074531e-01,-3.636176791775609651e-02,8.414777418280475763e-01,-1.538031837485788644e+00,-3.707075613020312521e-01,-3.304428761130895897e-01,9.757391625081156261e-02,1.494658002972147348e-01,4.323751863546776431e-01,-7.276037153841595773e-01,-7.528373248494586445e-01,-5.465641634646974945e-01,-1.334577485995799284e+00,-1.317455189959784834e+00,4.795675687606099080e-01,-7.986838576950811008e-01,9.782874304053058856e-02,-9.525568272713834661e-01,-8.078231342445260088e-01,-1.032129827657539689e+00,-7.970290268065223227e-01,-1.015016023220653985e+00,-1.325541933798751071e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.399059251105406521e+00,-1.352414607349271769e+00,-1.366917635565168210e+00,8.201558805704416422e-01,4.756557673494568594e-01,1.169513956014681527e-01,-1.349613319767399566e-02,-3.774647335768301359e-01,-4.668062001933125371e-01,-5.099556053266109945e-01,-9.515480014204554804e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,-1.712050908829709783e+00,-2.030901712371240009e-02,2.043810449286999731e+00,-1.767766952966368654e-01
-1.145174550161996985e+00,-5.537123258831522232e-01,-5.507016019503075954e-01,-1.284019034700219164e+00,-7.763798233418204298e-01,-7.617127067656237482e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,-6.302706439077716549e-01,-3.285358418772480471e-01,-5.527336881405341407e-01,3.989006815727572652e-01,1.843331004058021083e+00,-2.674394384688225657e-01,5.605433585474633995e-01,3.195422190618408820e-01,-2.605825815301355264e-01,1.910451386447113709e-01,9.575531288156864385e-01,-4.872757218968044035e-01,6.897882347921728829e-01,8.736602716433718996e-01,8.150063663001978487e-01,4.885689282282582209e-03,4.786995064188634408e-01,-6.959068119763496263e-01,3.574556610745059926e-01,-8.571449834427676828e-01,1.009236174447722290e+00,-4.805784352658213909e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.392467030372219805e-01,-1.734114156426813935e-01,1.247180890325345903e-01,6.649966929497407309e-01,-3.179957349537939071e-01,1.110601872409461635e-02,2.220065363775658440e-01,9.257960654133498002e-01,-4.668062001933125371e-01,2.149203832068448394e-01,-1.253374013974976713e-02,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,1.418158377741196352e+00,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,6.417367738851512016e+00,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,2.013237442528823973e+00,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
9.603786759071405443e-01,-5.537123258831522232e-01,9.520848996778241702e-01,7.082331122151057645e-01,2.640615881171360368e-01,6.311935837690980933e-02,5.905777172739697933e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,1.151455984062275117e+00,8.414777418280475763e-01,-6.008461346790693741e-02,-3.862552025722290061e-01,-4.086361811552155499e-01,-6.324527931884567078e-01,-2.616117579530339854e-01,9.387628447616762351e-02,-1.801752323248414722e+00,-1.236479578871264806e+00,-6.301262352580521142e-01,-7.697096432631360674e-01,-1.066549761865789980e+00,2.673638056698915966e-01,-2.317253645463143372e-02,4.696009580735226452e-01,6.470826045000689364e-01,-1.363252006354677692e-01,1.376485019478006055e+00,1.209341025928167168e+00,1.009236174447722290e+00,-7.622329347767978769e-01,0.000000000000000000e+00,0.000000000000000000e+00,-6.258508857266168457e-01,-1.057663809422624057e+00,-1.068590490645627611e+00,-1.393972273578125476e+00,-1.074236055330292094e+00,-9.415023731722672595e-01,-1.191009481073873166e+00,-3.774647335768301359e-01,-4.668062001933125371e-01,6.291352337973910025e-01,9.264805211409559149e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
2.003809404954522311e+00,-5.537123258831522232e-01,-5.507016019503075954e-01,-1.284019034700219164e+00,-9.198889835430558160e-01,-7.975749704674730545e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,-6.302706439077716549e-01,-1.245247515708201247e+00,-5.527336881405341407e-01,-4.562195882881187603e-01,-7.370480623321462588e-01,1.888272549307201120e-01,4.783278468974136999e-01,1.673537826575880905e+00,2.531406657092908907e-01,9.087078381609396960e-01,-7.554693429480840994e-01,-7.697096432631360674e-01,-5.647389056778006067e-01,3.128360406179026554e-01,3.293326095637549300e-01,5.625440118317706073e-01,2.261248592970551696e-01,-1.363252006354677692e-01,-5.941998554510771746e-02,-3.010723845574979629e-01,-4.551164791847201463e-01,-4.805784352658213909e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.392467030372219805e-01,-1.057663809422624057e+00,-7.702633457260871230e-01,-3.117860409324774706e-01,2.819192895144882471e-01,1.387095918129950478e+00,1.635022553829005076e+00,-3.774647335768301359e-01,-4.668062001933125371e-01,4.220278085021179071e-01,1.161234086461132353e+00,9.137094037957288473e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,1.418158377741196352e+00,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,2.837317947345407543e+00,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
