1.370605088088102219e+00,-5.537123258831522232e-01,-5.507016019503075954e-01,7.082331122151057645e-01,-2.382204725871877871e-01,5.293287865009504989e-01,1.677823450289539942e+00,-4.963069089824175273e-01,-6.493539992246850634e-01,1.151455984062275117e+00,8.414777418280475763e-01,-6.008461346790693741e-02,-9.862383907357066826e-02,-1.115016219951357607e-01,-4.499461158286396367e-01,2.316813119472644900e-01,2.067092517690042597e-01,-6.809016019987571555e-01,5.063287134805787709e-02,-2.958779480846334686e-01,-6.362483984730694930e-02,1.879773786041834815e-01,-6.572383049396658405e-01,-2.317253645463143372e-02,4.885689282282582209e-03,9.838488006624800386e-01,-4.720741674399969168e-01,7.743313076941197304e-01,4.203190950774467471e-01,-2.828396964044327944e-01,-7.622329347767978769e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.392467030372219805e-01,-1.734114156426813935e-01,-1.736090558870059808e-01,5.759601970998871057e-01,-1.077576339430895036e+00,1.387095918129950478e+00,9.285145451032854602e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-9.574075473606477593e-02,-7.167944361002790421e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,2.013237442528823973e+00,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-1.669867364451517400e+00,2.800865631300469172e+00,-5.507016019503075954e-01,-1.284019034700219164e+00,-1.063398143744291202e+00,-1.048610816380417976e+00,5.905777172739697933e-01,6.573034482162921632e-01,5.168867450326074531e-01,-6.302706439077716549e-01,-1.898228912317748429e-01,1.862399238684066816e-01,-5.883745390847995305e-01,-9.403506554416743990e-01,-5.411994545085482278e-01,7.249743818475629098e-01,-3.574555846951790183e-01,4.399491192509005222e-01,6.824880741829981723e-01,2.890565544688492028e-01,-6.362483984730694930e-02,-6.292804948981121915e-02,-1.013437478699085625e+00,-1.793531714235859775e+00,2.235518979480235036e+00,-2.644978782475312235e-02,7.697817358136878063e+00,-1.773242088314630704e+00,-1.202811734101178587e+00,-2.436299481158024527e+00,-5.809668599935657873e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.473574796521728292e-01,-1.734114156426813935e-01,-4.719362008065465242e-01,-3.458294069927156933e-01,-8.177022364039888691e-01,1.169513956014681527e-01,6.930118755280455511e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-4.064018926789744190e-01,-7.167944361002790421e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,1.926060419058570616e+00,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,3.439961240091715222e+00,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
2.608433948130732261e-01,-5.537123258831522232e-01,4.511560658017802483e-01,7.082331122151057645e-01,4.075707483183714230e-01,4.934665227991011927e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.623362709603883292e-02,-3.636176791775609651e-02,8.414777418280475763e-01,1.664187147886288409e+00,6.165676593555254881e-01,3.420195472491967537e-01,8.276006256900798608e-01,-1.793962463029842302e-01,-5.831215192808524295e-01,-2.707201460312350788e-02,-5.812223314868822932e-01,5.815238057455904830e-01,3.600260422021904771e-01,9.406936628861676253e-01,-4.147197185502737860e-01,1.021626265741282236e-01,4.696009580735226452e-01,2.261248592970551696e-01,-2.482415229036441240e-01,-1.983785344183122967e-01,7.133843836791426973e-01,8.800285873625066646e-01,3.643850632671082335e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.339616623415676111e-01,4.160901802106137248e-01,4.230452339520751615e-01,2.427280177794788329e-01,6.399977450991198857e-01,-3.064301119080259928e-01,4.575092059528056976e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,3.184740958544813871e-01,4.569733905006030938e-01,9.137094037957288473e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,3.056678521220304923e+00,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-4.384896455681847743e-02,8.839639414812570095e-01,-5.507016019503075954e-01,7.082331122151057645e-01,2.640615881171360368e-01,-4.389523334489801587e-01,5.905777172739697933e-01,6.573034482162921632e-01,1.100007117161253767e+00,-6.302706439077716549e-01,-1.329681485666315499e+00,6.788889985410339056e-01,-6.039221803549972289e-01,-7.292287318279334629e-01,-3.586927771487311012e-01,4.783278468974136999e-01,-2.446226174023423960e-01,1.963009878227889651e-02,3.080553613919224665e-01,1.124677272402395900e+00,-6.362483984730694930e-02,4.388828066981781961e-01,1.063127917260084487e+00,-2.033418333084732466e-01,5.625440118317706073e-01,-1.106413368653558910e-01,-1.363252006354677692e-01,-2.446980507093804713e-01,-1.056955254897004731e-01,-1.359569588781228688e+00,3.643850632671082335e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.339616623415676111e-01,1.005591776063908815e+00,1.318026668710696736e+00,-1.090855379618697052e+00,4.843405060110244076e-01,1.810477425639444693e+00,1.164017214678525258e+00,-3.774647335768301359e-01,-4.668062001933125371e-01,-6.135093179742474589e-01,-1.253374013974976713e-02,9.137094037957288473e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,1.418158377741196352e+00,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,2.664300564093018409e+00,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,2.013237442528823973e+00,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
9.531004653684460592e-01,-5.537123258831522232e-01,1.453013733553867981e+00,7.082331122151057645e-01,2.847226471739372933e+00,1.999681598276771055e+00,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,5.575471080722594897e-01,8.414777418280475763e-01,-3.064091508042205425e-01,4.766388879237460352e-01,7.642633944766786813e-01,-6.324527931884567078e-01,1.494658002972147348e-01,-8.087874538665257296e-01,2.868459015291825676e+00,-7.996414139483429828e-01,9.575531288156864385e-01,-1.052143564629467676e+00,-3.138334775838059199e-01,3.583082755659137142e-01,3.920001910781347187e-01,1.399031495656002821e+00,2.261248592970551696e-01,7.590053775099431244e-01,2.648166284923695879e-01,2.704725447254771264e+00,1.909214562413573679e-01,-7.622329347767978769e-01,0.000000000000000000e+00,0.000000000000000000e+00,-6.258508857266168457e-01,-1.941916203202566749e+00,-4.719362008065465242e-01,-5.572910846361180948e-01,-1.096949987214391964e+00,-1.153193126927014367e+00,-4.845014723481537167e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-7.170630306218840344e-01,-9.515480014204554804e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,2.013237442528823973e+00,-1.786283982422259831e-01,-4.979810447122926670e-02,-1.712050908829709783e+00,-2.030901712371240009e-02,2.043810449286999731e+00,-1.767766952966368654e-01
3.670391031276609151e-01,4.047385190264539689e-01,-4.977276807426366662e-02,-1.284019034700219164e+00,-5.252387929896585872e-01,-1.012748552678568670e+00,5.905777172739697933e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,-3.636176791775609651e-02,4.434318834540809107e-01,-1.291707300149474991e+00,-4.018028438424267601e-01,-2.600689015751756483e-01,-8.493276110900550846e-02,8.894054051476624201e-01,2.067092517690042597e-01,-3.539868083009403144e-01,3.828782249173550475e-03,1.219324108821398522e-01,-1.052143564629467676e+00,-2.070171474241768728e+00,-2.025159554595558076e-01,-1.485076994833910979e-01,-4.598295795089574756e-01,8.996572516218772630e-01,3.113400884372377608e-01,-4.762956321647214275e-01,-7.820000376474609549e-01,-7.996700447452947946e-01,-7.622329347767978769e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.012455068416011628e+00,-1.352414607349271769e+00,-1.366917635565168210e+00,9.537106243452221355e-01,2.324830848255652060e-01,1.704632048762071195e+00,6.930118755280455511e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,7.326889464450275780e-01,1.161234086461132353e+00,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,1.926060419058570616e+00,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,3.439961240091715222e+00,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
5.609784331128114983e-03,-7.448690342834912714e-02,-5.507016019503075954e-01,7.082331122151057645e-01,-5.252387929896585872e-01,-5.465391245545280219e-01,-4.966680157416004104e-01,6.573034482162921632e-01,1.683127489289899970e+00,-3.636176791775609651e-02,3.529669156418161480e-01,-6.008461346790693741e-02,7.020796863416133293e-01,-1.740562660288368368e-01,2.800805936106286476e-01,-1.165982386103581181e+00,-2.446226174023423960e-01,3.932470058654981004e-01,-9.758007746507620095e-02,1.219324108821398522e-01,-6.362483984730694930e-02,6.897882347921728829e-01,4.719888629359412224e-01,-2.895097578907453451e-01,4.885689282282582209e-03,-2.790244349465614282e-01,1.994237661690613783e-01,-8.005322462021987606e-01,-5.189927273638874627e-01,-4.120472834896483083e-01,-5.809668599935657873e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.339616623415676111e-01,-4.681622135693289666e-01,1.247180890325345903e-01,-2.358431474134846662e-01,-1.776363773277023217e+00,-4.122754887853995465e-01,1.870525223404244874e+00,-3.774647335768301359e-01,-4.668062001933125371e-01,-9.241704559171570743e-01,-4.820408707801026038e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,1.926060419058570616e+00,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,4.952936396459016066e+00,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
1.096845123507662167e+00,-5.537123258831522232e-01,4.511560658017802483e-01,7.082331122151057645e-01,1.923070080165183438e-01,6.369155776064983066e-01,-4.966680157416004104e-01,2.964524162613712210e+00,-6.623362709603883292e-02,-6.302706439077716549e-01,5.037418619955913446e-01,-6.008461346790693741e-02,1.345907799793956972e-01,-2.366109100625379269e-01,-9.062128092281823699e-01,8.071898934976127205e-01,-4.702885519880157239e-01,1.280587160188143780e+00,-2.847964338606140400e-01,2.472755185721718374e-01,-6.362483984730694930e-02,4.388828066981781961e-01,-1.418863088622077107e-01,-1.798414902405806592e-01,2.837148505570266099e-01,4.786995064188634408e-01,8.709216997781196179e-01,-1.520590181272440944e-01,1.497972902143424601e-01,5.785442174970039098e-01,-5.809668599935657873e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.473574796521728292e-01,-4.681622135693289666e-01,4.230452339520751615e-01,-3.674338508386360558e-01,1.207177985381493679e+00,-3.064301119080259928e-01,-9.555068114986333683e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,9.397963717403006179e-01,1.630741217101485230e+00,9.137094037957288473e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,1.926060419058570616e+00,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,7.772069434271623223e+00,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-9.208733344695034795e-01,-5.537123258831522232e-01,-5.507016019503075954e-01,-1.284019034700219164e+00,-8.122571133921292486e-01,-5.465391245545280219e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,-6.302706439077716549e-01,-1.492518427728392716e+00,1.664187147886288409e+00,-3.240646374914379901e-01,2.023175605654911724e+00,-6.324527931884567078e-01,4.783278468974136999e-01,-8.087874538665257296e-01,-1.801752323248414722e+00,-1.236479578871264806e+00,1.375363487782459870e+00,2.478280452449677540e+00,1.693409947168151630e+00,6.159842736046428069e-01,-6.185145608412391249e-01,4.696009580735226452e-01,-1.373514572474397344e+00,1.430503311119001530e+00,7.953856332809684793e-02,3.151161709640172282e-01,-1.105629136241454841e-01,2.589455609403823022e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.307170027720357286e+00,1.300342573990556527e+00,1.318026668710696736e+00,-4.533123349945952091e-02,1.551227247743593107e+00,-9.415023731722672595e-01,-9.555068114986333683e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,7.812957911571764835e-03,9.264805211409559149e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,1.418158377741196352e+00,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,2.837317947345407543e+00,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,-1.712050908829709783e+00,-2.030901712371240009e-02,2.043810449286999731e+00,-1.767766952966368654e-01
1.094363915369470863e+00,-5.537123258831522232e-01,-4.977276807426366662e-02,-1.284019034700219164e+00,-1.063398143744291202e+00,-7.258504430637744420e-01,-4.966680157416004104e-01,1.810913805415002020e+00,-6.493539992246850634e-01,-3.636176791775609651e-02,-7.446746938136675764e-01,-3.064091508042205425e-01,-4.018028438424267601e-01,-8.152413673742724409e-01,-9.974661479080908499e-01,7.249743818475629098e-01,9.387628447616762351e-02,6.734596861779125199e-01,1.946198479852878416e+00,1.458925559575814379e+00,-4.872757218968044035e-01,9.406936628861676253e-01,3.962018046892561429e-01,1.990023519694818610e+00,1.907717967987786201e-01,7.312741535406717119e-01,8.709216997781196179e-01,1.721775959102332110e-01,-7.519420593293382193e-01,8.369593916674348266e-01,-4.805784352658213909e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.392467030372219805e-01,-1.734114156426813935e-01,1.247180890325345903e-01,3.828295627196897644e-01,3.073054486790703366e-01,2.339704310026312406e+00,1.635022553829005076e+00,-3.774647335768301359e-01,-4.668062001933125371e-01,7.326889464450275780e-01,-9.515480014204554804e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,1.926060419058570616e+00,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,3.439961240091715222e+00,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,2.013237442528823973e+00,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-1.220897278477841574e-01,4.047385190264539689e-01,-5.507016019503075954e-01,-1.284019034700219164e+00,4.879784781528296450e-02,-1.084473080082267282e+00,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.623362709603883292e-02,-6.302706439077716549e-01,-2.923498547523419311e-01,-3.064091508042205425e-01,5.466032736396357894e-01,-5.728421217436810986e-01,-1.761860997889140579e-01,-1.412628921053730391e+00,-8.087874538665257296e-01,-7.377412798852590881e-02,1.283140550952015291e+00,-1.799995240365017457e+00,-6.362483984730694930e-02,-3.138334775838059199e-01,9.115538007667148834e-01,1.491633127099130929e-01,-1.203374009574941672e+00,4.786995064188634408e-01,-1.363252006354677692e-01,8.669703402762560795e-01,4.578915679750999446e-01,-2.828396964044327944e-01,-5.809668599935657873e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.473574796521728292e-01,7.108409781372613256e-01,-1.736090558870059808e-01,3.762827615542593263e-01,5.063863810750036665e-01,-8.356569962948936503e-01,-9.555068114986333683e-01,9.257960654133498002e-01,-4.668062001933125371e-01,-4.064018926789744190e-01,-4.820408707801026038e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,1.418158377741196352e+00,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,2.664300564093018409e+00,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,2.013237442528823973e+00,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
