1.370605088088102219e+00,-5.537123258831522232e-01,-5.507016019503075954e-01,7.082331122151057645e-01,-2.382204725871877871e-01,5.293287865009504989e-01,1.677823450289539942e+00,-4.963069089824175273e-01,-6.493539992246850634e-01,1.151455984062275117e+00,8.414777418280475763e-01,-6.008461346790693741e-02,-9.862383907357066826e-02,-1.115016219951357607e-01,-4.499461158286396367e-01,2.316813119472644900e-01,2.067092517690042597e-01,-6.809016019987571555e-01,5.063287134805787709e-02,-2.958779480846334686e-01,-6.362483984730694930e-02,1.879773786041834815e-01,-6.572383049396658405e-01,-2.317253645463143372e-02,4.885689282282582209e-03,9.838488006624800386e-01,-4.720741674399969168e-01,7.743313076941197304e-01,4.203190950774467471e-01,-2.828396964044327944e-01,-7.622329347767978769e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.392467030372219805e-01,-1.734114156426813935e-01,-1.736090558870059808e-01,5.759601970998871057e-01,-1.077576339430895036e+00,1.387095918129950478e+00,9.285145451032854602e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-9.574075473606477593e-02,-7.167944361002790421e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,2.013237442528823973e+00,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-8.420995027139696609e-02,1.363189363936059939e+00,-5.507016019503075954e-01,-2.878929612425566442e-01,-1.305886024362612474e-01,-9.051617615730208621e-01,-4.966680157416004104e-01,6.573034482162921632e-01,5.168867450326074531e-01,-3.636176791775609651e-02,-2.139468826483789110e-01,-3.064091508042205425e-01,-1.085899059731127325e+00,2.403682506944323227e-01,-2.674394384688225657e-01,8.894054051476624201e-01,1.222205957404534304e+00,1.000374479875729250e+00,1.626370537677167771e+00,-8.390314147414387191e-01,-6.362483984730694930e-02,-3.138334775838059199e-01,-1.157432889367787210e+00,-1.237356928295739511e+00,3.766579043152746276e-01,5.774176121584963933e-02,1.430503311119001530e+00,-1.983785344183122967e-01,8.035583186335109040e-01,-5.843240662699356047e-01,-5.809668599935657873e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.473574796521728292e-01,-4.681622135693289666e-01,1.247180890325345903e-01,-9.946174024868700281e-01,6.005823927120056416e-01,1.110601872409461635e-02,-4.845014723481537167e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,1.561118647626119849e+00,-2.472873054599261933e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,1.418158377741196352e+00,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,2.664300564093018409e+00,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,-1.712050908829709783e+00,-2.030901712371240009e-02,2.043810449286999731e+00,-1.767766952966368654e-01
4.727385698146102655e-01,-7.448690342834912714e-02,-5.507016019503075954e-01,7.082331122151057645e-01,8.022209388717687073e-01,2.065684131843069371e-01,1.677823450289539942e+00,-4.963069089824175273e-01,-6.623362709603883292e-02,-6.302706439077716549e-01,8.414777418280475763e-01,2.895809834567856456e+00,6.709844038012178213e-01,1.360766607226606036e-02,2.800805936106286476e-01,-5.904738045532329505e-01,1.222205957404534304e+00,6.734596861779125199e-01,-7.606380063659393675e-01,-1.287538044979241458e-01,2.619497413132843455e+00,1.191599090980162368e+00,6.084055677799744544e-01,2.509981326707801386e-01,2.837148505570266099e-01,-1.948328859059586526e-01,-3.601578451718204787e-01,-2.446980507093804713e-01,-1.060036337090095815e+00,-7.566008490502229566e-01,2.054312060332967427e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.307170027720357286e+00,3.658348957403736890e+00,1.019699523791156359e+00,-1.907896165064413285e+00,1.493106304393102546e+00,1.598786671884697697e+00,9.285145451032854602e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,1.146903797035573769e+00,1.630741217101485230e+00,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,9.606688375213465747e+00,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-1.554077651335923349e+00,-5.537123258831522232e-01,-5.507016019503075954e-01,-1.284019034700219164e+00,-6.328706631405850436e-01,6.010533139046491113e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,5.168867450326074531e-01,-6.302706439077716549e-01,3.891529027667219309e-01,1.862399238684066816e-01,1.331759157784621950e+00,-1.271402830035610332e-01,-4.499461158286396367e-01,2.316813119472644900e-01,-8.087874538665257296e-01,1.280587160188143780e+00,-2.737394381674945060e-02,9.575531288156864385e-01,-6.362483984730694930e-02,1.879773786041834815e-01,7.524009784486757058e-01,1.018676006221931996e+00,-2.739434719924614403e-01,8.154657025812744875e-01,-8.078231342445260088e-01,2.648166284923695879e-01,-7.970290268065223227e-01,1.478522605462855299e-01,-5.809668599935657873e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.473574796521728292e-01,1.213393822839661657e-01,4.230452339520751615e-01,-5.350319606736547717e-01,-1.416287344419604188e-01,-9.415023731722672595e-01,-1.191009481073873166e+00,-3.774647335768301359e-01,-4.668062001933125371e-01,1.043350084387937082e+00,-9.515480014204554804e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,1.418158377741196352e+00,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,2.837317947345407543e+00,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
1.008183286036292925e+00,8.839639414812570095e-01,1.953942567429912014e+00,7.082331122151057645e-01,1.268625709525783574e+00,5.651910502027998051e-01,6.026806382351820979e+00,-4.963069089824175273e-01,-6.493539992246850634e-01,2.339273736042306151e+00,-1.311588492103862524e+00,4.325644612047202520e-01,-3.784813819371299348e-01,-1.271402830035610332e-01,1.648880673809256736e+00,-2.616117579530339854e-01,2.801867499504247849e+00,-1.801752323248414722e+00,-1.236479578871264806e+00,-1.298622809604889516e+00,2.619497413132843455e+00,-6.292804948981121915e-02,8.130306250460237472e-01,5.486691448640839130e-01,8.413731731065147157e-01,-1.120939925352589128e+00,-2.440887836729143182e-02,1.469124052060142516e+00,2.607037017720872374e+00,1.870620088349158827e+00,1.350175811555526018e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.307170027720357286e+00,1.005591776063908815e+00,2.511335248388859132e+00,-5.193196378766217203e-01,-6.473477472732406257e-01,-3.064301119080259928e-01,-1.349613319767399566e-02,9.257960654133498002e-01,-4.668062001933125371e-01,-1.338385306507703376e+00,-1.186301566740631808e+00,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,1.926060419058570616e+00,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,3.439961240091715222e+00,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,-1.712050908829709783e+00,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-8.729033104644716712e-01,-5.537123258831522232e-01,-5.507016019503075954e-01,7.082331122151057645e-01,4.793253284189891161e-01,2.424306768861562156e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,-3.636176791775609651e-02,8.414777418280475763e-01,-1.045382762813161337e+00,9.197466641243816632e-01,8.502760300230175483e-01,-9.974661479080908499e-01,7.249743818475629098e-01,-5.831215192808524295e-01,-1.801752323248414722e+00,-1.236479578871264806e+00,2.472755185721718374e-01,-1.334577485995799284e+00,-1.317455189959784834e+00,5.932481561306374163e-01,5.956698309998688101e-01,-1.810004182342134504e-01,4.786995064188634408e-01,-8.078231342445260088e-01,-3.836565995825850228e-01,-4.513622761481113632e-01,2.339906519364291781e-01,-1.325541933798751071e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.172267616484195862e+00,-4.681622135693289666e-01,-1.068590490645627611e+00,-5.389600413729129791e-01,7.756132795835979366e-01,-7.298116194175201521e-01,-1.191009481073873166e+00,-3.774647335768301359e-01,-4.668062001933125371e-01,-8.206167432695206099e-01,-7.167944361002790421e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
1.170950539901642218e+00,-5.537123258831522232e-01,-5.507016019503075954e-01,7.082331122151057645e-01,9.816073891233129123e-01,1.533472170152730518e+00,-4.966680157416004104e-01,-4.963069089824175273e-01,5.168867450326074531e-01,-6.302706439077716549e-01,8.414777418280475763e-01,-1.784356374822102298e+00,-3.707075613020312521e-01,3.263808862407714950e-01,-8.149594705482737789e-01,7.249743818475629098e-01,-1.895668281666913063e-02,-3.539868083009403144e-01,-3.971899267307199902e-03,3.308375903655265127e-01,-1.334577485995799284e+00,-8.156443337717953490e-01,-7.367795644019094203e-02,5.565025925533816364e-01,-4.598295795089574756e-01,8.154657025812744875e-01,-3.601578451718204787e-01,7.953856332809684793e-02,-5.114782327843567789e-01,4.493366304117883403e-01,-1.043887434287774418e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.399059251105406521e+00,-1.941916203202566749e+00,-1.366917635565168210e+00,9.713869874918842351e-01,-1.214527987555614308e+00,9.637144106204564853e-01,-4.845014723481537167e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-9.574075473606477593e-02,-4.820408707801026038e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,3.056678521220304923e+00,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,2.013237442528823973e+00,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
1.722440402083628586e+00,-7.448690342834912714e-02,-5.507016019503075954e-01,2.700485259130430471e+00,-7.763798233418204298e-01,2.250717444189715977e+00,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.623362709603883292e-02,-6.302706439077716549e-01,8.414777418280475763e-01,1.417862610549974756e+00,-2.865945335768058100e-02,-6.744934182984452242e-01,-1.761860997889140579e-01,-1.793962463029842302e-01,4.323751863546776431e-01,-5.407952618425498903e-01,4.016635395896914762e-01,-1.131498666018180055e+00,3.600260422021904771e-01,1.191599090980162368e+00,-8.088124214330361106e-01,7.082883581693830144e-02,1.863746764447242743e+00,5.628910554594662718e-01,8.750744390088503744e-02,1.793360666097619793e+00,-8.045435213860530066e-01,5.354750218019320718e-01,3.643850632671082335e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.339616623415676111e-01,7.108409781372613256e-01,1.019699523791156359e+00,-5.212836782262508795e-01,1.031479041689780551e+00,1.069559787497829983e+00,4.575092059528056976e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,1.664672360273756535e+00,4.569733905006030938e-01,-3.669621702617922865e-01,1.739375798511208382e+00,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,-1.712050908829709783e+00,-2.030901712371240009e-02,2.043810449286999731e+00,-1.767766952966368654e-01
-6.280907741629300212e-01,-7.448690342834912714e-02,-5.507016019503075954e-01,7.082331122151057645e-01,1.842662350330725118e+00,1.210711796836086984e+00,-4.966680157416004104e-01,-4.963069089824175273e-01,2.266247861418546172e+00,-6.302706439077716549e-01,8.414777418280475763e-01,4.325644612047202520e-01,-2.307787898702514384e-01,2.142699657647886835e-02,-1.761860997889140579e-01,6.725028864716499355e-02,-8.087874538665257296e-01,-5.407952618425498903e-01,-4.252087011572673880e-01,8.322100211256544533e-01,3.600260422021904771e-01,1.879773786041834815e-01,1.047970505610747782e+00,8.150063663001978487e-01,1.907717967987786201e-01,-3.632159839871641482e-01,-8.078231342445260088e-01,-1.449005474277153427e+00,-1.090094315408218550e+00,-5.843240662699356047e-01,3.643850632671082335e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.339616623415676111e-01,7.108409781372613256e-01,7.213723788716157603e-01,-1.200186959081385174e+00,1.048842321825341484e-01,-9.473935815327891308e-02,-2.489988027729138353e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-9.574075473606477593e-02,4.569733905006030938e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,3.056678521220304923e+00,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
7.445135678844974070e-01,-5.537123258831522232e-01,9.520848996778241702e-01,-1.284019034700219164e+00,-8.481344034424381784e-01,-8.605169026788763234e-03,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,-6.302706439077716549e-01,-1.355439105444158632e-01,1.171538073213661102e+00,1.588295238742884807e+00,1.139591258678885000e+00,-8.493276110900550846e-02,-2.616117579530339854e-01,-5.831215192808524295e-01,2.868459015291825676e+00,-1.057063903992207621e+00,6.650858775389451027e-01,-6.362483984730694930e-02,-3.138334775838059199e-01,1.070706623084753506e+00,8.228398139894951280e-01,2.837148505570266099e-01,2.261248592970551696e-01,-8.078231342445260088e-01,7.743313076941197304e-01,-5.791086840001328229e-01,4.924058261068601783e-01,-5.809668599935657873e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.473574796521728292e-01,1.300342573990556527e+00,-1.736090558870059808e-01,4.299665311107887522e-01,-1.184465430650188056e+00,-5.181208656627730447e-01,-1.349613319767399566e-02,9.257960654133498002e-01,-4.668062001933125371e-01,-6.135093179742474589e-01,-7.167944361002790421e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,1.418158377741196352e+00,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,2.837317947345407543e+00,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
5.580921297683910653e-01,4.047385190264539689e-01,-4.977276807426366662e-02,-1.284019034700219164e+00,-7.046252432412027922e-01,-9.410240252748701684e-01,5.905777172739697933e-01,6.573034482162921632e-01,-6.493539992246850634e-01,-6.302706439077716549e-01,5.942068298078561073e-01,-1.538031837485788644e+00,2.978410133164720031e-01,2.951035642239209222e-01,-1.761860997889140579e-01,8.894054051476624201e-01,-1.895668281666913063e-02,2.998427790946933125e-01,7.994982969302092402e-01,8.015137498546251460e-02,-1.052143564629467676e+00,-1.066549761865789980e+00,-1.570437205115447210e-01,6.299538812764064744e-02,6.554870655900186804e-01,-1.626089219596205560e+00,6.019072524114232436e+00,-1.773242088314630704e+00,-1.202811734101178587e+00,-2.828396964044327944e-01,-1.043887434287774418e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.012455068416011628e+00,-1.647165405275919259e+00,-7.702633457260871230e-01,1.032811529558109453e-01,-8.858440320562881443e-01,-3.064301119080259928e-01,1.164017214678525258e+00,-3.774647335768301359e-01,-4.668062001933125371e-01,-1.131277881212430225e+00,-4.820408707801026038e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,1.926060419058570616e+00,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,3.439961240091715222e+00,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,-1.712050908829709783e+00,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
