1.370605088088102219e+00,-5.537123258831522232e-01,-5.507016019503075954e-01,7.082331122151057645e-01,-2.382204725871877871e-01,5.293287865009504989e-01,1.677823450289539942e+00,-4.963069089824175273e-01,-6.493539992246850634e-01,1.151455984062275117e+00,8.414777418280475763e-01,-6.008461346790693741e-02,-9.862383907357066826e-02,-1.115016219951357607e-01,-4.499461158286396367e-01,2.316813119472644900e-01,2.067092517690042597e-01,-6.809016019987571555e-01,5.063287134805787709e-02,-2.958779480846334686e-01,-6.362483984730694930e-02,1.879773786041834815e-01,-6.572383049396658405e-01,-2.317253645463143372e-02,4.885689282282582209e-03,9.838488006624800386e-01,-4.720741674399969168e-01,7.743313076941197304e-01,4.203190950774467471e-01,-2.828396964044327944e-01,-7.622329347767978769e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.392467030372219805e-01,-1.734114156426813935e-01,-1.736090558870059808e-01,5.759601970998871057e-01,-1.077576339430895036e+00,1.387095918129950478e+00,9.285145451032854602e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-9.574075473606477593e-02,-7.167944361002790421e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,2.013237442528823973e+00,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-2.569020366895115037e-01,4.047385190264539689e-01,1.953942567429912014e+00,7.082331122151057645e-01,-5.883402233564356820e-02,5.293287865009504989e-01,5.905777172739697933e-01,6.573034482162921632e-01,1.683127489289899970e+00,-6.302706439077716549e-01,8.414777418280475763e-01,4.325644612047202520e-01,-6.272436422602937212e-01,-9.247119944332491404e-01,9.757391625081156261e-02,-5.904738045532329505e-01,3.195422190618408820e-01,-1.204762413739283167e-01,1.173931009721284946e+00,-2.958779480846334686e-01,1.998142786126913872e+00,2.195220803356141115e+00,-3.616687777775943746e-01,2.196643419135902164e-01,5.625440118317706073e-01,-8.683652782307808016e-01,1.318586988850825037e+00,-1.773242088314630704e+00,-1.202811734101178587e+00,4.062674347167165023e-01,9.276940622890612609e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.205658450309623930e-01,1.005591776063908815e+00,1.914680958549777934e+00,-1.125553425795478235e+00,-6.600408268555316704e-01,-8.356569962948936503e-01,-4.845014723481537167e-01,-3.774647335768301359e-01,1.696017942249628430e+00,-3.028481800313378436e-01,-4.820408707801026038e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
1.912997187096720619e+00,-5.537123258831522232e-01,-5.507016019503075954e-01,7.082331122151057645e-01,4.434480383686802418e-01,8.879514235194433391e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.623362709603883292e-02,-6.302706439077716549e-01,8.414777418280475763e-01,-5.527336881405341407e-01,-6.427912835304915307e-01,6.860700894345523881e-01,-8.493276110900550846e-02,1.382698475047960951e+00,-8.087874538665257296e-01,5.333533460217053657e-01,-8.464455030472275432e-01,1.793173846749233080e+00,-6.362483984730694930e-02,-5.647389056778006067e-01,2.522063940205545585e-01,5.800029356212739184e-01,-8.805736447596543282e-02,5.628910554594662718e-01,-4.720741674399969168e-01,1.237526470604801476e+00,-6.767971135340316025e-01,2.339906519364291781e-01,-5.809668599935657873e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.473574796521728292e-01,-7.629130114959765674e-01,-4.719362008065465242e-01,1.094466849401976027e+00,1.260622530991140078e+00,2.227967724788416926e-01,-1.662014820224352984e+00,-3.774647335768301359e-01,-4.668062001933125371e-01,1.043350084387937082e+00,1.395987651781308791e+00,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-4.136775641862717318e-02,-7.448690342834912714e-02,-5.507016019503075954e-01,-2.878929612425566442e-01,5.152026184692979349e-01,-2.237787512378844601e-01,1.677823450289539942e+00,-4.963069089824175273e-01,-6.493539992246850634e-01,-3.636176791775609651e-02,2.926569371003057141e-01,9.252135358773474483e-01,5.155079910992402814e-01,1.288158538258924457e+00,1.888272549307201120e-01,-1.496522300288474598e-02,7.708740882331873712e-01,-4.006889216863427361e-01,-3.237998414430177663e-01,-5.047831275680201291e-01,-6.362483984730694930e-02,-3.138334775838059199e-01,-1.115714855635336622e-01,-1.485076994833910979e-01,-1.810004182342134504e-01,3.945079573782606652e-01,1.318586988850825037e+00,1.258580796191650364e-01,6.713784983950497887e-02,-4.120472834896483083e-01,-4.805784352658213909e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.392467030372219805e-01,4.160901802106137248e-01,-7.702633457260871230e-01,-6.554931021175743888e-01,-2.692275870849915043e-01,2.227967724788416926e-01,9.285145451032854602e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,1.146903797035573769e+00,1.395987651781308791e+00,-3.669621702617922865e-01,1.739375798511208382e+00,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,1.926060419058570616e+00,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,4.952936396459016066e+00,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,2.013237442528823973e+00,-1.786283982422259831e-01,-4.979810447122926670e-02,-1.712050908829709783e+00,-2.030901712371240009e-02,2.043810449286999731e+00,-1.767766952966368654e-01
7.895061421236996280e-01,-5.537123258831522232e-01,-5.507016019503075954e-01,7.082331122151057645e-01,-1.305886024362612474e-01,3.858797316935533850e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,2.339273736042306151e+00,8.414777418280475763e-01,6.788889985410339056e-01,-6.116960009900960227e-01,-4.711908251889166399e-01,-7.237061318683652988e-01,4.783278468974136999e-01,9.387628447616762351e-02,2.531406657092908907e-01,-7.060332357505740841e-01,2.472755185721718374e-01,9.248938849348538049e-01,4.388828066981781961e-01,-1.240798653439140864e+00,-1.171739087262011758e-01,9.782874304053058856e-02,1.404806545865493916e+00,-3.601578451718204787e-01,2.648166284923695879e-01,1.329572939200658110e+00,1.009236174447722290e+00,9.276940622890612609e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.205658450309623930e-01,1.005591776063908815e+00,1.019699523791156359e+00,1.080718566954572246e+00,-6.059282244257645500e-01,5.403329031109622704e-01,2.220065363775658440e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,5.255815211497544270e-01,-4.820408707801026038e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,2.013237442528823973e+00,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
3.751443830457524831e-01,1.363189363936059939e+00,-5.507016019503075954e-01,-2.878929612425566442e-01,-3.099750526878054524e-01,-6.541259156600758295e-01,1.677823450289539942e+00,-4.963069089824175273e-01,-6.623362709603883292e-02,-6.302706439077716549e-01,-7.808606809385736369e-01,1.171538073213661102e+00,-5.495054359093053398e-01,1.014481970611482708e+00,5.538406096503543097e-01,3.138968235973142451e-01,5.452081536475141821e-01,6.633221216768130091e-02,-6.826311912011319150e-01,4.561806980555584978e-01,3.600260422021904771e-01,4.388828066981781961e-01,-1.104381948595107632e+00,-2.973432055800430129e-01,1.027259280623010751e+00,5.628910554594662718e-01,-3.601578451718204787e-01,1.237526470604801476e+00,-2.935578899779672790e-01,7.938901959723629886e-01,3.643850632671082335e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.339616623415676111e-01,1.300342573990556527e+00,7.213723788716157603e-01,1.687491646101151044e-01,1.732270645996270675e+00,-2.005847350306524668e-01,-7.200041419233935702e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,6.291352337973910025e-01,2.222198251804266556e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,1.926060419058570616e+00,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,3.439961240091715222e+00,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,2.013237442528823973e+00,-1.786283982422259831e-01,-4.979810447122926670e-02,-1.712050908829709783e+00,-2.030901712371240009e-02,2.043810449286999731e+00,-1.767766952966368654e-01
-6.481058531443398829e-01,-5.537123258831522232e-01,-4.977276807426366662e-02,7.082331122151057645e-01,1.089239259274239480e+00,-8.032969643048733233e-02,-4.966680157416004104e-01,-4.963069089824175273e-01,5.168867450326074531e-01,-6.302706439077716549e-01,8.414777418280475763e-01,-3.064091508042205425e-01,-1.530405835192626407e-01,-4.086361811552155499e-01,-2.674394384688225657e-01,4.783278468974136999e-01,-3.574555846951790183e-01,3.932470058654981004e-01,3.548594504908069713e-01,1.208239344195750409e+00,-6.362483984730694930e-02,-6.292804948981121915e-02,-9.641407391419663797e-02,-9.367356565830856074e-02,-4.598295795089574756e-01,2.261248592970551696e-01,1.994237661690613783e-01,-6.615736973289941814e-01,3.707987152138226411e-02,-2.828396964044327944e-01,-5.809668599935657873e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.473574796521728292e-01,-4.681622135693289666e-01,-1.736090558870059808e-01,-6.954285892266999225e-01,8.283835711855495887e-02,1.387095918129950478e+00,1.870525223404244874e+00,-3.774647335768301359e-01,-4.668062001933125371e-01,1.354011222330846920e+00,9.264805211409559149e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,-1.712050908829709783e+00,-2.030901712371240009e-02,2.043810449286999731e+00,-1.767766952966368654e-01
-1.544649060410796526e+00,4.047385190264539689e-01,-4.977276807426366662e-02,-1.284019034700219164e+00,-8.481344034424381784e-01,-6.899881793619251358e-01,2.765069183305110201e+00,-4.963069089824175273e-01,1.100007117161253767e+00,-6.302706439077716549e-01,-9.678216144172550051e-01,4.325644612047202520e-01,-8.060415168675679753e-01,-1.409510485694432269e+00,-2.674394384688225657e-01,6.725028864716499355e-02,4.323751863546776431e-01,-2.707201460312350788e-02,1.910451386447113709e-01,-1.173279701914857309e+00,3.600260422021904771e-01,9.406936628861676253e-01,-2.404094845828982085e-01,3.278066132611746832e-04,-6.457156870254534553e-01,1.419333102564523941e-01,-8.078231342445260088e-01,1.700721633515483555e+00,-8.721739726018290506e-01,1.052305370142794017e+00,9.276940622890612609e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.339616623415676111e-01,7.108409781372613256e-01,1.019699523791156359e+00,-1.498721092225012042e+00,-1.396245639815986705e-01,7.420282400140242096e+00,3.283541240855683885e+00,6.138839261374069878e+00,1.696017942249628430e+00,3.184740958544813871e-01,2.222198251804266556e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,1.926060419058570616e+00,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,8.717797887081346175e+00,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
9.203485179443209319e-01,-5.537123258831522232e-01,-4.977276807426366662e-02,-2.878929612425566442e-01,-3.458523427381143267e-01,6.311935837690980933e-02,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,-3.636176791775609651e-02,4.916798662872890469e-01,-5.527336881405341407e-01,-1.763620454245594382e-01,6.313347759050637054e-01,9.757391625081156261e-02,4.783278468974136999e-01,-8.087874538665257296e-01,1.130343255530836949e-01,8.229003414796516314e-01,7.486479493322998335e-01,-7.697096432631360674e-01,-6.292804948981121915e-02,-5.738725408683124085e-01,3.371660572530522093e-01,1.491974549414250673e+00,1.825764291068507683e+00,-8.078231342445260088e-01,-2.446980507093804713e-01,-3.806507427392435972e-02,1.870620088349158827e+00,-7.622329347767978769e-01,0.000000000000000000e+00,0.000000000000000000e+00,-6.258508857266168457e-01,-7.629130114959765674e-01,-1.068590490645627611e+00,5.085281450959537874e-01,5.885573699498350964e-01,-6.239662425401465429e-01,-9.555068114986333683e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-6.135093179742474589e-01,-1.421055132060808246e+00,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,1.418158377741196352e+00,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,2.664300564093018409e+00,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
5.177311440538124865e-01,2.321640208845666020e+00,-5.507016019503075954e-01,7.082331122151057645e-01,-5.883402233564356820e-02,-6.182636519582266343e-01,5.905777172739697933e-01,-4.963069089824175273e-01,2.266247861418546172e+00,-6.302706439077716549e-01,8.414777418280475763e-01,-6.008461346790693741e-02,-8.449106200430623881e-01,-9.559893164500997687e-01,6.320577570903027943e-03,8.071898934976127205e-01,4.323751863546776431e-01,-6.341994886133547338e-01,7.604948893478056249e-01,3.308375903655265127e-01,-6.362483984730694930e-02,4.388828066981781961e-01,-4.298771301996108241e-01,-7.908504100057835995e-01,1.120202334381258824e+00,-1.541897670555602895e+00,-8.078231342445260088e-01,1.005928889149460659e+00,-4.363332869890499954e-01,-1.105629136241454841e-01,3.643850632671082335e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.339616623415676111e-01,7.108409781372613256e-01,1.318026668710696736e+00,7.206445028558993160e-01,3.280152101028083744e-01,8.578690337430828761e-01,4.575092059528056976e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-6.135093179742474589e-01,-9.515480014204554804e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,2.013237442528823973e+00,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-1.329611021767550305e+00,1.363189363936059939e+00,-5.507016019503075954e-01,-1.284019034700219164e+00,-9.198889835430558160e-01,-1.012748552678568670e+00,5.905777172739697933e-01,-4.963069089824175273e-01,5.168867450326074531e-01,-6.302706439077716549e-01,-6.317193629460370052e-02,1.417862610549974756e+00,-2.865945335768058100e-02,-6.744934182984452242e-01,-1.761860997889140579e-01,-1.793962463029842302e-01,4.323751863546776431e-01,-5.407952618425498903e-01,4.016635395896914762e-01,-1.131498666018180055e+00,3.600260422021904771e-01,-6.292804948981121915e-02,-1.104381948595107632e+00,-1.715197237342885428e+00,4.885689282282582209e-03,-1.205131474393191793e+00,-8.078231342445260088e-01,-1.773242088314630704e+00,-1.202811734101178587e+00,-1.015016023220653985e+00,3.643850632671082335e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.339616623415676111e-01,7.108409781372613256e-01,4.230452339520751615e-01,-9.566459557273735426e-01,2.545289598895443817e-01,1.069559787497829983e+00,4.575092059528056976e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-6.135093179742474589e-01,-9.515480014204554804e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,1.926060419058570616e+00,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,8.717797887081346175e+00,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
