1.370605088088102219e+00,-5.537123258831522232e-01,-5.507016019503075954e-01,7.082331122151057645e-01,-2.382204725871877871e-01,5.293287865009504989e-01,1.677823450289539942e+00,-4.963069089824175273e-01,-6.493539992246850634e-01,1.151455984062275117e+00,8.414777418280475763e-01,-6.008461346790693741e-02,-9.862383907357066826e-02,-1.115016219951357607e-01,-4.499461158286396367e-01,2.316813119472644900e-01,2.067092517690042597e-01,-6.809016019987571555e-01,5.063287134805787709e-02,-2.958779480846334686e-01,-6.362483984730694930e-02,1.879773786041834815e-01,-6.572383049396658405e-01,-2.317253645463143372e-02,4.885689282282582209e-03,9.838488006624800386e-01,-4.720741674399969168e-01,7.743313076941197304e-01,4.203190950774467471e-01,-2.828396964044327944e-01,-7.622329347767978769e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.392467030372219805e-01,-1.734114156426813935e-01,-1.736090558870059808e-01,5.759601970998871057e-01,-1.077576339430895036e+00,1.387095918129950478e+00,9.285145451032854602e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-9.574075473606477593e-02,-7.167944361002790421e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,2.013237442528823973e+00,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
9.880027931790037465e-01,1.363189363936059939e+00,-5.507016019503075954e-01,-2.878929612425566442e-01,-4.534842128890408386e-01,-9.768862889767194746e-01,5.905777172739697933e-01,-4.963069089824175273e-01,1.683127489289899970e+00,-6.302706439077716549e-01,-8.833876444591407529e-01,-6.008461346790693741e-02,-4.406719470179210063e-01,6.626120979219143337e-01,6.450939483302627897e-01,3.138968235973142451e-01,-2.446226174023423960e-01,2.998427790946933125e-01,3.548594504908069713e-01,8.739910570223318187e-01,1.772195649033848630e+00,1.693409947168151630e+00,-4.905067767969589210e-01,-2.190087286870682215e-01,7.484301193482666426e-01,-8.683652782307808016e-01,-8.078231342445260088e-01,-7.078932136200624115e-01,-8.496304888632369989e-01,-1.536321093192173082e-01,2.476793809599432183e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.307170027720357286e+00,1.213393822839661657e-01,1.318026668710696736e+00,2.350797993048073131e+00,9.640053028576018868e-01,4.344875262335887722e-01,-1.426512150649113186e+00,-3.774647335768301359e-01,1.696017942249628430e+00,3.184740958544813871e-01,-1.253374013974976713e-02,-3.669621702617922865e-01,1.739375798511208382e+00,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,1.926060419058570616e+00,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,3.439961240091715222e+00,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
3.983023256688712488e-01,-7.448690342834912714e-02,-4.977276807426366662e-02,7.082331122151057645e-01,-4.176069228387320198e-01,-4.030900697471309080e-01,-4.966680157416004104e-01,6.573034482162921632e-01,-6.623362709603883292e-02,1.151455984062275117e+00,8.414777418280475763e-01,-3.064091508042205425e-01,-8.915535438536555946e-01,-1.339136511156518550e+00,5.538406096503543097e-01,-9.718073465293448898e-02,9.387628447616762351e-02,-4.006889216863427361e-01,1.286396865128653921e-01,4.979617339522358077e-01,-4.872757218968044035e-01,6.897882347921728829e-01,-1.089224536945770705e+00,-3.913445778516123630e-01,4.885689282282582209e-03,8.154657025812744875e-01,-5.839904897081731328e-01,-5.941998554510771746e-02,-4.557956885345504361e-02,2.339906519364291781e-01,-4.805784352658213909e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.392467030372219805e-01,1.213393822839661657e-01,1.247180890325345903e-01,-1.102639621716471785e+00,3.126499032400349987e-01,-9.415023731722672595e-01,4.575092059528056976e-01,9.257960654133498002e-01,-4.668062001933125371e-01,5.255815211497544270e-01,1.630741217101485230e+00,9.137094037957288473e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,2.013237442528823973e+00,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
1.330078688497644324e+00,-5.537123258831522232e-01,2.955800235181999636e+00,2.700485259130430471e+00,-2.382204725871877871e-01,1.497609906450881212e+00,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,3.527091488022337185e+00,8.414777418280475763e-01,1.910511685222601841e+00,-3.240646374914379901e-01,9.675659875862072656e-01,-8.493276110900550846e-02,5.605433585474633995e-01,-6.959544865736890795e-01,2.868459015291825676e+00,-1.150672082189976519e+00,7.486479493322998335e-01,2.619497413132843455e+00,6.897882347921728829e-01,-1.134696771893781708e+00,-9.367356565830856074e-02,1.399031495656002821e+00,3.945079573782606652e-01,-2.482415229036441240e-01,3.574556610745059926e-01,8.862177590083482048e-01,6.171386915614185398e-02,9.276940622890612609e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.307170027720357286e+00,2.774096563623794420e+00,7.213723788716157603e-01,2.865915855878626295e-01,3.394396014456277477e+00,1.281250541252576980e+00,-1.349613319767399566e-02,-3.774647335768301359e-01,1.696017942249628430e+00,1.113666705592083056e-01,9.264805211409559149e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
9.172056543026119169e-01,-5.537123258831522232e-01,-5.507016019503075954e-01,-1.284019034700219164e+00,-4.176069228387320198e-01,-5.106768608526787157e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,-3.636176791775609651e-02,5.942068298078561073e-01,9.252135358773474483e-01,-8.604582613132600866e-01,-9.586296098671048815e-02,-5.411994545085482278e-01,1.382698475047960951e+00,-8.087874538665257296e-01,2.868459015291825676e+00,-9.556550442779578880e-01,8.739910570223318187e-01,-6.362483984730694930e-02,6.897882347921728829e-01,8.281880366953611183e-01,9.403415293289575372e-01,-4.598295795089574756e-01,5.628910554594662718e-01,-8.078231342445260088e-01,2.648166284923695879e-01,9.839061885422472065e-01,-2.436299481158024527e+00,-5.809668599935657873e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.473574796521728292e-01,7.108409781372613256e-01,1.247180890325345903e-01,1.111488532432095111e+00,-9.940692369158223851e-01,-8.356569962948936503e-01,-1.191009481073873166e+00,-3.774647335768301359e-01,-4.668062001933125371e-01,-7.170630306218840344e-01,-9.515480014204554804e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,1.418158377741196352e+00,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,2.837317947345407543e+00,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,-4.967123990818995694e-01,5.598214000911362120e+00,-4.979810447122926670e-02,-1.712050908829709783e+00,-2.030901712371240009e-02,2.043810449286999731e+00,-1.767766952966368654e-01
-8.729033104644716712e-01,1.842414786390863091e+00,-4.977276807426366662e-02,7.082331122151057645e-01,-8.481344034424381784e-01,-1.879164875360351816e-01,1.677823450289539942e+00,-4.963069089824175273e-01,1.683127489289899970e+00,-3.636176791775609651e-02,8.414777418280475763e-01,1.910511685222601841e+00,1.967813450601863801e-01,5.270431859332941338e-02,5.538406096503543097e-01,-9.718073465293448898e-02,2.237702663040064266e+00,1.963009878227889651e-02,1.095924194556477715e+00,-1.925338348055049442e+00,1.913412609717014545e+00,4.388828066981781961e-01,1.991554532478751471e-01,9.432917888483056956e-02,1.399031495656002821e+00,-6.157906311089724749e-01,-6.959068119763496263e-01,-5.689346647468578322e-01,-7.820000376474609549e-01,4.924058261068601783e-01,2.110642960235162846e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.307170027720357286e+00,1.005591776063908815e+00,4.230452339520751615e-01,2.216588569156749511e+00,9.960720302233898593e-01,4.139075716941662542e+00,9.285145451032854602e-01,9.257960654133498002e-01,-4.668062001933125371e-01,1.113666705592083056e-01,2.222198251804266556e-01,9.137094037957288473e-01,1.739375798511208382e+00,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,9.606688375213465747e+00,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,-1.712050908829709783e+00,-2.030901712371240009e-02,2.043810449286999731e+00,-1.767766952966368654e-01
-2.366847169952922963e-02,4.047385190264539689e-01,-5.507016019503075954e-01,7.082331122151057645e-01,1.053361969223930661e+00,7.086401050101969190e-01,-4.966680157416004104e-01,6.573034482162921632e-01,5.168867450326074531e-01,5.575471080722594897e-01,8.414777418280475763e-01,1.862399238684066816e-01,-4.717672295583165143e-01,4.202128522913227693e-01,-2.674394384688225657e-01,2.316813119472644900e-01,-1.895668281666913063e-02,-8.677100555403667315e-01,-1.677862111134027778e-01,-7.972503788447614648e-01,-6.362483984730694930e-02,4.388828066981781961e-01,8.357667425200294709e-01,1.804971034671029873e-01,-2.739434719924614403e-01,8.154657025812744875e-01,-2.482415229036441240e-01,-2.446980507093804713e-01,-4.814202544662340988e-01,7.938901959723629886e-01,-5.809668599935657873e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.473574796521728292e-01,4.160901802106137248e-01,7.213723788716157603e-01,7.357021455363892404e-01,-1.376865794844915669e+00,-9.473935815327891308e-02,-1.349613319767399566e-02,-3.774647335768301359e-01,1.696017942249628430e+00,-1.234831593860066690e+00,-7.167944361002790421e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
4.614904262548097380e-01,-7.448690342834912714e-02,-5.507016019503075954e-01,7.082331122151057645e-01,9.098528090226952747e-01,1.963819334574921971e+00,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.623362709603883292e-02,-6.302706439077716549e-01,8.414777418280475763e-01,1.862399238684066816e-01,8.031393545978983139e-01,9.441079960735692111e-01,5.538406096503543097e-01,-1.496522300288474598e-02,7.708740882331873712e-01,-1.671783547593307107e-01,-2.301916632452487843e-01,6.233048416422678484e-01,-4.872757218968044035e-01,-5.647389056778006067e-01,-9.376504204524006569e-01,-3.100598414392873731e-02,2.837148505570266099e-01,7.312741535406717119e-01,8.750744390088503744e-02,3.111361447834378180e-01,6.006669649861826610e-01,2.770598476315010439e-01,-5.809668599935657873e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.392467030372219805e-01,7.108409781372613256e-01,-4.719362008065465242e-01,4.816862603176890745e-01,3.387041192247376431e-01,1.810477425639444693e+00,9.285145451032854602e-01,-3.774647335768301359e-01,1.696017942249628430e+00,5.255815211497544270e-01,-4.820408707801026038e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,-1.712050908829709783e+00,-2.030901712371240009e-02,2.043810449286999731e+00,-1.767766952966368654e-01
6.095358451668906330e-01,-7.448690342834912714e-02,9.520848996778241702e-01,7.082331122151057645e-01,-4.176069228387320198e-01,-2.955032786415830448e-01,-4.966680157416004104e-01,6.573034482162921632e-01,5.168867450326074531e-01,1.745364860052290412e+00,5.158038577038931427e-01,-5.527336881405341407e-01,-9.692917502046441980e-01,-9.716279774585250273e-01,-2.674394384688225657e-01,-5.082582929031832508e-01,-2.446226174023423960e-01,-7.743058287695619990e-01,3.392580874578454697e-01,-4.519173270456947056e-02,-7.697096432631360674e-01,1.191599090980162368e+00,3.279934522672396935e-01,-4.853459501231821016e-01,4.885689282282582209e-03,-6.157906311089724749e-01,-4.720741674399969168e-01,1.721775959102332110e-01,8.110728132130416990e-01,8.369593916674348266e-01,-4.805784352658213909e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.392467030372219805e-01,-1.352414607349271769e+00,4.230452339520751615e-01,8.699115694277127497e-01,-1.308723999192616283e+00,-2.005847350306524668e-01,-7.200041419233935702e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-4.064018926789744190e-01,-4.820408707801026038e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,1.926060419058570616e+00,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,3.439961240091715222e+00,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,-1.712050908829709783e+00,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
6.725585318769496945e-01,-5.537123258831522232e-01,4.511560658017802483e-01,-2.878929612425566442e-01,-5.969933730902762248e-01,-3.313655423434322955e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,-3.636176791775609651e-02,-1.239216517854050403e+00,1.171538073213661102e+00,-8.293629787728645786e-01,5.270431859332941338e-02,1.831387351169073696e+00,5.605433585474633995e-01,9.387628447616762351e-02,1.794310407427570198e+00,-8.230434584977852630e-01,4.979617339522358077e-01,3.600260422021904771e-01,4.388828066981781961e-01,-1.460581122354527528e+00,8.649573119553326250e-02,9.782874304053058856e-02,6.470826045000689364e-01,-3.601578451718204787e-01,9.596093728583924287e-01,1.660210700700007536e+00,4.062674347167165023e-01,9.276940622890612609e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.339616623415676111e-01,1.005591776063908815e+00,7.213723788716157603e-01,1.778607571189454672e+00,1.336112951664765847e+00,1.704632048762071195e+00,4.575092059528056976e-01,-3.774647335768301359e-01,1.696017942249628430e+00,1.146903797035573769e+00,1.630741217101485230e+00,9.137094037957288473e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,1.418158377741196352e+00,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,2.837317947345407543e+00,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,2.013237442528823973e+00,-1.786283982422259831e-01,-4.979810447122926670e-02,-1.712050908829709783e+00,-2.030901712371240009e-02,2.043810449286999731e+00,-1.767766952966368654e-01
9.172056543026119169e-01,-7.448690342834912714e-02,1.953942567429912014e+00,-2.878929612425566442e-01,-5.252387929896585872e-01,-6.182636519582266343e-01,-4.966680157416004104e-01,1.810913805415002020e+00,-6.623362709603883292e-02,2.339273736042306151e+00,-1.510611421290845691e+00,-7.990582254768477943e-01,1.526104673662093791e+00,4.827674963250238593e-01,3.713339322905371831e-01,6.725028864716499355e-02,-8.087874538665257296e-01,-8.677100555403667315e-01,-8.932495921461119925e-01,-3.410696807892142027e-03,-7.697096432631360674e-01,-1.066549761865789980e+00,7.069287435006649245e-01,2.509981326707801386e-01,-1.017487902058445526e+00,-4.474075330277669238e-01,2.437750211532588640e+00,5.427337262387786909e-01,5.334798550090505742e+00,-2.436299481158024527e+00,-7.622329347767978769e-01,0.000000000000000000e+00,0.000000000000000000e+00,-6.258508857266168457e-01,-1.647165405275919259e+00,-7.702633457260871230e-01,3.016492282683526094e-01,-7.488923839315689834e-01,-1.259038503804387865e+00,-9.555068114986333683e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,7.812957911571764835e-03,-1.186301566740631808e+00,9.137094037957288473e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,1.926060419058570616e+00,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,3.439961240091715222e+00,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
