1.370605088088102219e+00,-5.537123258831522232e-01,-5.507016019503075954e-01,7.082331122151057645e-01,-2.382204725871877871e-01,5.293287865009504989e-01,1.677823450289539942e+00,-4.963069089824175273e-01,-6.493539992246850634e-01,1.151455984062275117e+00,8.414777418280475763e-01,-6.008461346790693741e-02,-9.862383907357066826e-02,-1.115016219951357607e-01,-4.499461158286396367e-01,2.316813119472644900e-01,2.067092517690042597e-01,-6.809016019987571555e-01,5.063287134805787709e-02,-2.958779480846334686e-01,-6.362483984730694930e-02,1.879773786041834815e-01,-6.572383049396658405e-01,-2.317253645463143372e-02,4.885689282282582209e-03,9.838488006624800386e-01,-4.720741674399969168e-01,7.743313076941197304e-01,4.203190950774467471e-01,-2.828396964044327944e-01,-7.622329347767978769e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.392467030372219805e-01,-1.734114156426813935e-01,-1.736090558870059808e-01,5.759601970998871057e-01,-1.077576339430895036e+00,1.387095918129950478e+00,9.285145451032854602e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-9.574075473606477593e-02,-7.167944361002790421e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,2.013237442528823973e+00,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
5.352650148970310440e-01,8.839639414812570095e-01,4.511560658017802483e-01,7.082331122151057645e-01,8.467513786559180411e-02,-4.748145971508294649e-01,-4.966680157416004104e-01,6.573034482162921632e-01,-6.623362709603883292e-02,-3.636176791775609651e-02,8.414777418280475763e-01,-6.008461346790693741e-02,-8.682320819483589913e-01,-1.151472579055415446e+00,-8.493276110900550846e-02,-1.083766874453531370e+00,-8.087874538665257296e-01,-1.147922735852781262e+00,-4.096073381243058864e-01,-8.390314147414387191e-01,9.248938849348538049e-01,-6.292804948981121915e-02,-6.041873641669863737e-01,-1.676029998896397810e+00,4.885689282282582209e-03,-1.205131474393191793e+00,-3.601578451718204787e-01,2.858709540792188086e+00,-8.796884671813597345e-01,-1.105629136241454841e-01,2.617621059354920288e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.307170027720357286e+00,1.005591776063908815e+00,4.230452339520751615e-01,2.397934961439172064e+00,1.171102917094982265e+00,-1.047347750049640647e+00,-4.845014723481537167e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-1.027724168564793761e+00,-1.253374013974976713e-02,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,-4.967123990818995694e-01,5.598214000911362120e+00,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
1.296334257818242630e+00,-5.537123258831522232e-01,-5.507016019503075954e-01,-1.284019034700219164e+00,-4.176069228387320198e-01,-7.617127067656237482e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,-6.302706439077716549e-01,-1.299526496395560393e+00,-5.527336881405341407e-01,8.653299196786893299e-01,1.045759292628333226e+00,-2.674394384688225657e-01,-9.718073465293448898e-02,-6.959544865736890795e-01,-1.007816395696573997e+00,-4.798134717726326159e-01,1.219324108821398522e-01,-4.872757218968044035e-01,4.388828066981781961e-01,1.233683950011900399e-01,-1.250073564154984829e-01,-2.739434719924614403e-01,4.786995064188634408e-01,5.351727329735904704e-01,-1.773242088314630704e+00,-1.202811734101178587e+00,-8.427392404403666326e-01,-4.805784352658213909e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.392467030372219805e-01,-7.629130114959765674e-01,1.019699523791156359e+00,-4.545063063388605773e-01,-7.936521908796478897e-01,2.227967724788416926e-01,4.575092059528056976e-01,-3.774647335768301359e-01,1.696017942249628430e+00,-7.170630306218840344e-01,-7.167944361002790421e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,1.418158377741196352e+00,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,2.837317947345407543e+00,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,2.013237442528823973e+00,-1.786283982422259831e-01,-4.979810447122926670e-02,-1.712050908829709783e+00,-2.030901712371240009e-02,2.043810449286999731e+00,-1.767766952966368654e-01
1.712350155654984052e+00,-5.537123258831522232e-01,4.511560658017802483e-01,-2.878929612425566442e-01,-2.295673228533472165e-02,-3.672278060452816018e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,-3.636176791775609651e-02,-9.256046294381979900e-01,1.862399238684066816e-01,-7.982676962324690706e-01,-1.081098604517501727e+00,-8.493276110900550846e-02,-6.726893162032826501e-01,-1.317896501095057737e-01,1.467395613729753467e+00,2.016404613501205034e+00,-5.047831275680201291e-01,-6.362483984730694930e-02,-5.647389056778006067e-01,-1.304830984284317992e-02,-7.751835146271885968e-01,-1.810004182342134504e-01,-2.644978782475312235e-02,-1.363252006354677692e-01,-3.836565995825850228e-01,2.324567305891797608e-01,-1.359569588781228688e+00,-1.144275859015518870e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.473574796521728292e-01,4.160901802106137248e-01,-1.736090558870059808e-01,-2.450086690450872517e-01,5.010419265140390044e-01,5.403329031109622704e-01,1.164017214678525258e+00,-3.774647335768301359e-01,1.696017942249628430e+00,1.113666705592083056e-01,2.222198251804266556e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,1.418158377741196352e+00,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,2.837317947345407543e+00,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-7.936700639182294736e-01,-7.448690342834912714e-02,9.520848996778241702e-01,-2.878929612425566442e-01,6.587117786705333211e-01,4.576042590972519419e-01,-4.966680157416004104e-01,6.573034482162921632e-01,-6.493539992246850634e-01,-6.302706439077716549e-01,4.977108641414398904e-01,9.252135358773474483e-01,2.045551656952854513e-01,6.156961148966384467e-01,-8.493276110900550846e-02,-6.726893162032826501e-01,-8.087874538665257296e-01,-1.801752323248414722e+00,-1.236479578871264806e+00,-2.384929742918500128e+00,9.248938849348538049e-01,9.406936628861676253e-01,1.707317912356907774e+00,7.210049940286284986e-01,1.677860656930746819e+00,-1.205131474393191793e+00,-5.839904897081731328e-01,-1.124768860239676149e+00,-1.014949369612911712e+00,-1.488777175866444091e+00,9.276940622890612609e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.205658450309623930e-01,1.300342573990556527e+00,1.318026668710696736e+00,1.938349519625956807e+00,-6.593727700354110599e-01,-4.122754887853995465e-01,-2.489988027729138353e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-4.064018926789744190e-01,-4.820408707801026038e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,1.926060419058570616e+00,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,5.843986132174123327e+00,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
7.445135678844974070e-01,-5.537123258831522232e-01,-5.507016019503075954e-01,-1.284019034700219164e+00,1.292055776497412142e-02,-8.334372341693222497e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,-6.302706439077716549e-01,2.866259392461548150e-01,-6.008461346790693741e-02,-2.230049692351523671e-01,4.202128522913227693e-01,3.713339322905371831e-01,7.249743818475629098e-01,-6.959544865736890795e-01,1.597364389384861028e-01,-1.025861177926284507e+00,9.157720929190091841e-01,-6.362483984730694930e-02,1.944315375262146484e+00,-6.117660699916547262e-01,6.975046509607358836e-01,3.766579043152746276e-01,1.419333102564523941e-01,-4.720741674399969168e-01,3.574556610745059926e-01,7.659858457358575956e-01,1.478522605462855299e-01,-5.809668599935657873e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.473574796521728292e-01,1.213393822839661657e-01,1.318026668710696736e+00,4.043186176767894074e-02,-1.797079731888335530e-01,1.110601872409461635e-02,-4.845014723481537167e-01,-3.774647335768301359e-01,1.696017942249628430e+00,3.184740958544813871e-01,2.222198251804266556e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,1.418158377741196352e+00,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,8.034553755751097981e+00,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
9.800629271367915507e-01,-5.537123258831522232e-01,4.511560658017802483e-01,7.082331122151057645e-01,6.945890687208421399e-01,9.596759509231419516e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,1.745364860052290412e+00,8.414777418280475763e-01,-6.008461346790693741e-02,-8.449106200430623881e-01,-9.559893164500997687e-01,6.320577570903027943e-03,8.071898934976127205e-01,4.323751863546776431e-01,-6.341994886133547338e-01,7.604948893478056249e-01,3.308375903655265127e-01,-6.362483984730694930e-02,1.442504519074156999e+00,1.536832182998640883e-01,1.413298650206154250e-01,4.885689282282582209e-03,-2.790244349465614282e-01,3.113400884372377608e-01,6.353727588209151511e-01,1.622638227802354116e+00,7.077518045822193127e-01,3.643850632671082335e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.339616623415676111e-01,7.108409781372613256e-01,1.019699523791156359e+00,1.059768803225194844e+00,-5.297697469320182817e-01,8.578690337430828761e-01,4.575092059528056976e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-4.064018926789744190e-01,-7.167944361002790421e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,2.013237442528823973e+00,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-1.420754067377110852e+00,1.842414786390863091e+00,-5.507016019503075954e-01,-1.284019034700219164e+00,-7.405025332915116110e-01,-6.899881793619251358e-01,5.905777172739697933e-01,-4.963069089824175273e-01,1.100007117161253767e+00,-6.302706439077716549e-01,4.916798662872890469e-01,1.862399238684066816e-01,-7.982676962324690706e-01,-1.081098604517501727e+00,-8.493276110900550846e-02,-6.726893162032826501e-01,-1.317896501095057737e-01,1.467395613729753467e+00,2.016404613501205034e+00,-5.047831275680201291e-01,-6.362483984730694930e-02,-6.292804948981121915e-02,-5.208216000956329417e-01,-3.286769963372329073e-01,-1.810004182342134504e-01,-1.626089219596205560e+00,-8.078231342445260088e-01,-1.773242088314630704e+00,-1.202811734101178587e+00,-2.436299481158024527e+00,-5.809668599935657873e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.473574796521728292e-01,4.160901802106137248e-01,1.019699523791156359e+00,-3.320811245453118010e-01,-1.116323634997888892e+00,5.403329031109622704e-01,1.164017214678525258e+00,-3.774647335768301359e-01,1.696017942249628430e+00,-1.234831593860066690e+00,-1.186301566740631808e+00,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,1.926060419058570616e+00,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,3.439961240091715222e+00,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
4.689340506693836508e-01,-7.448690342834912714e-02,-5.507016019503075954e-01,7.082331122151057645e-01,2.165557960783504932e+00,4.217419953954026357e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.623362709603883292e-02,-3.636176791775609651e-02,8.414777418280475763e-01,-2.030680912158415730e+00,1.734598831548899156e-01,4.671288353165986007e-01,-2.674394384688225657e-01,1.053836428447761930e+00,-8.087874538665257296e-01,-4.006889216863427361e-01,3.860621765567299746e-01,1.291801415989105140e+00,-1.334577485995799284e+00,-1.568360618053779465e+00,2.328771789979724893e+00,2.382814968115343560e-02,-1.110430955816693599e+00,2.261248592970551696e-01,-8.078231342445260088e-01,-7.078932136200624115e-01,4.459436610091294106e-02,1.138443761532937692e+00,-1.325541933798751071e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.399059251105406521e+00,-1.647165405275919259e+00,-1.665244780484708809e+00,-1.324036889996840771e-01,7.488910067787747371e-01,-5.181208656627730447e-01,-4.845014723481537167e-01,9.257960654133498002e-01,-4.668062001933125371e-01,9.397963717403006179e-01,4.569733905006030938e-01,9.137094037957288473e-01,1.739375798511208382e+00,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-3.394435607533420884e-01,-7.448690342834912714e-02,-5.507016019503075954e-01,7.082331122151057645e-01,-5.883402233564356820e-02,7.086401050101969190e-01,5.905777172739697933e-01,-4.963069089824175273e-01,5.168867450326074531e-01,-3.636176791775609651e-02,8.414777418280475763e-01,-5.527336881405341407e-01,8.794785616880243517e-02,-7.448673928363587216e-01,1.888272549307201120e-01,-9.718073465293448898e-02,9.387628447616762351e-02,-4.006889216863427361e-01,-7.762393693989008137e-01,-8.808124506381160845e-01,-7.697096432631360674e-01,-3.138334775838059199e-01,-4.336313314151688664e-02,6.191701740677610921e-01,1.907717967987786201e-01,-1.106413368653558910e-01,-8.078231342445260088e-01,1.283845986895869817e+00,-7.594565539088690143e-01,3.631982390216446643e-01,-7.622329347767978769e-01,0.000000000000000000e+00,0.000000000000000000e+00,-6.258508857266168457e-01,-1.057663809422624057e+00,-7.702633457260871230e-01,9.542499155729444738e-02,-3.834653033256109067e-01,-3.064301119080259928e-01,-1.349613319767399566e-02,-3.774647335768301359e-01,1.696017942249628430e+00,7.812957911571764835e-03,-2.472873054599261933e-01,-3.669621702617922865e-01,1.739375798511208382e+00,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,3.056678521220304923e+00,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-9.630538728187556519e-01,2.321640208845666020e+00,-5.507016019503075954e-01,2.700485259130430471e+00,3.170122082192152302e+00,3.254860827841496107e+00,5.905777172739697933e-01,6.573034482162921632e-01,-6.623362709603883292e-02,-6.302706439077716549e-01,8.414777418280475763e-01,-5.527336881405341407e-01,2.575729108801140185e-02,8.268180385103794938e-01,4.625872709704457186e-01,6.427588701975132102e-01,-6.959544865736890795e-01,-1.204762413739283167e-01,-8.308441400142659861e-01,1.124677272402395900e+00,-6.362483984730694930e-02,1.191599090980162368e+00,1.548165090038869263e+00,1.159678064629286798e+00,-8.805736447596543282e-02,-2.790244349465614282e-01,-5.839904897081731328e-01,2.858709540792188086e+00,-1.029978358771973079e+00,7.077518045822193127e-01,-5.809668599935657873e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.473574796521728292e-01,-1.734114156426813935e-01,1.318026668710696736e+00,-5.893704103467272137e-01,-1.997496777924510081e-01,-2.005847350306524668e-01,-1.349613319767399566e-02,-3.774647335768301359e-01,-4.668062001933125371e-01,-5.099556053266109945e-01,-1.253374013974976713e-02,9.137094037957288473e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,-4.967123990818995694e-01,5.598214000911362120e+00,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
