1.370605088088102219e+00,-5.537123258831522232e-01,-5.507016019503075954e-01,7.082331122151057645e-01,-2.382204725871877871e-01,5.293287865009504989e-01,1.677823450289539942e+00,-4.963069089824175273e-01,-6.493539992246850634e-01,1.151455984062275117e+00,8.414777418280475763e-01,-6.008461346790693741e-02,-9.862383907357066826e-02,-1.115016219951357607e-01,-4.499461158286396367e-01,2.316813119472644900e-01,2.067092517690042597e-01,-6.809016019987571555e-01,5.063287134805787709e-02,-2.958779480846334686e-01,-6.362483984730694930e-02,1.879773786041834815e-01,-6.572383049396658405e-01,-2.317253645463143372e-02,4.885689282282582209e-03,9.838488006624800386e-01,-4.720741674399969168e-01,7.743313076941197304e-01,4.203190950774467471e-01,-2.828396964044327944e-01,-7.622329347767978769e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.392467030372219805e-01,-1.734114156426813935e-01,-1.736090558870059808e-01,5.759601970998871057e-01,-1.077576339430895036e+00,1.387095918129950478e+00,9.285145451032854602e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-9.574075473606477593e-02,-7.167944361002790421e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,2.013237442528823973e+00,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-3.946917952970683818e-01,3.759316476210075475e+00,9.520848996778241702e-01,7.082331122151057645e-01,-5.252387929896585872e-01,-6.899881793619251358e-01,3.852314916320680460e+00,-4.963069089824175273e-01,-6.623362709603883292e-02,1.151455984062275117e+00,5.459588469746480266e-01,4.325644612047202520e-01,-3.784813819371299348e-01,1.061397953636758151e+00,1.283867319089622594e+00,-1.496522300288474598e-02,2.237702663040064266e+00,2.868459015291825676e+00,-7.060332357505740841e-01,2.054944826754944998e-01,9.248938849348538049e-01,9.406936628861676253e-01,-1.570437205115447210e-01,-8.300176484522709952e-01,2.837148505570266099e-01,-7.841737291901780260e-01,8.709216997781196179e-01,-8.931712787843351098e-01,1.047103227371583706e-01,-2.828396964044327944e-01,9.276940622890612609e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.205658450309623930e-01,1.005591776063908815e+00,1.318026668710696736e+00,-1.685959605556321961e+00,2.992887668376233434e-01,-8.356569962948936503e-01,-1.662014820224352984e+00,-3.774647335768301359e-01,-4.668062001933125371e-01,-7.170630306218840344e-01,-9.515480014204554804e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,1.926060419058570616e+00,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,1.227166451627488009e+01,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
4.504076965708885827e-01,-5.537123258831522232e-01,9.520848996778241702e-01,-2.878929612425566442e-01,-1.099275433794600021e+00,-1.879164875360351816e-01,-4.966680157416004104e-01,6.573034482162921632e-01,-6.493539992246850634e-01,-6.302706439077716549e-01,-1.510611421290845691e+00,-5.527336881405341407e-01,-1.132541983541720532e+00,-1.464245799223920619e+00,9.188539643699884518e-01,-1.083766874453531370e+00,8.837070555260241322e-01,1.597364389384861028e-01,5.186737623369025441e-01,-7.136883070514067340e-01,-6.362483984730694930e-02,-5.647389056778006067e-01,2.522063940205545585e-01,5.800029356212739184e-01,-8.805736447596543282e-02,5.628910554594662718e-01,-4.720741674399969168e-01,1.237526470604801476e+00,-6.767971135340316025e-01,2.339906519364291781e-01,-5.809668599935657873e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.473574796521728292e-01,4.160901802106137248e-01,-4.719362008065465242e-01,6.302986467729595477e-01,-1.596656488664586870e+00,-8.356569962948936503e-01,-7.200041419233935702e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,1.043350084387937082e+00,1.395987651781308791e+00,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,1.418158377741196352e+00,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,8.264381404557756383e+00,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,2.013237442528823973e+00,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-6.671284488704731785e-01,8.839639414812570095e-01,-5.507016019503075954e-01,-2.878929612425566442e-01,4.434480383686802418e-01,-1.879164875360351816e-01,5.905777172739697933e-01,-4.963069089824175273e-01,-6.623362709603883292e-02,-6.302706439077716549e-01,-8.170466680634796974e-01,1.171538073213661102e+00,-8.837797232185568008e-01,-1.036822914909232979e-01,1.888272549307201120e-01,3.961123352473639447e-01,-6.959544865736890795e-01,-7.377412798852590881e-02,-3.628032490254213815e-01,1.250020380092427885e+00,3.600260422021904771e-01,1.693409947168151630e+00,6.008268619553057688e-01,3.606664003209448244e-01,8.413731731065147157e-01,-1.948328859059586526e-01,-5.839904897081731328e-01,-1.310046925403953073e-02,-5.715941894206021390e-01,6.216134131920756367e-01,3.643850632671082335e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.339616623415676111e-01,7.108409781372613256e-01,4.230452339520751615e-01,-4.106427385304767808e-01,8.156966887908327912e-01,1.169513956014681527e-01,-7.200041419233935702e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-3.028481800313378436e-01,4.569733905006030938e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,1.418158377741196352e+00,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,2.664300564093018409e+00,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,2.013237442528823973e+00,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-4.807070107543667814e-01,4.047385190264539689e-01,-5.507016019503075954e-01,-1.284019034700219164e+00,-4.893615029393497129e-01,-7.258504430637744420e-01,5.905777172739697933e-01,-4.963069089824175273e-01,5.168867450326074531e-01,-6.302706439077716549e-01,-7.929226766468756571e-01,9.252135358773474483e-01,9.586157672998758539e-01,-5.806614522478935614e-01,2.800805936106286476e-01,-1.165982386103581181e+00,-5.831215192808524295e-01,-4.473910350717451578e-01,-5.578202869374400130e-01,-2.540969121879561032e-01,9.248938849348538049e-01,6.897882347921728829e-01,6.311416852539798450e-01,-7.360162761807014231e-01,5.625440118317706073e-01,-1.626089219596205560e+00,-2.482415229036441240e-01,-1.773242088314630704e+00,-1.202811734101178587e+00,-8.858084361354384706e-01,9.276940622890612609e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.205658450309623930e-01,4.160901802106137248e-01,1.019699523791156359e+00,4.266931305280735609e-01,5.123988924560888281e-01,1.069559787497829983e+00,1.399519884253765056e+00,-3.774647335768301359e-01,1.696017942249628430e+00,-3.028481800313378436e-01,4.569733905006030938e-01,-3.669621702617922865e-01,3.938987894073740392e+00,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,1.926060419058570616e+00,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,3.439961240091715222e+00,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-1.139844479296925756e-01,-5.537123258831522232e-01,-5.507016019503075954e-01,-2.878929612425566442e-01,8.739755189723863449e-01,2.782929405880055218e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,2.339273736042306151e+00,4.916798662872890469e-01,1.862399238684066816e-01,1.075223076826359092e+00,7.955407164935289765e-01,1.888272549307201120e-01,-3.438272696030836850e-01,-8.087874538665257296e-01,-1.474837529550597992e+00,-1.119469356124053627e+00,-5.883451993613747488e-01,3.600260422021904771e-01,-3.138334775838059199e-01,1.790683676428260984e+00,2.823319234279700329e-01,9.782874304053058856e-02,-9.525568272713834661e-01,-8.078231342445260088e-01,1.258580796191650364e-01,8.787032644288176320e-01,-2.436299481158024527e+00,9.276940622890612609e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.339616623415676111e-01,7.108409781372613256e-01,1.247180890325345903e-01,1.923176488056646261e-01,3.427124601454611397e-01,-9.473935815327891308e-02,4.575092059528056976e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-6.135093179742474589e-01,-1.186301566740631808e+00,-3.669621702617922865e-01,1.739375798511208382e+00,-5.183686688943279358e-02,-5.183686688943279358e-02,1.418158377741196352e+00,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,8.264381404557756383e+00,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
3.185728374949908237e-01,-7.448690342834912714e-02,-4.977276807426366662e-02,7.082331122151057645e-01,-3.099750526878054524e-01,1.354160851643483987e+00,2.765069183305110201e+00,1.810913805415002020e+00,-6.623362709603883292e-02,2.339273736042306151e+00,8.414777418280475763e-01,4.325644612047202520e-01,-9.862383907357066826e-02,-4.894697796143467755e-02,7.363472870101713808e-01,2.316813119472644900e-01,9.387628447616762351e-02,-2.138804681447331324e-01,-1.053807589815569518e-01,8.015137498546251460e-02,3.600260422021904771e-01,-6.292804948981121915e-02,-5.814512466929810941e-01,1.178295219527231708e-01,8.413731731065147157e-01,2.261248592970551696e-01,-1.363252006354677692e-01,-4.299761158736532529e-01,1.179283047610044433e+00,1.864467346107001947e-02,3.643850632671082335e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.339616623415676111e-01,4.160901802106137248e-01,4.230452339520751615e-01,6.316080070060455798e-01,1.370851906311036039e+00,3.286421493562152185e-01,1.399519884253765056e+00,-3.774647335768301359e-01,-4.668062001933125371e-01,-4.064018926789744190e-01,-2.472873054599261933e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-4.345565393840085666e-01,-5.537123258831522232e-01,-4.977276807426366662e-02,7.082331122151057645e-01,1.770907770230107481e+00,1.031400478326840453e+00,5.905777172739697933e-01,-4.963069089824175273e-01,-6.623362709603883292e-02,-3.636176791775609651e-02,8.414777418280475763e-01,-5.527336881405341407e-01,2.278766276005819158e-01,4.905868268292366552e-01,2.800805936106286476e-01,6.427588701975132102e-01,-1.895668281666913063e-02,6.633221216768130091e-02,2.924539983589609649e-01,3.837033908878519084e-02,-6.362483984730694930e-02,-5.647389056778006067e-01,2.484521928049954892e-02,8.463401570573877430e-01,4.696009580735226452e-01,6.470826045000689364e-01,-6.959068119763496263e-01,-1.057395018361759059e-01,-8.120580159655836905e-01,1.181512957228009419e+00,-5.809668599935657873e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.473574796521728292e-01,-7.629130114959765674e-01,-1.736090558870059808e-01,6.807090157467737823e-01,2.425039371273739197e-01,1.069559787497829983e+00,9.285145451032854602e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-1.992944673837013236e-01,-1.253374013974976713e-02,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,2.013237442528823973e+00,-1.786283982422259831e-01,-4.979810447122926670e-02,-1.712050908829709783e+00,-2.030901712371240009e-02,-4.892821642774447533e-01,5.656854249492379694e+00
-1.682401992181423445e-01,1.842414786390863091e+00,-4.977276807426366662e-02,7.082331122151057645e-01,1.292055776497412142e-02,3.858797316935533850e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,5.168867450326074531e-01,-6.302706439077716549e-01,8.414777418280475763e-01,9.252135358773474483e-01,-5.337991452384114807e-03,7.173474114514029054e-01,2.105147367208799469e+00,-7.549048278533324607e-01,-8.087874538665257296e-01,1.597364389384861028e-01,8.072989784466901853e-01,8.739910570223318187e-01,2.478280452449677540e+00,2.195220803356141115e+00,-8.770207738550525045e-01,-1.010186945306112749e+00,-3.668865257507094579e-01,-5.315990820683696993e-01,-3.601578451718204787e-01,-2.446980507093804713e-01,-8.947174563404211023e-01,6.171386915614185398e-02,2.195139310088455531e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.307170027720357286e+00,1.889844169843851507e+00,1.914680958549777934e+00,1.865680026689679138e+00,-9.760317027725666783e-01,-3.064301119080259928e-01,4.575092059528056976e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-8.206167432695206099e-01,-1.186301566740631808e+00,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-4.345565393840085666e-01,-5.537123258831522232e-01,-4.977276807426366662e-02,7.082331122151057645e-01,1.017484679173621842e+00,7.803646324138955315e-01,-4.966680157416004104e-01,1.810913805415002020e+00,-6.493539992246850634e-01,-6.302706439077716549e-01,8.414777418280475763e-01,-6.008461346790693741e-02,1.362854440325017569e+00,7.095280809471901096e-01,-9.974661479080908499e-01,2.316813119472644900e-01,-8.087874538665257296e-01,-1.801752323248414722e+00,-1.236479578871264806e+00,-1.006155558328148070e+00,-1.334577485995799284e+00,-1.317455189959784834e+00,8.963963891173775123e-01,1.488682867579780744e+00,-3.668865257507094579e-01,-1.106413368653558910e-01,8.750744390088503744e-02,-1.773242088314630704e+00,-1.202811734101178587e+00,3.201290433265728819e-01,-1.325541933798751071e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.172267616484195862e+00,-1.057663809422624057e+00,-7.702633457260871230e-01,-5.094994361284761464e-01,-1.652773261554715711e+00,-1.047347750049640647e+00,-1.191009481073873166e+00,2.229056864403530014e+00,-4.668062001933125371e-01,-1.027724168564793761e+00,-7.167944361002790421e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
4.047534668281686510e-01,4.047385190264539689e-01,-5.507016019503075954e-01,7.082331122151057645e-01,3.528894982695240934e+00,2.716926872313756736e+00,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,-3.636176791775609651e-02,8.414777418280475763e-01,-5.527336881405341407e-01,3.833530403025595112e-01,6.391541064092766122e-01,-8.493276110900550846e-02,4.783278468974136999e-01,9.387628447616762351e-02,1.233885046802741359e+00,-2.769957523441332614e-01,2.472755185721718374e-01,-4.872757218968044035e-01,-1.066549761865789980e+00,1.949836498746299496e+00,2.029190758141305562e+00,4.696009580735226452e-01,-7.841737291901780260e-01,-8.078231342445260088e-01,-1.217407892821812387e+00,-1.052521842510565131e+00,6.171386915614185398e-02,-4.805784352658213909e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.392467030372219805e-01,-1.057663809422624057e+00,-7.702633457260871230e-01,1.386454181380172734e+00,1.528513315859493238e+00,1.810477425639444693e+00,1.635022553829005076e+00,-3.774647335768301359e-01,1.696017942249628430e+00,-4.064018926789744190e-01,-2.472873054599261933e-01,9.137094037957288473e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,2.013237442528823973e+00,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
