1.370605088088102219e+00,-5.537123258831522232e-01,-5.507016019503075954e-01,7.082331122151057645e-01,-2.382204725871877871e-01,5.293287865009504989e-01,1.677823450289539942e+00,-4.963069089824175273e-01,-6.493539992246850634e-01,1.151455984062275117e+00,8.414777418280475763e-01,-6.008461346790693741e-02,-9.862383907357066826e-02,-1.115016219951357607e-01,-4.499461158286396367e-01,2.316813119472644900e-01,2.067092517690042597e-01,-6.809016019987571555e-01,5.063287134805787709e-02,-2.958779480846334686e-01,-6.362483984730694930e-02,1.879773786041834815e-01,-6.572383049396658405e-01,-2.317253645463143372e-02,4.885689282282582209e-03,9.838488006624800386e-01,-4.720741674399969168e-01,7.743313076941197304e-01,4.203190950774467471e-01,-2.828396964044327944e-01,-7.622329347767978769e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.392467030372219805e-01,-1.734114156426813935e-01,-1.736090558870059808e-01,5.759601970998871057e-01,-1.077576339430895036e+00,1.387095918129950478e+00,9.285145451032854602e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-9.574075473606477593e-02,-7.167944361002790421e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,2.013237442528823973e+00,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
5.928290437030692139e-01,1.842414786390863091e+00,1.453013733553867981e+00,7.082331122151057645e-01,3.358161682177537299e-01,-8.334372341693222497e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,2.339273736042306151e+00,-1.480456432020090807e+00,1.664187147886288409e+00,-5.028625120987120223e-01,-2.366109100625379269e-01,7.363472870101713808e-01,-8.371203395033821604e-01,-8.087874538665257296e-01,-7.276037153841595773e-01,-8.698475475966698234e-01,-1.705348403946014557e-01,2.478280452449677540e+00,1.191599090980162368e+00,-3.692474836022627271e-01,-1.088521422199087318e+00,-5.527726332672054932e-01,1.419333102564523941e-01,-8.078231342445260088e-01,-4.762956321647214275e-01,1.269456982564412639e+00,1.870620088349158827e+00,1.913484810577479101e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.307170027720357286e+00,1.300342573990556527e+00,1.318026668710696736e+00,2.047565710199824029e-01,-1.114319464537526949e+00,3.286421493562152185e-01,-1.349613319767399566e-02,-3.774647335768301359e-01,1.696017942249628430e+00,-8.206167432695206099e-01,-7.167944361002790421e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,1.418158377741196352e+00,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,2.664300564093018409e+00,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
2.970690336306662238e-01,-7.448690342834912714e-02,-5.507016019503075954e-01,2.700485259130430471e+00,1.519766739877945527e+00,6.010533139046491113e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,1.745364860052290412e+00,8.414777418280475763e-01,1.862399238684066816e-01,4.844127085588447179e-01,1.428906487334752340e+00,-1.761860997889140579e-01,5.605433585474633995e-01,-8.087874538665257296e-01,8.602681397195220958e-01,-9.478543627614772760e-01,1.124677272402395900e+00,3.600260422021904771e-01,1.879773786041834815e-01,-1.949372496348871220e-01,2.431646849814824707e-01,7.484301193482666426e-01,7.312741535406717119e-01,-8.078231342445260088e-01,-2.910175670004486737e-01,1.948842576915265357e-01,9.230977830575785026e-01,3.643850632671082335e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.339616623415676111e-01,4.160901802106137248e-01,4.230452339520751615e-01,-7.759542435614941169e-01,2.538615227881812597e+00,3.286421493562152185e-01,-7.200041419233935702e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-5.099556053266109945e-01,-9.515480014204554804e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,-1.712050908829709783e+00,-2.030901712371240009e-02,2.043810449286999731e+00,-1.767766952966368654e-01
8.596416254965737469e-01,8.839639414812570095e-01,2.955800235181999636e+00,2.700485259130430471e+00,1.017484679173621842e+00,1.533472170152730518e+00,2.765069183305110201e+00,-4.963069089824175273e-01,1.100007117161253767e+00,5.575471080722594897e-01,8.414777418280475763e-01,4.325644612047202520e-01,-2.541002517755479029e-01,-4.320941726678536599e-01,4.625872709704457186e-01,-2.616117579530339854e-01,-4.702885519880157239e-01,6.267575727925100981e-01,-5.077598836619170303e-02,-3.410696807892142027e-03,3.600260422021904771e-01,1.879773786041834815e-01,-3.919836010762684508e-01,2.196643419135902164e-01,1.120202334381258824e+00,5.774176121584963933e-02,-6.959068119763496263e-01,8.206508239851878495e-01,-6.060855801251639752e-02,7.077518045822193127e-01,9.276940622890612609e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.205658450309623930e-01,1.213393822839661657e-01,7.213723788716157603e-01,1.732779963031441772e+00,-1.382884503413575050e-01,1.492941295007324198e+00,1.870525223404244874e+00,-3.774647335768301359e-01,-4.668062001933125371e-01,1.871779785569029464e+00,9.264805211409559149e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-6.481058531443398829e-01,-5.537123258831522232e-01,1.453013733553867981e+00,-2.878929612425566442e-01,6.945890687208421399e-01,5.651910502027998051e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,-3.636176791775609651e-02,-5.110994058630166648e-02,9.252135358773474483e-01,5.854723768151299801e-01,1.554015775402154409e+00,1.648880673809256736e+00,-5.082582929031832508e-01,-8.087874538665257296e-01,2.868459015291825676e+00,-7.417803291563394852e-02,3.837033908878519084e-02,1.969899393990280689e+00,2.947937087638125231e+00,6.538778027279855687e-01,3.166159737045073919e-02,2.837148505570266099e-01,-6.157906311089724749e-01,1.206670666582648543e+00,6.816922751119832702e-01,-7.444275647498076465e-01,-1.105629136241454841e-01,2.617621059354920288e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.307170027720357286e+00,1.595093371917204017e+00,3.704643828067021083e+00,-5.802048887151245449e-01,-1.413608919951547582e+00,3.286421493562152185e-01,-2.489988027729138353e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,1.561118647626119849e+00,9.264805211409559149e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,1.418158377741196352e+00,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,2.664300564093018409e+00,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-5.617598099352826280e-01,-5.537123258831522232e-01,-5.507016019503075954e-01,-1.284019034700219164e+00,-9.198889835430558160e-01,-7.975749704674730545e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,-6.302706439077716549e-01,-7.748296830844227934e-01,1.171538073213661102e+00,-5.495054359093053398e-01,1.014481970611482708e+00,5.538406096503543097e-01,3.138968235973142451e-01,5.452081536475141821e-01,6.633221216768130091e-02,-6.826311912011319150e-01,4.561806980555584978e-01,3.600260422021904771e-01,4.388828066981781961e-01,-1.494650146868760632e-01,-1.080687974509789928e+00,3.766579043152746276e-01,-3.632159839871641482e-01,-1.363252006354677692e-01,1.005928889149460659e+00,-4.363332869890499954e-01,-1.536321093192173082e-01,3.643850632671082335e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.339616623415676111e-01,1.300342573990556527e+00,4.230452339520751615e-01,-2.895269169700140921e-01,1.547886963642990166e+00,-2.005847350306524668e-01,-7.200041419233935702e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,8.362426590926641534e-01,1.630741217101485230e+00,-3.669621702617922865e-01,1.739375798511208382e+00,-5.183686688943279358e-02,-5.183686688943279358e-02,1.418158377741196352e+00,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,6.417367738851512016e+00,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,2.013237442528823973e+00,-1.786283982422259831e-01,-4.979810447122926670e-02,-1.712050908829709783e+00,-2.030901712371240009e-02,2.043810449286999731e+00,-1.767766952966368654e-01
7.263923089922315508e-03,4.047385190264539689e-01,-5.507016019503075954e-01,7.082331122151057645e-01,1.232748419475474755e+00,4.576042590972519419e-01,-4.966680157416004104e-01,6.573034482162921632e-01,1.683127489289899970e+00,-6.302706439077716549e-01,8.414777418280475763e-01,-1.538031837485788644e+00,9.572167680390113176e-02,7.642633944766786813e-01,3.713339322905371831e-01,-1.496522300288474598e-02,-6.959544865736890795e-01,-3.072846949155379481e-01,1.442410495458268938e-01,2.054944826754944998e-01,-1.052143564629467676e+00,-8.156443337717953490e-01,1.252595562876797075e+00,3.920001910781347187e-01,4.885689282282582209e-03,-1.106413368653558910e-01,-1.363252006354677692e-01,-1.773242088314630704e+00,-1.202811734101178587e+00,-1.967013050142891462e-01,-1.043887434287774418e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.012455068416011628e+00,-1.352414607349271769e+00,-7.702633457260871230e-01,1.906270193915347910e+00,1.899952907846536476e+00,-5.181208656627730447e-01,-2.489988027729138353e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,1.113666705592083056e-01,2.222198251804266556e-01,9.137094037957288473e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,-1.712050908829709783e+00,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-7.657151188946075271e-01,-7.448690342834912714e-02,-5.507016019503075954e-01,-1.284019034700219164e+00,-1.135152723844908840e+00,-1.120335343784116588e+00,5.905777172739697933e-01,-4.963069089824175273e-01,-6.623362709603883292e-02,-6.302706439077716549e-01,-1.516642419144996756e+00,4.325644612047202520e-01,1.579122418846921616e-01,-9.794473079627376011e-01,1.888272549307201120e-01,-1.248197897753630770e+00,3.591698270554103622e+00,1.280587160188143780e+00,9.743696044694237501e-02,-1.716433168571662726e+00,-6.362483984730694930e-02,1.879773786041834815e-01,-4.601919534982848448e-01,4.390008772139192827e-01,-2.739434719924614403e-01,2.261248592970551696e-01,-2.440887836729143182e-02,-8.468517624932668797e-01,-1.733259767054764200e-01,-7.996700447452947946e-01,-5.809668599935657873e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.473574796521728292e-01,1.005591776063908815e+00,4.230452339520751615e-01,-7.661340418133484320e-01,1.870558407761230946e+00,-1.364883880681761363e+00,-1.191009481073873166e+00,-3.774647335768301359e-01,-4.668062001933125371e-01,-9.574075473606477593e-02,-1.253374013974976713e-02,-3.669621702617922865e-01,1.739375798511208382e+00,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,1.926060419058570616e+00,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,3.439961240091715222e+00,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,-4.967123990818995694e-01,5.598214000911362120e+00,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
8.776717379674305874e-01,-5.537123258831522232e-01,-4.977276807426366662e-02,-1.284019034700219164e+00,-9.916435636436735646e-01,1.707061494824576586e-01,-4.966680157416004104e-01,2.964524162613712210e+00,-6.493539992246850634e-01,-6.302706439077716549e-01,4.012148984750236735e-01,-5.527336881405341407e-01,3.833530403025595112e-01,6.391541064092766122e-01,-8.493276110900550846e-02,4.783278468974136999e-01,9.387628447616762351e-02,1.233885046802741359e+00,-2.769957523441332614e-01,2.472755185721718374e-01,-4.872757218968044035e-01,9.406936628861676253e-01,5.023036862346152986e-01,1.308513570725938546e+00,1.907717967987786201e-01,-2.644978782475312235e-02,7.590053775099431244e-01,-3.836565995825850228e-01,-3.236158682960900146e-01,-4.981856748797919843e-01,-5.809668599935657873e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.392467030372219805e-01,-1.057663809422624057e+00,4.230452339520751615e-01,7.677814712469982483e-01,-8.163661227637477591e-01,1.810477425639444693e+00,1.635022553829005076e+00,-3.774647335768301359e-01,1.696017942249628430e+00,2.149203832068448394e-01,9.264805211409559149e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,1.926060419058570616e+00,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,5.843986132174123327e+00,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,2.013237442528823973e+00,-1.786283982422259831e-01,-4.979810447122926670e-02,-1.712050908829709783e+00,-2.030901712371240009e-02,2.043810449286999731e+00,-1.767766952966368654e-01
-4.828573911407992303e-01,-5.537123258831522232e-01,-5.507016019503075954e-01,7.082331122151057645e-01,1.591521319978563165e+00,1.820370279767524746e+00,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,-6.302706439077716549e-01,8.414777418280475763e-01,1.910511685222601841e+00,-1.763620454245594382e-01,-2.913462235920262211e-01,4.625872709704457186e-01,-8.371203395033821604e-01,-1.317896501095057737e-01,6.633221216768130091e-02,-1.989889371793257811e-01,3.308375903655265127e-01,9.248938849348538049e-01,6.897882347921728829e-01,9.646047415393940172e-01,1.379014599929616391e+00,3.766579043152746276e-01,5.774176121584963933e-02,-8.078231342445260088e-01,-7.542127299111305305e-01,-7.744855430679303820e-01,7.938901959723629886e-01,9.276940622890612609e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.205658450309623930e-01,1.300342573990556527e+00,1.019699523791156359e+00,9.648401863264538525e-01,-5.872226334623882327e-01,5.403329031109622704e-01,1.399519884253765056e+00,-3.774647335768301359e-01,-4.668062001933125371e-01,-3.028481800313378436e-01,-7.167944361002790421e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,3.056678521220304923e+00,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,2.013237442528823973e+00,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
1.170950539901642218e+00,-5.537123258831522232e-01,-4.977276807426366662e-02,7.082331122151057645e-01,8.467513786559180411e-02,-8.605169026788763234e-03,1.677823450289539942e+00,-4.963069089824175273e-01,-6.493539992246850634e-01,5.575471080722594897e-01,8.414777418280475763e-01,-3.064091508042205425e-01,-3.240646374914379901e-01,-9.586296098671048815e-02,2.800805936106286476e-01,3.961123352473639447e-01,3.195422190618408820e-01,-3.072846949155379481e-01,5.843355286453862790e-02,-4.212210557746654538e-01,-7.697096432631360674e-01,-5.647389056778006067e-01,-1.218062535965135362e+00,-3.883943183322639131e-02,3.766579043152746276e-01,6.470826045000689364e-01,-3.601578451718204787e-01,6.816922751119832702e-01,1.494891819950332712e+00,1.870620088349158827e+00,-7.622329347767978769e-01,0.000000000000000000e+00,0.000000000000000000e+00,-6.258508857266168457e-01,-7.629130114959765674e-01,-7.702633457260871230e-01,1.496440440959403650e+00,-6.039240539654028295e-01,1.169513956014681527e-01,-1.349613319767399566e-02,-3.774647335768301359e-01,-4.668062001933125371e-01,-5.099556053266109945e-01,-1.421055132060808246e+00,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,3.056678521220304923e+00,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
