1.370605088088102219e+00,-5.537123258831522232e-01,-5.507016019503075954e-01,7.082331122151057645e-01,-2.382204725871877871e-01,5.293287865009504989e-01,1.677823450289539942e+00,-4.963069089824175273e-01,-6.493539992246850634e-01,1.151455984062275117e+00,8.414777418280475763e-01,-6.008461346790693741e-02,-9.862383907357066826e-02,-1.115016219951357607e-01,-4.499461158286396367e-01,2.316813119472644900e-01,2.067092517690042597e-01,-6.809016019987571555e-01,5.063287134805787709e-02,-2.958779480846334686e-01,-6.362483984730694930e-02,1.879773786041834815e-01,-6.572383049396658405e-01,-2.317253645463143372e-02,4.885689282282582209e-03,9.838488006624800386e-01,-4.720741674399969168e-01,7.743313076941197304e-01,4.203190950774467471e-01,-2.828396964044327944e-01,-7.622329347767978769e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.392467030372219805e-01,-1.734114156426813935e-01,-1.736090558870059808e-01,5.759601970998871057e-01,-1.077576339430895036e+00,1.387095918129950478e+00,9.285145451032854602e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-9.574075473606477593e-02,-7.167944361002790421e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,2.013237442528823973e+00,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
6.201591600601034926e-02,-5.537123258831522232e-01,-4.977276807426366662e-02,-1.284019034700219164e+00,-4.176069228387320198e-01,-7.617127067656237482e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,-3.636176791775609651e-02,4.796178705789873042e-01,-6.008461346790693741e-02,-6.894342073410847371e-01,1.014481970611482708e+00,4.021467479486878993e+00,-4.454602852105570499e+00,-8.087874538665257296e-01,-1.801752323248414722e+00,-1.236479578871264806e+00,7.486479493322998335e-01,2.054629570400180238e+00,-6.292804948981121915e-02,1.851313323025609137e+00,-1.331358300567309083e+00,1.491974549414250673e+00,-1.962855415758616662e+00,-8.078231342445260088e-01,-8.468517624932668797e-01,2.324567305891797608e-01,-2.436299481158024527e+00,2.195139310088455531e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.307170027720357286e+00,1.300342573990556527e+00,1.318026668710696736e+00,-1.553174930786905272e-01,-8.891843161568910858e-01,-8.356569962948936503e-01,-4.845014723481537167e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-7.170630306218840344e-01,-1.186301566740631808e+00,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,1.418158377741196352e+00,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,2.664300564093018409e+00,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,-1.712050908829709783e+00,-2.030901712371240009e-02,2.043810449286999731e+00,-1.767766952966368654e-01
9.421831495604043871e-01,-7.448690342834912714e-02,-4.977276807426366662e-02,-1.284019034700219164e+00,-9.198889835430558160e-01,-8.692994978711715559e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.623362709603883292e-02,-3.636176791775609651e-02,5.097728598497421881e-01,-6.008461346790693741e-02,-1.608144041543616842e-01,-5.806614522478935614e-01,-9.062128092281823699e-01,8.894054051476624201e-01,-8.087874538665257296e-01,-7.276037153841595773e-01,8.229003414796516314e-01,-1.716433168571662726e+00,3.600260422021904771e-01,6.897882347921728829e-01,3.734656872152507523e-01,4.732849274904569331e-02,3.766579043152746276e-01,-1.948328859059586526e-01,-2.440887836729143182e-02,-9.394907950754033399e-01,-8.721739726018290506e-01,3.631982390216446643e-01,3.643850632671082335e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.339616623415676111e-01,-1.734114156426813935e-01,1.318026668710696736e+00,-3.163688017482788051e-01,-4.910224513650245370e-01,-7.298116194175201521e-01,-7.200041419233935702e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-4.064018926789744190e-01,-7.167944361002790421e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,1.418158377741196352e+00,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,2.837317947345407543e+00,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,-1.712050908829709783e+00,-2.030901712371240009e-02,2.043810449286999731e+00,-1.767766952966368654e-01
-1.432627039603499020e-01,-5.537123258831522232e-01,-5.507016019503075954e-01,-1.284019034700219164e+00,-1.099275433794600021e+00,-9.410240252748701684e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,-6.302706439077716549e-01,-2.017215241039530760e+00,-3.064091508042205425e-01,1.681581086364071442e+00,2.382864808848692562e+00,-4.499461158286396367e-01,-3.438272696030836850e-01,-8.087874538665257296e-01,-2.605825815301355264e-01,3.314574059413645246e-01,1.166458308299073154e+00,-7.697096432631360674e-01,-6.292804948981121915e-02,1.661845677408896327e+00,-5.245131885696696639e-01,-2.739434719924614403e-01,-1.289323023433794457e+00,1.994237661690613783e-01,1.283845986895869817e+00,2.023987522710571918e-01,6.216134131920756367e-01,-7.622329347767978769e-01,0.000000000000000000e+00,0.000000000000000000e+00,-6.258508857266168457e-01,-7.629130114959765674e-01,1.247180890325345903e-01,-1.416231397540588910e+00,-1.675487193438815581e+00,-6.239662425401465429e-01,-1.191009481073873166e+00,-3.774647335768301359e-01,-4.668062001933125371e-01,-4.064018926789744190e-01,-2.472873054599261933e-01,-3.669621702617922865e-01,1.739375798511208382e+00,-5.183686688943279358e-02,-5.183686688943279358e-02,1.418158377741196352e+00,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,6.417367738851512016e+00,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,2.013237442528823973e+00,-1.786283982422259831e-01,-4.979810447122926670e-02,-1.712050908829709783e+00,-2.030901712371240009e-02,2.043810449286999731e+00,-1.767766952966368654e-01
-3.324961779664064587e-01,-7.448690342834912714e-02,-5.507016019503075954e-01,7.082331122151057645e-01,1.205524279159006507e-01,4.576042590972519419e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.623362709603883292e-02,-6.302706439077716549e-01,8.414777418280475763e-01,-6.008461346790693741e-02,1.890075244250876974e-01,-4.008168506510030871e-01,9.757391625081156261e-02,7.249743818475629098e-01,-2.446226174023423960e-01,6.633221216768130091e-02,-1.989889371793257811e-01,7.486479493322998335e-01,-6.362483984730694930e-02,-6.292804948981121915e-02,-2.252520729335611704e-01,-2.660094148228530631e-01,-5.527726332672054932e-01,3.103164083376579452e-01,-3.601578451718204787e-01,-4.299761158736532529e-01,-4.739057598867034149e-01,1.864467346107001947e-02,-5.809668599935657873e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.473574796521728292e-01,4.160901802106137248e-01,1.247180890325345903e-01,1.083991967537287326e+00,3.072992514914960407e-02,-4.122754887853995465e-01,-4.845014723481537167e-01,9.257960654133498002e-01,-4.668062001933125371e-01,-9.574075473606477593e-02,-1.253374013974976713e-02,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,3.056678521220304923e+00,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
4.082271582216364658e-01,-5.537123258831522232e-01,-5.507016019503075954e-01,7.082331122151057645e-01,-2.740977626374966336e-01,9.955382146249911468e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,-6.302706439077716549e-01,8.414777418280475763e-01,1.664187147886288409e+00,6.321153006257232976e-01,-6.353967657773818001e-01,4.625872709704457186e-01,-1.330413409403680580e+00,1.447871891990207383e+00,6.633221216768130091e-02,3.392580874578454697e-01,-1.287538044979241458e-01,2.591254020996210272e+00,-6.292804948981121915e-02,-4.298771301996108241e-01,6.818377555821408809e-01,6.554870655900186804e-01,3.103164083376579452e-01,-2.482415229036441240e-01,3.111361447834378180e-01,3.301451601230785959e-01,9.230977830575785026e-01,1.772657560821990774e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.307170027720357286e+00,1.300342573990556527e+00,1.247180890325345903e-01,9.838259097062020953e-01,1.049516575833036258e+00,1.110601872409461635e-02,9.285145451032854602e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,4.220278085021179071e-01,-1.421055132060808246e+00,-3.669621702617922865e-01,1.739375798511208382e+00,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,2.013237442528823973e+00,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-9.630538728187556519e-01,-5.537123258831522232e-01,-5.507016019503075954e-01,-2.878929612425566442e-01,4.879784781528296450e-02,1.533472170152730518e+00,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,-6.302706439077716549e-01,-8.049846723551776773e-01,9.252135358773474483e-01,5.366372067400936530e+00,1.123952597670459186e+00,-1.362479502627724992e+00,-6.726893162032826501e-01,-8.087874538665257296e-01,-1.801752323248414722e+00,-1.236479578871264806e+00,-2.384929742918500128e+00,-7.697096432631360674e-01,-8.156443337717953490e-01,9.873408590133997409e-01,3.102373091575059583e+00,2.837148505570266099e-01,7.312741535406717119e-01,-2.482415229036441240e-01,2.071277763844029174e+00,-9.848913912947890870e-01,1.138443761532937692e+00,-4.805784352658213909e-01,0.000000000000000000e+00,0.000000000000000000e+00,-6.258508857266168457e-01,1.595093371917204017e+00,1.247180890325345903e-01,-1.547167420849197228e+00,-1.878576466755472296e+00,1.169513956014681527e-01,-2.489988027729138353e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,2.149203832068448394e-01,-7.167944361002790421e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,1.418158377741196352e+00,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,2.837317947345407543e+00,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,-4.967123990818995694e-01,5.598214000911362120e+00,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
8.881296389847638528e-02,-5.537123258831522232e-01,-5.507016019503075954e-01,2.700485259130430471e+00,9.457300990730040935e-01,2.178992916786017364e+00,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.623362709603883292e-02,1.151455984062275117e+00,8.414777418280475763e-01,-6.008461346790693741e-02,-4.406719470179210063e-01,6.626120979219143337e-01,6.450939483302627897e-01,3.138968235973142451e-01,-2.446226174023423960e-01,2.998427790946933125e-01,3.548594504908069713e-01,8.739910570223318187e-01,1.772195649033848630e+00,2.947937087638125231e+00,-7.406040690110196056e-01,1.183178407697179413e+00,1.399031495656002821e+00,8.154657025812744875e-01,-2.482415229036441240e-01,4.037751773655741672e-01,3.526886438616704256e-01,1.655274109873799748e+00,9.276940622890612609e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.205658450309623930e-01,1.213393822839661657e-01,1.616353813630237335e+00,1.434245829887814683e+00,-5.671809288587708053e-01,4.344875262335887722e-01,-1.426512150649113186e+00,-3.774647335768301359e-01,1.696017942249628430e+00,6.291352337973910025e-01,-1.421055132060808246e+00,-3.669621702617922865e-01,1.739375798511208382e+00,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-4.236023967390369765e-02,-7.448690342834912714e-02,2.955800235181999636e+00,7.082331122151057645e-01,6.945890687208421399e-01,-8.032969643048733233e-02,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.623362709603883292e-02,2.933182612032321668e+00,8.414777418280475763e-01,-5.527336881405341407e-01,4.130493235820915932e-02,4.202128522913227693e-01,9.757391625081156261e-02,-3.438272696030836850e-01,-4.702885519880157239e-01,-2.605825815301355264e-01,-9.868577703438808912e-01,8.015137498546251460e-02,-4.872757218968044035e-01,-3.138334775838059199e-01,-6.609925061552258951e-02,-3.678442347837201365e-01,-2.739434719924614403e-01,-1.948328859059586526e-01,-8.078231342445260088e-01,7.953856332809684793e-02,5.480655029294680958e-01,-1.445707980171372364e+00,-4.805784352658213909e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.392467030372219805e-01,1.213393822839661657e-01,1.247180890325345903e-01,1.550008821627112399e-01,-2.251358369570330975e-01,-2.005847350306524668e-01,-7.200041419233935702e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-6.135093179742474589e-01,-7.167944361002790421e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,3.056678521220304923e+00,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
7.235060056478110901e-01,-5.537123258831522232e-01,-5.507016019503075954e-01,-1.284019034700219164e+00,-9.916435636436735646e-01,-6.899881793619251358e-01,5.905777172739697933e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,-3.636176791775609651e-02,-1.281433502833107418e+00,-1.538031837485788644e+00,2.295712916536882364e+00,1.577473766914791797e+00,2.800805936106286476e-01,-1.496522300288474598e-02,-1.317896501095057737e-01,-5.874973752279523120e-01,-2.613943893111717598e-01,1.124677272402395900e+00,-1.052143564629467676e+00,-3.138334775838059199e-01,-1.797798379855501116e-01,-1.955083856191756064e-01,2.837148505570266099e-01,-4.474075330277669238e-01,8.750744390088503744e-02,1.098567921731596897e+00,-1.207245146487618270e-01,1.478522605462855299e-01,-1.043887434287774418e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.012455068416011628e+00,-1.352414607349271769e+00,-4.719362008065465242e-01,2.381452569636775263e-01,1.718909509593858909e+00,1.169513956014681527e-01,6.930118755280455511e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,1.768226072921393000e+00,6.917269558207794766e-01,-3.669621702617922865e-01,1.739375798511208382e+00,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,1.926060419058570616e+00,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,4.952936396459016066e+00,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,-4.967123990818995694e-01,5.598214000911362120e+00,-4.979810447122926670e-02,-1.712050908829709783e+00,-2.030901712371240009e-02,2.043810449286999731e+00,-1.767766952966368654e-01
-1.329611021767550305e+00,4.047385190264539689e-01,1.453013733553867981e+00,7.082331122151057645e-01,-4.893615029393497129e-01,3.141552042898547725e-01,3.852314916320680460e+00,1.810913805415002020e+00,1.100007117161253767e+00,-6.302706439077716549e-01,8.414777418280475763e-01,-6.008461346790693741e-02,-2.774217136808447282e-01,-1.401691155190219584e+00,8.276006256900798608e-01,-2.234784037554227609e+00,3.704531237846941050e+00,1.000374479875729250e+00,1.103724876072958327e+00,-2.384929742918500128e+00,-6.362483984730694930e-02,-6.292804948981121915e-02,-1.165011595192455784e+00,-6.028476654626441222e-01,1.120202334381258824e+00,-1.106413368653558910e-01,1.542419633387178024e+00,2.858709540792188086e+00,-9.698624021357277192e-01,-1.144223610305869387e+00,3.643850632671082335e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.339616623415676111e-01,4.160901802106137248e-01,1.019699523791156359e+00,-1.729823173364705813e+00,-1.943377978307168741e+00,-1.259038503804387865e+00,-1.426512150649113186e+00,-3.774647335768301359e-01,-4.668062001933125371e-01,-3.028481800313378436e-01,-4.820408707801026038e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
