1.370605088088102219e+00,-5.537123258831522232e-01,-5.507016019503075954e-01,7.082331122151057645e-01,-2.382204725871877871e-01,5.293287865009504989e-01,1.677823450289539942e+00,-4.963069089824175273e-01,-6.493539992246850634e-01,1.151455984062275117e+00,8.414777418280475763e-01,-6.008461346790693741e-02,-9.862383907357066826e-02,-1.115016219951357607e-01,-4.499461158286396367e-01,2.316813119472644900e-01,2.067092517690042597e-01,-6.809016019987571555e-01,5.063287134805787709e-02,-2.958779480846334686e-01,-6.362483984730694930e-02,1.879773786041834815e-01,-6.572383049396658405e-01,-2.317253645463143372e-02,4.885689282282582209e-03,9.838488006624800386e-01,-4.720741674399969168e-01,7.743313076941197304e-01,4.203190950774467471e-01,-2.828396964044327944e-01,-7.622329347767978769e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.392467030372219805e-01,-1.734114156426813935e-01,-1.736090558870059808e-01,5.759601970998871057e-01,-1.077576339430895036e+00,1.387095918129950478e+00,9.285145451032854602e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-9.574075473606477593e-02,-7.167944361002790421e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,2.013237442528823973e+00,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-3.951880369247066094e-01,-5.537123258831522232e-01,-5.507016019503075954e-01,1.704359185672768229e+00,6.945890687208421399e-01,9.955382146249911468e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,-6.302706439077716549e-01,-5.714093844045281534e-02,1.664187147886288409e+00,-5.028625120987120223e-01,-2.366109100625379269e-01,7.363472870101713808e-01,-8.371203395033821604e-01,-8.087874538665257296e-01,-7.276037153841595773e-01,-8.698475475966698234e-01,-1.705348403946014557e-01,2.478280452449677540e+00,-6.292804948981121915e-02,-9.641407391419663797e-02,-1.250073564154984829e-01,9.782874304053058856e-02,-2.790244349465614282e-01,-5.839904897081731328e-01,7.743313076941197304e-01,-8.195725105451143744e-01,3.201290433265728819e-01,2.617621059354920288e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.307170027720357286e+00,1.300342573990556527e+00,-1.736090558870059808e-01,6.080395228104961136e-01,3.277486070935175633e+00,3.286421493562152185e-01,-1.349613319767399566e-02,-3.774647335768301359e-01,1.696017942249628430e+00,-5.099556053266109945e-01,1.630741217101485230e+00,9.137094037957288473e-01,1.739375798511208382e+00,-5.183686688943279358e-02,-5.183686688943279358e-02,1.418158377741196352e+00,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,2.664300564093018409e+00,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
6.929044386101183006e-01,-5.537123258831522232e-01,-5.507016019503075954e-01,-1.284019034700219164e+00,-9.916435636436735646e-01,-1.048610816380417976e+00,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,-6.302706439077716549e-01,-9.497286208548020303e-01,2.403160759895229148e+00,-1.357982781959587770e+00,2.638262422070704050e-01,1.283867319089622594e+00,-1.496522300288474598e-02,-5.831215192808524295e-01,8.135660263341197851e-01,5.576771699193061593e-01,-2.123158762912787934e-01,1.913412609717014545e+00,-6.292804948981121915e-02,1.335961326948150951e+00,-6.185145608412391249e-01,-5.527726332672054932e-01,-6.999821801495752505e-01,-6.959068119763496263e-01,-5.226151484557896021e-01,-3.461593520346820663e-01,3.631982390216446643e-01,2.561290159452725312e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.307170027720357286e+00,1.595093371917204017e+00,4.230452339520751615e-01,1.949479081607188524e+00,1.724253964154823571e+00,1.175405164375203482e+00,4.575092059528056976e-01,2.229056864403530014e+00,-4.668062001933125371e-01,5.255815211497544270e-01,1.630741217101485230e+00,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,1.418158377741196352e+00,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,2.837317947345407543e+00,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-1.114572983124304306e+00,-7.448690342834912714e-02,4.511560658017802483e-01,-1.284019034700219164e+00,-7.405025332915116110e-01,-7.258504430637744420e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,-3.636176791775609651e-02,4.615248770165341075e-01,-6.008461346790693741e-02,-2.353031823252243360e+00,-2.340010815695734880e+00,-3.826319646985255396e+00,-4.454602852105570499e+00,-8.087874538665257296e-01,-1.801752323248414722e+00,-1.236479578871264806e+00,-2.384929742918500128e+00,1.630978688350682937e+00,-6.292804948981121915e-02,4.113592163385931255e-01,-7.800667027971361356e-02,2.049632871963738889e+00,-1.457706121515000008e+00,-2.440887836729143182e-02,8.669703402762560795e-01,-5.189927273638874627e-01,-4.981856748797919843e-01,1.322010361604428530e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.080378393099147072e+00,1.300342573990556527e+00,7.213723788716157603e-01,4.221103697122722820e-01,2.070969256609831166e-01,-1.364883880681761363e+00,-4.845014723481537167e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,2.149203832068448394e-01,4.569733905006030938e-01,9.137094037957288473e-01,1.739375798511208382e+00,-5.183686688943279358e-02,-5.183686688943279358e-02,1.418158377741196352e+00,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,8.034553755751097981e+00,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
2.645193269193503796e-02,-5.537123258831522232e-01,-5.507016019503075954e-01,-1.284019034700219164e+00,-3.817296327884231455e-01,-4.389523334489801587e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,-6.302706439077716549e-01,-6.602407238555536573e-01,4.325644612047202520e-01,1.914795705417037475e+00,6.313347759050637054e-01,1.010107303049897043e+00,-2.616117579530339854e-01,-8.087874538665257296e-01,-7.377412798852590881e-02,1.364403680293461429e-01,1.793173846749233080e+00,2.591254020996210272e+00,1.191599090980162368e+00,4.000263092983657315e-02,3.606664003209448244e-01,2.837148505570266099e-01,-8.683652782307808016e-01,-8.078231342445260088e-01,-6.615736973289941814e-01,-3.837318249323352637e-01,5.354750218019320718e-01,2.617621059354920288e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.307170027720357286e+00,1.300342573990556527e+00,1.318026668710696736e+00,-8.224365318360500332e-01,6.279727223369494515e-01,-4.122754887853995465e-01,-4.845014723481537167e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-6.135093179742474589e-01,-7.167944361002790421e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,1.418158377741196352e+00,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,2.837317947345407543e+00,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,-1.712050908829709783e+00,-2.030901712371240009e-02,2.043810449286999731e+00,-1.767766952966368654e-01
-4.497746159649152475e-01,-5.537123258831522232e-01,-5.507016019503075954e-01,-1.284019034700219164e+00,-1.063398143744291202e+00,-9.768862889767194746e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.623362709603883292e-02,-6.302706439077716549e-01,-1.848347301123302255e+00,9.252135358773474483e-01,-3.473860993967344268e-01,-2.678882320793884997e-01,4.625872709704457186e-01,-1.496522300288474598e-02,5.452081536475141821e-01,7.201617995633149416e-01,1.532762359479399095e+00,2.054944826754944998e-01,3.600260422021904771e-01,-6.292804948981121915e-02,-5.814512466929810941e-01,1.178295219527231708e-01,8.413731731065147157e-01,2.261248592970551696e-01,-1.363252006354677692e-01,-4.299761158736532529e-01,1.179283047610044433e+00,1.864467346107001947e-02,3.643850632671082335e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.339616623415676111e-01,1.005591776063908815e+00,4.230452339520751615e-01,-5.337226004405686286e-01,7.989952682878183055e-01,1.110601872409461635e-02,6.930118755280455511e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-4.064018926789744190e-01,-2.472873054599261933e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,1.418158377741196352e+00,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,2.837317947345407543e+00,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-3.951880369247066094e-01,-5.537123258831522232e-01,-5.507016019503075954e-01,-2.878929612425566442e-01,1.340380289626401433e+00,2.424306768861562156e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,-6.302706439077716549e-01,-3.526598332938520874e-01,6.788889985410339056e-01,1.634938162553477792e+00,1.061397953636758151e+00,9.757391625081156261e-02,-1.496522300288474598e-02,-2.446226174023423960e-01,-7.377412798852590881e-02,-8.698475475966698234e-01,8.322100211256544533e-01,-4.872757218968044035e-01,-8.156443337717953490e-01,8.054519192213553946e-01,5.565025925533816364e-01,-1.810004182342134504e-01,6.470826045000689364e-01,-8.078231342445260088e-01,-1.520590181272440944e-01,-6.467391352159088669e-01,7.938901959723629886e-01,-4.805784352658213909e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.392467030372219805e-01,4.160901802106137248e-01,-7.702633457260871230e-01,-5.913344506963562619e-01,7.121478816721427130e-01,1.110601872409461635e-02,2.220065363775658440e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,4.220278085021179071e-01,2.100248347741838106e+00,-3.669621702617922865e-01,1.739375798511208382e+00,-5.183686688943279358e-02,-5.183686688943279358e-02,1.418158377741196352e+00,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,8.264381404557756383e+00,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,-4.967123990818995694e-01,5.598214000911362120e+00,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
6.689194266076023965e-01,-5.537123258831522232e-01,-5.507016019503075954e-01,-1.284019034700219164e+00,-1.135152723844908840e+00,-1.012748552678568670e+00,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,-6.302706439077716549e-01,-2.101649210997644346e+00,-1.291707300149474991e+00,-1.530405835192626407e-01,-6.744934182984452242e-01,-8.493276110900550846e-02,6.725028864716499355e-02,-1.895668281666913063e-02,-2.138804681447331324e-01,1.306542595501457349e+00,4.979617339522358077e-01,-1.052143564629467676e+00,-5.647389056778006067e-01,-1.494650146868760632e-01,-3.678442347837201365e-01,-1.110430955816693599e+00,8.154657025812744875e-01,-3.601578451718204787e-01,6.353727588209151511e-01,3.151161709640172282e-01,3.631982390216446643e-01,-4.805784352658213909e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.392467030372219805e-01,-1.647165405275919259e+00,-4.719362008065465242e-01,-6.070467734933893134e-01,-6.727339064378227151e-01,1.110601872409461635e-02,9.285145451032854602e-01,-3.774647335768301359e-01,1.696017942249628430e+00,-7.170630306218840344e-01,6.917269558207794766e-01,-3.669621702617922865e-01,1.739375798511208382e+00,-5.183686688943279358e-02,-5.183686688943279358e-02,1.418158377741196352e+00,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,2.837317947345407543e+00,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
1.184845305475513477e+00,8.839639414812570095e-01,-5.507016019503075954e-01,-1.284019034700219164e+00,-3.817296327884231455e-01,-1.012748552678568670e+00,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.623362709603883292e-02,-6.302706439077716549e-01,4.132768941833259713e-01,1.171538073213661102e+00,-2.618740724106469742e-01,-1.896949270372621232e-01,-5.411994545085482278e-01,5.605433585474633995e-01,-5.831215192808524295e-01,-2.605825815301355264e-01,-9.556550442779578880e-01,7.904289852289771989e-01,2.195846531083346154e+00,1.191599090980162368e+00,2.067341590725434997e-01,7.836725755430082874e-01,1.027259280623010751e+00,-2.644978782475312235e-02,-8.078231342445260088e-01,-1.773242088314630704e+00,-1.202811734101178587e+00,-1.230362001696013063e+00,1.913484810577479101e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.307170027720357286e+00,1.889844169843851507e+00,1.616353813630237335e+00,1.102323010800492664e+00,1.016781791647127786e+00,-7.298116194175201521e-01,-1.349613319767399566e-02,-3.774647335768301359e-01,1.696017942249628430e+00,-5.099556053266109945e-01,-7.167944361002790421e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,1.929128938546737260e+01,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,2.013237442528823973e+00,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-5.086619557779887835e-01,2.321640208845666020e+00,-4.977276807426366662e-02,7.082331122151057645e-01,1.160993839374857117e+00,1.348438857806083802e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,1.683127489289899970e+00,-3.636176791775609651e-02,8.414777418280475763e-01,4.325644612047202520e-01,-9.071011851238531820e-01,-8.022429997828521564e-02,-1.761860997889140579e-01,7.249743818475629098e-01,-5.831215192808524295e-01,2.531406657092908907e-01,4.250655841391335343e-01,3.837033908878519084e-02,-6.362483984730694930e-02,-3.138334775838059199e-01,4.000263092983657315e-02,-6.420149039091317400e-01,7.484301193482666426e-01,-2.790244349465614282e-01,-3.601578451718204787e-01,4.964142099477105718e-01,8.261018023721030668e-01,-1.536321093192173082e-01,-5.809668599935657873e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.473574796521728292e-01,7.108409781372613256e-01,-1.068590490645627611e+00,1.752959657755455425e-01,3.240068691820848779e-01,-4.122754887853995465e-01,-9.555068114986333683e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,5.255815211497544270e-01,1.161234086461132353e+00,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,2.013237442528823973e+00,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
7.812354483297286878e-01,8.839639414812570095e-01,-4.977276807426366662e-02,7.082331122151057645e-01,-2.740977626374966336e-01,7.803646324138955315e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,5.168867450326074531e-01,1.151455984062275117e+00,8.414777418280475763e-01,6.788889985410339056e-01,1.277342413338929727e+00,1.671305732965343349e+00,1.375120657769531185e+00,-1.496522300288474598e-02,5.452081536475141821e-01,5.333533460217053657e-01,-3.081984784100562647e-01,2.054944826754944998e-01,-6.362483984730694930e-02,4.388828066981781961e-01,-8.845994796797210791e-01,-4.853459501231821016e-01,6.554870655900186804e-01,5.774176121584963933e-02,-2.482415229036441240e-01,-3.373370832915168482e-01,-2.033839550235991278e-01,4.493366304117883403e-01,-5.809668599935657873e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.473574796521728292e-01,1.213393822839661657e-01,4.230452339520751615e-01,-1.073179016472034952e+00,-1.030144305202333799e+00,-3.064301119080259928e-01,-2.489988027729138353e-01,9.257960654133498002e-01,-4.668062001933125371e-01,-9.574075473606477593e-02,-9.515480014204554804e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,-1.712050908829709783e+00,-2.030901712371240009e-02,2.043810449286999731e+00,-1.767766952966368654e-01
