1.370605088088102219e+00,-5.537123258831522232e-01,-5.507016019503075954e-01,7.082331122151057645e-01,-2.382204725871877871e-01,5.293287865009504989e-01,1.677823450289539942e+00,-4.963069089824175273e-01,-6.493539992246850634e-01,1.151455984062275117e+00,8.414777418280475763e-01,-6.008461346790693741e-02,-9.862383907357066826e-02,-1.115016219951357607e-01,-4.499461158286396367e-01,2.316813119472644900e-01,2.067092517690042597e-01,-6.809016019987571555e-01,5.063287134805787709e-02,-2.958779480846334686e-01,-6.362483984730694930e-02,1.879773786041834815e-01,-6.572383049396658405e-01,-2.317253645463143372e-02,4.885689282282582209e-03,9.838488006624800386e-01,-4.720741674399969168e-01,7.743313076941197304e-01,4.203190950774467471e-01,-2.828396964044327944e-01,-7.622329347767978769e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.392467030372219805e-01,-1.734114156426813935e-01,-1.736090558870059808e-01,5.759601970998871057e-01,-1.077576339430895036e+00,1.387095918129950478e+00,9.285145451032854602e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-9.574075473606477593e-02,-7.167944361002790421e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,2.013237442528823973e+00,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-4.769024916091401112e-01,-5.537123258831522232e-01,1.953942567429912014e+00,7.082331122151057645e-01,-3.458523427381143267e-01,-3.313655423434322955e-01,5.905777172739697933e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,1.745364860052290412e+00,8.414777418280475763e-01,-5.527336881405341407e-01,-2.774217136808447282e-01,6.860700894345523881e-01,-9.062128092281823699e-01,8.894054051476624201e-01,-4.702885519880157239e-01,-3.072846949155379481e-01,-5.578202869374400130e-01,3.308375903655265127e-01,-7.697096432631360674e-01,-8.156443337717953490e-01,-7.709188923096936819e-01,-7.281828284914038107e-01,1.907717967987786201e-01,-3.632159839871641482e-01,4.232564107054141989e-01,4.500946936566423418e-01,1.524949798268455448e+00,2.770598476315010439e-01,-7.622329347767978769e-01,0.000000000000000000e+00,0.000000000000000000e+00,-6.258508857266168457e-01,-1.352414607349271769e+00,-1.068590490645627611e+00,1.587440977158886435e+00,1.789055475706520015e+00,5.403329031109622704e-01,9.285145451032854602e-01,-3.774647335768301359e-01,1.696017942249628430e+00,1.768226072921393000e+00,6.917269558207794766e-01,2.194380977853250148e+00,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-7.283315829458585355e-01,-5.537123258831522232e-01,-5.507016019503075954e-01,7.082331122151057645e-01,-3.458523427381143267e-01,1.348438857806083802e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,5.168867450326074531e-01,-6.302706439077716549e-01,8.414777418280475763e-01,1.862399238684066816e-01,-1.919096866947572200e-01,-5.650227912394683027e-01,-1.761860997889140579e-01,1.494658002972147348e-01,9.965400228188608933e-01,-1.101220622467378840e+00,-4.174080196407866095e-01,3.837033908878519084e-02,3.600260422021904771e-01,-6.292804948981121915e-02,-7.178679515370138819e-01,-6.263480085305367373e-01,-7.386587407837015284e-01,1.320614996824891030e+00,-2.440887836729143182e-02,-1.773242088314630704e+00,-1.202811734101178587e+00,8.369593916674348266e-01,3.643850632671082335e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.339616623415676111e-01,7.108409781372613256e-01,1.019699523791156359e+00,-1.269583051434947540e+00,-3.473964322266737820e-02,-9.415023731722672595e-01,-9.555068114986333683e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-6.135093179742474589e-01,-9.515480014204554804e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
6.032501178834727140e-01,-5.537123258831522232e-01,1.953942567429912014e+00,-1.284019034700219164e+00,-9.557662735933646347e-01,-8.692994978711715559e-01,-4.966680157416004104e-01,6.573034482162921632e-01,-6.493539992246850634e-01,-3.636176791775609651e-02,5.640518405371012234e-01,-6.008461346790693741e-02,-1.567875939107257643e+00,-6.458563896985994313e-02,1.831387351169073696e+00,-3.438272696030836850e-01,-8.087874538665257296e-01,-2.605825815301355264e-01,-5.857666988267245384e-02,-1.006155558328148070e+00,3.600260422021904771e-01,1.442504519074156999e+00,1.536832182998640883e-01,1.413298650206154250e-01,4.885689282282582209e-03,-2.790244349465614282e-01,3.113400884372377608e-01,6.353727588209151511e-01,1.622638227802354116e+00,7.077518045822193127e-01,3.643850632671082335e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.339616623415676111e-01,4.160901802106137248e-01,1.019699523791156359e+00,2.368358967305914664e-01,-6.840908723798725388e-01,-3.064301119080259928e-01,-4.845014723481537167e-01,9.257960654133498002e-01,-4.668062001933125371e-01,-4.064018926789744190e-01,-7.167944361002790421e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,1.926060419058570616e+00,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,4.952936396459016066e+00,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-1.511070043607274149e+00,2.800865631300469172e+00,-5.507016019503075954e-01,7.082331122151057645e-01,-5.611160830399674060e-01,-9.051617615730208621e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,1.683127489289899970e+00,-6.302706439077716549e-01,8.414777418280475763e-01,1.417862610549974756e+00,-8.682320819483589913e-01,-1.042001951996438747e+00,-2.674394384688225657e-01,1.494658002972147348e-01,-8.087874538665257296e-01,-3.072846949155379481e-01,7.526942078313246798e-01,-5.883451993613747488e-01,3.600260422021904771e-01,-6.292804948981121915e-02,-6.799744224136715642e-01,-5.401800839482646666e-01,4.696009580735226452e-01,3.945079573782606652e-01,-8.078231342445260088e-01,-5.941998554510771746e-02,-6.467391352159088669e-01,7.938901959723629886e-01,-5.809668599935657873e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.339616623415676111e-01,7.108409781372613256e-01,-1.736090558870059808e-01,-1.448426112140018540e-01,8.985357344857849426e-01,4.344875262335887722e-01,-2.489988027729138353e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-8.206167432695206099e-01,-4.820408707801026038e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-4.347219532598879943e-01,3.280091053755272323e+00,-5.507016019503075954e-01,7.082331122151057645e-01,-8.481344034424381784e-01,-6.541259156600758295e-01,1.677823450289539942e+00,-4.963069089824175273e-01,-6.623362709603883292e-02,-6.302706439077716549e-01,8.414777418280475763e-01,-1.291707300149474991e+00,-7.593985930569748799e-01,-1.268762536618604830e+00,-2.674394384688225657e-01,9.716209167977121197e-01,-1.317896501095057737e-01,6.633221216768130091e-02,3.002546798754416879e-01,1.208239344195750409e+00,-1.334577485995799284e+00,-1.819266046147774096e+00,-6.496595991149974880e-01,-2.317253645463143372e-02,1.907717967987786201e-01,1.419333102564523941e-01,-6.959068119763496263e-01,-1.057395018361759059e-01,1.059051134337553712e+00,-1.967013050142891462e-01,-1.325541933798751071e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.399059251105406521e+00,-1.647165405275919259e+00,-1.665244780484708809e+00,3.952684849340075690e-01,-4.970349627461097541e-01,5.403329031109622704e-01,-4.845014723481537167e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,1.113666705592083056e-01,2.222198251804266556e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
1.627529664165771606e-01,-5.537123258831522232e-01,4.511560658017802483e-01,-2.878929612425566442e-01,-7.405025332915116110e-01,3.858797316935533850e-01,-4.966680157416004104e-01,6.573034482162921632e-01,-6.623362709603883292e-02,-6.302706439077716549e-01,-1.486487429874241872e+00,1.171538073213661102e+00,4.299959641131527732e-01,1.543556151480935112e-01,7.363472870101713808e-01,-2.616117579530339854e-01,3.195422190618408820e-01,6.633221216768130091e-02,-1.064864585508688455e+00,4.561806980555584978e-01,-6.362483984730694930e-02,-3.138334775838059199e-01,1.385258066505270502e-01,-1.250073564154984829e-01,5.625440118317706073e-01,-5.315990820683696993e-01,-5.839904897081731328e-01,-8.468517624932668797e-01,-6.918261026930928592e-01,-5.843240662699356047e-01,-5.809668599935657873e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.473574796521728292e-01,1.005591776063908815e+00,1.247180890325345903e-01,7.101696209912106150e-01,1.487761849832137884e+00,4.344875262335887722e-01,9.285145451032854602e-01,2.229056864403530014e+00,-4.668062001933125371e-01,6.291352337973910025e-01,9.264805211409559149e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,1.418158377741196352e+00,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,2.664300564093018409e+00,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
