1.370605088088102219e+00,-5.537123258831522232e-01,-5.507016019503075954e-01,7.082331122151057645e-01,-2.382204725871877871e-01,5.293287865009504989e-01,1.677823450289539942e+00,-4.963069089824175273e-01,-6.493539992246850634e-01,1.151455984062275117e+00,8.414777418280475763e-01,-6.008461346790693741e-02,-9.862383907357066826e-02,-1.115016219951357607e-01,-4.499461158286396367e-01,2.316813119472644900e-01,2.067092517690042597e-01,-6.809016019987571555e-01,5.063287134805787709e-02,-2.958779480846334686e-01,-6.362483984730694930e-02,1.879773786041834815e-01,-6.572383049396658405e-01,-2.317253645463143372e-02,4.885689282282582209e-03,9.838488006624800386e-01,-4.720741674399969168e-01,7.743313076941197304e-01,4.203190950774467471e-01,-2.828396964044327944e-01,-7.622329347767978769e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.392467030372219805e-01,-1.734114156426813935e-01,-1.736090558870059808e-01,5.759601970998871057e-01,-1.077576339430895036e+00,1.387095918129950478e+00,9.285145451032854602e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-9.574075473606477593e-02,-7.167944361002790421e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,2.013237442528823973e+00,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-1.305258355176345808e-01,4.047385190264539689e-01,4.511560658017802483e-01,7.082331122151057645e-01,2.811349181689064114e+00,8.879514235194433391e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.623362709603883292e-02,-3.636176791775609651e-02,8.414777418280475763e-01,-3.064091508042205425e-01,6.554367625310201229e-01,1.655667071956918424e+00,6.450939483302627897e-01,6.427588701975132102e-01,-4.702885519880157239e-01,-6.341994886133547338e-01,-4.330093826737481111e-01,7.486479493322998335e-01,-4.872757218968044035e-01,-3.138334775838059199e-01,-3.578442731684854800e-02,-5.088462931910747722e-01,-1.810004182342134504e-01,-7.841737291901780260e-01,4.232564107054141989e-01,5.427337262387786909e-01,-7.218840810112155948e-01,9.661669787526503406e-01,-4.805784352658213909e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.392467030372219805e-01,-1.734114156426813935e-01,-1.736090558870059808e-01,3.802108422535175891e-01,-1.149064616371371639e-01,6.461782799883358797e-01,4.575092059528056976e-01,9.257960654133498002e-01,-4.668062001933125371e-01,-3.028481800313378436e-01,-2.472873054599261933e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,-1.712050908829709783e+00,-2.030901712371240009e-02,2.043810449286999731e+00,-1.767766952966368654e-01
4.173249213950045999e-01,-5.537123258831522232e-01,4.511560658017802483e-01,7.082331122151057645e-01,5.869571985699155725e-01,2.424306768861562156e-01,5.905777172739697933e-01,-4.963069089824175273e-01,5.168867450326074531e-01,-3.636176791775609651e-02,8.414777418280475763e-01,-2.277005449494729383e+00,3.353111172311010885e-02,-6.197581047689565414e-01,-3.586927771487311012e-01,-9.718073465293448898e-02,-3.574555846951790183e-01,-1.671783547593307107e-01,1.415752136732187916e+00,-7.136883070514067340e-01,-1.617011407362130893e+00,-2.070171474241768728e+00,3.583082755659137142e-01,7.053380986500334959e-01,-2.739434719924614403e-01,8.154657025812744875e-01,1.430503311119001530e+00,-1.057395018361759059e-01,-2.303608511486300581e-02,5.354750218019320718e-01,-1.607196433309727501e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.945475981862985648e+00,-2.826168596982509662e+00,-1.963571925404249408e+00,1.026264728392679015e-01,1.663454596336276514e-01,-4.122754887853995465e-01,-2.489988027729138353e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-1.027724168564793761e+00,-1.421055132060808246e+00,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
4.689340506693836508e-01,-7.448690342834912714e-02,4.511560658017802483e-01,-1.284019034700219164e+00,-1.027520853693982383e+00,-7.617127067656237482e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,5.575471080722594897e-01,-9.195736315840468134e-01,-2.523329986831043037e+00,-1.063976597086693648e-01,-1.088917935021714412e+00,7.363472870101713808e-01,-2.152568525904178021e+00,-8.087874538665257296e-01,-1.801752323248414722e+00,-1.236479578871264806e+00,-1.549309024984953487e+00,-1.052143564629467676e+00,-8.156443337717953490e-01,-1.115714855635336622e-01,1.316347018415236381e+00,8.413731731065147157e-01,2.261248592970551696e-01,-1.363252006354677692e-01,7.953856332809684793e-02,1.497972902143424601e-01,1.009236174447722290e+00,-7.622329347767978769e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.172267616484195862e+00,-1.647165405275919259e+00,-7.702633457260871230e-01,-1.482354089311435974e+00,-1.124340316839335774e+00,-8.356569962948936503e-01,-2.489988027729138353e-01,9.257960654133498002e-01,-4.668062001933125371e-01,-9.574075473606477593e-02,-7.167944361002790421e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,1.418158377741196352e+00,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,8.034553755751097981e+00,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-1.500446728714061317e-01,-5.537123258831522232e-01,4.511560658017802483e-01,7.082331122151057645e-01,8.467513786559180411e-02,6.010533139046491113e-01,-4.966680157416004104e-01,1.810913805415002020e+00,-6.493539992246850634e-01,-6.302706439077716549e-01,8.414777418280475763e-01,1.171538073213661102e+00,6.554367625310201229e-01,1.123952597670459186e+00,-5.411994545085482278e-01,3.961123352473639447e-01,-3.574555846951790183e-01,1.597364389384861028e-01,-7.450366433329778104e-01,2.472755185721718374e-01,3.600260422021904771e-01,1.693409947168151630e+00,2.218915707218805100e-01,-6.655152469770239110e-01,-4.598295795089574756e-01,8.154657025812744875e-01,1.994237661690613783e-01,-1.773242088314630704e+00,-1.202811734101178587e+00,-2.828396964044327944e-01,3.643850632671082335e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.339616623415676111e-01,2.184594967770498997e+00,1.318026668710696736e+00,-7.615512809975470976e-01,3.460527442460640812e-01,-1.047347750049640647e+00,-9.555068114986333683e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-1.131277881212430225e+00,-1.186301566740631808e+00,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,3.056678521220304923e+00,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,-1.712050908829709783e+00,-2.030901712371240009e-02,2.043810449286999731e+00,-1.767766952966368654e-01
5.513101608573347523e-01,-5.537123258831522232e-01,-4.977276807426366662e-02,7.082331122151057645e-01,-2.740977626374966336e-01,-4.389523334489801587e-01,5.905777172739697933e-01,-4.963069089824175273e-01,1.100007117161253767e+00,5.575471080722594897e-01,8.414777418280475763e-01,4.325644612047202520e-01,-1.141714803437684222e-01,-3.148042151046642756e-01,3.713339322905371831e-01,4.783278468974136999e-01,-1.317896501095057737e-01,-1.671783547593307107e-01,6.902887556994790064e-01,-1.287538044979241458e-01,9.248938849348538049e-01,6.897882347921728829e-01,-4.601919534982848448e-01,-6.498483515984290193e-01,-4.598295795089574756e-01,7.312741535406717119e-01,-8.078231342445260088e-01,2.648166284923695879e-01,1.036507650598961661e+00,7.077518045822193127e-01,9.276940622890612609e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.205658450309623930e-01,1.300342573990556527e+00,4.230452339520751615e-01,6.355360877053038982e-01,-4.890182809046627610e-01,-9.473935815327891308e-02,9.285145451032854602e-01,9.257960654133498002e-01,-4.668062001933125371e-01,6.291352337973910025e-01,2.222198251804266556e-01,9.137094037957288473e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-7.936700639182294736e-01,-5.537123258831522232e-01,-4.977276807426366662e-02,2.700485259130430471e+00,2.201435250833813750e+00,2.501753290102661342e+00,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,-6.302706439077716549e-01,8.414777418280475763e-01,-1.291707300149474991e+00,7.176273276118111388e-01,1.741679707503257069e+00,-1.761860997889140579e-01,1.494658002972147348e-01,-1.317896501095057737e-01,1.000374479875729250e+00,-8.308441400142659861e-01,4.979617339522358077e-01,-1.052143564629467676e+00,-1.568360618053779465e+00,3.962018046892561429e-01,2.431646849814824707e-01,-1.810004182342134504e-01,5.628910554594662718e-01,-8.078231342445260088e-01,-4.762956321647214275e-01,-6.016521677387247635e-01,1.052305370142794017e+00,-1.043887434287774418e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.012455068416011628e+00,-2.236667001129214238e+00,-2.261899070323790006e+00,-8.342207739338247663e-01,5.437975630017561901e-01,1.387095918129950478e+00,2.220065363775658440e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,3.184740958544813871e-01,9.264805211409559149e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,3.056678521220304923e+00,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
