1.370605088088102219e+00,-5.537123258831522232e-01,-5.507016019503075954e-01,7.082331122151057645e-01,-2.382204725871877871e-01,5.293287865009504989e-01,1.677823450289539942e+00,-4.963069089824175273e-01,-6.493539992246850634e-01,1.151455984062275117e+00,8.414777418280475763e-01,-6.008461346790693741e-02,-9.862383907357066826e-02,-1.115016219951357607e-01,-4.499461158286396367e-01,2.316813119472644900e-01,2.067092517690042597e-01,-6.809016019987571555e-01,5.063287134805787709e-02,-2.958779480846334686e-01,-6.362483984730694930e-02,1.879773786041834815e-01,-6.572383049396658405e-01,-2.317253645463143372e-02,4.885689282282582209e-03,9.838488006624800386e-01,-4.720741674399969168e-01,7.743313076941197304e-01,4.203190950774467471e-01,-2.828396964044327944e-01,-7.622329347767978769e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.392467030372219805e-01,-1.734114156426813935e-01,-1.736090558870059808e-01,5.759601970998871057e-01,-1.077576339430895036e+00,1.387095918129950478e+00,9.285145451032854602e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-9.574075473606477593e-02,-7.167944361002790421e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,2.013237442528823973e+00,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-4.835190466443169410e-01,1.842414786390863091e+00,-5.507016019503075954e-01,2.700485259130430471e+00,1.125116549324548298e+00,5.191423067741356867e+00,-4.966680157416004104e-01,-4.963069089824175273e-01,1.683127489289899970e+00,-3.636176791775609651e-02,8.414777418280475763e-01,-2.277005449494729383e+00,1.292890054609127759e+00,1.856329371649440563e-01,6.320577570903027943e-03,1.494658002972147348e-01,2.067092517690042597e-01,3.932470058654981004e-01,1.665373945259572164e+00,3.837033908878519084e-02,-1.617011407362130893e+00,-1.819266046147774096e+00,-1.949372496348871220e-01,2.428696590295477353e+00,3.766579043152746276e-01,8.996572516218772630e-01,-8.078231342445260088e-01,1.283845986895869817e+00,-1.097608809987749012e+00,1.009236174447722290e+00,-1.325541933798751071e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.945475981862985648e+00,-1.941916203202566749e+00,-1.366917635565168210e+00,-5.284851595082242781e-01,-2.184552687558272976e-01,-2.005847350306524668e-01,-7.200041419233935702e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-3.028481800313378436e-01,-9.515480014204554804e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-1.031866045184594238e+00,-7.448690342834912714e-02,-5.507016019503075954e-01,-1.284019034700219164e+00,-1.027520853693982383e+00,-1.120335343784116588e+00,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.623362709603883292e-02,-6.302706439077716549e-01,-1.341743481374617630e+00,-6.008461346790693741e-02,-1.661161786728443834e+00,-2.121069561577781037e+00,-8.493276110900550846e-02,-2.152568525904178021e+00,-3.574555846951790183e-01,1.794310407427570198e+00,1.041319423941112321e+00,-2.384929742918500128e+00,2.647740805269476638e+00,-6.292804948981121915e-02,-9.755439495757431967e-01,-7.125159331128088080e-01,1.907717967987786201e-01,-1.710280768636808446e+00,9.828380220462961114e-01,1.721775959102332110e-01,6.307249433043053966e-01,-2.436299481158024527e+00,4.870857055442733063e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.307170027720357286e+00,1.300342573990556527e+00,1.019699523791156359e+00,-2.862535163872988453e-01,-5.578281333770827022e-01,-3.064301119080259928e-01,9.285145451032854602e-01,-3.774647335768301359e-01,1.696017942249628430e+00,-9.574075473606477593e-02,4.569733905006030938e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,1.926060419058570616e+00,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,2.630589287593180714e+01,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,-4.967123990818995694e-01,5.598214000911362120e+00,-4.979810447122926670e-02,-1.712050908829709783e+00,-2.030901712371240009e-02,2.043810449286999731e+00,-1.767766952966368654e-01
-1.669867364451517400e+00,-5.537123258831522232e-01,-5.507016019503075954e-01,7.082331122151057645e-01,-4.893615029393497129e-01,-2.955032786415830448e-01,1.677823450289539942e+00,-4.963069089824175273e-01,-6.493539992246850634e-01,4.714909240002368662e+00,8.414777418280475763e-01,-6.008461346790693741e-02,-6.039221803549972289e-01,-1.503342451744983599e+00,-1.544986179987542174e+00,2.316813119472644900e-01,6.580411209403509432e-01,-2.707201460312350788e-02,-3.628032490254213815e-01,-1.173279701914857309e+00,9.248938849348538049e-01,6.897882347921728829e-01,-4.601919534982848448e-01,-6.498483515984290193e-01,-4.598295795089574756e-01,7.312741535406717119e-01,-8.078231342445260088e-01,2.648166284923695879e-01,1.036507650598961661e+00,7.077518045822193127e-01,9.276940622890612609e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.205658450309623930e-01,1.005591776063908815e+00,4.230452339520751615e-01,-9.618833966597178931e-01,-7.943202476997685002e-01,-8.356569962948936503e-01,-7.200041419233935702e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,6.291352337973910025e-01,2.222198251804266556e-01,9.137094037957288473e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,3.056678521220304923e+00,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
6.146636753191526692e-01,4.047385190264539689e-01,4.959515570686175323e+00,7.082331122151057645e-01,3.716934582680625487e-01,-3.313655423434322955e-01,1.677823450289539942e+00,1.810913805415002020e+00,-6.493539992246850634e-01,2.933182612032321668e+00,8.414777418280475763e-01,-7.990582254768477943e-01,2.575729108801140185e-02,-3.304428761130895897e-01,-2.674394384688225657e-01,-2.616117579530339854e-01,-1.317896501095057737e-01,2.868459015291825676e+00,-1.080465948541649901e+00,-8.390314147414387191e-01,-1.052143564629467676e+00,-3.138334775838059199e-01,9.797621531887313884e-01,-5.401800839482646666e-01,1.907717967987786201e-01,-1.205131474393191793e+00,9.828380220462961114e-01,-1.983785344183122967e-01,6.833264053610199618e-01,-6.273932619650074427e-01,-1.043887434287774418e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.012455068416011628e+00,-1.057663809422624057e+00,-4.719362008065465242e-01,-2.201308246164516702e-01,-7.148276832929936764e-02,-9.415023731722672595e-01,-7.200041419233935702e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-9.241704559171570743e-01,-7.167944361002790421e-01,-3.669621702617922865e-01,1.739375798511208382e+00,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-1.199393474613516947e-01,-5.537123258831522232e-01,-4.977276807426366662e-02,7.082331122151057645e-01,-3.817296327884231455e-01,4.576042590972519419e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,5.575471080722594897e-01,8.414777418280475763e-01,1.664187147886288409e+00,-1.841358660596581487e-01,4.358515132997480279e-01,7.363472870101713808e-01,8.071898934976127205e-01,-1.895668281666913063e-02,-1.801752323248414722e+00,-1.236479578871264806e+00,-8.697276860124680820e-02,2.619497413132843455e+00,2.446126231450135968e+00,-1.324164417510494296e+00,2.823319234279700329e-01,1.306088441897754748e+00,-2.644978782475312235e-02,-5.839904897081731328e-01,8.206508239851878495e-01,5.255220191908759331e-01,-1.967013050142891462e-01,1.913484810577479101e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.307170027720357286e+00,1.300342573990556527e+00,1.616353813630237335e+00,8.358682033674745826e-01,1.626717668417218654e+00,-9.415023731722672595e-01,-4.845014723481537167e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,1.146903797035573769e+00,4.569733905006030938e-01,2.194380977853250148e+00,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,-4.967123990818995694e-01,5.598214000911362120e+00,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-1.512025700025620700e-01,-5.537123258831522232e-01,-5.507016019503075954e-01,-1.284019034700219164e+00,-8.840116934927469972e-01,-2.237787512378844601e-01,-4.966680157416004104e-01,6.573034482162921632e-01,-6.493539992246850634e-01,-6.302706439077716549e-01,-7.523393200290572069e-02,1.910511685222601841e+00,-1.763620454245594382e-01,-2.913462235920262211e-01,4.625872709704457186e-01,-8.371203395033821604e-01,-1.317896501095057737e-01,6.633221216768130091e-02,-1.989889371793257811e-01,3.308375903655265127e-01,9.248938849348538049e-01,1.879773786041834815e-01,-2.783030137062406095e-01,-4.931793978124797695e-01,4.885689282282582209e-03,1.419333102564523941e-01,-1.363252006354677692e-01,-2.910175670004486737e-01,2.174277414301183931e-01,1.870620088349158827e+00,9.276940622890612609e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.205658450309623930e-01,1.300342573990556527e+00,-1.736090558870059808e-01,1.216892031195524915e+00,1.169766803454741044e+00,5.403329031109622704e-01,1.399519884253765056e+00,-3.774647335768301359e-01,-4.668062001933125371e-01,-3.028481800313378436e-01,-2.472873054599261933e-01,-3.669621702617922865e-01,1.739375798511208382e+00,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,1.926060419058570616e+00,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,4.952936396459016066e+00,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,2.013237442528823973e+00,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
