1.370605088088102219e+00,-5.537123258831522232e-01,-5.507016019503075954e-01,7.082331122151057645e-01,-2.382204725871877871e-01,5.293287865009504989e-01,1.677823450289539942e+00,-4.963069089824175273e-01,-6.493539992246850634e-01,1.151455984062275117e+00,8.414777418280475763e-01,-6.008461346790693741e-02,-9.862383907357066826e-02,-1.115016219951357607e-01,-4.499461158286396367e-01,2.316813119472644900e-01,2.067092517690042597e-01,-6.809016019987571555e-01,5.063287134805787709e-02,-2.958779480846334686e-01,-6.362483984730694930e-02,1.879773786041834815e-01,-6.572383049396658405e-01,-2.317253645463143372e-02,4.885689282282582209e-03,9.838488006624800386e-01,-4.720741674399969168e-01,7.743313076941197304e-01,4.203190950774467471e-01,-2.828396964044327944e-01,-7.622329347767978769e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.392467030372219805e-01,-1.734114156426813935e-01,-1.736090558870059808e-01,5.759601970998871057e-01,-1.077576339430895036e+00,1.387095918129950478e+00,9.285145451032854602e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-9.574075473606477593e-02,-7.167944361002790421e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,2.013237442528823973e+00,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
5.688808585374832694e-02,3.280091053755272323e+00,-4.977276807426366662e-02,7.082331122151057645e-01,-7.046252432412027922e-01,5.293287865009504989e-01,-4.966680157416004104e-01,6.573034482162921632e-01,4.015608977804484780e+00,-6.302706439077716549e-01,8.414777418280475763e-01,-1.784356374822102298e+00,1.020964981781364266e-02,-9.090733334248238817e-01,-1.179972825267908032e+00,6.725028864716499355e-02,-1.317896501095057737e-01,1.597364389384861028e-01,2.780871402116318336e+00,-4.212210557746654538e-01,-1.334577485995799284e+00,-1.568360618053779465e+00,-3.616687777775943746e-01,-3.130101009586379601e-01,9.782874304053058856e-02,1.419333102564523941e-01,4.232564107054141989e-01,-7.078932136200624115e-01,-7.369130701702769626e-01,-5.412548705748637667e-01,-1.325541933798751071e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.399059251105406521e+00,-1.941916203202566749e+00,-1.366917635565168210e+00,8.306307624351302321e-01,1.044840178092192318e+00,5.403329031109622704e-01,6.930118755280455511e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,1.113666705592083056e-01,-1.253374013974976713e-02,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,2.013237442528823973e+00,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-5.658583299953381940e-02,-7.448690342834912714e-02,4.511560658017802483e-01,2.700485259130430471e+00,1.160993839374857117e+00,3.326585355245194719e+00,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.623362709603883292e-02,1.151455984062275117e+00,-7.507056916678187530e-01,-1.291707300149474991e+00,2.201028069654832053e-01,3.342002167449839578e-01,4.625872709704457186e-01,6.427588701975132102e-01,2.067092517690042597e-01,-4.940931484571475241e-01,-3.316005229594985448e-01,2.890565544688492028e-01,-1.052143564629467676e+00,-8.156443337717953490e-01,-1.115714855635336622e-01,1.316347018415236381e+00,8.413731731065147157e-01,2.261248592970551696e-01,-1.363252006354677692e-01,7.953856332809684793e-02,1.497972902143424601e-01,1.009236174447722290e+00,-7.622329347767978769e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.172267616484195862e+00,-1.057663809422624057e+00,-7.702633457260871230e-01,-2.700019023625435319e-02,4.008272063083774539e-02,-9.415023731722672595e-01,2.220065363775658440e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-9.574075473606477593e-02,-7.167944361002790421e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,1.418158377741196352e+00,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,2.664300564093018409e+00,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
6.095358451668906330e-01,1.363189363936059939e+00,1.453013733553867981e+00,7.082331122151057645e-01,-2.023431825368789405e-01,7.803646324138955315e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.623362709603883292e-02,-6.302706439077716549e-01,8.414777418280475763e-01,-7.990582254768477943e-01,1.112693180740988996e-01,-7.135900708195082043e-01,-4.499461158286396367e-01,3.138968235973142451e-01,5.452081536475141821e-01,-7.743058287695619990e-01,6.200826220511521658e-01,-2.958779480846334686e-01,-1.052143564629467676e+00,-3.138334775838059199e-01,-1.797798379855501116e-01,-1.955083856191756064e-01,2.837148505570266099e-01,-4.474075330277669238e-01,8.750744390088503744e-02,1.098567921731596897e+00,-1.207245146487618270e-01,1.478522605462855299e-01,-1.043887434287774418e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.012455068416011628e+00,-1.057663809422624057e+00,-4.719362008065465242e-01,4.954345427650929112e-01,1.269975326472828181e+00,-5.181208656627730447e-01,-2.489988027729138353e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,1.768226072921393000e+00,6.917269558207794766e-01,-3.669621702617922865e-01,1.739375798511208382e+00,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,-1.712050908829709783e+00,-2.030901712371240009e-02,2.043810449286999731e+00,-1.767766952966368654e-01
2.696103302346825048e-01,4.047385190264539689e-01,9.520848996778241702e-01,7.082331122151057645e-01,-2.023431825368789405e-01,3.141552042898547725e-01,-4.966680157416004104e-01,6.573034482162921632e-01,2.266247861418546172e+00,-6.302706439077716549e-01,8.414777418280475763e-01,-6.008461346790693741e-02,2.201028069654832053e-01,-3.773588591383653656e-01,3.713339322905371831e-01,9.716209167977121197e-01,-2.446226174023423960e-01,-2.605825815301355264e-01,1.236336461853130952e+00,1.333582451885782394e+00,-4.872757218968044035e-01,-8.156443337717953490e-01,1.116178858032764287e+00,8.385067093680904637e-01,-3.668865257507094579e-01,2.261248592970551696e-01,8.750744390088503744e-02,5.427337262387786909e-01,-1.007434875033381028e+00,3.201290433265728819e-01,-4.805784352658213909e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.392467030372219805e-01,1.213393822839661657e-01,-7.702633457260871230e-01,2.186473283795769440e+00,-3.607513714415111483e-01,-4.122754887853995465e-01,-2.489988027729138353e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-7.170630306218840344e-01,-1.186301566740631808e+00,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,3.056678521220304923e+00,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,-1.712050908829709783e+00,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
-9.443621048443811006e-01,4.047385190264539689e-01,-5.507016019503075954e-01,7.082331122151057645e-01,1.268625709525783574e+00,-2.237787512378844601e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,2.266247861418546172e+00,-6.302706439077716549e-01,8.414777418280475763e-01,-1.538031837485788644e+00,9.572167680390113176e-02,7.642633944766786813e-01,3.713339322905371831e-01,-1.496522300288474598e-02,-6.959544865736890795e-01,-3.072846949155379481e-01,1.442410495458268938e-01,2.054944826754944998e-01,-1.052143564629467676e+00,-8.156443337717953490e-01,-3.768261894269314127e-01,-3.130101009586379601e-01,4.696009580735226452e-01,1.068040349703082814e+00,-8.078231342445260088e-01,-1.773242088314630704e+00,-1.202811734101178587e+00,1.478522605462855299e-01,-1.325541933798751071e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.012455068416011628e+00,-1.352414607349271769e+00,-1.366917635565168210e+00,1.008049074018294577e+00,-8.631301001721883859e-01,-5.181208656627730447e-01,-2.489988027729138353e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-1.441939019155339841e+00,-9.515480014204554804e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
6.101975006704083437e-01,4.047385190264539689e-01,-5.507016019503075954e-01,-1.284019034700219164e+00,-4.893615029393497129e-01,-1.084473080082267282e+00,5.905777172739697933e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,-6.302706439077716549e-01,-3.285358418772480471e-01,9.252135358773474483e-01,8.031393545978983139e-01,2.142699657647886835e-02,-2.674394384688225657e-01,1.494658002972147348e-01,1.673537826575880905e+00,1.280587160188143780e+00,-5.344182423879977328e-01,-3.410696807892142027e-03,3.600260422021904771e-01,1.879773786041834815e-01,-7.481827748356879582e-01,-1.668196551207100420e+00,-7.386587407837015284e-01,-2.644978782475312235e-02,1.994237661690613783e-01,-1.057395018361759059e-01,1.209341025928167168e+00,-8.858084361354384706e-01,9.276940622890612609e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.205658450309623930e-01,7.108409781372613256e-01,4.230452339520751615e-01,-2.751239544060671838e-01,-8.437564523886915691e-01,-6.239662425401465429e-01,2.220065363775658440e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-4.064018926789744190e-01,-4.820408707801026038e-01,-3.669621702617922865e-01,1.739375798511208382e+00,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,1.926060419058570616e+00,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,4.952936396459016066e+00,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
