1.370605088088102219e+00,-5.537123258831522232e-01,-5.507016019503075954e-01,7.082331122151057645e-01,-2.382204725871877871e-01,5.293287865009504989e-01,1.677823450289539942e+00,-4.963069089824175273e-01,-6.493539992246850634e-01,1.151455984062275117e+00,8.414777418280475763e-01,-6.008461346790693741e-02,-9.862383907357066826e-02,-1.115016219951357607e-01,-4.499461158286396367e-01,2.316813119472644900e-01,2.067092517690042597e-01,-6.809016019987571555e-01,5.063287134805787709e-02,-2.958779480846334686e-01,-6.362483984730694930e-02,1.879773786041834815e-01,-6.572383049396658405e-01,-2.317253645463143372e-02,4.885689282282582209e-03,9.838488006624800386e-01,-4.720741674399969168e-01,7.743313076941197304e-01,4.203190950774467471e-01,-2.828396964044327944e-01,-7.622329347767978769e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.392467030372219805e-01,-1.734114156426813935e-01,-1.736090558870059808e-01,5.759601970998871057e-01,-1.077576339430895036e+00,1.387095918129950478e+00,9.285145451032854602e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-9.574075473606477593e-02,-7.167944361002790421e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,2.013237442528823973e+00,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
9.603786759071405443e-01,-7.448690342834912714e-02,-5.507016019503075954e-01,-1.284019034700219164e+00,-9.557662735933646347e-01,-1.012748552678568670e+00,5.905777172739697933e-01,-4.963069089824175273e-01,1.100007117161253767e+00,-6.302706439077716549e-01,-7.868916787927248135e-01,-6.008461346790693741e-02,-8.449106200430623881e-01,-9.559893164500997687e-01,6.320577570903027943e-03,8.071898934976127205e-01,4.323751863546776431e-01,-6.341994886133547338e-01,7.604948893478056249e-01,3.308375903655265127e-01,-6.362483984730694930e-02,-3.138334775838059199e-01,-6.496595991149974880e-01,6.505039648249509865e-01,-8.805736447596543282e-02,6.470826045000689364e-01,1.994237661690613783e-01,4.500946936566423418e-01,6.983553945200813295e-01,2.770598476315010439e-01,-5.809668599935657873e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.473574796521728292e-01,7.108409781372613256e-01,-4.719362008065465242e-01,1.229330953409842664e+00,-4.048431215694694996e-01,8.578690337430828761e-01,4.575092059528056976e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,1.113666705592083056e-01,4.569733905006030938e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,1.926060419058570616e+00,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,3.439961240091715222e+00,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,2.013237442528823973e+00,-1.786283982422259831e-01,-4.979810447122926670e-02,-1.712050908829709783e+00,-2.030901712371240009e-02,2.043810449286999731e+00,-1.767766952966368654e-01
1.062935278952380935e+00,-5.537123258831522232e-01,-5.507016019503075954e-01,7.082331122151057645e-01,-7.405025332915116110e-01,-4.030900697471309080e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,-6.302706439077716549e-01,8.414777418280475763e-01,2.649485297231542802e+00,-8.449106200430623881e-01,-7.370480623321462588e-01,-4.499461158286396367e-01,-5.082582929031832508e-01,-2.446226174023423960e-01,-1.801752323248414722e+00,-1.236479578871264806e+00,5.815238057455904830e-01,2.195846531083346154e+00,1.693409947168151630e+00,-4.905067767969589210e-01,-2.190087286870682215e-01,7.484301193482666426e-01,-8.683652782307808016e-01,-8.078231342445260088e-01,-7.078932136200624115e-01,-8.496304888632369989e-01,-1.536321093192173082e-01,2.476793809599432183e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.307170027720357286e+00,1.595093371917204017e+00,1.318026668710696736e+00,4.882330614831194571e-01,8.845065412632526769e-01,-5.181208656627730447e-01,-9.555068114986333683e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,3.184740958544813871e-01,-1.253374013974976713e-02,-3.669621702617922865e-01,1.739375798511208382e+00,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
9.112875816078827573e-02,-5.537123258831522232e-01,-5.507016019503075954e-01,7.082331122151057645e-01,-3.458523427381143267e-01,3.500174679917040788e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,-6.302706439077716549e-01,-9.376666251465000101e-01,1.862399238684066816e-01,2.272391454631585539e+00,-1.378233163677581752e+00,-6.324527931884567078e-01,-5.904738045532329505e-01,-8.087874538665257296e-01,-1.801752323248414722e+00,-1.236479578871264806e+00,-1.006155558328148070e+00,9.248938849348538049e-01,9.406936628861676253e-01,1.991554532478751471e-01,6.348370694463559838e-01,-8.805736447596543282e-02,-6.999821801495752505e-01,-8.078231342445260088e-01,-1.773242088314630704e+00,-1.202811734101178587e+00,-2.436299481158024527e+00,9.276940622890612609e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.205658450309623930e-01,1.213393822839661657e-01,1.318026668710696736e+00,1.674513432659111123e+00,2.050933749193788014e+00,-8.356569962948936503e-01,-2.489988027729138353e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,-4.064018926789744190e-01,-2.472873054599261933e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,1.418158377741196352e+00,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,2.664300564093018409e+00,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
7.342947344169033219e-02,-5.537123258831522232e-01,-5.507016019503075954e-01,-1.284019034700219164e+00,-1.135152723844908840e+00,-8.334372341693222497e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,-6.493539992246850634e-01,-6.302706439077716549e-01,-1.908657279664812245e+00,6.788889985410339056e-01,-6.116960009900960227e-01,-4.711908251889166399e-01,-7.237061318683652988e-01,4.783278468974136999e-01,9.387628447616762351e-02,2.531406657092908907e-01,-7.060332357505740841e-01,2.472755185721718374e-01,9.248938849348538049e-01,1.442504519074156999e+00,-9.073355971537265807e-01,2.196643419135902164e-01,4.696009580735226452e-01,4.786995064188634408e-01,-1.363252006354677692e-01,8.669703402762560795e-01,6.232104487247749347e-01,8.800285873625066646e-01,9.276940622890612609e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.205658450309623930e-01,1.005591776063908815e+00,1.019699523791156359e+00,1.997270730114830695e+00,1.469718118501307791e-01,5.403329031109622704e-01,2.220065363775658440e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,4.220278085021179071e-01,-2.472873054599261933e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,1.418158377741196352e+00,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,-7.103890521813077674e-01,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,2.837317947345407543e+00,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,2.013237442528823973e+00,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
6.014305652487991205e-01,1.363189363936059939e+00,-4.977276807426366662e-02,7.082331122151057645e-01,2.281842980668271903e-01,-1.161919601323366108e-01,-4.966680157416004104e-01,-4.963069089824175273e-01,5.168867450326074531e-01,-3.636176791775609651e-02,8.414777418280475763e-01,-5.527336881405341407e-01,-4.484457676530196890e-01,-9.850325440371673208e-03,1.888272549307201120e-01,4.783278468974136999e-01,-1.317896501095057737e-01,6.633221216768130091e-02,1.283140550952015291e+00,3.726186262622038226e-01,-7.697096432631360674e-01,-8.156443337717953490e-01,-3.919836010762684508e-01,1.599470199185613201e-02,9.782874304053058856e-02,-6.157906311089724749e-01,1.430503311119001530e+00,-6.152541810379259513e-01,-1.056955254897004731e-01,-3.689780877945764703e-01,-7.622329347767978769e-01,0.000000000000000000e+00,0.000000000000000000e+00,-6.258508857266168457e-01,-1.352414607349271769e+00,-1.068590490645627611e+00,1.654873029162819753e+00,-7.275145656877103351e-01,8.578690337430828761e-01,4.575092059528056976e-01,-3.774647335768301359e-01,-4.668062001933125371e-01,7.812957911571764835e-03,9.264805211409559149e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,5.913962991410492975e-01,-2.487592975524973576e-02,-4.967123990818995694e-01,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
1.117521857992589629e+00,-7.448690342834912714e-02,-5.507016019503075954e-01,7.082331122151057645e-01,1.627398610028872206e+00,9.898162207875908780e-02,-4.966680157416004104e-01,6.573034482162921632e-01,-6.623362709603883292e-02,-6.302706439077716549e-01,8.414777418280475763e-01,-6.008461346790693741e-02,-6.661127454357883559e-01,1.952801631116998227e+00,3.713339322905371831e-01,6.427588701975132102e-01,2.067092517690042597e-01,-4.006889216863427361e-01,1.520417310623076446e-01,1.793173846749233080e+00,-1.617011407362130893e+00,-3.073793186617747697e+00,2.143128648972121852e-01,-1.720080425512833522e-01,-1.203374009574941672e+00,1.404806545865493916e+00,-5.839904897081731328e-01,-8.468517624932668797e-01,-1.052521842510565131e+00,5.785442174970039098e-01,-1.607196433309727501e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.945475981862985648e+00,-1.941916203202566749e+00,-3.156880505082411581e+00,-1.959076603043591047e-01,-2.465136552008917181e-01,1.169513956014681527e-01,-1.426512150649113186e+00,-3.774647335768301359e-01,-4.668062001933125371e-01,-9.241704559171570743e-01,-7.167944361002790421e-01,-3.669621702617922865e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,-4.967123990818995694e-01,5.598214000911362120e+00,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
1.199107725638073607e-01,2.800865631300469172e+00,-5.507016019503075954e-01,7.082331122151057645e-01,2.281842980668271903e-01,-6.182636519582266343e-01,5.905777172739697933e-01,-4.963069089824175273e-01,1.100007117161253767e+00,-6.302706439077716549e-01,8.414777418280475763e-01,6.788889985410339056e-01,-1.063976597086693648e-01,-6.432160962815945959e-01,-2.674394384688225657e-01,3.961123352473639447e-01,-1.317896501095057737e-01,-1.671783547593307107e-01,1.364403680293461429e-01,8.322100211256544533e-01,-6.362483984730694930e-02,4.388828066981781961e-01,2.294702765465491956e-01,2.353312372921851636e-01,-3.668865257507094579e-01,5.774176121584963933e-02,-8.078231342445260088e-01,5.427337262387786909e-01,3.000871818049558604e-01,5.354750218019320718e-01,-5.809668599935657873e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.473574796521728292e-01,4.160901802106137248e-01,1.247180890325345903e-01,-3.551103175131389844e-02,4.910210742122302352e-01,-9.473935815327891308e-02,-2.489988027729138353e-01,9.257960654133498002e-01,-4.668062001933125371e-01,-4.064018926789744190e-01,-1.186301566740631808e+00,9.137094037957288473e-01,-4.602362970513234064e-01,-5.183686688943279358e-02,-5.183686688943279358e-02,-7.051398600435393460e-01,-1.040941436780788015e-01,-2.030901712371240009e-02,-8.401389803667852485e-02,-3.271524934852403366e-01,-5.191945123345532709e-01,1.407679351095596942e+00,-5.752567881263277033e-02,-3.801429606348526863e-02,-1.147078669352808861e-01,-1.711160802546210780e-01,-7.340709118518067011e-02,-7.197411700355742237e-02,-1.244624194945742751e-01,-7.051263942166730025e-02,-2.872721242393142319e-02,-2.030901712371240009e-02,-2.019004323808653023e-01,-1.435916317235476011e-02,-1.435916317235476011e-02,-5.183686688943279358e-02,-3.801429606348527557e-02,-3.801429606348527557e-02,-1.558271304830920190e-01,-4.064318733121485144e-02,-8.148853797899899276e-02,-1.210011918676099085e-01,-5.569323991926412171e-02,-7.051263942166730025e-02,-4.979810447122927364e-02,-3.212131358814808435e-02,-2.030901712371240009e-02,-3.801429606348527557e-02,-6.749673070628271765e-02,-3.519076715388935045e-02,-1.435916317235476185e-02,-3.524455202264515918e-01,-3.753330286669139260e-01,-2.907009498669055336e-01,-4.311306135592269523e-02,-3.519076715388935045e-02,-3.801429606348527557e-02,-1.435916317235476011e-02,-1.286658602907498339e-01,-4.767312946227962589e-02,-1.690913523558418063e+00,-2.487592975524973576e-02,2.013237442528823973e+00,-1.786283982422259831e-01,-4.979810447122926670e-02,5.840947806181536750e-01,-2.030901712371240009e-02,-4.892821642774447533e-01,-1.767766952966368654e-01
